"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210215.csv"
"C","Report for 02/15/2021"
"C","Report generated 02/20/2021 16:14:14 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/15/2021","00:01:46","Coal","Coal",756,"No"
"D","02/15/2021","00:01:46","Hydro","Hydro",563,"No"
"D","02/15/2021","00:01:46","Natural Gas","Natural Gas",4312,"Yes"
"D","02/15/2021","00:01:46","Nuclear","Nuclear",3354,"No"
"D","02/15/2021","00:01:46","Other","Other",6,"No"
"D","02/15/2021","00:01:46","Landfill Gas","Renewables",36,"No"
"D","02/15/2021","00:01:46","Refuse","Renewables",362,"No"
"D","02/15/2021","00:01:46","Wind","Renewables",184,"No"
"D","02/15/2021","00:01:46","Wood","Renewables",354,"No"
"D","02/15/2021","00:06:31","Coal","Coal",753,"No"
"D","02/15/2021","00:06:31","Hydro","Hydro",566,"No"
"D","02/15/2021","00:06:31","Natural Gas","Natural Gas",4221,"Yes"
"D","02/15/2021","00:06:31","Nuclear","Nuclear",3352,"No"
"D","02/15/2021","00:06:31","Other","Other",44,"No"
"D","02/15/2021","00:06:31","Landfill Gas","Renewables",36,"No"
"D","02/15/2021","00:06:31","Refuse","Renewables",362,"No"
"D","02/15/2021","00:06:31","Wind","Renewables",197,"No"
"D","02/15/2021","00:06:31","Wood","Renewables",357,"No"
"D","02/15/2021","00:07:20","Coal","Coal",753,"No"
"D","02/15/2021","00:07:20","Hydro","Hydro",566,"No"
"D","02/15/2021","00:07:20","Natural Gas","Natural Gas",4221,"Yes"
"D","02/15/2021","00:07:20","Nuclear","Nuclear",3352,"No"
"D","02/15/2021","00:07:20","Other","Other",44,"No"
"D","02/15/2021","00:07:20","Landfill Gas","Renewables",36,"No"
"D","02/15/2021","00:07:20","Refuse","Renewables",362,"No"
"D","02/15/2021","00:07:20","Wind","Renewables",197,"No"
"D","02/15/2021","00:07:20","Wood","Renewables",357,"No"
"D","02/15/2021","00:09:15","Coal","Coal",756,"No"
"D","02/15/2021","00:09:15","Hydro","Hydro",566,"No"
"D","02/15/2021","00:09:15","Natural Gas","Natural Gas",4221,"Yes"
"D","02/15/2021","00:09:15","Nuclear","Nuclear",3352,"No"
"D","02/15/2021","00:09:15","Other","Other",39,"No"
"D","02/15/2021","00:09:15","Landfill Gas","Renewables",36,"No"
"D","02/15/2021","00:09:15","Refuse","Renewables",362,"No"
"D","02/15/2021","00:09:15","Wind","Renewables",203,"No"
"D","02/15/2021","00:09:15","Wood","Renewables",357,"No"
"D","02/15/2021","00:17:45","Coal","Coal",757,"No"
"D","02/15/2021","00:17:45","Hydro","Hydro",563,"No"
"D","02/15/2021","00:17:45","Natural Gas","Natural Gas",4273,"Yes"
"D","02/15/2021","00:17:45","Nuclear","Nuclear",3354,"No"
"D","02/15/2021","00:17:45","Other","Other",5,"No"
"D","02/15/2021","00:17:45","Landfill Gas","Renewables",36,"No"
"D","02/15/2021","00:17:45","Refuse","Renewables",361,"No"
"D","02/15/2021","00:17:45","Wind","Renewables",223,"No"
"D","02/15/2021","00:17:45","Wood","Renewables",356,"No"
"D","02/15/2021","00:22:26","Coal","Coal",743,"No"
"D","02/15/2021","00:22:26","Hydro","Hydro",567,"No"
"D","02/15/2021","00:22:26","Natural Gas","Natural Gas",4065,"Yes"
"D","02/15/2021","00:22:26","Nuclear","Nuclear",3353,"No"
"D","02/15/2021","00:22:26","Other","Other",44,"No"
"D","02/15/2021","00:22:26","Landfill Gas","Renewables",36,"No"
"D","02/15/2021","00:22:26","Refuse","Renewables",361,"No"
"D","02/15/2021","00:22:26","Wind","Renewables",236,"No"
"D","02/15/2021","00:22:26","Wood","Renewables",358,"No"
"D","02/15/2021","00:25:53","Coal","Coal",741,"No"
"D","02/15/2021","00:25:53","Hydro","Hydro",565,"No"
"D","02/15/2021","00:25:53","Natural Gas","Natural Gas",4137,"Yes"
"D","02/15/2021","00:25:53","Nuclear","Nuclear",3352,"No"
"D","02/15/2021","00:25:53","Other","Other",5,"No"
"D","02/15/2021","00:25:53","Landfill Gas","Renewables",36,"No"
"D","02/15/2021","00:25:53","Refuse","Renewables",361,"No"
"D","02/15/2021","00:25:53","Wind","Renewables",225,"No"
"D","02/15/2021","00:25:53","Wood","Renewables",356,"No"
"D","02/15/2021","00:32:12","Coal","Coal",709,"No"
"D","02/15/2021","00:32:12","Hydro","Hydro",564,"No"
"D","02/15/2021","00:32:12","Natural Gas","Natural Gas",4129,"Yes"
"D","02/15/2021","00:32:12","Nuclear","Nuclear",3354,"No"
"D","02/15/2021","00:32:12","Other","Other",5,"No"
"D","02/15/2021","00:32:12","Landfill Gas","Renewables",36,"No"
"D","02/15/2021","00:32:12","Refuse","Renewables",359,"No"
"D","02/15/2021","00:32:12","Wind","Renewables",222,"No"
"D","02/15/2021","00:32:12","Wood","Renewables",356,"No"
"D","02/15/2021","00:38:56","Coal","Coal",679,"No"
"D","02/15/2021","00:38:56","Hydro","Hydro",563,"No"
"D","02/15/2021","00:38:56","Natural Gas","Natural Gas",4068,"Yes"
"D","02/15/2021","00:38:56","Nuclear","Nuclear",3350,"No"
"D","02/15/2021","00:38:56","Other","Other",5,"No"
"D","02/15/2021","00:38:56","Landfill Gas","Renewables",36,"No"
"D","02/15/2021","00:38:56","Refuse","Renewables",356,"No"
"D","02/15/2021","00:38:56","Wind","Renewables",212,"No"
"D","02/15/2021","00:38:56","Wood","Renewables",355,"No"
"D","02/15/2021","00:45:02","Coal","Coal",662,"No"
"D","02/15/2021","00:45:02","Hydro","Hydro",563,"No"
"D","02/15/2021","00:45:02","Natural Gas","Natural Gas",4066,"Yes"
"D","02/15/2021","00:45:02","Nuclear","Nuclear",3352,"No"
"D","02/15/2021","00:45:02","Other","Other",5,"No"
"D","02/15/2021","00:45:02","Landfill Gas","Renewables",36,"No"
"D","02/15/2021","00:45:02","Refuse","Renewables",358,"No"
"D","02/15/2021","00:45:02","Wind","Renewables",229,"No"
"D","02/15/2021","00:45:02","Wood","Renewables",354,"No"
"D","02/15/2021","00:54:45","Coal","Coal",641,"No"
"D","02/15/2021","00:54:45","Hydro","Hydro",563,"No"
"D","02/15/2021","00:54:45","Natural Gas","Natural Gas",3998,"Yes"
"D","02/15/2021","00:54:45","Nuclear","Nuclear",3353,"No"
"D","02/15/2021","00:54:45","Other","Other",5,"No"
"D","02/15/2021","00:54:45","Landfill Gas","Renewables",36,"No"
"D","02/15/2021","00:54:45","Refuse","Renewables",357,"No"
"D","02/15/2021","00:54:45","Wind","Renewables",229,"No"
"D","02/15/2021","00:54:45","Wood","Renewables",357,"No"
"D","02/15/2021","01:00:56","Coal","Coal",604,"No"
"D","02/15/2021","01:00:56","Hydro","Hydro",565,"No"
"D","02/15/2021","01:00:56","Natural Gas","Natural Gas",3923,"Yes"
"D","02/15/2021","01:00:56","Nuclear","Nuclear",3352,"No"
"D","02/15/2021","01:00:56","Other","Other",8,"No"
"D","02/15/2021","01:00:56","Landfill Gas","Renewables",36,"No"
