"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20200515.csv"
"C","Report for 05/15/2020"
"C","Report generated 06/10/2020 16:26:28 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","05/15/2020","00:09:38","Hydro","Hydro",930,"No"
"D","05/15/2020","00:09:38","Natural Gas","Natural Gas",2566,"Yes"
"D","05/15/2020","00:09:38","Nuclear","Nuclear",2473,"No"
"D","05/15/2020","00:09:38","Other","Other",3,"No"
"D","05/15/2020","00:09:38","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","00:09:38","Refuse","Renewables",343,"No"
"D","05/15/2020","00:09:38","Wind","Renewables",97,"No"
"D","05/15/2020","00:09:38","Wood","Renewables",164,"No"
"D","05/15/2020","00:26:33","Hydro","Hydro",928,"No"
"D","05/15/2020","00:26:33","Natural Gas","Natural Gas",2417,"Yes"
"D","05/15/2020","00:26:33","Nuclear","Nuclear",2475,"No"
"D","05/15/2020","00:26:33","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","00:26:33","Refuse","Renewables",352,"No"
"D","05/15/2020","00:26:33","Wind","Renewables",102,"No"
"D","05/15/2020","00:26:33","Wood","Renewables",165,"No"
"D","05/15/2020","00:42:03","Hydro","Hydro",926,"No"
"D","05/15/2020","00:42:03","Natural Gas","Natural Gas",2268,"Yes"
"D","05/15/2020","00:42:03","Nuclear","Nuclear",2471,"No"
"D","05/15/2020","00:42:03","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","00:42:03","Refuse","Renewables",353,"No"
"D","05/15/2020","00:42:03","Wind","Renewables",101,"No"
"D","05/15/2020","00:42:03","Wood","Renewables",163,"No"
"D","05/15/2020","00:57:02","Hydro","Hydro",928,"No"
"D","05/15/2020","00:57:02","Natural Gas","Natural Gas",2157,"Yes"
"D","05/15/2020","00:57:02","Nuclear","Nuclear",2475,"No"
"D","05/15/2020","00:57:02","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","00:57:02","Refuse","Renewables",347,"No"
"D","05/15/2020","00:57:02","Wind","Renewables",98,"No"
"D","05/15/2020","00:57:02","Wood","Renewables",165,"No"
"D","05/15/2020","01:06:31","Hydro","Hydro",928,"No"
"D","05/15/2020","01:06:31","Natural Gas","Natural Gas",2192,"Yes"
"D","05/15/2020","01:06:31","Nuclear","Nuclear",2475,"No"
"D","05/15/2020","01:06:31","Other","Other",11,"No"
"D","05/15/2020","01:06:31","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","01:06:31","Refuse","Renewables",343,"No"
"D","05/15/2020","01:06:31","Wind","Renewables",94,"No"
"D","05/15/2020","01:06:31","Wood","Renewables",165,"No"
"D","05/15/2020","01:06:42","Hydro","Hydro",929,"No"
"D","05/15/2020","01:06:42","Natural Gas","Natural Gas",2195,"Yes"
"D","05/15/2020","01:06:42","Nuclear","Nuclear",2475,"No"
"D","05/15/2020","01:06:42","Other","Other",15,"No"
"D","05/15/2020","01:06:42","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","01:06:42","Refuse","Renewables",344,"No"
"D","05/15/2020","01:06:42","Wind","Renewables",95,"No"
"D","05/15/2020","01:06:42","Wood","Renewables",165,"No"
"D","05/15/2020","01:08:38","Hydro","Hydro",930,"No"
"D","05/15/2020","01:08:38","Natural Gas","Natural Gas",2274,"Yes"
"D","05/15/2020","01:08:38","Nuclear","Nuclear",2476,"No"
"D","05/15/2020","01:08:38","Other","Other",17,"No"
"D","05/15/2020","01:08:38","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","01:08:38","Refuse","Renewables",341,"No"
"D","05/15/2020","01:08:38","Wind","Renewables",95,"No"
"D","05/15/2020","01:08:38","Wood","Renewables",165,"No"
"D","05/15/2020","01:10:23","Hydro","Hydro",928,"No"
"D","05/15/2020","01:10:23","Natural Gas","Natural Gas",2397,"Yes"
"D","05/15/2020","01:10:23","Nuclear","Nuclear",2473,"No"
"D","05/15/2020","01:10:23","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","01:10:23","Refuse","Renewables",344,"No"
"D","05/15/2020","01:10:23","Wind","Renewables",95,"No"
"D","05/15/2020","01:10:23","Wood","Renewables",164,"No"
"D","05/15/2020","01:11:47","Hydro","Hydro",928,"No"
"D","05/15/2020","01:11:47","Natural Gas","Natural Gas",2568,"Yes"
"D","05/15/2020","01:11:47","Nuclear","Nuclear",2475,"No"
"D","05/15/2020","01:11:47","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","01:11:47","Refuse","Renewables",345,"No"
"D","05/15/2020","01:11:47","Wind","Renewables",91,"No"
"D","05/15/2020","01:11:47","Wood","Renewables",163,"No"
"D","05/15/2020","01:20:18","Hydro","Hydro",928,"No"
"D","05/15/2020","01:20:18","Natural Gas","Natural Gas",2653,"Yes"
"D","05/15/2020","01:20:18","Nuclear","Nuclear",2473,"No"
"D","05/15/2020","01:20:18","Other","Other",4,"No"
"D","05/15/2020","01:20:18","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","01:20:18","Refuse","Renewables",345,"No"
"D","05/15/2020","01:20:18","Wind","Renewables",92,"No"
"D","05/15/2020","01:20:18","Wood","Renewables",165,"No"
"D","05/15/2020","01:33:33","Hydro","Hydro",933,"No"
"D","05/15/2020","01:33:33","Natural Gas","Natural Gas",2516,"Yes"
"D","05/15/2020","01:33:33","Nuclear","Nuclear",2475,"No"
"D","05/15/2020","01:33:33","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","01:33:33","Refuse","Renewables",356,"No"
"D","05/15/2020","01:33:33","Wind","Renewables",96,"No"
"D","05/15/2020","01:33:33","Wood","Renewables",165,"No"
"D","05/15/2020","01:49:46","Hydro","Hydro",931,"No"
"D","05/15/2020","01:49:46","Natural Gas","Natural Gas",2456,"Yes"
"D","05/15/2020","01:49:46","Nuclear","Nuclear",2476,"No"
"D","05/15/2020","01:49:46","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","01:49:46","Refuse","Renewables",349,"No"
"D","05/15/2020","01:49:46","Wind","Renewables",89,"No"
"D","05/15/2020","01:49:46","Wood","Renewables",164,"No"
"D","05/15/2020","02:14:58","Hydro","Hydro",929,"No"
"D","05/15/2020","02:14:58","Natural Gas","Natural Gas",2386,"Yes"
"D","05/15/2020","02:14:58","Nuclear","Nuclear",2476,"No"
"D","05/15/2020","02:14:58","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","02:14:58","Refuse","Renewables",341,"No"
"D","05/15/2020","02:14:58","Wind","Renewables",85,"No"
"D","05/15/2020","02:14:58","Wood","Renewables",165,"No"
"D","05/15/2020","02:35:11","Hydro","Hydro",931,"No"
"D","05/15/2020","02:35:11","Natural Gas","Natural Gas",2246,"Yes"
"D","05/15/2020","02:35:11","Nuclear","Nuclear",2476,"No"
"D","05/15/2020","02:35:11","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","02:35:11","Refuse","Renewables",340,"No"
"D","05/15/2020","02:35:11","Wind","Renewables",87,"No"
"D","05/15/2020","02:35:11","Wood","Renewables",164,"No"
"D","05/15/2020","02:44:24","Hydro","Hydro",931,"No"
"D","05/15/2020","02:44:24","Natural Gas","Natural Gas",2220,"Yes"
"D","05/15/2020","02:44:24","Nuclear","Nuclear",2480,"No"
"D","05/15/2020","02:44:24","Other","Other",9,"No"
"D","05/15/2020","02:44:24","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","02:44:24","Refuse","Renewables",336,"No"
"D","05/15/2020","02:44:24","Wind","Renewables",79,"No"
"D","05/15/2020","02:44:24","Wood","Renewables",162,"No"
"D","05/15/2020","02:54:40","Hydro","Hydro",930,"No"
"D","05/15/2020","02:54:40","Natural Gas","Natural Gas",2299,"Yes"
"D","05/15/2020","02:54:40","Nuclear","Nuclear",2475,"No"
"D","05/15/2020","02:54:40","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","02:54:40","Refuse","Renewables",337,"No"
"D","05/15/2020","02:54:40","Wind","Renewables",94,"No"
"D","05/15/2020","02:54:40","Wood","Renewables",165,"No"
"D","05/15/2020","03:13:01","Hydro","Hydro",928,"No"
"D","05/15/2020","03:13:01","Natural Gas","Natural Gas",2145,"Yes"
"D","05/15/2020","03:13:01","Nuclear","Nuclear",2473,"No"
"D","05/15/2020","03:13:01","Other","Other",1,"No"
"D","05/15/2020","03:13:01","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","03:13:01","Refuse","Renewables",339,"No"
"D","05/15/2020","03:13:01","Wind","Renewables",98,"No"
"D","05/15/2020","03:13:01","Wood","Renewables",165,"No"
"D","05/15/2020","03:24:48","Hydro","Hydro",925,"No"
"D","05/15/2020","03:24:48","Natural Gas","Natural Gas",2148,"Yes"
"D","05/15/2020","03:24:48","Nuclear","Nuclear",2476,"No"
"D","05/15/2020","03:24:48","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","03:24:48","Refuse","Renewables",347,"No"
"D","05/15/2020","03:24:48","Wind","Renewables",94,"No"
"D","05/15/2020","03:24:48","Wood","Renewables",166,"No"
"D","05/15/2020","03:40:05","Hydro","Hydro",923,"No"
"D","05/15/2020","03:40:05","Natural Gas","Natural Gas",2178,"Yes"
"D","05/15/2020","03:40:05","Nuclear","Nuclear",2475,"No"
"D","05/15/2020","03:40:05","Landfill Gas","Renewables",29,"No"
"D","05/15/2020","03:40:05","Refuse","Renewables",347,"No"
"D","05/15/2020","03:40:05","Wind","Renewables",90,"No"
"D","05/15/2020","03:40:05","Wood","Renewables",164,"No"
"D","05/15/2020","03:46:11","Hydro","Hydro",922,"No"
