"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20180425.csv"
"C","Report for 04/25/2018"
"C","Report generated 04/16/2020 21:30:44 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","04/25/2018","00:05:58","Hydro","Hydro",1085,"No"
"D","04/25/2018","00:05:58","Natural Gas","Natural Gas",2367,"Yes"
"D","04/25/2018","00:05:58","Nuclear","Nuclear",4022,"No"
"D","04/25/2018","00:05:58","Landfill Gas","Renewables",23,"No"
"D","04/25/2018","00:05:58","Refuse","Renewables",234,"No"
"D","04/25/2018","00:05:58","Solar","Renewables",4,"No"
"D","04/25/2018","00:05:58","Wind","Renewables",550,"Yes"
"D","04/25/2018","00:05:58","Wood","Renewables",311,"No"
"D","04/25/2018","00:20:24","Hydro","Hydro",1075,"No"
"D","04/25/2018","00:20:24","Natural Gas","Natural Gas",2246,"Yes"
"D","04/25/2018","00:20:24","Nuclear","Nuclear",4022,"No"
"D","04/25/2018","00:20:24","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","00:20:24","Refuse","Renewables",234,"No"
"D","04/25/2018","00:20:24","Solar","Renewables",4,"No"
"D","04/25/2018","00:20:24","Wind","Renewables",535,"Yes"
"D","04/25/2018","00:20:24","Wood","Renewables",308,"No"
"D","04/25/2018","00:30:10","Coal","Coal",7,"No"
"D","04/25/2018","00:30:10","Hydro","Hydro",1082,"No"
"D","04/25/2018","00:30:10","Natural Gas","Natural Gas",2219,"Yes"
"D","04/25/2018","00:30:10","Nuclear","Nuclear",4022,"No"
"D","04/25/2018","00:30:10","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","00:30:10","Refuse","Renewables",224,"No"
"D","04/25/2018","00:30:10","Solar","Renewables",5,"No"
"D","04/25/2018","00:30:10","Wind","Renewables",535,"Yes"
"D","04/25/2018","00:30:10","Wood","Renewables",303,"No"
"D","04/25/2018","00:36:10","Coal","Coal",1,"No"
"D","04/25/2018","00:36:10","Hydro","Hydro",1082,"No"
"D","04/25/2018","00:36:10","Natural Gas","Natural Gas",2167,"Yes"
"D","04/25/2018","00:36:10","Nuclear","Nuclear",4021,"No"
"D","04/25/2018","00:36:10","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","00:36:10","Refuse","Renewables",212,"No"
"D","04/25/2018","00:36:10","Solar","Renewables",5,"No"
"D","04/25/2018","00:36:10","Wind","Renewables",531,"Yes"
"D","04/25/2018","00:36:10","Wood","Renewables",302,"No"
"D","04/25/2018","00:50:46","Coal","Coal",1,"No"
"D","04/25/2018","00:50:46","Hydro","Hydro",1082,"No"
"D","04/25/2018","00:50:46","Natural Gas","Natural Gas",2120,"Yes"
"D","04/25/2018","00:50:46","Nuclear","Nuclear",4019,"No"
"D","04/25/2018","00:50:46","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","00:50:46","Refuse","Renewables",214,"No"
"D","04/25/2018","00:50:46","Solar","Renewables",5,"No"
"D","04/25/2018","00:50:46","Wind","Renewables",521,"Yes"
"D","04/25/2018","00:50:46","Wood","Renewables",305,"No"
"D","04/25/2018","01:05:12","Coal","Coal",4,"No"
"D","04/25/2018","01:05:12","Hydro","Hydro",1040,"Yes"
"D","04/25/2018","01:05:12","Natural Gas","Natural Gas",2051,"No"
"D","04/25/2018","01:05:12","Nuclear","Nuclear",4023,"No"
"D","04/25/2018","01:05:12","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","01:05:12","Refuse","Renewables",213,"No"
"D","04/25/2018","01:05:12","Solar","Renewables",5,"No"
"D","04/25/2018","01:05:12","Wind","Renewables",508,"Yes"
"D","04/25/2018","01:05:12","Wood","Renewables",302,"No"
"D","04/25/2018","01:20:20","Hydro","Hydro",1006,"Yes"
"D","04/25/2018","01:20:20","Natural Gas","Natural Gas",2053,"No"
"D","04/25/2018","01:20:20","Nuclear","Nuclear",4020,"No"
"D","04/25/2018","01:20:20","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","01:20:20","Refuse","Renewables",213,"No"
"D","04/25/2018","01:20:20","Solar","Renewables",5,"No"
"D","04/25/2018","01:20:20","Wind","Renewables",493,"Yes"
"D","04/25/2018","01:20:20","Wood","Renewables",297,"No"
"D","04/25/2018","01:35:48","Hydro","Hydro",917,"No"
"D","04/25/2018","01:35:48","Natural Gas","Natural Gas",2051,"No"
"D","04/25/2018","01:35:48","Nuclear","Nuclear",4019,"No"
"D","04/25/2018","01:35:48","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","01:35:48","Refuse","Renewables",212,"No"
"D","04/25/2018","01:35:48","Solar","Renewables",6,"No"
"D","04/25/2018","01:35:48","Wind","Renewables",493,"Yes"
"D","04/25/2018","01:35:48","Wood","Renewables",293,"No"
"D","04/25/2018","01:52:10","Hydro","Hydro",934,"Yes"
"D","04/25/2018","01:52:10","Natural Gas","Natural Gas",1990,"No"
"D","04/25/2018","01:52:10","Nuclear","Nuclear",4022,"No"
"D","04/25/2018","01:52:10","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","01:52:10","Refuse","Renewables",222,"No"
"D","04/25/2018","01:52:10","Solar","Renewables",6,"No"
"D","04/25/2018","01:52:10","Wind","Renewables",477,"Yes"
"D","04/25/2018","01:52:10","Wood","Renewables",286,"No"
"D","04/25/2018","02:06:26","Hydro","Hydro",971,"Yes"
"D","04/25/2018","02:06:26","Natural Gas","Natural Gas",2018,"No"
"D","04/25/2018","02:06:26","Nuclear","Nuclear",4022,"No"
"D","04/25/2018","02:06:26","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","02:06:26","Refuse","Renewables",222,"No"
"D","04/25/2018","02:06:26","Solar","Renewables",6,"No"
"D","04/25/2018","02:06:26","Wind","Renewables",422,"Yes"
"D","04/25/2018","02:06:26","Wood","Renewables",284,"No"
"D","04/25/2018","02:22:48","Hydro","Hydro",903,"Yes"
"D","04/25/2018","02:22:48","Natural Gas","Natural Gas",2032,"No"
"D","04/25/2018","02:22:48","Nuclear","Nuclear",4022,"No"
"D","04/25/2018","02:22:48","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","02:22:48","Refuse","Renewables",220,"No"
"D","04/25/2018","02:22:48","Solar","Renewables",6,"No"
"D","04/25/2018","02:22:48","Wind","Renewables",386,"No"
"D","04/25/2018","02:22:48","Wood","Renewables",286,"No"
"D","04/25/2018","02:35:25","Hydro","Hydro",922,"Yes"
"D","04/25/2018","02:35:25","Natural Gas","Natural Gas",2062,"No"
"D","04/25/2018","02:35:25","Nuclear","Nuclear",4021,"No"
"D","04/25/2018","02:35:25","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","02:35:25","Refuse","Renewables",213,"No"
"D","04/25/2018","02:35:25","Solar","Renewables",6,"No"
"D","04/25/2018","02:35:25","Wind","Renewables",384,"No"
"D","04/25/2018","02:35:25","Wood","Renewables",287,"No"
"D","04/25/2018","02:50:53","Hydro","Hydro",903,"Yes"
"D","04/25/2018","02:50:53","Natural Gas","Natural Gas",2092,"No"
"D","04/25/2018","02:50:53","Nuclear","Nuclear",4022,"No"
"D","04/25/2018","02:50:53","Landfill Gas","Renewables",24,"No"
"D","04/25/2018","02:50:53","Refuse","Renewables",212,"No"
"D","04/25/2018","02:50:53","Solar","Renewables",6,"No"
"D","04/25/2018","02:50:53","Wind","Renewables",423,"No"
"D","04/25/2018","02:50:53","Wood","Renewables",300,"Yes"
"D","04/25/2018","03:05:44","Hydro","Hydro",979,"No"
"D","04/25/2018","03:05:44","Natural Gas","Natural Gas",2153,"No"
"D","04/25/2018","03:05:44","Nuclear","Nuclear",4024,"No"
"D","04/25/2018","03:05:44","Landfill Gas","Renewables",23,"No"
"D","04/25/2018","03:05:44","Refuse","Renewables",213,"No"
"D","04/25/2018","03:05:44","Solar","Renewables",7,"No"
"D","04/25/2018","03:05:44","Wind","Renewables",489,"No"
"D","04/25/2018","03:05:44","Wood","Renewables",306,"Yes"
"D","04/25/2018","03:21:36","Hydro","Hydro",879,"No"
"D","04/25/2018","03:21:36","Natural Gas","Natural Gas",2212,"No"
"D","04/25/2018","03:21:36","Nuclear","Nuclear",4026,"No"
"D","04/25/2018","03:21:36","Landfill Gas","Renewables",23,"No"
"D","04/25/2018","03:21:36","Refuse","Renewables",223,"No"
"D","04/25/2018","03:21:36","Solar","Renewables",7,"No"
"D","04/25/2018","03:21:36","Wind","Renewables",423,"Yes"
"D","04/25/2018","03:21:36","Wood","Renewables",277,"No"
"D","04/25/2018","03:35:55","Hydro","Hydro",925,"Yes"
"D","04/25/2018","03:35:55","Natural Gas","Natural Gas",2211,"No"
"D","04/25/2018","03:35:55","Nuclear","Nuclear",4024,"No"
"D","04/25/2018","03:35:55","Landfill Gas","Renewables",23,"No"
"D","04/25/2018","03:35:55","Refuse","Renewables",223,"No"
"D","04/25/2018","03:35:55","Solar","Renewables",7,"No"
"D","04/25/2018","03:35:55","Wind","Renewables",478,"Yes"
"D","04/25/2018","03:35:55","Wood","Renewables",288,"No"
"D","04/25/2018","03:51:14","Hydro","Hydro",982,"No"
"D","04/25/2018","03:51:14","Natural Gas","Natural Gas",2274,"Yes"
"D","04/25/2018","03:51:14","Nuclear","Nuclear",4024,"No"
"D","04/25/2018","03:51:14","Landfill Gas","Renewables",23,"No"
"D","04/25/2018","03:51:14","Refuse","Renewables",223,"No"
"D","04/25/2018","03:51:14","Solar","Renewables",7,"No"
"D","04/25/2018","03:51:14","Wind","Renewables",478,"Yes"
"D","04/25/2018","03:51:14","Wood","Renewables",294,"No"
"D","04/25/2018","04:07:14","Hydro","Hydro",1004,"No"
"D","04/25/2018","04:07:14","Natural Gas","Natural Gas",2255,"Yes"
"D","04/25/2018","04:07:14","Nuclear","Nuclear",4027,"No"
"D","04/25/2018","04:07:14","Landfill Gas","Renewables",23,"No"
"D","04/25/2018","04:07:14","Refuse","Renewables",223,"No"
"D","04/25/2018","04:07:14","Solar","Renewables",7,"No"
"D","04/25/2018","04:07:14","Wind","Renewables",494,"Yes"
"D","04/25/2018","04:07:14","Wood","Renewables",287,"No"
"D","04/25/2018","04:14:18","Hydro","Hydro",1055,"No"
"D","04/25/2018","04:14:18","Natural Gas","Natural Gas",2422,"Yes"
"D","04/25/2018","04:14:18","Nuclear","Nuclear",4025,"No"
"D","04/25/2018","04:14:18","Landfill Gas","Renewables",23,"No"
"D","04/25/2018","04:14:18","Refuse","Renewables",223,"No"
"D","04/25/2018","04:14:18","Solar","Renewables",7,"No"
"D","04/25/2018","04:14:18","Wind","Renewables",495,"Yes"
"D","04/25/2018","04:14:18","Wood","Renewables",285,"No"
"D","04/25/2018","04:20:55","Hydro","Hydro",1064,"No"
"D","04/25/2018","04:20:55","Natural Gas","Natural Gas",2441,"Yes"
"D","04/25/2018","04:20:55","Nuclear","Nuclear",4026,"No"
"D","04/25/2018","04:20:55","Landfill Gas","Renewables",23,"No"
"D","04/25/2018","04:20:55","Refuse","Renewables",223,"No"
