"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20201110.csv"
"C","Report for 11/10/2020"
"C","Report generated 11/16/2020 00:18:56 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","11/10/2020","00:02:11","Hydro","Hydro",432,"No"
"D","11/10/2020","00:02:11","Natural Gas","Natural Gas",4617,"Yes"
"D","11/10/2020","00:02:11","Nuclear","Nuclear",2112,"No"
"D","11/10/2020","00:02:11","Other","Other",9,"No"
"D","11/10/2020","00:02:11","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","00:02:11","Refuse","Renewables",351,"No"
"D","11/10/2020","00:02:11","Wind","Renewables",512,"No"
"D","11/10/2020","00:02:11","Wood","Renewables",246,"No"
"D","11/10/2020","00:19:34","Hydro","Hydro",377,"No"
"D","11/10/2020","00:19:34","Natural Gas","Natural Gas",4329,"Yes"
"D","11/10/2020","00:19:34","Nuclear","Nuclear",2112,"No"
"D","11/10/2020","00:19:34","Other","Other",1,"No"
"D","11/10/2020","00:19:34","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","00:19:34","Refuse","Renewables",349,"No"
"D","11/10/2020","00:19:34","Wind","Renewables",514,"No"
"D","11/10/2020","00:19:34","Wood","Renewables",245,"No"
"D","11/10/2020","00:38:06","Hydro","Hydro",376,"No"
"D","11/10/2020","00:38:06","Natural Gas","Natural Gas",4193,"Yes"
"D","11/10/2020","00:38:06","Nuclear","Nuclear",2112,"No"
"D","11/10/2020","00:38:06","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","00:38:06","Refuse","Renewables",359,"No"
"D","11/10/2020","00:38:06","Wind","Renewables",484,"No"
"D","11/10/2020","00:38:06","Wood","Renewables",246,"No"
"D","11/10/2020","00:44:34","Hydro","Hydro",375,"No"
"D","11/10/2020","00:44:34","Natural Gas","Natural Gas",4164,"Yes"
"D","11/10/2020","00:44:34","Nuclear","Nuclear",2112,"No"
"D","11/10/2020","00:44:34","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","00:44:34","Refuse","Renewables",359,"No"
"D","11/10/2020","00:44:34","Wind","Renewables",470,"No"
"D","11/10/2020","00:44:34","Wood","Renewables",246,"No"
"D","11/10/2020","00:54:29","Hydro","Hydro",375,"No"
"D","11/10/2020","00:54:29","Natural Gas","Natural Gas",4091,"Yes"
"D","11/10/2020","00:54:29","Nuclear","Nuclear",2111,"No"
"D","11/10/2020","00:54:29","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","00:54:29","Refuse","Renewables",362,"No"
"D","11/10/2020","00:54:29","Wind","Renewables",465,"No"
"D","11/10/2020","00:54:29","Wood","Renewables",244,"No"
"D","11/10/2020","01:06:33","Hydro","Hydro",376,"No"
"D","11/10/2020","01:06:33","Natural Gas","Natural Gas",4281,"Yes"
"D","11/10/2020","01:06:33","Nuclear","Nuclear",2111,"No"
"D","11/10/2020","01:06:33","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","01:06:33","Refuse","Renewables",363,"No"
"D","11/10/2020","01:06:33","Wind","Renewables",455,"No"
"D","11/10/2020","01:06:33","Wood","Renewables",245,"No"
"D","11/10/2020","01:27:02","Hydro","Hydro",379,"No"
"D","11/10/2020","01:27:02","Natural Gas","Natural Gas",4326,"Yes"
"D","11/10/2020","01:27:02","Nuclear","Nuclear",2109,"No"
"D","11/10/2020","01:27:02","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","01:27:02","Refuse","Renewables",351,"No"
"D","11/10/2020","01:27:02","Wind","Renewables",464,"No"
"D","11/10/2020","01:27:02","Wood","Renewables",239,"No"
"D","11/10/2020","01:38:10","Hydro","Hydro",383,"No"
"D","11/10/2020","01:38:10","Natural Gas","Natural Gas",4221,"Yes"
"D","11/10/2020","01:38:10","Nuclear","Nuclear",2113,"No"
"D","11/10/2020","01:38:10","Other","Other",10,"No"
"D","11/10/2020","01:38:10","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","01:38:10","Refuse","Renewables",346,"No"
"D","11/10/2020","01:38:10","Wind","Renewables",466,"No"
"D","11/10/2020","01:38:10","Wood","Renewables",236,"No"
"D","11/10/2020","01:51:55","Hydro","Hydro",379,"No"
"D","11/10/2020","01:51:55","Natural Gas","Natural Gas",4192,"Yes"
"D","11/10/2020","01:51:55","Nuclear","Nuclear",2113,"No"
"D","11/10/2020","01:51:55","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","01:51:55","Refuse","Renewables",354,"No"
"D","11/10/2020","01:51:55","Wind","Renewables",485,"No"
"D","11/10/2020","01:51:55","Wood","Renewables",229,"No"
"D","11/10/2020","01:54:00","Hydro","Hydro",379,"No"
"D","11/10/2020","01:54:00","Natural Gas","Natural Gas",4192,"Yes"
"D","11/10/2020","01:54:00","Nuclear","Nuclear",2113,"No"
"D","11/10/2020","01:54:00","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","01:54:00","Refuse","Renewables",354,"No"
"D","11/10/2020","01:54:00","Wind","Renewables",485,"No"
"D","11/10/2020","01:54:00","Wood","Renewables",229,"No"
"D","11/10/2020","02:10:00","Hydro","Hydro",370,"No"
"D","11/10/2020","02:10:00","Natural Gas","Natural Gas",4190,"Yes"
"D","11/10/2020","02:10:00","Nuclear","Nuclear",2112,"No"
"D","11/10/2020","02:10:00","Other","Other",6,"No"
"D","11/10/2020","02:10:00","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","02:10:00","Refuse","Renewables",357,"No"
"D","11/10/2020","02:10:00","Wind","Renewables",484,"No"
"D","11/10/2020","02:10:00","Wood","Renewables",222,"No"
"D","11/10/2020","02:25:40","Hydro","Hydro",371,"No"
"D","11/10/2020","02:25:40","Natural Gas","Natural Gas",4406,"Yes"
"D","11/10/2020","02:25:40","Nuclear","Nuclear",2112,"No"
"D","11/10/2020","02:25:40","Other","Other",0,"No"
"D","11/10/2020","02:25:40","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","02:25:40","Refuse","Renewables",359,"No"
"D","11/10/2020","02:25:40","Wind","Renewables",474,"No"
"D","11/10/2020","02:25:40","Wood","Renewables",209,"No"
"D","11/10/2020","02:25:44","Hydro","Hydro",371,"No"
"D","11/10/2020","02:25:44","Natural Gas","Natural Gas",4406,"Yes"
"D","11/10/2020","02:25:44","Nuclear","Nuclear",2112,"No"
"D","11/10/2020","02:25:44","Other","Other",0,"No"
"D","11/10/2020","02:25:44","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","02:25:44","Refuse","Renewables",359,"No"
"D","11/10/2020","02:25:44","Wind","Renewables",474,"No"
"D","11/10/2020","02:25:44","Wood","Renewables",209,"No"
"D","11/10/2020","02:46:22","Hydro","Hydro",369,"No"
"D","11/10/2020","02:46:22","Natural Gas","Natural Gas",4263,"Yes"
"D","11/10/2020","02:46:22","Nuclear","Nuclear",2111,"No"
"D","11/10/2020","02:46:22","Landfill Gas","Renewables",2,"No"
"D","11/10/2020","02:46:22","Refuse","Renewables",357,"No"
"D","11/10/2020","02:46:22","Wind","Renewables",486,"No"
"D","11/10/2020","02:46:22","Wood","Renewables",199,"No"
"D","11/10/2020","02:53:08","Hydro","Hydro",368,"No"
"D","11/10/2020","02:53:08","Natural Gas","Natural Gas",4291,"Yes"
