"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20170529.csv"
"C","Report for 05/29/2017"
"C","Report generated 04/16/2020 21:34:00 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","05/29/2017","00:07:30","Coal","Coal",185,"No"
"D","05/29/2017","00:07:30","Hydro","Hydro",858,"No"
"D","05/29/2017","00:07:30","Natural Gas","Natural Gas",1871,"Yes"
"D","05/29/2017","00:07:30","Nuclear","Nuclear",4022,"No"
"D","05/29/2017","00:07:30","Landfill Gas","Renewables",28,"No"
"D","05/29/2017","00:07:30","Refuse","Renewables",422,"No"
"D","05/29/2017","00:07:30","Wind","Renewables",197,"No"
"D","05/29/2017","00:07:30","Wood","Renewables",292,"No"
"D","05/29/2017","00:21:03","Coal","Coal",183,"No"
"D","05/29/2017","00:21:03","Hydro","Hydro",834,"No"
"D","05/29/2017","00:21:03","Natural Gas","Natural Gas",1670,"Yes"
"D","05/29/2017","00:21:03","Nuclear","Nuclear",4022,"No"
"D","05/29/2017","00:21:03","Landfill Gas","Renewables",28,"No"
"D","05/29/2017","00:21:03","Refuse","Renewables",425,"No"
"D","05/29/2017","00:21:03","Wind","Renewables",197,"No"
"D","05/29/2017","00:21:03","Wood","Renewables",298,"No"
"D","05/29/2017","00:35:16","Coal","Coal",182,"No"
"D","05/29/2017","00:35:16","Hydro","Hydro",746,"Yes"
"D","05/29/2017","00:35:16","Natural Gas","Natural Gas",1610,"No"
"D","05/29/2017","00:35:16","Nuclear","Nuclear",4020,"No"
"D","05/29/2017","00:35:16","Landfill Gas","Renewables",28,"No"
"D","05/29/2017","00:35:16","Refuse","Renewables",430,"No"
"D","05/29/2017","00:35:16","Wind","Renewables",170,"No"
"D","05/29/2017","00:35:16","Wood","Renewables",298,"No"
"D","05/29/2017","00:44:57","Coal","Coal",182,"No"
"D","05/29/2017","00:44:57","Hydro","Hydro",830,"No"
"D","05/29/2017","00:44:57","Natural Gas","Natural Gas",1642,"Yes"
"D","05/29/2017","00:44:57","Nuclear","Nuclear",4021,"No"
"D","05/29/2017","00:44:57","Landfill Gas","Renewables",28,"No"
"D","05/29/2017","00:44:57","Refuse","Renewables",435,"No"
"D","05/29/2017","00:44:57","Wind","Renewables",171,"No"
"D","05/29/2017","00:44:57","Wood","Renewables",296,"No"
"D","05/29/2017","00:51:29","Coal","Coal",182,"No"
"D","05/29/2017","00:51:29","Hydro","Hydro",795,"Yes"
"D","05/29/2017","00:51:29","Natural Gas","Natural Gas",1637,"No"
"D","05/29/2017","00:51:29","Nuclear","Nuclear",4020,"No"
"D","05/29/2017","00:51:29","Landfill Gas","Renewables",28,"No"
"D","05/29/2017","00:51:29","Refuse","Renewables",430,"No"
