"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20171026.csv"
"C","Report for 10/26/2017"
"C","Report generated 04/16/2020 21:32:35 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","10/26/2017","00:06:24","Coal","Coal",57,"No"
"D","10/26/2017","00:06:24","Hydro","Hydro",502,"Yes"
"D","10/26/2017","00:06:24","Natural Gas","Natural Gas",3301,"No"
"D","10/26/2017","00:06:24","Nuclear","Nuclear",2778,"No"
"D","10/26/2017","00:06:24","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","00:06:24","Refuse","Renewables",285,"No"
"D","10/26/2017","00:06:24","Solar","Renewables",0,"No"
"D","10/26/2017","00:06:24","Wind","Renewables",360,"Yes"
"D","10/26/2017","00:06:24","Wood","Renewables",308,"No"
"D","10/26/2017","00:07:11","Coal","Coal",57,"No"
"D","10/26/2017","00:07:11","Hydro","Hydro",562,"No"
"D","10/26/2017","00:07:11","Natural Gas","Natural Gas",3435,"Yes"
"D","10/26/2017","00:07:11","Nuclear","Nuclear",2778,"No"
"D","10/26/2017","00:07:11","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","00:07:11","Refuse","Renewables",285,"No"
"D","10/26/2017","00:07:11","Solar","Renewables",0,"No"
"D","10/26/2017","00:07:11","Wind","Renewables",378,"Yes"
"D","10/26/2017","00:07:11","Wood","Renewables",308,"No"
"D","10/26/2017","00:17:44","Coal","Coal",58,"No"
"D","10/26/2017","00:17:44","Hydro","Hydro",559,"No"
"D","10/26/2017","00:17:44","Natural Gas","Natural Gas",3514,"Yes"
"D","10/26/2017","00:17:44","Nuclear","Nuclear",2775,"No"
"D","10/26/2017","00:17:44","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","00:17:44","Refuse","Renewables",277,"No"
"D","10/26/2017","00:17:44","Solar","Renewables",1,"No"
"D","10/26/2017","00:17:44","Wind","Renewables",370,"Yes"
"D","10/26/2017","00:17:44","Wood","Renewables",302,"No"
"D","10/26/2017","00:21:12","Coal","Coal",59,"No"
"D","10/26/2017","00:21:12","Hydro","Hydro",559,"No"
"D","10/26/2017","00:21:12","Natural Gas","Natural Gas",3481,"Yes"
"D","10/26/2017","00:21:12","Nuclear","Nuclear",2775,"No"
"D","10/26/2017","00:21:12","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","00:21:12","Refuse","Renewables",276,"No"
"D","10/26/2017","00:21:12","Solar","Renewables",1,"No"
"D","10/26/2017","00:21:12","Wind","Renewables",362,"Yes"
"D","10/26/2017","00:21:12","Wood","Renewables",306,"No"
"D","10/26/2017","00:40:08","Coal","Coal",58,"No"
"D","10/26/2017","00:40:08","Hydro","Hydro",558,"No"
"D","10/26/2017","00:40:08","Natural Gas","Natural Gas",3271,"Yes"
"D","10/26/2017","00:40:08","Nuclear","Nuclear",2777,"No"
"D","10/26/2017","00:40:08","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","00:40:08","Refuse","Renewables",277,"No"
"D","10/26/2017","00:40:08","Solar","Renewables",1,"No"
"D","10/26/2017","00:40:08","Wind","Renewables",348,"Yes"
"D","10/26/2017","00:40:08","Wood","Renewables",301,"No"
"D","10/26/2017","01:00:19","Coal","Coal",59,"No"
"D","10/26/2017","01:00:19","Hydro","Hydro",526,"No"
"D","10/26/2017","01:00:19","Natural Gas","Natural Gas",3124,"Yes"
"D","10/26/2017","01:00:19","Nuclear","Nuclear",2775,"No"
"D","10/26/2017","01:00:19","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","01:00:19","Refuse","Renewables",286,"No"
"D","10/26/2017","01:00:19","Solar","Renewables",1,"No"
"D","10/26/2017","01:00:19","Wind","Renewables",325,"Yes"
"D","10/26/2017","01:00:19","Wood","Renewables",314,"No"
"D","10/26/2017","01:05:42","Coal","Coal",57,"No"
"D","10/26/2017","01:05:42","Hydro","Hydro",495,"Yes"
"D","10/26/2017","01:05:42","Natural Gas","Natural Gas",3068,"No"
"D","10/26/2017","01:05:42","Nuclear","Nuclear",2775,"No"
"D","10/26/2017","01:05:42","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","01:05:42","Refuse","Renewables",288,"No"
"D","10/26/2017","01:05:42","Solar","Renewables",1,"No"
"D","10/26/2017","01:05:42","Wind","Renewables",339,"Yes"
"D","10/26/2017","01:05:42","Wood","Renewables",310,"No"
"D","10/26/2017","01:20:50","Coal","Coal",58,"No"
"D","10/26/2017","01:20:50","Hydro","Hydro",481,"Yes"
"D","10/26/2017","01:20:50","Natural Gas","Natural Gas",3063,"No"
"D","10/26/2017","01:20:50","Nuclear","Nuclear",2776,"No"
"D","10/26/2017","01:20:50","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","01:20:50","Refuse","Renewables",277,"No"
"D","10/26/2017","01:20:50","Solar","Renewables",1,"No"
"D","10/26/2017","01:20:50","Wind","Renewables",293,"Yes"
"D","10/26/2017","01:20:50","Wood","Renewables",304,"No"
"D","10/26/2017","01:36:18","Coal","Coal",57,"No"
"D","10/26/2017","01:36:18","Hydro","Hydro",468,"Yes"
"D","10/26/2017","01:36:18","Natural Gas","Natural Gas",3036,"No"
"D","10/26/2017","01:36:18","Nuclear","Nuclear",2775,"No"
"D","10/26/2017","01:36:18","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","01:36:18","Refuse","Renewables",270,"No"
"D","10/26/2017","01:36:18","Solar","Renewables",1,"No"
"D","10/26/2017","01:36:18","Wind","Renewables",268,"Yes"
"D","10/26/2017","01:36:18","Wood","Renewables",311,"No"
"D","10/26/2017","01:50:05","Coal","Coal",52,"No"
"D","10/26/2017","01:50:05","Hydro","Hydro",546,"No"
"D","10/26/2017","01:50:05","Natural Gas","Natural Gas",3118,"Yes"
"D","10/26/2017","01:50:05","Nuclear","Nuclear",2773,"No"
"D","10/26/2017","01:50:05","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","01:50:05","Refuse","Renewables",272,"No"
"D","10/26/2017","01:50:05","Solar","Renewables",1,"No"
"D","10/26/2017","01:50:05","Wind","Renewables",284,"Yes"
"D","10/26/2017","01:50:05","Wood","Renewables",312,"No"
"D","10/26/2017","01:51:26","Coal","Coal",55,"No"
"D","10/26/2017","01:51:26","Hydro","Hydro",546,"No"
"D","10/26/2017","01:51:26","Natural Gas","Natural Gas",3433,"Yes"
"D","10/26/2017","01:51:26","Nuclear","Nuclear",2776,"No"
"D","10/26/2017","01:51:26","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","01:51:26","Refuse","Renewables",276,"No"
"D","10/26/2017","01:51:26","Solar","Renewables",1,"No"
"D","10/26/2017","01:51:26","Wind","Renewables",277,"Yes"
"D","10/26/2017","01:51:26","Wood","Renewables",309,"No"
"D","10/26/2017","02:05:57","Coal","Coal",58,"No"
"D","10/26/2017","02:05:57","Hydro","Hydro",562,"No"
"D","10/26/2017","02:05:57","Natural Gas","Natural Gas",3199,"Yes"
"D","10/26/2017","02:05:57","Nuclear","Nuclear",2776,"No"
"D","10/26/2017","02:05:57","Landfill Gas","Renewables",30,"No"
"D","10/26/2017","02:05:57","Refuse","Renewables",281,"No"
"D","10/26/2017","02:05:57","Solar","Renewables",0,"No"
"D","10/26/2017","02:05:57","Wind","Renewables",311,"Yes"
"D","10/26/2017","02:05:57","Wood","Renewables",312,"No"
"D","10/26/2017","02:22:22","Coal","Coal",59,"No"
"D","10/26/2017","02:22:22","Hydro","Hydro",549,"Yes"
"D","10/26/2017","02:22:22","Natural Gas","Natural Gas",3080,"No"
"D","10/26/2017","02:22:22","Nuclear","Nuclear",2775,"No"
"D","10/26/2017","02:22:22","Landfill Gas","Renewables",30,"No"
