"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210118.csv"
"C","Report for 01/18/2021"
"C","Report generated 01/21/2021 15:55:23 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","01/18/2021","00:10:08","Coal","Coal",191,"No"
"D","01/18/2021","00:10:08","Hydro","Hydro",856,"No"
"D","01/18/2021","00:10:08","Natural Gas","Natural Gas",2785,"Yes"
"D","01/18/2021","00:10:08","Nuclear","Nuclear",3350,"No"
"D","01/18/2021","00:10:08","Other","Other",23,"No"
"D","01/18/2021","00:10:08","Landfill Gas","Renewables",39,"No"
"D","01/18/2021","00:10:08","Refuse","Renewables",389,"No"
"D","01/18/2021","00:10:08","Wind","Renewables",677,"No"
"D","01/18/2021","00:10:08","Wood","Renewables",263,"No"
"D","01/18/2021","00:15:23","Coal","Coal",191,"No"
"D","01/18/2021","00:15:23","Hydro","Hydro",854,"No"
"D","01/18/2021","00:15:23","Natural Gas","Natural Gas",2823,"Yes"
"D","01/18/2021","00:15:23","Nuclear","Nuclear",3348,"No"
"D","01/18/2021","00:15:23","Landfill Gas","Renewables",39,"No"
"D","01/18/2021","00:15:23","Refuse","Renewables",387,"No"
"D","01/18/2021","00:15:23","Wind","Renewables",667,"No"
"D","01/18/2021","00:15:23","Wood","Renewables",263,"No"
"D","01/18/2021","00:22:04","Coal","Coal",191,"No"
"D","01/18/2021","00:22:04","Hydro","Hydro",852,"No"
"D","01/18/2021","00:22:04","Natural Gas","Natural Gas",2810,"Yes"
"D","01/18/2021","00:22:04","Nuclear","Nuclear",3350,"No"
"D","01/18/2021","00:22:04","Landfill Gas","Renewables",39,"No"
"D","01/18/2021","00:22:04","Refuse","Renewables",392,"No"
"D","01/18/2021","00:22:04","Wind","Renewables",668,"No"
"D","01/18/2021","00:22:04","Wood","Renewables",264,"No"
"D","01/18/2021","00:35:23","Coal","Coal",195,"No"
"D","01/18/2021","00:35:23","Hydro","Hydro",855,"No"
"D","01/18/2021","00:35:23","Natural Gas","Natural Gas",2618,"Yes"
"D","01/18/2021","00:35:23","Nuclear","Nuclear",3350,"No"
"D","01/18/2021","00:35:23","Other","Other",21,"No"
"D","01/18/2021","00:35:23","Landfill Gas","Renewables",39,"No"
"D","01/18/2021","00:35:23","Refuse","Renewables",391,"No"
"D","01/18/2021","00:35:23","Wind","Renewables",613,"Yes"
"D","01/18/2021","00:35:23","Wood","Renewables",260,"No"
"D","01/18/2021","00:51:47","Coal","Coal",198,"No"
"D","01/18/2021","00:51:47","Hydro","Hydro",854,"No"
"D","01/18/2021","00:51:47","Natural Gas","Natural Gas",2692,"Yes"
"D","01/18/2021","00:51:47","Nuclear","Nuclear",3348,"No"
"D","01/18/2021","00:51:47","Other","Other",15,"No"
"D","01/18/2021","00:51:47","Landfill Gas","Renewables",40,"No"
"D","01/18/2021","00:51:47","Refuse","Renewables",390,"No"
"D","01/18/2021","00:51:47","Wind","Renewables",600,"No"
"D","01/18/2021","00:51:47","Wood","Renewables",260,"No"
"D","01/18/2021","01:05:11","Coal","Coal",192,"No"
"D","01/18/2021","01:05:11","Hydro","Hydro",849,"No"
"D","01/18/2021","01:05:11","Natural Gas","Natural Gas",2692,"Yes"
"D","01/18/2021","01:05:11","Nuclear","Nuclear",3347,"No"
"D","01/18/2021","01:05:11","Landfill Gas","Renewables",39,"No"
"D","01/18/2021","01:05:11","Refuse","Renewables",393,"No"
"D","01/18/2021","01:05:11","Wind","Renewables",579,"No"
"D","01/18/2021","01:05:11","Wood","Renewables",261,"No"
"D","01/18/2021","01:23:18","Coal","Coal",191,"No"
"D","01/18/2021","01:23:18","Hydro","Hydro",843,"No"
"D","01/18/2021","01:23:18","Natural Gas","Natural Gas",2681,"Yes"
"D","01/18/2021","01:23:18","Nuclear","Nuclear",3348,"No"
"D","01/18/2021","01:23:18","Landfill Gas","Renewables",40,"No"
"D","01/18/2021","01:23:18","Refuse","Renewables",394,"No"
"D","01/18/2021","01:23:18","Wind","Renewables",543,"No"
"D","01/18/2021","01:23:18","Wood","Renewables",262,"No"
"D","01/18/2021","01:35:07","Coal","Coal",194,"No"
"D","01/18/2021","01:35:07","Hydro","Hydro",841,"No"
"D","01/18/2021","01:35:07","Natural Gas","Natural Gas",2551,"Yes"
"D","01/18/2021","01:35:07","Nuclear","Nuclear",3350,"No"
"D","01/18/2021","01:35:07","Other","Other",14,"No"
"D","01/18/2021","01:35:07","Landfill Gas","Renewables",40,"No"
"D","01/18/2021","01:35:07","Refuse","Renewables",387,"No"
"D","01/18/2021","01:35:07","Wind","Renewables",535,"No"
"D","01/18/2021","01:35:07","Wood","Renewables",261,"No"
"D","01/18/2021","01:51:38","Coal","Coal",193,"No"
"D","01/18/2021","01:51:38","Hydro","Hydro",832,"No"
"D","01/18/2021","01:51:38","Natural Gas","Natural Gas",2483,"Yes"
"D","01/18/2021","01:51:38","Nuclear","Nuclear",3347,"No"
"D","01/18/2021","01:51:38","Other","Other",4,"No"
"D","01/18/2021","01:51:38","Landfill Gas","Renewables",40,"No"
"D","01/18/2021","01:51:38","Refuse","Renewables",385,"No"
"D","01/18/2021","01:51:38","Wind","Renewables",557,"No"
"D","01/18/2021","01:51:38","Wood","Renewables",260,"No"
"D","01/18/2021","02:07:52","Coal","Coal",191,"No"
"D","01/18/2021","02:07:52","Hydro","Hydro",790,"No"
"D","01/18/2021","02:07:52","Natural Gas","Natural Gas",2581,"Yes"
"D","01/18/2021","02:07:52","Nuclear","Nuclear",3343,"No"
"D","01/18/2021","02:07:52","Other","Other",2,"No"
"D","01/18/2021","02:07:52","Landfill Gas","Renewables",40,"No"
"D","01/18/2021","02:07:52","Refuse","Renewables",390,"No"
"D","01/18/2021","02:07:52","Wind","Renewables",563,"No"
"D","01/18/2021","02:07:52","Wood","Renewables",261,"No"
"D","01/18/2021","02:26:27","Coal","Coal",190,"No"
"D","01/18/2021","02:26:27","Hydro","Hydro",791,"No"
"D","01/18/2021","02:26:27","Natural Gas","Natural Gas",2530,"Yes"
"D","01/18/2021","02:26:27","Nuclear","Nuclear",3350,"No"
"D","01/18/2021","02:26:27","Other","Other",0,"No"
"D","01/18/2021","02:26:27","Landfill Gas","Renewables",40,"No"
"D","01/18/2021","02:26:27","Refuse","Renewables",388,"No"
"D","01/18/2021","02:26:27","Wind","Renewables",554,"No"
"D","01/18/2021","02:26:27","Wood","Renewables",259,"No"
"D","01/18/2021","02:38:32","Coal","Coal",193,"No"
"D","01/18/2021","02:38:32","Hydro","Hydro",790,"No"
"D","01/18/2021","02:38:32","Natural Gas","Natural Gas",2603,"Yes"
"D","01/18/2021","02:38:32","Nuclear","Nuclear",3351,"No"
"D","01/18/2021","02:38:32","Other","Other",4,"No"
"D","01/18/2021","02:38:32","Landfill Gas","Renewables",40,"No"
"D","01/18/2021","02:38:32","Refuse","Renewables",395,"No"
"D","01/18/2021","02:38:32","Wind","Renewables",570,"No"
"D","01/18/2021","02:38:32","Wood","Renewables",261,"No"
"D","01/18/2021","02:50:25","Coal","Coal",195,"No"
"D","01/18/2021","02:50:25","Hydro","Hydro",788,"No"
"D","01/18/2021","02:50:25","Natural Gas","Natural Gas",2706,"Yes"
"D","01/18/2021","02:50:25","Nuclear","Nuclear",3348,"No"
"D","01/18/2021","02:50:25","Landfill Gas","Renewables",39,"No"
"D","01/18/2021","02:50:25","Refuse","Renewables",396,"No"
"D","01/18/2021","02:50:25","Wind","Renewables",554,"No"
"D","01/18/2021","02:50:25","Wood","Renewables",262,"No"
"D","01/18/2021","03:05:43","Coal","Coal",194,"No"
"D","01/18/2021","03:05:43","Hydro","Hydro",801,"No"
"D","01/18/2021","03:05:43","Natural Gas","Natural Gas",2817,"Yes"
"D","01/18/2021","03:05:43","Nuclear","Nuclear",3348,"No"
"D","01/18/2021","03:05:43","Other","Other",13,"No"
"D","01/18/2021","03:05:43","Landfill Gas","Renewables",39,"No"
"D","01/18/2021","03:05:43","Refuse","Renewables",384,"No"
"D","01/18/2021","03:05:43","Wind","Renewables",538,"No"
"D","01/18/2021","03:05:43","Wood","Renewables",264,"No"
"D","01/18/2021","03:09:26","Coal","Coal",194,"No"
