"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210130.csv"
"C","Report for 01/30/2021"
"C","Report generated 02/04/2021 15:04:53 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","01/30/2021","00:02:28","Coal","Coal",766,"No"
"D","01/30/2021","00:02:28","Hydro","Hydro",685,"No"
"D","01/30/2021","00:02:28","Natural Gas","Natural Gas",6744,"Yes"
"D","01/30/2021","00:02:28","Nuclear","Nuclear",3340,"No"
"D","01/30/2021","00:02:28","Oil","Oil",113,"No"
"D","01/30/2021","00:02:28","Other","Other",32,"No"
"D","01/30/2021","00:02:28","Landfill Gas","Renewables",10,"No"
"D","01/30/2021","00:02:28","Refuse","Renewables",385,"No"
"D","01/30/2021","00:02:28","Wind","Renewables",795,"Yes"
"D","01/30/2021","00:02:28","Wood","Renewables",358,"No"
"D","01/30/2021","00:09:07","Coal","Coal",773,"No"
"D","01/30/2021","00:09:07","Hydro","Hydro",671,"No"
"D","01/30/2021","00:09:07","Natural Gas","Natural Gas",6765,"Yes"
"D","01/30/2021","00:09:07","Nuclear","Nuclear",3340,"No"
"D","01/30/2021","00:09:07","Oil","Oil",51,"No"
"D","01/30/2021","00:09:07","Other","Other",16,"No"
"D","01/30/2021","00:09:07","Landfill Gas","Renewables",10,"No"
"D","01/30/2021","00:09:07","Refuse","Renewables",388,"No"
"D","01/30/2021","00:09:07","Wind","Renewables",768,"Yes"
"D","01/30/2021","00:09:07","Wood","Renewables",359,"No"
"D","01/30/2021","00:22:39","Coal","Coal",770,"No"
"D","01/30/2021","00:22:39","Hydro","Hydro",776,"No"
"D","01/30/2021","00:22:39","Natural Gas","Natural Gas",6543,"Yes"
"D","01/30/2021","00:22:39","Nuclear","Nuclear",3341,"No"
"D","01/30/2021","00:22:39","Oil","Oil",40,"No"
"D","01/30/2021","00:22:39","Other","Other",7,"No"
"D","01/30/2021","00:22:39","Landfill Gas","Renewables",10,"No"
"D","01/30/2021","00:22:39","Refuse","Renewables",386,"No"
"D","01/30/2021","00:22:39","Wind","Renewables",781,"Yes"
"D","01/30/2021","00:22:39","Wood","Renewables",358,"No"
"D","01/30/2021","00:28:52","Coal","Coal",767,"No"
"D","01/30/2021","00:28:52","Hydro","Hydro",731,"No"
"D","01/30/2021","00:28:52","Natural Gas","Natural Gas",6682,"Yes"
"D","01/30/2021","00:28:52","Nuclear","Nuclear",3340,"No"
"D","01/30/2021","00:28:52","Oil","Oil",39,"No"
"D","01/30/2021","00:28:52","Other","Other",7,"No"
"D","01/30/2021","00:28:52","Landfill Gas","Renewables",10,"No"
"D","01/30/2021","00:28:52","Refuse","Renewables",389,"No"
"D","01/30/2021","00:28:52","Wind","Renewables",780,"Yes"
"D","01/30/2021","00:28:52","Wood","Renewables",361,"No"
"D","01/30/2021","00:46:17","Coal","Coal",760,"No"
"D","01/30/2021","00:46:17","Hydro","Hydro",768,"No"
"D","01/30/2021","00:46:17","Natural Gas","Natural Gas",6748,"Yes"
"D","01/30/2021","00:46:17","Nuclear","Nuclear",3341,"No"
"D","01/30/2021","00:46:17","Oil","Oil",40,"No"
"D","01/30/2021","00:46:17","Other","Other",30,"No"
"D","01/30/2021","00:46:17","Landfill Gas","Renewables",10,"No"
"D","01/30/2021","00:46:17","Refuse","Renewables",392,"No"
"D","01/30/2021","00:46:17","Wind","Renewables",795,"Yes"
"D","01/30/2021","00:46:17","Wood","Renewables",358,"No"
"D","01/30/2021","00:54:42","Coal","Coal",752,"No"
"D","01/30/2021","00:54:42","Hydro","Hydro",715,"No"
"D","01/30/2021","00:54:42","Natural Gas","Natural Gas",6798,"Yes"
"D","01/30/2021","00:54:42","Nuclear","Nuclear",3340,"No"
"D","01/30/2021","00:54:42","Oil","Oil",40,"No"
"D","01/30/2021","00:54:42","Other","Other",9,"No"
"D","01/30/2021","00:54:42","Landfill Gas","Renewables",10,"No"
"D","01/30/2021","00:54:42","Refuse","Renewables",392,"No"
"D","01/30/2021","00:54:42","Wind","Renewables",795,"Yes"
"D","01/30/2021","00:54:42","Wood","Renewables",360,"No"
"D","01/30/2021","01:09:38","Coal","Coal",766,"No"
"D","01/30/2021","01:09:38","Hydro","Hydro",714,"No"
"D","01/30/2021","01:09:38","Natural Gas","Natural Gas",6791,"Yes"
"D","01/30/2021","01:09:38","Nuclear","Nuclear",3340,"No"
"D","01/30/2021","01:09:38","Oil","Oil",40,"No"
"D","01/30/2021","01:09:38","Other","Other",8,"No"
"D","01/30/2021","01:09:38","Landfill Gas","Renewables",10,"No"
"D","01/30/2021","01:09:38","Refuse","Renewables",387,"No"
"D","01/30/2021","01:09:38","Wind","Renewables",792,"Yes"
"D","01/30/2021","01:09:38","Wood","Renewables",360,"No"
"D","01/30/2021","01:22:35","Coal","Coal",767,"No"
"D","01/30/2021","01:22:35","Hydro","Hydro",708,"No"
"D","01/30/2021","01:22:35","Natural Gas","Natural Gas",6762,"Yes"
"D","01/30/2021","01:22:35","Nuclear","Nuclear",3340,"No"
"D","01/30/2021","01:22:35","Oil","Oil",40,"No"
"D","01/30/2021","01:22:35","Other","Other",8,"No"
"D","01/30/2021","01:22:35","Landfill Gas","Renewables",10,"No"
"D","01/30/2021","01:22:35","Refuse","Renewables",384,"No"
"D","01/30/2021","01:22:35","Wind","Renewables",799,"No"
"D","01/30/2021","01:22:35","Wood","Renewables",360,"No"
"D","01/30/2021","01:31:51","Coal","Coal",758,"No"
"D","01/30/2021","01:31:51","Hydro","Hydro",648,"No"
