"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20201113.csv"
"C","Report for 11/13/2020"
"C","Report generated 11/26/2020 12:59:35 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","11/13/2020","00:14:58","Hydro","Hydro",324,"No"
"D","11/13/2020","00:14:58","Natural Gas","Natural Gas",4138,"Yes"
"D","11/13/2020","00:14:58","Nuclear","Nuclear",2525,"No"
"D","11/13/2020","00:14:58","Landfill Gas","Renewables",2,"No"
"D","11/13/2020","00:14:58","Refuse","Renewables",346,"No"
"D","11/13/2020","00:14:58","Wind","Renewables",433,"No"
"D","11/13/2020","00:14:58","Wood","Renewables",263,"No"
"D","11/13/2020","00:21:24","Hydro","Hydro",327,"No"
"D","11/13/2020","00:21:24","Natural Gas","Natural Gas",3988,"Yes"
"D","11/13/2020","00:21:24","Nuclear","Nuclear",2525,"No"
"D","11/13/2020","00:21:24","Other","Other",13,"No"
"D","11/13/2020","00:21:24","Landfill Gas","Renewables",2,"No"
"D","11/13/2020","00:21:24","Refuse","Renewables",341,"No"
"D","11/13/2020","00:21:24","Wind","Renewables",421,"No"
"D","11/13/2020","00:21:24","Wood","Renewables",262,"No"
"D","11/13/2020","00:41:16","Hydro","Hydro",326,"No"
"D","11/13/2020","00:41:16","Natural Gas","Natural Gas",3787,"Yes"
"D","11/13/2020","00:41:16","Nuclear","Nuclear",2543,"No"
"D","11/13/2020","00:41:16","Landfill Gas","Renewables",2,"No"
"D","11/13/2020","00:41:16","Refuse","Renewables",345,"No"
"D","11/13/2020","00:41:16","Wind","Renewables",417,"No"
"D","11/13/2020","00:41:16","Wood","Renewables",262,"No"
"D","11/13/2020","00:54:19","Hydro","Hydro",325,"No"
"D","11/13/2020","00:54:19","Natural Gas","Natural Gas",3878,"Yes"
"D","11/13/2020","00:54:19","Nuclear","Nuclear",2564,"No"
"D","11/13/2020","00:54:19","Landfill Gas","Renewables",2,"No"
"D","11/13/2020","00:54:19","Refuse","Renewables",339,"No"
"D","11/13/2020","00:54:19","Wind","Renewables",411,"No"
"D","11/13/2020","00:54:19","Wood","Renewables",261,"No"
"D","11/13/2020","01:02:34","Hydro","Hydro",326,"No"
"D","11/13/2020","01:02:34","Natural Gas","Natural Gas",3991,"Yes"
"D","11/13/2020","01:02:34","Nuclear","Nuclear",2562,"No"
"D","11/13/2020","01:02:34","Other","Other",21,"No"
"D","11/13/2020","01:02:34","Landfill Gas","Renewables",2,"No"
"D","11/13/2020","01:02:34","Refuse","Renewables",341,"No"
"D","11/13/2020","01:02:34","Wind","Renewables",421,"No"
"D","11/13/2020","01:02:34","Wood","Renewables",263,"No"
"D","11/13/2020","01:12:35","Hydro","Hydro",326,"No"
"D","11/13/2020","01:12:35","Natural Gas","Natural Gas",4032,"Yes"
"D","11/13/2020","01:12:35","Nuclear","Nuclear",2564,"No"
"D","11/13/2020","01:12:35","Landfill Gas","Renewables",2,"No"
"D","11/13/2020","01:12:35","Refuse","Renewables",342,"No"
"D","11/13/2020","01:12:35","Wind","Renewables",428,"No"
"D","11/13/2020","01:12:35","Wood","Renewables",261,"No"
"D","11/13/2020","01:27:47","Hydro","Hydro",325,"No"
"D","11/13/2020","01:27:47","Natural Gas","Natural Gas",4021,"Yes"
"D","11/13/2020","01:27:47","Nuclear","Nuclear",2564,"No"
"D","11/13/2020","01:27:47","Landfill Gas","Renewables",2,"No"
"D","11/13/2020","01:27:47","Refuse","Renewables",340,"No"
"D","11/13/2020","01:27:47","Wind","Renewables",446,"No"
"D","11/13/2020","01:27:47","Wood","Renewables",263,"No"
"D","11/13/2020","01:41:55","Hydro","Hydro",325,"No"
"D","11/13/2020","01:41:55","Natural Gas","Natural Gas",3908,"Yes"
"D","11/13/2020","01:41:55","Nuclear","Nuclear",2562,"No"
"D","11/13/2020","01:41:55","Landfill Gas","Renewables",2,"No"
"D","11/13/2020","01:41:55","Refuse","Renewables",340,"No"
"D","11/13/2020","01:41:55","Wind","Renewables",441,"No"
"D","11/13/2020","01:41:55","Wood","Renewables",262,"No"
"D","11/13/2020","01:48:32","Hydro","Hydro",324,"No"
"D","11/13/2020","01:48:32","Natural Gas","Natural Gas",3786,"Yes"
"D","11/13/2020","01:48:32","Nuclear","Nuclear",2561,"No"
"D","11/13/2020","01:48:32","Other","Other",16,"No"
