"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20170812.csv"
"C","Report for 08/12/2017"
"C","Report generated 04/16/2020 21:33:17 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","08/12/2017","00:03:49","Coal","Coal",73,"No"
"D","08/12/2017","00:03:49","Hydro","Hydro",311,"No"
"D","08/12/2017","00:03:49","Natural Gas","Natural Gas",6095,"Yes"
"D","08/12/2017","00:03:49","Nuclear","Nuclear",3987,"No"
"D","08/12/2017","00:03:49","Landfill Gas","Renewables",2,"No"
"D","08/12/2017","00:03:49","Refuse","Renewables",400,"No"
"D","08/12/2017","00:03:49","Solar","Renewables",0,"No"
"D","08/12/2017","00:03:49","Wind","Renewables",191,"No"
"D","08/12/2017","00:03:49","Wood","Renewables",382,"No"
"D","08/12/2017","00:11:10","Coal","Coal",74,"No"
"D","08/12/2017","00:11:10","Hydro","Hydro",311,"No"
"D","08/12/2017","00:11:10","Natural Gas","Natural Gas",5822,"Yes"
"D","08/12/2017","00:11:10","Nuclear","Nuclear",3988,"No"
"D","08/12/2017","00:11:10","Landfill Gas","Renewables",2,"No"
"D","08/12/2017","00:11:10","Refuse","Renewables",393,"No"
"D","08/12/2017","00:11:10","Wind","Renewables",193,"No"
"D","08/12/2017","00:11:10","Wood","Renewables",377,"No"
"D","08/12/2017","00:13:11","Coal","Coal",74,"No"
"D","08/12/2017","00:13:11","Hydro","Hydro",311,"No"
"D","08/12/2017","00:13:11","Natural Gas","Natural Gas",5857,"Yes"
"D","08/12/2017","00:13:11","Nuclear","Nuclear",3986,"No"
"D","08/12/2017","00:13:11","Landfill Gas","Renewables",3,"No"
"D","08/12/2017","00:13:11","Refuse","Renewables",390,"No"
"D","08/12/2017","00:13:11","Solar","Renewables",0,"No"
"D","08/12/2017","00:13:11","Wind","Renewables",200,"No"
"D","08/12/2017","00:13:11","Wood","Renewables",365,"No"
"D","08/12/2017","00:15:22","Coal","Coal",72,"No"
"D","08/12/2017","00:15:22","Hydro","Hydro",311,"No"
"D","08/12/2017","00:15:22","Natural Gas","Natural Gas",5760,"Yes"
"D","08/12/2017","00:15:22","Nuclear","Nuclear",3988,"No"
"D","08/12/2017","00:15:22","Landfill Gas","Renewables",3,"No"
"D","08/12/2017","00:15:22","Refuse","Renewables",386,"No"
"D","08/12/2017","00:15:22","Wind","Renewables",200,"No"
"D","08/12/2017","00:15:22","Wood","Renewables",368,"No"
"D","08/12/2017","00:19:39","Coal","Coal",71,"No"
"D","08/12/2017","00:19:39","Hydro","Hydro",311,"No"
"D","08/12/2017","00:19:39","Natural Gas","Natural Gas",5725,"Yes"
"D","08/12/2017","00:19:39","Nuclear","Nuclear",3988,"No"
"D","08/12/2017","00:19:39","Landfill Gas","Renewables",4,"No"
"D","08/12/2017","00:19:39","Refuse","Renewables",390,"No"
"D","08/12/2017","00:19:39","Solar","Renewables",0,"No"
"D","08/12/2017","00:19:39","Wind","Renewables",205,"No"
"D","08/12/2017","00:19:39","Wood","Renewables",374,"No"
"D","08/12/2017","00:22:13","Coal","Coal",72,"No"
"D","08/12/2017","00:22:13","Hydro","Hydro",312,"No"
"D","08/12/2017","00:22:13","Natural Gas","Natural Gas",5652,"Yes"
"D","08/12/2017","00:22:13","Nuclear","Nuclear",3986,"No"
"D","08/12/2017","00:22:13","Landfill Gas","Renewables",5,"No"
"D","08/12/2017","00:22:13","Refuse","Renewables",394,"No"
"D","08/12/2017","00:22:13","Wind","Renewables",209,"No"
"D","08/12/2017","00:22:13","Wood","Renewables",371,"No"
"D","08/12/2017","00:24:23","Coal","Coal",71,"No"
"D","08/12/2017","00:24:23","Hydro","Hydro",312,"No"
"D","08/12/2017","00:24:23","Natural Gas","Natural Gas",5655,"Yes"
"D","08/12/2017","00:24:23","Nuclear","Nuclear",3985,"No"
"D","08/12/2017","00:24:23","Landfill Gas","Renewables",5,"No"
"D","08/12/2017","00:24:23","Refuse","Renewables",393,"No"
"D","08/12/2017","00:24:23","Solar","Renewables",0,"No"
"D","08/12/2017","00:24:23","Wind","Renewables",208,"No"
"D","08/12/2017","00:24:23","Wood","Renewables",369,"No"
"D","08/12/2017","00:35:30","Coal","Coal",72,"No"
"D","08/12/2017","00:35:30","Hydro","Hydro",528,"No"
"D","08/12/2017","00:35:30","Natural Gas","Natural Gas",5300,"Yes"
"D","08/12/2017","00:35:30","Nuclear","Nuclear",3986,"No"
"D","08/12/2017","00:35:30","Landfill Gas","Renewables",7,"No"
"D","08/12/2017","00:35:30","Refuse","Renewables",399,"No"
