"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20190113.csv"
"C","Report for 01/13/2019"
"C","Report generated 04/16/2020 21:27:52 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","01/13/2019","00:13:34","Coal","Coal",79,"No"
"D","01/13/2019","00:13:34","Hydro","Hydro",707,"No"
"D","01/13/2019","00:13:34","Natural Gas","Natural Gas",4204,"Yes"
"D","01/13/2019","00:13:34","Nuclear","Nuclear",4019,"No"
"D","01/13/2019","00:13:34","Landfill Gas","Renewables",25,"No"
"D","01/13/2019","00:13:34","Refuse","Renewables",317,"No"
"D","01/13/2019","00:13:34","Wind","Renewables",246,"No"
"D","01/13/2019","00:13:34","Wood","Renewables",461,"No"
"D","01/13/2019","00:15:59","Coal","Coal",79,"No"
"D","01/13/2019","00:15:59","Hydro","Hydro",708,"No"
"D","01/13/2019","00:15:59","Natural Gas","Natural Gas",4149,"Yes"
"D","01/13/2019","00:15:59","Nuclear","Nuclear",4019,"No"
"D","01/13/2019","00:15:59","Landfill Gas","Renewables",24,"No"
"D","01/13/2019","00:15:59","Refuse","Renewables",319,"No"
"D","01/13/2019","00:15:59","Wind","Renewables",250,"No"
"D","01/13/2019","00:15:59","Wood","Renewables",462,"No"
"D","01/13/2019","00:18:29","Coal","Coal",82,"No"
"D","01/13/2019","00:18:29","Hydro","Hydro",710,"No"
"D","01/13/2019","00:18:29","Natural Gas","Natural Gas",4105,"Yes"
"D","01/13/2019","00:18:29","Nuclear","Nuclear",4017,"No"
"D","01/13/2019","00:18:29","Landfill Gas","Renewables",24,"No"
"D","01/13/2019","00:18:29","Refuse","Renewables",319,"No"
"D","01/13/2019","00:18:29","Wind","Renewables",248,"No"
"D","01/13/2019","00:18:29","Wood","Renewables",470,"No"
"D","01/13/2019","00:28:20","Coal","Coal",81,"No"
"D","01/13/2019","00:28:20","Hydro","Hydro",705,"No"
"D","01/13/2019","00:28:20","Natural Gas","Natural Gas",4165,"Yes"
"D","01/13/2019","00:28:20","Nuclear","Nuclear",4015,"No"
"D","01/13/2019","00:28:20","Landfill Gas","Renewables",24,"No"
"D","01/13/2019","00:28:20","Refuse","Renewables",324,"No"
"D","01/13/2019","00:28:20","Wind","Renewables",240,"No"
"D","01/13/2019","00:28:20","Wood","Renewables",476,"No"
"D","01/13/2019","00:35:04","Coal","Coal",81,"No"
"D","01/13/2019","00:35:04","Hydro","Hydro",708,"No"
