"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210113.csv"
"C","Report for 01/13/2021"
"C","Report generated 01/17/2021 08:44:24 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","01/13/2021","00:06:44","Coal","Coal",190,"No"
"D","01/13/2021","00:06:44","Hydro","Hydro",818,"No"
"D","01/13/2021","00:06:44","Natural Gas","Natural Gas",4088,"Yes"
"D","01/13/2021","00:06:44","Nuclear","Nuclear",3357,"No"
"D","01/13/2021","00:06:44","Landfill Gas","Renewables",39,"No"
"D","01/13/2021","00:06:44","Refuse","Renewables",329,"No"
"D","01/13/2021","00:06:44","Wind","Renewables",117,"No"
"D","01/13/2021","00:06:44","Wood","Renewables",275,"No"
"D","01/13/2021","00:21:41","Coal","Coal",198,"No"
"D","01/13/2021","00:21:41","Hydro","Hydro",775,"No"
"D","01/13/2021","00:21:41","Natural Gas","Natural Gas",3946,"Yes"
"D","01/13/2021","00:21:41","Nuclear","Nuclear",3357,"No"
"D","01/13/2021","00:21:41","Landfill Gas","Renewables",39,"No"
"D","01/13/2021","00:21:41","Refuse","Renewables",327,"No"
"D","01/13/2021","00:21:41","Wind","Renewables",124,"No"
"D","01/13/2021","00:21:41","Wood","Renewables",275,"No"
"D","01/13/2021","00:30:37","Coal","Coal",187,"No"
"D","01/13/2021","00:30:37","Hydro","Hydro",761,"No"
"D","01/13/2021","00:30:37","Natural Gas","Natural Gas",3732,"Yes"
"D","01/13/2021","00:30:37","Nuclear","Nuclear",3357,"No"
"D","01/13/2021","00:30:37","Other","Other",17,"No"
"D","01/13/2021","00:30:37","Landfill Gas","Renewables",39,"No"
"D","01/13/2021","00:30:37","Refuse","Renewables",330,"No"
"D","01/13/2021","00:30:37","Wind","Renewables",122,"No"
"D","01/13/2021","00:30:37","Wood","Renewables",274,"No"
"D","01/13/2021","00:38:09","Coal","Coal",193,"No"
"D","01/13/2021","00:38:09","Hydro","Hydro",764,"No"
"D","01/13/2021","00:38:09","Natural Gas","Natural Gas",3876,"Yes"
"D","01/13/2021","00:38:09","Nuclear","Nuclear",3355,"No"
"D","01/13/2021","00:38:09","Landfill Gas","Renewables",39,"No"
"D","01/13/2021","00:38:09","Refuse","Renewables",332,"No"
"D","01/13/2021","00:38:09","Wind","Renewables",130,"No"
"D","01/13/2021","00:38:09","Wood","Renewables",274,"No"
