"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20190211.csv"
"C","Report for 02/11/2019"
"C","Report generated 04/16/2020 21:27:37 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/11/2019","00:00:48","Coal","Coal",1,"No"
"D","02/11/2019","00:00:48","Hydro","Hydro",912,"No"
"D","02/11/2019","00:00:48","Natural Gas","Natural Gas",2428,"Yes"
"D","02/11/2019","00:00:48","Nuclear","Nuclear",4012,"No"
"D","02/11/2019","00:00:48","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","00:00:48","Refuse","Renewables",359,"No"
"D","02/11/2019","00:00:48","Wind","Renewables",730,"No"
"D","02/11/2019","00:00:48","Wood","Renewables",389,"No"
"D","02/11/2019","00:02:33","Coal","Coal",1,"No"
"D","02/11/2019","00:02:33","Hydro","Hydro",909,"No"
"D","02/11/2019","00:02:33","Natural Gas","Natural Gas",2345,"Yes"
"D","02/11/2019","00:02:33","Nuclear","Nuclear",4012,"No"
"D","02/11/2019","00:02:33","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","00:02:33","Refuse","Renewables",360,"No"
"D","02/11/2019","00:02:33","Wind","Renewables",732,"No"
"D","02/11/2019","00:02:33","Wood","Renewables",399,"No"
"D","02/11/2019","00:17:45","Coal","Coal",1,"No"
"D","02/11/2019","00:17:45","Hydro","Hydro",910,"No"
"D","02/11/2019","00:17:45","Natural Gas","Natural Gas",2576,"Yes"
"D","02/11/2019","00:17:45","Nuclear","Nuclear",4012,"No"
"D","02/11/2019","00:17:45","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","00:17:45","Refuse","Renewables",349,"No"
"D","02/11/2019","00:17:45","Wind","Renewables",757,"No"
"D","02/11/2019","00:17:45","Wood","Renewables",391,"No"
"D","02/11/2019","00:21:53","Coal","Coal",1,"No"
"D","02/11/2019","00:21:53","Hydro","Hydro",908,"No"
"D","02/11/2019","00:21:53","Natural Gas","Natural Gas",2566,"Yes"
"D","02/11/2019","00:21:53","Nuclear","Nuclear",4011,"No"
"D","02/11/2019","00:21:53","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","00:21:53","Refuse","Renewables",349,"No"
"D","02/11/2019","00:21:53","Wind","Renewables",760,"No"
"D","02/11/2019","00:21:53","Wood","Renewables",394,"No"
"D","02/11/2019","00:25:01","Coal","Coal",1,"No"
"D","02/11/2019","00:25:01","Hydro","Hydro",893,"No"
"D","02/11/2019","00:25:01","Natural Gas","Natural Gas",2497,"Yes"
"D","02/11/2019","00:25:01","Nuclear","Nuclear",4012,"No"
"D","02/11/2019","00:25:01","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","00:25:01","Refuse","Renewables",350,"No"
"D","02/11/2019","00:25:01","Wind","Renewables",761,"No"
"D","02/11/2019","00:25:01","Wood","Renewables",397,"No"
"D","02/11/2019","00:37:51","Coal","Coal",1,"No"
"D","02/11/2019","00:37:51","Hydro","Hydro",891,"No"
"D","02/11/2019","00:37:51","Natural Gas","Natural Gas",2639,"Yes"
"D","02/11/2019","00:37:51","Nuclear","Nuclear",4014,"No"
"D","02/11/2019","00:37:51","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","00:37:51","Refuse","Renewables",355,"No"
"D","02/11/2019","00:37:51","Wind","Renewables",748,"No"
"D","02/11/2019","00:37:51","Wood","Renewables",402,"No"
"D","02/11/2019","00:49:23","Coal","Coal",1,"No"
"D","02/11/2019","00:49:23","Hydro","Hydro",889,"No"
"D","02/11/2019","00:49:23","Natural Gas","Natural Gas",2705,"Yes"
"D","02/11/2019","00:49:23","Nuclear","Nuclear",4011,"No"
"D","02/11/2019","00:49:23","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","00:49:23","Refuse","Renewables",352,"No"
"D","02/11/2019","00:49:23","Wind","Renewables",744,"No"
"D","02/11/2019","00:49:23","Wood","Renewables",409,"No"
"D","02/11/2019","00:56:20","Coal","Coal",1,"No"
"D","02/11/2019","00:56:20","Hydro","Hydro",888,"No"
"D","02/11/2019","00:56:20","Natural Gas","Natural Gas",2833,"Yes"
"D","02/11/2019","00:56:20","Nuclear","Nuclear",4011,"No"
"D","02/11/2019","00:56:20","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","00:56:20","Refuse","Renewables",357,"No"
"D","02/11/2019","00:56:20","Wind","Renewables",731,"No"
"D","02/11/2019","00:56:20","Wood","Renewables",413,"No"
"D","02/11/2019","01:08:57","Coal","Coal",1,"No"
"D","02/11/2019","01:08:57","Hydro","Hydro",889,"No"
"D","02/11/2019","01:08:57","Natural Gas","Natural Gas",2601,"Yes"
"D","02/11/2019","01:08:57","Nuclear","Nuclear",4011,"No"
"D","02/11/2019","01:08:57","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","01:08:57","Refuse","Renewables",353,"No"
"D","02/11/2019","01:08:57","Wind","Renewables",718,"No"
"D","02/11/2019","01:08:57","Wood","Renewables",412,"No"
"D","02/11/2019","01:13:34","Coal","Coal",1,"No"
"D","02/11/2019","01:13:34","Hydro","Hydro",893,"No"
"D","02/11/2019","01:13:34","Natural Gas","Natural Gas",2565,"Yes"
"D","02/11/2019","01:13:34","Nuclear","Nuclear",4012,"No"
"D","02/11/2019","01:13:34","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","01:13:34","Refuse","Renewables",345,"No"
"D","02/11/2019","01:13:34","Wind","Renewables",713,"No"
"D","02/11/2019","01:13:34","Wood","Renewables",409,"No"
"D","02/11/2019","01:30:52","Coal","Coal",1,"No"
"D","02/11/2019","01:30:52","Hydro","Hydro",930,"No"
"D","02/11/2019","01:30:52","Natural Gas","Natural Gas",2652,"Yes"
"D","02/11/2019","01:30:52","Nuclear","Nuclear",4012,"No"
"D","02/11/2019","01:30:52","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","01:30:52","Refuse","Renewables",342,"No"
"D","02/11/2019","01:30:52","Wind","Renewables",693,"No"
"D","02/11/2019","01:30:52","Wood","Renewables",407,"No"
"D","02/11/2019","01:39:29","Coal","Coal",1,"No"
"D","02/11/2019","01:39:29","Hydro","Hydro",931,"No"
"D","02/11/2019","01:39:29","Natural Gas","Natural Gas",2660,"Yes"
"D","02/11/2019","01:39:29","Nuclear","Nuclear",4012,"No"
"D","02/11/2019","01:39:29","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","01:39:29","Refuse","Renewables",343,"No"
"D","02/11/2019","01:39:29","Wind","Renewables",702,"No"
"D","02/11/2019","01:39:29","Wood","Renewables",408,"No"
"D","02/11/2019","01:49:44","Coal","Coal",1,"No"
"D","02/11/2019","01:49:44","Hydro","Hydro",975,"No"
"D","02/11/2019","01:49:44","Natural Gas","Natural Gas",2567,"Yes"
"D","02/11/2019","01:49:44","Nuclear","Nuclear",4012,"No"
"D","02/11/2019","01:49:44","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","01:49:44","Refuse","Renewables",344,"No"
"D","02/11/2019","01:49:44","Wind","Renewables",707,"No"
"D","02/11/2019","01:49:44","Wood","Renewables",418,"No"
"D","02/11/2019","01:54:44","Coal","Coal",1,"No"
"D","02/11/2019","01:54:44","Hydro","Hydro",977,"No"
"D","02/11/2019","01:54:44","Natural Gas","Natural Gas",2542,"Yes"
"D","02/11/2019","01:54:44","Nuclear","Nuclear",4017,"No"
"D","02/11/2019","01:54:44","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","01:54:44","Refuse","Renewables",344,"No"
"D","02/11/2019","01:54:44","Wind","Renewables",717,"No"
"D","02/11/2019","01:54:44","Wood","Renewables",428,"No"
"D","02/11/2019","02:08:40","Coal","Coal",1,"No"
"D","02/11/2019","02:08:40","Hydro","Hydro",974,"No"
"D","02/11/2019","02:08:40","Natural Gas","Natural Gas",2660,"Yes"
"D","02/11/2019","02:08:40","Nuclear","Nuclear",4014,"No"
"D","02/11/2019","02:08:40","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","02:08:40","Refuse","Renewables",347,"No"
"D","02/11/2019","02:08:40","Wind","Renewables",709,"No"
"D","02/11/2019","02:08:40","Wood","Renewables",424,"No"
"D","02/11/2019","02:19:50","Coal","Coal",1,"No"
"D","02/11/2019","02:19:50","Hydro","Hydro",977,"No"
"D","02/11/2019","02:19:50","Natural Gas","Natural Gas",2635,"Yes"
"D","02/11/2019","02:19:50","Nuclear","Nuclear",4017,"No"
"D","02/11/2019","02:19:50","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","02:19:50","Refuse","Renewables",342,"No"
"D","02/11/2019","02:19:50","Wind","Renewables",708,"No"
"D","02/11/2019","02:19:50","Wood","Renewables",426,"No"
"D","02/11/2019","02:26:17","Coal","Coal",1,"No"
"D","02/11/2019","02:26:17","Hydro","Hydro",977,"No"
"D","02/11/2019","02:26:17","Natural Gas","Natural Gas",2600,"Yes"
"D","02/11/2019","02:26:17","Nuclear","Nuclear",4015,"No"
"D","02/11/2019","02:26:17","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","02:26:17","Refuse","Renewables",355,"No"
"D","02/11/2019","02:26:17","Wind","Renewables",678,"No"
"D","02/11/2019","02:26:17","Wood","Renewables",423,"No"
"D","02/11/2019","02:37:19","Coal","Coal",1,"No"
"D","02/11/2019","02:37:19","Hydro","Hydro",979,"No"
"D","02/11/2019","02:37:19","Natural Gas","Natural Gas",2617,"Yes"
"D","02/11/2019","02:37:19","Nuclear","Nuclear",4017,"No"
"D","02/11/2019","02:37:19","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","02:37:19","Refuse","Renewables",354,"No"
"D","02/11/2019","02:37:19","Wind","Renewables",670,"No"
"D","02/11/2019","02:37:19","Wood","Renewables",432,"No"
"D","02/11/2019","02:47:15","Coal","Coal",1,"No"
"D","02/11/2019","02:47:15","Hydro","Hydro",977,"No"
"D","02/11/2019","02:47:15","Natural Gas","Natural Gas",2596,"Yes"
"D","02/11/2019","02:47:15","Nuclear","Nuclear",4015,"No"
"D","02/11/2019","02:47:15","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","02:47:15","Refuse","Renewables",354,"No"
"D","02/11/2019","02:47:15","Wind","Renewables",680,"Yes"
"D","02/11/2019","02:47:15","Wood","Renewables",429,"No"
"D","02/11/2019","02:53:01","Coal","Coal",1,"No"
"D","02/11/2019","02:53:01","Hydro","Hydro",978,"No"
"D","02/11/2019","02:53:01","Natural Gas","Natural Gas",2583,"Yes"
"D","02/11/2019","02:53:01","Nuclear","Nuclear",4012,"No"
"D","02/11/2019","02:53:01","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","02:53:01","Refuse","Renewables",354,"No"
"D","02/11/2019","02:53:01","Wind","Renewables",683,"Yes"
"D","02/11/2019","02:53:01","Wood","Renewables",423,"No"
"D","02/11/2019","03:06:14","Coal","Coal",1,"No"
"D","02/11/2019","03:06:14","Hydro","Hydro",974,"No"
"D","02/11/2019","03:06:14","Natural Gas","Natural Gas",2621,"Yes"
"D","02/11/2019","03:06:14","Nuclear","Nuclear",4012,"No"
"D","02/11/2019","03:06:14","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","03:06:14","Refuse","Renewables",354,"No"
"D","02/11/2019","03:06:14","Wind","Renewables",704,"No"
"D","02/11/2019","03:06:14","Wood","Renewables",428,"No"
"D","02/11/2019","03:12:59","Coal","Coal",1,"No"
"D","02/11/2019","03:12:59","Hydro","Hydro",975,"No"
"D","02/11/2019","03:12:59","Natural Gas","Natural Gas",2683,"Yes"
"D","02/11/2019","03:12:59","Nuclear","Nuclear",4015,"No"
"D","02/11/2019","03:12:59","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","03:12:59","Refuse","Renewables",353,"No"
"D","02/11/2019","03:12:59","Wind","Renewables",704,"Yes"
"D","02/11/2019","03:12:59","Wood","Renewables",423,"No"
"D","02/11/2019","03:28:56","Coal","Coal",1,"No"
"D","02/11/2019","03:28:56","Hydro","Hydro",973,"No"
"D","02/11/2019","03:28:56","Natural Gas","Natural Gas",2765,"Yes"
"D","02/11/2019","03:28:56","Nuclear","Nuclear",4014,"No"
"D","02/11/2019","03:28:56","Landfill Gas","Renewables",28,"No"
"D","02/11/2019","03:28:56","Refuse","Renewables",348,"No"
"D","02/11/2019","03:28:56","Wind","Renewables",680,"No"
"D","02/11/2019","03:28:56","Wood","Renewables",430,"No"
"D","02/11/2019","03:33:16","Coal","Coal",1,"No"
"D","02/11/2019","03:33:16","Hydro","Hydro",972,"No"
"D","02/11/2019","03:33:16","Natural Gas","Natural Gas",2781,"Yes"
"D","02/11/2019","03:33:16","Nuclear","Nuclear",4019,"No"
"D","02/11/2019","03:33:16","Landfill Gas","Renewables",28,"No"
