"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20180411.csv"
"C","Report for 04/11/2018"
"C","Report generated 04/16/2020 21:30:51 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","04/11/2018","00:08:31","Coal","Coal",845,"Yes"
"D","04/11/2018","00:08:31","Hydro","Hydro",845,"No"
"D","04/11/2018","00:08:31","Natural Gas","Natural Gas",3203,"No"
"D","04/11/2018","00:08:31","Nuclear","Nuclear",3346,"No"
"D","04/11/2018","00:08:31","Oil","Oil",20,"No"
"D","04/11/2018","00:08:31","Landfill Gas","Renewables",25,"No"
"D","04/11/2018","00:08:31","Refuse","Renewables",356,"No"
"D","04/11/2018","00:08:31","Solar","Renewables",0,"No"
"D","04/11/2018","00:08:31","Wind","Renewables",149,"No"
"D","04/11/2018","00:08:31","Wood","Renewables",243,"No"
"D","04/11/2018","00:31:29","Coal","Coal",826,"Yes"
"D","04/11/2018","00:31:29","Hydro","Hydro",858,"No"
"D","04/11/2018","00:31:29","Natural Gas","Natural Gas",3080,"No"
"D","04/11/2018","00:31:29","Nuclear","Nuclear",3346,"No"
"D","04/11/2018","00:31:29","Oil","Oil",20,"No"
"D","04/11/2018","00:31:29","Landfill Gas","Renewables",25,"No"
"D","04/11/2018","00:31:29","Refuse","Renewables",338,"No"
"D","04/11/2018","00:31:29","Solar","Renewables",0,"No"
"D","04/11/2018","00:31:29","Wind","Renewables",149,"No"
"D","04/11/2018","00:31:29","Wood","Renewables",251,"No"
"D","04/11/2018","00:36:44","Coal","Coal",874,"Yes"
"D","04/11/2018","00:36:44","Hydro","Hydro",845,"No"
"D","04/11/2018","00:36:44","Natural Gas","Natural Gas",3030,"No"
"D","04/11/2018","00:36:44","Nuclear","Nuclear",3346,"No"
"D","04/11/2018","00:36:44","Oil","Oil",20,"No"
"D","04/11/2018","00:36:44","Landfill Gas","Renewables",25,"No"
"D","04/11/2018","00:36:44","Refuse","Renewables",337,"No"
"D","04/11/2018","00:36:44","Solar","Renewables",0,"No"
"D","04/11/2018","00:36:44","Wind","Renewables",155,"No"
"D","04/11/2018","00:36:44","Wood","Renewables",263,"No"
"D","04/11/2018","00:42:49","Coal","Coal",835,"Yes"
"D","04/11/2018","00:42:49","Hydro","Hydro",845,"No"
"D","04/11/2018","00:42:49","Natural Gas","Natural Gas",3011,"No"
"D","04/11/2018","00:42:49","Nuclear","Nuclear",3343,"No"
"D","04/11/2018","00:42:49","Oil","Oil",20,"No"
"D","04/11/2018","00:42:49","Landfill Gas","Renewables",25,"No"
"D","04/11/2018","00:42:49","Refuse","Renewables",336,"No"
"D","04/11/2018","00:42:49","Solar","Renewables",0,"No"
"D","04/11/2018","00:42:49","Wind","Renewables",152,"No"
"D","04/11/2018","00:42:49","Wood","Renewables",271,"No"
"D","04/11/2018","00:57:30","Coal","Coal",896,"No"
"D","04/11/2018","00:57:30","Hydro","Hydro",845,"No"
"D","04/11/2018","00:57:30","Natural Gas","Natural Gas",3178,"Yes"
"D","04/11/2018","00:57:30","Nuclear","Nuclear",3345,"No"
"D","04/11/2018","00:57:30","Oil","Oil",20,"No"
"D","04/11/2018","00:57:30","Landfill Gas","Renewables",25,"No"
"D","04/11/2018","00:57:30","Refuse","Renewables",336,"No"
"D","04/11/2018","00:57:30","Solar","Renewables",0,"No"
"D","04/11/2018","00:57:30","Wind","Renewables",140,"No"
"D","04/11/2018","00:57:30","Wood","Renewables",266,"No"
"D","04/11/2018","01:02:04","Coal","Coal",895,"No"
"D","04/11/2018","01:02:04","Hydro","Hydro",845,"No"
"D","04/11/2018","01:02:04","Natural Gas","Natural Gas",3182,"Yes"
"D","04/11/2018","01:02:04","Nuclear","Nuclear",3344,"No"
