"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210203.csv"
"C","Report for 02/03/2021"
"C","Report generated 02/10/2021 00:23:29 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/03/2021","00:04:31","Coal","Coal",760,"No"
"D","02/03/2021","00:04:31","Hydro","Hydro",591,"No"
"D","02/03/2021","00:04:31","Natural Gas","Natural Gas",3801,"Yes"
"D","02/03/2021","00:04:31","Nuclear","Nuclear",3339,"No"
"D","02/03/2021","00:04:31","Oil","Oil",8,"No"
"D","02/03/2021","00:04:31","Other","Other",6,"No"
"D","02/03/2021","00:04:31","Landfill Gas","Renewables",10,"No"
"D","02/03/2021","00:04:31","Refuse","Renewables",315,"No"
"D","02/03/2021","00:04:31","Wind","Renewables",402,"No"
"D","02/03/2021","00:04:31","Wood","Renewables",322,"No"
"D","02/03/2021","00:06:07","Coal","Coal",741,"No"
"D","02/03/2021","00:06:07","Hydro","Hydro",566,"Yes"
"D","02/03/2021","00:06:07","Natural Gas","Natural Gas",3671,"No"
"D","02/03/2021","00:06:07","Nuclear","Nuclear",3338,"No"
"D","02/03/2021","00:06:07","Oil","Oil",8,"No"
"D","02/03/2021","00:06:07","Other","Other",40,"No"
"D","02/03/2021","00:06:07","Landfill Gas","Renewables",10,"No"
"D","02/03/2021","00:06:07","Refuse","Renewables",309,"No"
"D","02/03/2021","00:06:07","Wind","Renewables",410,"No"
"D","02/03/2021","00:06:07","Wood","Renewables",321,"No"
"D","02/03/2021","00:07:05","Coal","Coal",741,"No"
"D","02/03/2021","00:07:05","Hydro","Hydro",566,"Yes"
"D","02/03/2021","00:07:05","Natural Gas","Natural Gas",3671,"No"
"D","02/03/2021","00:07:05","Nuclear","Nuclear",3338,"No"
"D","02/03/2021","00:07:05","Oil","Oil",8,"No"
"D","02/03/2021","00:07:05","Other","Other",40,"No"
"D","02/03/2021","00:07:05","Landfill Gas","Renewables",10,"No"
"D","02/03/2021","00:07:05","Refuse","Renewables",309,"No"
"D","02/03/2021","00:07:05","Wind","Renewables",410,"No"
"D","02/03/2021","00:07:05","Wood","Renewables",321,"No"
"D","02/03/2021","00:15:52","Coal","Coal",703,"No"
"D","02/03/2021","00:15:52","Hydro","Hydro",621,"No"
"D","02/03/2021","00:15:52","Natural Gas","Natural Gas",3784,"Yes"
"D","02/03/2021","00:15:52","Nuclear","Nuclear",3340,"No"
"D","02/03/2021","00:15:52","Oil","Oil",8,"No"
"D","02/03/2021","00:15:52","Other","Other",9,"No"
"D","02/03/2021","00:15:52","Landfill Gas","Renewables",10,"No"
"D","02/03/2021","00:15:52","Refuse","Renewables",307,"No"
"D","02/03/2021","00:15:52","Wind","Renewables",388,"No"
"D","02/03/2021","00:15:52","Wood","Renewables",316,"No"
"D","02/03/2021","00:21:07","Coal","Coal",677,"No"
"D","02/03/2021","00:21:07","Hydro","Hydro",609,"No"
"D","02/03/2021","00:21:07","Natural Gas","Natural Gas",3600,"Yes"
"D","02/03/2021","00:21:07","Nuclear","Nuclear",3340,"No"
"D","02/03/2021","00:21:07","Oil","Oil",8,"No"
"D","02/03/2021","00:21:07","Other","Other",34,"No"
"D","02/03/2021","00:21:07","Landfill Gas","Renewables",10,"No"
"D","02/03/2021","00:21:07","Refuse","Renewables",302,"No"
