"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20180710.csv"
"C","Report for 07/10/2018"
"C","Report generated 04/16/2020 21:29:53 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","07/10/2018","00:03:44","Coal","Coal",11,"No"
"D","07/10/2018","00:03:44","Hydro","Hydro",314,"No"
"D","07/10/2018","00:03:44","Natural Gas","Natural Gas",5856,"Yes"
"D","07/10/2018","00:03:44","Nuclear","Nuclear",3990,"No"
"D","07/10/2018","00:03:44","Landfill Gas","Renewables",29,"No"
"D","07/10/2018","00:03:44","Refuse","Renewables",364,"No"
"D","07/10/2018","00:03:44","Solar","Renewables",0,"No"
"D","07/10/2018","00:03:44","Wind","Renewables",505,"No"
"D","07/10/2018","00:03:44","Wood","Renewables",403,"No"
"D","07/10/2018","00:10:29","Coal","Coal",6,"No"
"D","07/10/2018","00:10:29","Hydro","Hydro",312,"No"
"D","07/10/2018","00:10:29","Natural Gas","Natural Gas",5536,"Yes"
"D","07/10/2018","00:10:29","Nuclear","Nuclear",3994,"No"
"D","07/10/2018","00:10:29","Landfill Gas","Renewables",29,"No"
"D","07/10/2018","00:10:29","Refuse","Renewables",369,"No"
"D","07/10/2018","00:10:29","Solar","Renewables",0,"No"
"D","07/10/2018","00:10:29","Wind","Renewables",509,"No"
"D","07/10/2018","00:10:29","Wood","Renewables",404,"No"
"D","07/10/2018","00:14:52","Coal","Coal",7,"No"
"D","07/10/2018","00:14:52","Hydro","Hydro",312,"No"
"D","07/10/2018","00:14:52","Natural Gas","Natural Gas",5449,"Yes"
"D","07/10/2018","00:14:52","Nuclear","Nuclear",3995,"No"
"D","07/10/2018","00:14:52","Landfill Gas","Renewables",29,"No"
"D","07/10/2018","00:14:52","Refuse","Renewables",372,"No"
"D","07/10/2018","00:14:52","Solar","Renewables",0,"No"
"D","07/10/2018","00:14:52","Wind","Renewables",508,"No"
"D","07/10/2018","00:14:52","Wood","Renewables",394,"No"
"D","07/10/2018","00:16:42","Coal","Coal",7,"No"
"D","07/10/2018","00:16:42","Hydro","Hydro",312,"No"
"D","07/10/2018","00:16:42","Natural Gas","Natural Gas",5500,"Yes"
"D","07/10/2018","00:16:42","Nuclear","Nuclear",3995,"No"
"D","07/10/2018","00:16:42","Landfill Gas","Renewables",29,"No"
"D","07/10/2018","00:16:42","Refuse","Renewables",372,"No"
"D","07/10/2018","00:16:42","Solar","Renewables",0,"No"
"D","07/10/2018","00:16:42","Wind","Renewables",508,"No"
"D","07/10/2018","00:16:42","Wood","Renewables",394,"No"
"D","07/10/2018","00:24:48","Coal","Coal",4,"No"
"D","07/10/2018","00:24:48","Hydro","Hydro",313,"No"
"D","07/10/2018","00:24:48","Natural Gas","Natural Gas",5168,"Yes"
"D","07/10/2018","00:24:48","Nuclear","Nuclear",3992,"No"
"D","07/10/2018","00:24:48","Landfill Gas","Renewables",29,"No"
"D","07/10/2018","00:24:48","Refuse","Renewables",370,"No"
"D","07/10/2018","00:24:48","Solar","Renewables",0,"No"
"D","07/10/2018","00:24:48","Wind","Renewables",505,"Yes"
"D","07/10/2018","00:24:48","Wood","Renewables",402,"No"
"D","07/10/2018","00:30:38","Coal","Coal",6,"No"
"D","07/10/2018","00:30:38","Hydro","Hydro",313,"No"
"D","07/10/2018","00:30:38","Natural Gas","Natural Gas",5027,"Yes"
