"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20180501.csv"
"C","Report for 05/01/2018"
"C","Report generated 04/16/2020 21:30:41 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","05/01/2018","00:01:40","Hydro","Hydro",1247,"No"
"D","05/01/2018","00:01:40","Natural Gas","Natural Gas",3636,"Yes"
"D","05/01/2018","00:01:40","Nuclear","Nuclear",3332,"No"
"D","05/01/2018","00:01:40","Landfill Gas","Renewables",28,"No"
"D","05/01/2018","00:01:40","Refuse","Renewables",296,"No"
"D","05/01/2018","00:01:40","Solar","Renewables",0,"No"
"D","05/01/2018","00:01:40","Wind","Renewables",82,"No"
"D","05/01/2018","00:01:40","Wood","Renewables",231,"No"
"D","05/01/2018","00:10:28","Hydro","Hydro",1244,"No"
"D","05/01/2018","00:10:28","Natural Gas","Natural Gas",3483,"Yes"
"D","05/01/2018","00:10:28","Nuclear","Nuclear",3331,"No"
"D","05/01/2018","00:10:28","Landfill Gas","Renewables",28,"No"
"D","05/01/2018","00:10:28","Refuse","Renewables",296,"No"
"D","05/01/2018","00:10:28","Solar","Renewables",0,"No"
"D","05/01/2018","00:10:28","Wind","Renewables",91,"No"
"D","05/01/2018","00:10:28","Wood","Renewables",237,"No"
"D","05/01/2018","00:19:34","Hydro","Hydro",1244,"No"
"D","05/01/2018","00:19:34","Natural Gas","Natural Gas",3344,"Yes"
"D","05/01/2018","00:19:34","Nuclear","Nuclear",3333,"No"
"D","05/01/2018","00:19:34","Landfill Gas","Renewables",28,"No"
"D","05/01/2018","00:19:34","Refuse","Renewables",298,"No"
"D","05/01/2018","00:19:34","Solar","Renewables",1,"No"
"D","05/01/2018","00:19:34","Wind","Renewables",88,"No"
"D","05/01/2018","00:19:34","Wood","Renewables",237,"No"
"D","05/01/2018","00:23:34","Hydro","Hydro",1244,"No"
"D","05/01/2018","00:23:34","Natural Gas","Natural Gas",3389,"Yes"
"D","05/01/2018","00:23:34","Nuclear","Nuclear",3333,"No"
"D","05/01/2018","00:23:34","Landfill Gas","Renewables",28,"No"
"D","05/01/2018","00:23:34","Refuse","Renewables",296,"No"
"D","05/01/2018","00:23:34","Solar","Renewables",1,"No"
"D","05/01/2018","00:23:34","Wind","Renewables",84,"No"
"D","05/01/2018","00:23:34","Wood","Renewables",240,"No"
"D","05/01/2018","00:25:37","Hydro","Hydro",1244,"No"
"D","05/01/2018","00:25:37","Natural Gas","Natural Gas",3446,"Yes"
"D","05/01/2018","00:25:37","Nuclear","Nuclear",3328,"No"
"D","05/01/2018","00:25:37","Landfill Gas","Renewables",28,"No"
"D","05/01/2018","00:25:37","Refuse","Renewables",297,"No"
"D","05/01/2018","00:25:37","Solar","Renewables",0,"No"
"D","05/01/2018","00:25:37","Wind","Renewables",83,"No"
"D","05/01/2018","00:25:37","Wood","Renewables",238,"No"
"D","05/01/2018","00:33:51","Hydro","Hydro",1244,"No"
"D","05/01/2018","00:33:51","Natural Gas","Natural Gas",3528,"Yes"
"D","05/01/2018","00:33:51","Nuclear","Nuclear",3333,"No"
"D","05/01/2018","00:33:51","Landfill Gas","Renewables",28,"No"
"D","05/01/2018","00:33:51","Refuse","Renewables",296,"No"
"D","05/01/2018","00:33:51","Solar","Renewables",1,"No"
"D","05/01/2018","00:33:51","Wind","Renewables",84,"No"
"D","05/01/2018","00:33:51","Wood","Renewables",236,"No"
"D","05/01/2018","00:41:56","Hydro","Hydro",1245,"No"
"D","05/01/2018","00:41:56","Natural Gas","Natural Gas",3410,"Yes"
"D","05/01/2018","00:41:56","Nuclear","Nuclear",3329,"No"
"D","05/01/2018","00:41:56","Landfill Gas","Renewables",28,"No"
"D","05/01/2018","00:41:56","Refuse","Renewables",295,"No"
"D","05/01/2018","00:41:56","Solar","Renewables",1,"No"
"D","05/01/2018","00:41:56","Wind","Renewables",87,"No"
"D","05/01/2018","00:41:56","Wood","Renewables",238,"No"
"D","05/01/2018","00:53:09","Hydro","Hydro",1245,"No"
"D","05/01/2018","00:53:09","Natural Gas","Natural Gas",3339,"Yes"
"D","05/01/2018","00:53:09","Nuclear","Nuclear",3331,"No"
"D","05/01/2018","00:53:09","Landfill Gas","Renewables",28,"No"
"D","05/01/2018","00:53:09","Refuse","Renewables",299,"No"
"D","05/01/2018","00:53:09","Solar","Renewables",1,"No"
"D","05/01/2018","00:53:09","Wind","Renewables",83,"No"
"D","05/01/2018","00:53:09","Wood","Renewables",240,"No"
"D","05/01/2018","01:01:34","Hydro","Hydro",1244,"No"
