"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20200207.csv"
"C","Report for 02/07/2020"
"C","Report generated 04/16/2020 21:24:20 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/07/2020","00:06:46","Hydro","Hydro",710,"No"
"D","02/07/2020","00:06:46","Natural Gas","Natural Gas",5208,"Yes"
"D","02/07/2020","00:06:46","Nuclear","Nuclear",3347,"No"
"D","02/07/2020","00:06:46","Other","Other",14,"No"
"D","02/07/2020","00:06:46","Landfill Gas","Renewables",29,"No"
"D","02/07/2020","00:06:46","Refuse","Renewables",330,"No"
"D","02/07/2020","00:06:46","Wind","Renewables",48,"No"
"D","02/07/2020","00:06:46","Wood","Renewables",174,"No"
"D","02/07/2020","00:23:29","Hydro","Hydro",701,"No"
"D","02/07/2020","00:23:29","Natural Gas","Natural Gas",5320,"Yes"
"D","02/07/2020","00:23:29","Nuclear","Nuclear",3347,"No"
"D","02/07/2020","00:23:29","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","00:23:29","Refuse","Renewables",338,"No"
"D","02/07/2020","00:23:29","Wind","Renewables",49,"No"
"D","02/07/2020","00:23:29","Wood","Renewables",171,"No"
"D","02/07/2020","00:37:45","Hydro","Hydro",698,"No"
"D","02/07/2020","00:37:45","Natural Gas","Natural Gas",5201,"Yes"
"D","02/07/2020","00:37:45","Nuclear","Nuclear",3347,"No"
"D","02/07/2020","00:37:45","Landfill Gas","Renewables",29,"No"
"D","02/07/2020","00:37:45","Refuse","Renewables",332,"No"
"D","02/07/2020","00:37:45","Wind","Renewables",50,"No"
"D","02/07/2020","00:37:45","Wood","Renewables",166,"No"
"D","02/07/2020","00:54:24","Hydro","Hydro",696,"No"
"D","02/07/2020","00:54:24","Natural Gas","Natural Gas",5074,"Yes"
"D","02/07/2020","00:54:24","Nuclear","Nuclear",3350,"No"
"D","02/07/2020","00:54:24","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","00:54:24","Refuse","Renewables",330,"No"
"D","02/07/2020","00:54:24","Wind","Renewables",48,"No"
"D","02/07/2020","00:54:24","Wood","Renewables",170,"No"
"D","02/07/2020","00:56:23","Hydro","Hydro",695,"No"
"D","02/07/2020","00:56:23","Natural Gas","Natural Gas",5058,"Yes"
"D","02/07/2020","00:56:23","Nuclear","Nuclear",3344,"No"
"D","02/07/2020","00:56:23","Landfill Gas","Renewables",29,"No"
"D","02/07/2020","00:56:23","Refuse","Renewables",332,"No"
"D","02/07/2020","00:56:23","Wind","Renewables",43,"No"
"D","02/07/2020","00:56:23","Wood","Renewables",167,"No"
"D","02/07/2020","01:13:17","Hydro","Hydro",692,"No"
"D","02/07/2020","01:13:17","Natural Gas","Natural Gas",5088,"Yes"
"D","02/07/2020","01:13:17","Nuclear","Nuclear",3345,"No"
"D","02/07/2020","01:13:17","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","01:13:17","Refuse","Renewables",332,"No"
"D","02/07/2020","01:13:17","Wind","Renewables",41,"No"
"D","02/07/2020","01:13:17","Wood","Renewables",165,"No"
"D","02/07/2020","01:29:58","Hydro","Hydro",693,"No"
"D","02/07/2020","01:29:58","Natural Gas","Natural Gas",5050,"Yes"
"D","02/07/2020","01:29:58","Nuclear","Nuclear",3347,"No"
"D","02/07/2020","01:29:58","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","01:29:58","Refuse","Renewables",331,"No"
"D","02/07/2020","01:29:58","Wind","Renewables",48,"No"
"D","02/07/2020","01:29:58","Wood","Renewables",167,"No"
"D","02/07/2020","01:39:53","Hydro","Hydro",694,"No"
"D","02/07/2020","01:39:53","Natural Gas","Natural Gas",4974,"Yes"
"D","02/07/2020","01:39:53","Nuclear","Nuclear",3347,"No"
"D","02/07/2020","01:39:53","Other","Other",1,"No"
"D","02/07/2020","01:39:53","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","01:39:53","Refuse","Renewables",324,"No"
"D","02/07/2020","01:39:53","Wind","Renewables",45,"No"
"D","02/07/2020","01:39:53","Wood","Renewables",166,"No"
"D","02/07/2020","01:58:59","Hydro","Hydro",693,"No"
"D","02/07/2020","01:58:59","Natural Gas","Natural Gas",4876,"Yes"
"D","02/07/2020","01:58:59","Nuclear","Nuclear",3347,"No"
"D","02/07/2020","01:58:59","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","01:58:59","Refuse","Renewables",339,"No"
"D","02/07/2020","01:58:59","Wind","Renewables",42,"No"
"D","02/07/2020","01:58:59","Wood","Renewables",167,"No"
"D","02/07/2020","02:09:44","Hydro","Hydro",647,"No"
"D","02/07/2020","02:09:44","Natural Gas","Natural Gas",4873,"Yes"
"D","02/07/2020","02:09:44","Nuclear","Nuclear",3345,"No"
"D","02/07/2020","02:09:44","Other","Other",6,"No"
"D","02/07/2020","02:09:44","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","02:09:44","Refuse","Renewables",333,"No"
"D","02/07/2020","02:09:44","Wind","Renewables",49,"No"
"D","02/07/2020","02:09:44","Wood","Renewables",168,"No"
"D","02/07/2020","02:22:49","Hydro","Hydro",644,"No"
"D","02/07/2020","02:22:49","Natural Gas","Natural Gas",4860,"Yes"
"D","02/07/2020","02:22:49","Nuclear","Nuclear",3345,"No"
"D","02/07/2020","02:22:49","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","02:22:49","Refuse","Renewables",326,"No"
"D","02/07/2020","02:22:49","Wind","Renewables",52,"No"
"D","02/07/2020","02:22:49","Wood","Renewables",169,"No"
"D","02/07/2020","02:36:39","Hydro","Hydro",645,"No"
"D","02/07/2020","02:36:39","Natural Gas","Natural Gas",4873,"Yes"
"D","02/07/2020","02:36:39","Nuclear","Nuclear",3344,"No"
"D","02/07/2020","02:36:39","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","02:36:39","Refuse","Renewables",337,"No"
"D","02/07/2020","02:36:39","Wind","Renewables",62,"No"
"D","02/07/2020","02:36:39","Wood","Renewables",166,"No"
"D","02/07/2020","02:55:05","Hydro","Hydro",646,"No"
"D","02/07/2020","02:55:05","Natural Gas","Natural Gas",4855,"Yes"
"D","02/07/2020","02:55:05","Nuclear","Nuclear",3348,"No"
"D","02/07/2020","02:55:05","Other","Other",2,"No"
"D","02/07/2020","02:55:05","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","02:55:05","Refuse","Renewables",336,"No"
"D","02/07/2020","02:55:05","Wind","Renewables",62,"No"
"D","02/07/2020","02:55:05","Wood","Renewables",168,"No"
"D","02/07/2020","03:13:20","Hydro","Hydro",644,"No"
"D","02/07/2020","03:13:20","Natural Gas","Natural Gas",4724,"Yes"
"D","02/07/2020","03:13:20","Nuclear","Nuclear",3347,"No"
"D","02/07/2020","03:13:20","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","03:13:20","Refuse","Renewables",333,"No"
"D","02/07/2020","03:13:20","Wind","Renewables",53,"No"
"D","02/07/2020","03:13:20","Wood","Renewables",168,"No"
"D","02/07/2020","03:27:49","Hydro","Hydro",646,"No"
"D","02/07/2020","03:27:49","Natural Gas","Natural Gas",4726,"Yes"
"D","02/07/2020","03:27:49","Nuclear","Nuclear",3347,"No"
"D","02/07/2020","03:27:49","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","03:27:49","Refuse","Renewables",333,"No"
"D","02/07/2020","03:27:49","Wind","Renewables",45,"No"
"D","02/07/2020","03:27:49","Wood","Renewables",168,"No"
"D","02/07/2020","03:52:10","Hydro","Hydro",643,"No"
"D","02/07/2020","03:52:10","Natural Gas","Natural Gas",4716,"Yes"
"D","02/07/2020","03:52:10","Nuclear","Nuclear",3343,"No"
"D","02/07/2020","03:52:10","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","03:52:10","Refuse","Renewables",336,"No"
"D","02/07/2020","03:52:10","Wind","Renewables",39,"No"
"D","02/07/2020","03:52:10","Wood","Renewables",167,"No"
"D","02/07/2020","04:11:09","Coal","Coal",2,"No"
"D","02/07/2020","04:11:09","Hydro","Hydro",686,"No"
"D","02/07/2020","04:11:09","Natural Gas","Natural Gas",4884,"Yes"
"D","02/07/2020","04:11:09","Nuclear","Nuclear",3343,"No"
"D","02/07/2020","04:11:09","Other","Other",2,"No"
"D","02/07/2020","04:11:09","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","04:11:09","Refuse","Renewables",337,"No"
"D","02/07/2020","04:11:09","Wind","Renewables",44,"No"
"D","02/07/2020","04:11:09","Wood","Renewables",168,"No"
"D","02/07/2020","04:12:04","Coal","Coal",0,"No"
"D","02/07/2020","04:12:04","Hydro","Hydro",687,"No"
"D","02/07/2020","04:12:04","Natural Gas","Natural Gas",4864,"Yes"
"D","02/07/2020","04:12:04","Nuclear","Nuclear",3345,"No"
"D","02/07/2020","04:12:04","Other","Other",14,"No"
"D","02/07/2020","04:12:04","Landfill Gas","Renewables",30,"No"
"D","02/07/2020","04:12:04","Refuse","Renewables",336,"No"
"D","02/07/2020","04:12:04","Wind","Renewables",43,"No"
"D","02/07/2020","04:12:04","Wood","Renewables",169,"No"
"D","02/07/2020","04:31:26","Hydro","Hydro",684,"No"
"D","02/07/2020","04:31:26","Natural Gas","Natural Gas",5185,"Yes"
