"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210114.csv"
"C","Report for 01/14/2021"
"C","Report generated 01/20/2021 13:46:11 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","01/14/2021","00:07:17","Coal","Coal",204,"No"
"D","01/14/2021","00:07:17","Hydro","Hydro",777,"No"
"D","01/14/2021","00:07:17","Natural Gas","Natural Gas",3953,"Yes"
"D","01/14/2021","00:07:17","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","00:07:17","Other","Other",0,"No"
"D","01/14/2021","00:07:17","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","00:07:17","Refuse","Renewables",364,"No"
"D","01/14/2021","00:07:17","Wind","Renewables",193,"No"
"D","01/14/2021","00:07:17","Wood","Renewables",274,"No"
"D","01/14/2021","00:21:47","Coal","Coal",233,"No"
"D","01/14/2021","00:21:47","Hydro","Hydro",761,"No"
"D","01/14/2021","00:21:47","Natural Gas","Natural Gas",3824,"Yes"
"D","01/14/2021","00:21:47","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","00:21:47","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","00:21:47","Refuse","Renewables",358,"No"
"D","01/14/2021","00:21:47","Wind","Renewables",204,"No"
"D","01/14/2021","00:21:47","Wood","Renewables",273,"No"
"D","01/14/2021","00:35:46","Coal","Coal",265,"Yes"
"D","01/14/2021","00:35:46","Hydro","Hydro",761,"No"
"D","01/14/2021","00:35:46","Natural Gas","Natural Gas",3860,"No"
"D","01/14/2021","00:35:46","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","00:35:46","Other","Other",31,"No"
"D","01/14/2021","00:35:46","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","00:35:46","Refuse","Renewables",363,"No"
"D","01/14/2021","00:35:46","Wind","Renewables",201,"No"
"D","01/14/2021","00:35:46","Wood","Renewables",273,"No"
"D","01/14/2021","00:51:45","Coal","Coal",289,"Yes"
"D","01/14/2021","00:51:45","Hydro","Hydro",763,"No"
"D","01/14/2021","00:51:45","Natural Gas","Natural Gas",3867,"No"
"D","01/14/2021","00:51:45","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","00:51:45","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","00:51:45","Refuse","Renewables",358,"No"
"D","01/14/2021","00:51:45","Wind","Renewables",198,"No"
"D","01/14/2021","00:51:45","Wood","Renewables",273,"No"
"D","01/14/2021","01:02:07","Coal","Coal",293,"No"
"D","01/14/2021","01:02:07","Hydro","Hydro",750,"No"
"D","01/14/2021","01:02:07","Natural Gas","Natural Gas",3842,"Yes"
"D","01/14/2021","01:02:07","Nuclear","Nuclear",3350,"No"
"D","01/14/2021","01:02:07","Other","Other",3,"No"
"D","01/14/2021","01:02:07","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","01:02:07","Refuse","Renewables",362,"No"
"D","01/14/2021","01:02:07","Wind","Renewables",196,"No"
"D","01/14/2021","01:02:07","Wood","Renewables",272,"No"
"D","01/14/2021","01:10:13","Coal","Coal",291,"No"
"D","01/14/2021","01:10:13","Hydro","Hydro",736,"No"
"D","01/14/2021","01:10:13","Natural Gas","Natural Gas",3849,"Yes"
"D","01/14/2021","01:10:13","Nuclear","Nuclear",3345,"No"
"D","01/14/2021","01:10:13","Other","Other",0,"No"
"D","01/14/2021","01:10:13","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","01:10:13","Refuse","Renewables",361,"No"
"D","01/14/2021","01:10:13","Wind","Renewables",186,"No"
"D","01/14/2021","01:10:13","Wood","Renewables",272,"No"
"D","01/14/2021","01:22:35","Coal","Coal",275,"No"
"D","01/14/2021","01:22:35","Hydro","Hydro",737,"No"
"D","01/14/2021","01:22:35","Natural Gas","Natural Gas",3793,"Yes"
"D","01/14/2021","01:22:35","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","01:22:35","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","01:22:35","Refuse","Renewables",361,"No"
"D","01/14/2021","01:22:35","Wind","Renewables",176,"No"
"D","01/14/2021","01:22:35","Wood","Renewables",271,"No"
"D","01/14/2021","01:28:18","Coal","Coal",270,"No"
"D","01/14/2021","01:28:18","Hydro","Hydro",734,"No"
"D","01/14/2021","01:28:18","Natural Gas","Natural Gas",3733,"Yes"
"D","01/14/2021","01:28:18","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","01:28:18","Other","Other",5,"No"
"D","01/14/2021","01:28:18","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","01:28:18","Refuse","Renewables",368,"No"
"D","01/14/2021","01:28:18","Wind","Renewables",171,"No"
"D","01/14/2021","01:28:18","Wood","Renewables",269,"No"
"D","01/14/2021","01:37:04","Coal","Coal",259,"No"
"D","01/14/2021","01:37:04","Hydro","Hydro",739,"No"
"D","01/14/2021","01:37:04","Natural Gas","Natural Gas",3674,"Yes"
"D","01/14/2021","01:37:04","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","01:37:04","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","01:37:04","Refuse","Renewables",365,"No"
"D","01/14/2021","01:37:04","Wind","Renewables",170,"No"
"D","01/14/2021","01:37:04","Wood","Renewables",273,"No"
"D","01/14/2021","01:51:51","Coal","Coal",286,"No"
"D","01/14/2021","01:51:51","Hydro","Hydro",737,"No"
"D","01/14/2021","01:51:51","Natural Gas","Natural Gas",3792,"Yes"
"D","01/14/2021","01:51:51","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","01:51:51","Other","Other",31,"No"
"D","01/14/2021","01:51:51","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","01:51:51","Refuse","Renewables",359,"No"
"D","01/14/2021","01:51:51","Wind","Renewables",154,"No"
"D","01/14/2021","01:51:51","Wood","Renewables",272,"No"
"D","01/14/2021","02:01:28","Coal","Coal",305,"No"
"D","01/14/2021","02:01:28","Hydro","Hydro",737,"No"
"D","01/14/2021","02:01:28","Natural Gas","Natural Gas",3906,"Yes"
"D","01/14/2021","02:01:28","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","02:01:28","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","02:01:28","Refuse","Renewables",364,"No"
"D","01/14/2021","02:01:28","Wind","Renewables",155,"No"
"D","01/14/2021","02:01:28","Wood","Renewables",273,"No"
"D","01/14/2021","02:20:47","Coal","Coal",321,"No"
"D","01/14/2021","02:20:47","Hydro","Hydro",734,"No"
"D","01/14/2021","02:20:47","Natural Gas","Natural Gas",3920,"Yes"
"D","01/14/2021","02:20:47","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","02:20:47","Other","Other",1,"No"
"D","01/14/2021","02:20:47","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","02:20:47","Refuse","Renewables",361,"No"
"D","01/14/2021","02:20:47","Wind","Renewables",147,"No"
"D","01/14/2021","02:20:47","Wood","Renewables",274,"No"
"D","01/14/2021","02:35:43","Coal","Coal",318,"No"
"D","01/14/2021","02:35:43","Hydro","Hydro",735,"No"
"D","01/14/2021","02:35:43","Natural Gas","Natural Gas",3874,"Yes"
"D","01/14/2021","02:35:43","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","02:35:43","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","02:35:43","Refuse","Renewables",360,"No"
"D","01/14/2021","02:35:43","Wind","Renewables",138,"No"
"D","01/14/2021","02:35:43","Wood","Renewables",272,"No"
"D","01/14/2021","02:54:10","Coal","Coal",321,"No"
"D","01/14/2021","02:54:10","Hydro","Hydro",734,"No"
"D","01/14/2021","02:54:10","Natural Gas","Natural Gas",3882,"Yes"
"D","01/14/2021","02:54:10","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","02:54:10","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","02:54:10","Refuse","Renewables",360,"No"
"D","01/14/2021","02:54:10","Wind","Renewables",128,"No"
"D","01/14/2021","02:54:10","Wood","Renewables",271,"No"
"D","01/14/2021","03:06:57","Coal","Coal",320,"No"
"D","01/14/2021","03:06:57","Hydro","Hydro",735,"No"
"D","01/14/2021","03:06:57","Natural Gas","Natural Gas",3925,"Yes"
"D","01/14/2021","03:06:57","Nuclear","Nuclear",3345,"No"
"D","01/14/2021","03:06:57","Other","Other",5,"No"
"D","01/14/2021","03:06:57","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","03:06:57","Refuse","Renewables",364,"No"
"D","01/14/2021","03:06:57","Wind","Renewables",120,"No"
"D","01/14/2021","03:06:57","Wood","Renewables",274,"No"
"D","01/14/2021","03:18:15","Coal","Coal",323,"No"
"D","01/14/2021","03:18:15","Hydro","Hydro",735,"No"
"D","01/14/2021","03:18:15","Natural Gas","Natural Gas",3930,"Yes"
"D","01/14/2021","03:18:15","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","03:18:15","Other","Other",0,"No"
"D","01/14/2021","03:18:15","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","03:18:15","Refuse","Renewables",364,"No"
"D","01/14/2021","03:18:15","Wind","Renewables",117,"No"
"D","01/14/2021","03:18:15","Wood","Renewables",274,"No"
"D","01/14/2021","03:20:31","Coal","Coal",324,"No"
"D","01/14/2021","03:20:31","Hydro","Hydro",733,"No"
"D","01/14/2021","03:20:31","Natural Gas","Natural Gas",3935,"Yes"
"D","01/14/2021","03:20:31","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","03:20:31","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","03:20:31","Refuse","Renewables",363,"No"
"D","01/14/2021","03:20:31","Wind","Renewables",115,"No"
"D","01/14/2021","03:20:31","Wood","Renewables",274,"No"
"D","01/14/2021","03:35:01","Coal","Coal",323,"No"
"D","01/14/2021","03:35:01","Hydro","Hydro",734,"No"
"D","01/14/2021","03:35:01","Natural Gas","Natural Gas",3947,"Yes"
"D","01/14/2021","03:35:01","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","03:35:01","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","03:35:01","Refuse","Renewables",364,"No"
"D","01/14/2021","03:35:01","Wind","Renewables",109,"No"
"D","01/14/2021","03:35:01","Wood","Renewables",274,"No"
"D","01/14/2021","03:51:21","Coal","Coal",323,"No"
"D","01/14/2021","03:51:21","Hydro","Hydro",733,"No"
"D","01/14/2021","03:51:21","Natural Gas","Natural Gas",3950,"Yes"
"D","01/14/2021","03:51:21","Nuclear","Nuclear",3345,"No"
"D","01/14/2021","03:51:21","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","03:51:21","Refuse","Renewables",362,"No"
"D","01/14/2021","03:51:21","Wind","Renewables",109,"No"
"D","01/14/2021","03:51:21","Wood","Renewables",269,"No"
"D","01/14/2021","03:59:16","Coal","Coal",314,"No"
"D","01/14/2021","03:59:16","Hydro","Hydro",744,"No"
"D","01/14/2021","03:59:16","Natural Gas","Natural Gas",3834,"Yes"
"D","01/14/2021","03:59:16","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","03:59:16","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","03:59:16","Refuse","Renewables",366,"No"
"D","01/14/2021","03:59:16","Wind","Renewables",101,"No"
"D","01/14/2021","03:59:16","Wood","Renewables",273,"No"
"D","01/14/2021","04:10:00","Coal","Coal",293,"No"
"D","01/14/2021","04:10:00","Hydro","Hydro",746,"No"
"D","01/14/2021","04:10:00","Natural Gas","Natural Gas",3805,"Yes"
"D","01/14/2021","04:10:00","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","04:10:00","Other","Other",19,"No"
"D","01/14/2021","04:10:00","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","04:10:00","Refuse","Renewables",364,"No"
"D","01/14/2021","04:10:00","Wind","Renewables",104,"No"
"D","01/14/2021","04:10:00","Wood","Renewables",273,"No"
"D","01/14/2021","04:24:42","Coal","Coal",293,"No"
"D","01/14/2021","04:24:42","Hydro","Hydro",739,"No"
"D","01/14/2021","04:24:42","Natural Gas","Natural Gas",3985,"Yes"
"D","01/14/2021","04:24:42","Nuclear","Nuclear",3345,"No"
"D","01/14/2021","04:24:42","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","04:24:42","Refuse","Renewables",366,"No"
"D","01/14/2021","04:24:42","Wind","Renewables",118,"No"
"D","01/14/2021","04:24:42","Wood","Renewables",272,"No"
"D","01/14/2021","04:36:18","Coal","Coal",289,"No"
"D","01/14/2021","04:36:18","Hydro","Hydro",745,"No"
"D","01/14/2021","04:36:18","Natural Gas","Natural Gas",3998,"Yes"
"D","01/14/2021","04:36:18","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","04:36:18","Other","Other",30,"No"
"D","01/14/2021","04:36:18","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","04:36:18","Refuse","Renewables",363,"No"
"D","01/14/2021","04:36:18","Wind","Renewables",115,"No"
"D","01/14/2021","04:36:18","Wood","Renewables",274,"No"
"D","01/14/2021","04:51:58","Coal","Coal",308,"Yes"
"D","01/14/2021","04:51:58","Hydro","Hydro",744,"No"
"D","01/14/2021","04:51:58","Natural Gas","Natural Gas",4204,"No"
"D","01/14/2021","04:51:58","Nuclear","Nuclear",3346,"No"
"D","01/14/2021","04:51:58","Other","Other",1,"No"
"D","01/14/2021","04:51:58","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","04:51:58","Refuse","Renewables",358,"No"
"D","01/14/2021","04:51:58","Wind","Renewables",116,"No"
"D","01/14/2021","04:51:58","Wood","Renewables",273,"No"
"D","01/14/2021","05:05:57","Coal","Coal",310,"No"
"D","01/14/2021","05:05:57","Hydro","Hydro",719,"No"
"D","01/14/2021","05:05:57","Natural Gas","Natural Gas",4159,"Yes"
"D","01/14/2021","05:05:57","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","05:05:57","Other","Other",20,"No"
"D","01/14/2021","05:05:57","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","05:05:57","Refuse","Renewables",359,"No"
"D","01/14/2021","05:05:57","Wind","Renewables",116,"No"
"D","01/14/2021","05:05:57","Wood","Renewables",273,"No"
"D","01/14/2021","05:20:27","Coal","Coal",324,"No"
"D","01/14/2021","05:20:27","Hydro","Hydro",720,"No"
"D","01/14/2021","05:20:27","Natural Gas","Natural Gas",4534,"Yes"
"D","01/14/2021","05:20:27","Nuclear","Nuclear",3345,"No"
"D","01/14/2021","05:20:27","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","05:20:27","Refuse","Renewables",357,"No"
"D","01/14/2021","05:20:27","Wind","Renewables",109,"No"
"D","01/14/2021","05:20:27","Wood","Renewables",273,"No"
"D","01/14/2021","05:35:38","Coal","Coal",318,"No"
"D","01/14/2021","05:35:38","Hydro","Hydro",717,"No"
"D","01/14/2021","05:35:38","Natural Gas","Natural Gas",4727,"Yes"
"D","01/14/2021","05:35:38","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","05:35:38","Other","Other",37,"No"
"D","01/14/2021","05:35:38","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","05:35:38","Refuse","Renewables",359,"No"
"D","01/14/2021","05:35:38","Wind","Renewables",102,"No"
"D","01/14/2021","05:35:38","Wood","Renewables",258,"No"
"D","01/14/2021","05:51:17","Coal","Coal",320,"No"
"D","01/14/2021","05:51:17","Hydro","Hydro",719,"No"
"D","01/14/2021","05:51:17","Natural Gas","Natural Gas",5142,"Yes"
"D","01/14/2021","05:51:17","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","05:51:17","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","05:51:17","Refuse","Renewables",361,"No"
"D","01/14/2021","05:51:17","Wind","Renewables",90,"No"
"D","01/14/2021","05:51:17","Wood","Renewables",257,"No"
"D","01/14/2021","05:59:04","Coal","Coal",317,"No"
"D","01/14/2021","05:59:04","Hydro","Hydro",870,"No"
"D","01/14/2021","05:59:04","Natural Gas","Natural Gas",4873,"Yes"
"D","01/14/2021","05:59:04","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","05:59:04","Other","Other",4,"No"
"D","01/14/2021","05:59:04","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","05:59:04","Refuse","Renewables",363,"No"
"D","01/14/2021","05:59:04","Wind","Renewables",90,"No"
"D","01/14/2021","05:59:04","Wood","Renewables",259,"No"
"D","01/14/2021","06:03:55","Coal","Coal",321,"No"
"D","01/14/2021","06:03:55","Hydro","Hydro",916,"No"
"D","01/14/2021","06:03:55","Natural Gas","Natural Gas",4786,"Yes"
"D","01/14/2021","06:03:55","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","06:03:55","Other","Other",38,"No"
"D","01/14/2021","06:03:55","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","06:03:55","Refuse","Renewables",359,"No"
"D","01/14/2021","06:03:55","Wind","Renewables",89,"No"
"D","01/14/2021","06:03:55","Wood","Renewables",259,"No"
"D","01/14/2021","06:12:06","Coal","Coal",324,"No"
"D","01/14/2021","06:12:06","Hydro","Hydro",928,"No"
"D","01/14/2021","06:12:06","Natural Gas","Natural Gas",5087,"Yes"
"D","01/14/2021","06:12:06","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","06:12:06","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","06:12:06","Refuse","Renewables",361,"No"
"D","01/14/2021","06:12:06","Wind","Renewables",92,"No"
"D","01/14/2021","06:12:06","Wood","Renewables",258,"No"
"D","01/14/2021","06:20:38","Coal","Coal",332,"No"
"D","01/14/2021","06:20:38","Hydro","Hydro",935,"No"
"D","01/14/2021","06:20:38","Natural Gas","Natural Gas",5394,"Yes"
"D","01/14/2021","06:20:38","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","06:20:38","Other","Other",26,"No"
"D","01/14/2021","06:20:38","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","06:20:38","Refuse","Renewables",360,"No"
"D","01/14/2021","06:20:38","Wind","Renewables",87,"No"
"D","01/14/2021","06:20:38","Wood","Renewables",258,"No"
"D","01/14/2021","06:38:19","Coal","Coal",337,"No"
"D","01/14/2021","06:38:19","Hydro","Hydro",941,"No"
"D","01/14/2021","06:38:19","Natural Gas","Natural Gas",5835,"Yes"
"D","01/14/2021","06:38:19","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","06:38:19","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","06:38:19","Refuse","Renewables",356,"No"
"D","01/14/2021","06:38:19","Wind","Renewables",75,"No"
"D","01/14/2021","06:38:19","Wood","Renewables",259,"No"
"D","01/14/2021","06:54:14","Coal","Coal",335,"No"
"D","01/14/2021","06:54:14","Hydro","Hydro",971,"No"
"D","01/14/2021","06:54:14","Natural Gas","Natural Gas",6108,"Yes"
"D","01/14/2021","06:54:14","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","06:54:14","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","06:54:14","Refuse","Renewables",359,"No"
"D","01/14/2021","06:54:14","Wind","Renewables",65,"No"
"D","01/14/2021","06:54:14","Wood","Renewables",258,"No"
"D","01/14/2021","07:15:13","Coal","Coal",338,"No"
"D","01/14/2021","07:15:13","Hydro","Hydro",1102,"No"
"D","01/14/2021","07:15:13","Natural Gas","Natural Gas",6056,"Yes"
"D","01/14/2021","07:15:13","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","07:15:13","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","07:15:13","Refuse","Renewables",366,"No"
"D","01/14/2021","07:15:13","Wind","Renewables",53,"No"
"D","01/14/2021","07:15:13","Wood","Renewables",257,"No"
"D","01/14/2021","07:15:19","Coal","Coal",338,"No"
"D","01/14/2021","07:15:19","Hydro","Hydro",1102,"No"
"D","01/14/2021","07:15:19","Natural Gas","Natural Gas",6056,"Yes"
"D","01/14/2021","07:15:19","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","07:15:19","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","07:15:19","Refuse","Renewables",366,"No"
"D","01/14/2021","07:15:19","Wind","Renewables",53,"No"
"D","01/14/2021","07:15:19","Wood","Renewables",257,"No"
"D","01/14/2021","07:20:20","Coal","Coal",342,"No"
"D","01/14/2021","07:20:20","Hydro","Hydro",1099,"No"
"D","01/14/2021","07:20:20","Natural Gas","Natural Gas",6303,"Yes"
"D","01/14/2021","07:20:20","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","07:20:20","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","07:20:20","Refuse","Renewables",364,"No"
"D","01/14/2021","07:20:20","Solar","Renewables",0,"No"
"D","01/14/2021","07:20:20","Wind","Renewables",54,"No"
"D","01/14/2021","07:20:20","Wood","Renewables",258,"No"
"D","01/14/2021","07:40:03","Coal","Coal",340,"No"
"D","01/14/2021","07:40:03","Hydro","Hydro",1102,"No"
"D","01/14/2021","07:40:03","Natural Gas","Natural Gas",6309,"Yes"
"D","01/14/2021","07:40:03","Nuclear","Nuclear",3350,"No"
"D","01/14/2021","07:40:03","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","07:40:03","Refuse","Renewables",363,"No"
"D","01/14/2021","07:40:03","Solar","Renewables",3,"No"
"D","01/14/2021","07:40:03","Wind","Renewables",46,"No"
"D","01/14/2021","07:40:03","Wood","Renewables",259,"No"
"D","01/14/2021","07:53:44","Coal","Coal",335,"No"
"D","01/14/2021","07:53:44","Hydro","Hydro",1105,"No"
"D","01/14/2021","07:53:44","Natural Gas","Natural Gas",6481,"Yes"
"D","01/14/2021","07:53:44","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","07:53:44","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","07:53:44","Refuse","Renewables",365,"No"
"D","01/14/2021","07:53:44","Solar","Renewables",5,"No"
"D","01/14/2021","07:53:44","Wind","Renewables",48,"No"
"D","01/14/2021","07:53:44","Wood","Renewables",257,"No"
"D","01/14/2021","07:58:24","Coal","Coal",335,"No"
"D","01/14/2021","07:58:24","Hydro","Hydro",1105,"No"
"D","01/14/2021","07:58:24","Natural Gas","Natural Gas",6485,"Yes"
"D","01/14/2021","07:58:24","Nuclear","Nuclear",3347,"No"
"D","01/14/2021","07:58:24","Landfill Gas","Renewables",35,"No"
"D","01/14/2021","07:58:24","Refuse","Renewables",366,"No"
"D","01/14/2021","07:58:24","Solar","Renewables",5,"No"
"D","01/14/2021","07:58:24","Wind","Renewables",49,"No"
"D","01/14/2021","07:58:24","Wood","Renewables",257,"No"
"D","01/14/2021","08:07:34","Coal","Coal",344,"No"
"D","01/14/2021","08:07:34","Hydro","Hydro",1104,"No"
"D","01/14/2021","08:07:34","Natural Gas","Natural Gas",6568,"Yes"
"D","01/14/2021","08:07:34","Nuclear","Nuclear",3348,"No"
"D","01/14/2021","08:07:34","Other","Other",17,"No"
