"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20200924.csv"
"C","Report for 09/24/2020"
"C","Report generated 09/30/2020 15:12:43 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","09/24/2020","00:10:05","Hydro","Hydro",169,"No"
"D","09/24/2020","00:10:05","Natural Gas","Natural Gas",4949,"Yes"
"D","09/24/2020","00:10:05","Nuclear","Nuclear",3324,"No"
"D","09/24/2020","00:10:05","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","00:10:05","Refuse","Renewables",324,"No"
"D","09/24/2020","00:10:05","Wind","Renewables",671,"No"
"D","09/24/2020","00:10:05","Wood","Renewables",233,"Yes"
"D","09/24/2020","00:21:22","Hydro","Hydro",169,"No"
"D","09/24/2020","00:21:22","Natural Gas","Natural Gas",4832,"Yes"
"D","09/24/2020","00:21:22","Nuclear","Nuclear",3321,"No"
"D","09/24/2020","00:21:22","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","00:21:22","Refuse","Renewables",317,"No"
"D","09/24/2020","00:21:22","Wind","Renewables",676,"No"
"D","09/24/2020","00:21:22","Wood","Renewables",234,"Yes"
"D","09/24/2020","00:39:50","Coal","Coal",2,"No"
"D","09/24/2020","00:39:50","Hydro","Hydro",170,"No"
"D","09/24/2020","00:39:50","Natural Gas","Natural Gas",4778,"Yes"
"D","09/24/2020","00:39:50","Nuclear","Nuclear",3322,"No"
"D","09/24/2020","00:39:50","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","00:39:50","Refuse","Renewables",305,"No"
"D","09/24/2020","00:39:50","Wind","Renewables",640,"No"
"D","09/24/2020","00:39:50","Wood","Renewables",236,"Yes"
"D","09/24/2020","00:51:29","Hydro","Hydro",168,"No"
"D","09/24/2020","00:51:29","Natural Gas","Natural Gas",4628,"Yes"
"D","09/24/2020","00:51:29","Nuclear","Nuclear",3326,"No"
"D","09/24/2020","00:51:29","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","00:51:29","Refuse","Renewables",305,"No"
"D","09/24/2020","00:51:29","Wind","Renewables",625,"No"
"D","09/24/2020","00:51:29","Wood","Renewables",234,"Yes"
"D","09/24/2020","01:08:47","Hydro","Hydro",168,"No"
"D","09/24/2020","01:08:47","Natural Gas","Natural Gas",4842,"Yes"
"D","09/24/2020","01:08:47","Nuclear","Nuclear",3324,"No"
"D","09/24/2020","01:08:47","Other","Other",0,"No"
"D","09/24/2020","01:08:47","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","01:08:47","Refuse","Renewables",307,"No"
"D","09/24/2020","01:08:47","Wind","Renewables",627,"No"
"D","09/24/2020","01:08:47","Wood","Renewables",235,"No"
"D","09/24/2020","01:21:11","Hydro","Hydro",169,"No"
"D","09/24/2020","01:21:11","Natural Gas","Natural Gas",4755,"Yes"
"D","09/24/2020","01:21:11","Nuclear","Nuclear",3322,"No"
"D","09/24/2020","01:21:11","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","01:21:11","Refuse","Renewables",311,"No"
"D","09/24/2020","01:21:11","Wind","Renewables",613,"No"
"D","09/24/2020","01:21:11","Wood","Renewables",235,"Yes"
"D","09/24/2020","01:43:03","Hydro","Hydro",167,"No"
"D","09/24/2020","01:43:03","Natural Gas","Natural Gas",4603,"Yes"
"D","09/24/2020","01:43:03","Nuclear","Nuclear",3326,"No"
"D","09/24/2020","01:43:03","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","01:43:03","Refuse","Renewables",320,"No"
"D","09/24/2020","01:43:03","Wind","Renewables",625,"No"
"D","09/24/2020","01:43:03","Wood","Renewables",236,"Yes"
"D","09/24/2020","01:50:22","Hydro","Hydro",169,"No"
"D","09/24/2020","01:50:22","Natural Gas","Natural Gas",4458,"Yes"
"D","09/24/2020","01:50:22","Nuclear","Nuclear",3324,"No"
"D","09/24/2020","01:50:22","Other","Other",2,"No"
"D","09/24/2020","01:50:22","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","01:50:22","Refuse","Renewables",319,"No"
"D","09/24/2020","01:50:22","Wind","Renewables",626,"No"
"D","09/24/2020","01:50:22","Wood","Renewables",233,"Yes"
"D","09/24/2020","02:08:43","Hydro","Hydro",169,"No"
"D","09/24/2020","02:08:43","Natural Gas","Natural Gas",4501,"Yes"
"D","09/24/2020","02:08:43","Nuclear","Nuclear",3327,"No"
"D","09/24/2020","02:08:43","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","02:08:43","Refuse","Renewables",316,"No"
"D","09/24/2020","02:08:43","Wind","Renewables",589,"No"
"D","09/24/2020","02:08:43","Wood","Renewables",234,"No"
"D","09/24/2020","02:20:22","Hydro","Hydro",169,"No"
"D","09/24/2020","02:20:22","Natural Gas","Natural Gas",4292,"Yes"
"D","09/24/2020","02:20:22","Nuclear","Nuclear",3324,"No"
"D","09/24/2020","02:20:22","Other","Other",22,"No"
"D","09/24/2020","02:20:22","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","02:20:22","Refuse","Renewables",323,"No"
"D","09/24/2020","02:20:22","Wind","Renewables",587,"No"
"D","09/24/2020","02:20:22","Wood","Renewables",236,"Yes"
"D","09/24/2020","02:37:47","Hydro","Hydro",168,"No"
"D","09/24/2020","02:37:47","Natural Gas","Natural Gas",4554,"Yes"
"D","09/24/2020","02:37:47","Nuclear","Nuclear",3326,"No"
"D","09/24/2020","02:37:47","Other","Other",7,"No"
"D","09/24/2020","02:37:47","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","02:37:47","Refuse","Renewables",320,"No"
"D","09/24/2020","02:37:47","Wind","Renewables",577,"No"
"D","09/24/2020","02:37:47","Wood","Renewables",234,"No"
"D","09/24/2020","02:50:35","Coal","Coal",0,"No"
"D","09/24/2020","02:50:35","Hydro","Hydro",168,"No"
"D","09/24/2020","02:50:35","Natural Gas","Natural Gas",4430,"Yes"
"D","09/24/2020","02:50:35","Nuclear","Nuclear",3327,"No"
"D","09/24/2020","02:50:35","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","02:50:35","Refuse","Renewables",320,"No"
"D","09/24/2020","02:50:35","Wind","Renewables",572,"No"
"D","09/24/2020","02:50:35","Wood","Renewables",233,"No"
"D","09/24/2020","03:10:47","Hydro","Hydro",168,"No"
"D","09/24/2020","03:10:47","Natural Gas","Natural Gas",4293,"Yes"
"D","09/24/2020","03:10:47","Nuclear","Nuclear",3326,"No"
"D","09/24/2020","03:10:47","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","03:10:47","Refuse","Renewables",317,"No"
"D","09/24/2020","03:10:47","Wind","Renewables",555,"No"
"D","09/24/2020","03:10:47","Wood","Renewables",234,"No"
"D","09/24/2020","03:22:22","Hydro","Hydro",167,"No"
"D","09/24/2020","03:22:22","Natural Gas","Natural Gas",4154,"Yes"
"D","09/24/2020","03:22:22","Nuclear","Nuclear",3322,"No"
"D","09/24/2020","03:22:22","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","03:22:22","Refuse","Renewables",307,"No"
"D","09/24/2020","03:22:22","Wind","Renewables",553,"No"
"D","09/24/2020","03:22:22","Wood","Renewables",235,"Yes"
"D","09/24/2020","03:38:07","Hydro","Hydro",168,"No"
"D","09/24/2020","03:38:07","Natural Gas","Natural Gas",4099,"Yes"
"D","09/24/2020","03:38:07","Nuclear","Nuclear",3326,"No"
"D","09/24/2020","03:38:07","Other","Other",7,"No"
"D","09/24/2020","03:38:07","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","03:38:07","Refuse","Renewables",310,"No"
"D","09/24/2020","03:38:07","Wind","Renewables",581,"No"
"D","09/24/2020","03:38:07","Wood","Renewables",237,"Yes"
"D","09/24/2020","03:51:10","Hydro","Hydro",167,"No"
"D","09/24/2020","03:51:10","Natural Gas","Natural Gas",4135,"Yes"
"D","09/24/2020","03:51:10","Nuclear","Nuclear",3324,"No"
"D","09/24/2020","03:51:10","Other","Other",1,"No"
"D","09/24/2020","03:51:10","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","03:51:10","Refuse","Renewables",302,"No"
"D","09/24/2020","03:51:10","Wind","Renewables",568,"No"
"D","09/24/2020","03:51:10","Wood","Renewables",235,"No"
"D","09/24/2020","04:06:30","Hydro","Hydro",168,"No"
"D","09/24/2020","04:06:30","Natural Gas","Natural Gas",4326,"Yes"
"D","09/24/2020","04:06:30","Nuclear","Nuclear",3326,"No"
"D","09/24/2020","04:06:30","Other","Other",3,"No"
"D","09/24/2020","04:06:30","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","04:06:30","Refuse","Renewables",312,"No"
"D","09/24/2020","04:06:30","Wind","Renewables",536,"No"
"D","09/24/2020","04:06:30","Wood","Renewables",234,"No"
"D","09/24/2020","04:21:38","Hydro","Hydro",168,"No"
"D","09/24/2020","04:21:38","Natural Gas","Natural Gas",4580,"Yes"
"D","09/24/2020","04:21:38","Nuclear","Nuclear",3324,"No"
"D","09/24/2020","04:21:38","Other","Other",1,"No"
"D","09/24/2020","04:21:38","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","04:21:38","Refuse","Renewables",308,"No"
"D","09/24/2020","04:21:38","Wind","Renewables",498,"No"
"D","09/24/2020","04:21:38","Wood","Renewables",237,"No"
"D","09/24/2020","04:44:34","Hydro","Hydro",169,"No"
"D","09/24/2020","04:44:34","Natural Gas","Natural Gas",4672,"Yes"
"D","09/24/2020","04:44:34","Nuclear","Nuclear",3324,"No"
"D","09/24/2020","04:44:34","Other","Other",1,"No"
"D","09/24/2020","04:44:34","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","04:44:34","Refuse","Renewables",309,"No"
"D","09/24/2020","04:44:34","Wind","Renewables",447,"No"
"D","09/24/2020","04:44:34","Wood","Renewables",236,"Yes"
"D","09/24/2020","04:49:52","Hydro","Hydro",168,"No"
"D","09/24/2020","04:49:52","Natural Gas","Natural Gas",4814,"Yes"
"D","09/24/2020","04:49:52","Nuclear","Nuclear",3326,"No"
"D","09/24/2020","04:49:52","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","04:49:52","Refuse","Renewables",310,"No"
"D","09/24/2020","04:49:52","Wind","Renewables",444,"No"
"D","09/24/2020","04:49:52","Wood","Renewables",236,"No"
"D","09/24/2020","05:07:57","Hydro","Hydro",169,"No"
"D","09/24/2020","05:07:57","Natural Gas","Natural Gas",4794,"Yes"
"D","09/24/2020","05:07:57","Nuclear","Nuclear",3326,"No"
"D","09/24/2020","05:07:57","Other","Other",8,"No"
"D","09/24/2020","05:07:57","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","05:07:57","Refuse","Renewables",311,"No"
"D","09/24/2020","05:07:57","Wind","Renewables",456,"No"
"D","09/24/2020","05:07:57","Wood","Renewables",238,"Yes"
"D","09/24/2020","05:21:51","Hydro","Hydro",173,"No"
"D","09/24/2020","05:21:51","Natural Gas","Natural Gas",4674,"Yes"
"D","09/24/2020","05:21:51","Nuclear","Nuclear",3326,"No"
"D","09/24/2020","05:21:51","Other","Other",6,"No"
"D","09/24/2020","05:21:51","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","05:21:51","Refuse","Renewables",312,"No"
"D","09/24/2020","05:21:51","Wind","Renewables",461,"No"
"D","09/24/2020","05:21:51","Wood","Renewables",239,"No"
"D","09/24/2020","05:36:32","Hydro","Hydro",174,"No"
"D","09/24/2020","05:36:32","Natural Gas","Natural Gas",4725,"Yes"
"D","09/24/2020","05:36:32","Nuclear","Nuclear",3329,"No"
"D","09/24/2020","05:36:32","Other","Other",15,"No"
"D","09/24/2020","05:36:32","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","05:36:32","Refuse","Renewables",305,"No"
"D","09/24/2020","05:36:32","Wind","Renewables",462,"No"
"D","09/24/2020","05:36:32","Wood","Renewables",237,"Yes"
"D","09/24/2020","05:49:48","Hydro","Hydro",174,"No"
"D","09/24/2020","05:49:48","Natural Gas","Natural Gas",4778,"Yes"
"D","09/24/2020","05:49:48","Nuclear","Nuclear",3327,"No"
"D","09/24/2020","05:49:48","Other","Other",8,"No"
"D","09/24/2020","05:49:48","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","05:49:48","Refuse","Renewables",318,"No"
"D","09/24/2020","05:49:48","Wind","Renewables",436,"No"
"D","09/24/2020","05:49:48","Wood","Renewables",236,"Yes"
"D","09/24/2020","06:00:28","Hydro","Hydro",176,"No"
"D","09/24/2020","06:00:28","Natural Gas","Natural Gas",5046,"Yes"
"D","09/24/2020","06:00:28","Nuclear","Nuclear",3327,"No"
"D","09/24/2020","06:00:28","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","06:00:28","Refuse","Renewables",316,"No"
"D","09/24/2020","06:00:28","Wind","Renewables",433,"No"
"D","09/24/2020","06:00:28","Wood","Renewables",237,"No"
"D","09/24/2020","06:06:05","Hydro","Hydro",175,"No"
"D","09/24/2020","06:06:05","Natural Gas","Natural Gas",5298,"Yes"
"D","09/24/2020","06:06:05","Nuclear","Nuclear",3327,"No"
"D","09/24/2020","06:06:05","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","06:06:05","Refuse","Renewables",307,"No"
"D","09/24/2020","06:06:05","Wind","Renewables",455,"No"
"D","09/24/2020","06:06:05","Wood","Renewables",236,"Yes"
"D","09/24/2020","06:21:22","Hydro","Hydro",175,"No"
"D","09/24/2020","06:21:22","Natural Gas","Natural Gas",5702,"Yes"
"D","09/24/2020","06:21:22","Nuclear","Nuclear",3324,"No"
"D","09/24/2020","06:21:22","Other","Other",21,"No"
"D","09/24/2020","06:21:22","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","06:21:22","Refuse","Renewables",315,"No"
"D","09/24/2020","06:21:22","Wind","Renewables",438,"No"
"D","09/24/2020","06:21:22","Wood","Renewables",234,"No"
"D","09/24/2020","06:38:29","Hydro","Hydro",175,"No"
"D","09/24/2020","06:38:29","Natural Gas","Natural Gas",6053,"Yes"
"D","09/24/2020","06:38:29","Nuclear","Nuclear",3326,"No"
"D","09/24/2020","06:38:29","Other","Other",2,"No"
"D","09/24/2020","06:38:29","Landfill Gas","Renewables",31,"No"
"D","09/24/2020","06:38:29","Refuse","Renewables",319,"No"
"D","09/24/2020","06:38:29","Solar","Renewables",0,"No"
"D","09/24/2020","06:38:29","Wind","Renewables",430,"No"
"D","09/24/2020","06:38:29","Wood","Renewables",235,"No"
"D","09/24/2020","07:00:04","Hydro","Hydro",174,"No"
"D","09/24/2020","07:00:04","Natural Gas","Natural Gas",6205,"Yes"
"D","09/24/2020","07:00:04","Nuclear","Nuclear",3329,"No"
"D","09/24/2020","07:00:04","Other","Other",4,"No"
