"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210217.csv"
"C","Report for 02/17/2021"
"C","Report generated 02/20/2021 19:36:50 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/17/2021","00:26:57","Coal","Coal",393,"No"
"D","02/17/2021","00:26:57","Hydro","Hydro",584,"No"
"D","02/17/2021","00:26:57","Natural Gas","Natural Gas",4797,"Yes"
"D","02/17/2021","00:26:57","Nuclear","Nuclear",3352,"No"
"D","02/17/2021","00:26:57","Other","Other",5,"No"
"D","02/17/2021","00:26:57","Landfill Gas","Renewables",36,"No"
"D","02/17/2021","00:26:57","Refuse","Renewables",284,"No"
"D","02/17/2021","00:26:57","Wind","Renewables",333,"No"
"D","02/17/2021","00:26:57","Wood","Renewables",367,"No"
"D","02/17/2021","00:29:44","Coal","Coal",393,"Yes"
"D","02/17/2021","00:29:44","Hydro","Hydro",584,"No"
"D","02/17/2021","00:29:44","Natural Gas","Natural Gas",4797,"No"
"D","02/17/2021","00:29:44","Nuclear","Nuclear",3352,"No"
"D","02/17/2021","00:29:44","Other","Other",5,"No"
"D","02/17/2021","00:29:44","Landfill Gas","Renewables",36,"No"
"D","02/17/2021","00:29:44","Refuse","Renewables",284,"No"
"D","02/17/2021","00:29:44","Wind","Renewables",333,"No"
"D","02/17/2021","00:29:44","Wood","Renewables",367,"No"
"D","02/17/2021","00:36:02","Coal","Coal",399,"No"
"D","02/17/2021","00:36:02","Hydro","Hydro",581,"No"
"D","02/17/2021","00:36:02","Natural Gas","Natural Gas",4571,"Yes"
"D","02/17/2021","00:36:02","Nuclear","Nuclear",3353,"No"
"D","02/17/2021","00:36:02","Other","Other",16,"No"
"D","02/17/2021","00:36:02","Landfill Gas","Renewables",36,"No"
"D","02/17/2021","00:36:02","Refuse","Renewables",292,"No"
"D","02/17/2021","00:36:02","Wind","Renewables",328,"No"
"D","02/17/2021","00:36:02","Wood","Renewables",362,"No"
"D","02/17/2021","00:41:48","Coal","Coal",404,"No"
"D","02/17/2021","00:41:48","Hydro","Hydro",584,"No"
"D","02/17/2021","00:41:48","Natural Gas","Natural Gas",4558,"Yes"
"D","02/17/2021","00:41:48","Nuclear","Nuclear",3353,"No"
"D","02/17/2021","00:41:48","Other","Other",2,"No"
"D","02/17/2021","00:41:48","Landfill Gas","Renewables",36,"No"
"D","02/17/2021","00:41:48","Refuse","Renewables",293,"No"
"D","02/17/2021","00:41:48","Wind","Renewables",330,"No"
"D","02/17/2021","00:41:48","Wood","Renewables",365,"No"
"D","02/17/2021","00:53:06","Coal","Coal",410,"No"
"D","02/17/2021","00:53:06","Hydro","Hydro",581,"No"
"D","02/17/2021","00:53:06","Natural Gas","Natural Gas",4696,"Yes"
"D","02/17/2021","00:53:06","Nuclear","Nuclear",3352,"No"
"D","02/17/2021","00:53:06","Landfill Gas","Renewables",36,"No"
"D","02/17/2021","00:53:06","Refuse","Renewables",297,"No"
"D","02/17/2021","00:53:06","Wind","Renewables",327,"No"
"D","02/17/2021","00:53:06","Wood","Renewables",364,"No"
"D","02/17/2021","01:04:57","Coal","Coal",403,"No"
"D","02/17/2021","01:04:57","Hydro","Hydro",583,"No"
"D","02/17/2021","01:04:57","Natural Gas","Natural Gas",4639,"Yes"
"D","02/17/2021","01:04:57","Nuclear","Nuclear",3352,"No"
"D","02/17/2021","01:04:57","Other","Other",35,"No"
"D","02/17/2021","01:04:57","Landfill Gas","Renewables",36,"No"
"D","02/17/2021","01:04:57","Refuse","Renewables",288,"No"
"D","02/17/2021","01:04:57","Wind","Renewables",321,"No"
"D","02/17/2021","01:04:57","Wood","Renewables",371,"No"
"D","02/17/2021","01:06:09","Coal","Coal",402,"No"
"D","02/17/2021","01:06:09","Hydro","Hydro",582,"No"
"D","02/17/2021","01:06:09","Natural Gas","Natural Gas",4640,"Yes"
"D","02/17/2021","01:06:09","Nuclear","Nuclear",3353,"No"
"D","02/17/2021","01:06:09","Other","Other",38,"No"
"D","02/17/2021","01:06:09","Landfill Gas","Renewables",36,"No"
"D","02/17/2021","01:06:09","Refuse","Renewables",291,"No"
"D","02/17/2021","01:06:09","Wind","Renewables",322,"No"
"D","02/17/2021","01:06:09","Wood","Renewables",369,"No"
"D","02/17/2021","01:21:18","Coal","Coal",400,"No"
"D","02/17/2021","01:21:18","Hydro","Hydro",600,"No"
"D","02/17/2021","01:21:18","Natural Gas","Natural Gas",4552,"Yes"
"D","02/17/2021","01:21:18","Nuclear","Nuclear",3352,"No"
"D","02/17/2021","01:21:18","Other","Other",5,"No"
"D","02/17/2021","01:21:18","Landfill Gas","Renewables",36,"No"
"D","02/17/2021","01:21:18","Refuse","Renewables",293,"No"
"D","02/17/2021","01:21:18","Wind","Renewables",331,"No"
"D","02/17/2021","01:21:18","Wood","Renewables",368,"No"
"D","02/17/2021","01:34:00","Coal","Coal",404,"No"
"D","02/17/2021","01:34:00","Hydro","Hydro",577,"No"
"D","02/17/2021","01:34:00","Natural Gas","Natural Gas",4540,"Yes"
"D","02/17/2021","01:34:00","Nuclear","Nuclear",3352,"No"
"D","02/17/2021","01:34:00","Landfill Gas","Renewables",36,"No"
"D","02/17/2021","01:34:00","Refuse","Renewables",300,"No"
"D","02/17/2021","01:34:00","Wind","Renewables",366,"No"
"D","02/17/2021","01:34:00","Wood","Renewables",364,"No"
"D","02/17/2021","01:52:36","Coal","Coal",417,"No"
"D","02/17/2021","01:52:36","Hydro","Hydro",574,"No"
"D","02/17/2021","01:52:36","Natural Gas","Natural Gas",4706,"Yes"
"D","02/17/2021","01:52:36","Nuclear","Nuclear",3352,"No"
"D","02/17/2021","01:52:36","Other","Other",0,"No"
"D","02/17/2021","01:52:36","Landfill Gas","Renewables",36,"No"
"D","02/17/2021","01:52:36","Refuse","Renewables",302,"No"
"D","02/17/2021","01:52:36","Wind","Renewables",373,"No"
"D","02/17/2021","01:52:36","Wood","Renewables",366,"No"
"D","02/17/2021","02:06:45","Coal","Coal",411,"No"
"D","02/17/2021","02:06:45","Hydro","Hydro",575,"No"
"D","02/17/2021","02:06:45","Natural Gas","Natural Gas",4712,"Yes"
"D","02/17/2021","02:06:45","Nuclear","Nuclear",3352,"No"
"D","02/17/2021","02:06:45","Other","Other",2,"No"
"D","02/17/2021","02:06:45","Landfill Gas","Renewables",36,"No"
"D","02/17/2021","02:06:45","Refuse","Renewables",300,"No"
"D","02/17/2021","02:06:45","Wind","Renewables",359,"No"
"D","02/17/2021","02:06:45","Wood","Renewables",368,"No"
"D","02/17/2021","02:10:57","Coal","Coal",401,"No"
