"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20201218.csv"
"C","Report for 12/18/2020"
"C","Report generated 01/15/2021 11:09:01 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","12/18/2020","00:04:05","Coal","Coal",438,"No"
"D","12/18/2020","00:04:05","Hydro","Hydro",612,"No"
"D","12/18/2020","00:04:05","Natural Gas","Natural Gas",4319,"Yes"
"D","12/18/2020","00:04:05","Nuclear","Nuclear",3348,"No"
"D","12/18/2020","00:04:05","Oil","Oil",675,"No"
"D","12/18/2020","00:04:05","Other","Other",10,"No"
"D","12/18/2020","00:04:05","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","00:04:05","Refuse","Renewables",363,"No"
"D","12/18/2020","00:04:05","Wind","Renewables",360,"No"
"D","12/18/2020","00:04:05","Wood","Renewables",340,"No"
"D","12/18/2020","00:07:55","Coal","Coal",437,"No"
"D","12/18/2020","00:07:55","Hydro","Hydro",610,"No"
"D","12/18/2020","00:07:55","Natural Gas","Natural Gas",4318,"Yes"
"D","12/18/2020","00:07:55","Nuclear","Nuclear",3347,"No"
"D","12/18/2020","00:07:55","Oil","Oil",629,"No"
"D","12/18/2020","00:07:55","Other","Other",15,"No"
"D","12/18/2020","00:07:55","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","00:07:55","Refuse","Renewables",364,"No"
"D","12/18/2020","00:07:55","Wind","Renewables",353,"No"
"D","12/18/2020","00:07:55","Wood","Renewables",337,"No"
"D","12/18/2020","00:12:19","Coal","Coal",437,"No"
"D","12/18/2020","00:12:19","Hydro","Hydro",611,"No"
"D","12/18/2020","00:12:19","Natural Gas","Natural Gas",4325,"Yes"
"D","12/18/2020","00:12:19","Nuclear","Nuclear",3350,"No"
"D","12/18/2020","00:12:19","Oil","Oil",636,"No"
"D","12/18/2020","00:12:19","Other","Other",7,"No"
"D","12/18/2020","00:12:19","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","00:12:19","Refuse","Renewables",363,"No"
"D","12/18/2020","00:12:19","Wind","Renewables",374,"No"
"D","12/18/2020","00:12:19","Wood","Renewables",340,"No"
"D","12/18/2020","00:13:40","Coal","Coal",438,"No"
"D","12/18/2020","00:13:40","Hydro","Hydro",609,"No"
"D","12/18/2020","00:13:40","Natural Gas","Natural Gas",4307,"Yes"
"D","12/18/2020","00:13:40","Nuclear","Nuclear",3347,"No"
"D","12/18/2020","00:13:40","Oil","Oil",628,"No"
"D","12/18/2020","00:13:40","Other","Other",11,"No"
"D","12/18/2020","00:13:40","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","00:13:40","Refuse","Renewables",365,"No"
"D","12/18/2020","00:13:40","Wind","Renewables",380,"No"
"D","12/18/2020","00:13:40","Wood","Renewables",340,"No"
"D","12/18/2020","00:23:09","Coal","Coal",439,"No"
"D","12/18/2020","00:23:09","Hydro","Hydro",604,"No"
"D","12/18/2020","00:23:09","Natural Gas","Natural Gas",4461,"Yes"
"D","12/18/2020","00:23:09","Nuclear","Nuclear",3352,"No"
"D","12/18/2020","00:23:09","Oil","Oil",629,"No"
"D","12/18/2020","00:23:09","Other","Other",6,"No"
"D","12/18/2020","00:23:09","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","00:23:09","Refuse","Renewables",376,"No"
"D","12/18/2020","00:23:09","Wind","Renewables",399,"No"
"D","12/18/2020","00:23:09","Wood","Renewables",340,"No"
"D","12/18/2020","00:33:45","Coal","Coal",447,"No"
"D","12/18/2020","00:33:45","Hydro","Hydro",600,"No"
"D","12/18/2020","00:33:45","Natural Gas","Natural Gas",4343,"Yes"
"D","12/18/2020","00:33:45","Nuclear","Nuclear",3348,"No"
"D","12/18/2020","00:33:45","Oil","Oil",632,"No"
"D","12/18/2020","00:33:45","Other","Other",6,"No"
"D","12/18/2020","00:33:45","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","00:33:45","Refuse","Renewables",364,"No"
"D","12/18/2020","00:33:45","Wind","Renewables",406,"No"
"D","12/18/2020","00:33:45","Wood","Renewables",339,"No"
"D","12/18/2020","00:36:20","Coal","Coal",448,"No"
"D","12/18/2020","00:36:20","Hydro","Hydro",602,"No"
"D","12/18/2020","00:36:20","Natural Gas","Natural Gas",4255,"Yes"
"D","12/18/2020","00:36:20","Nuclear","Nuclear",3348,"No"
"D","12/18/2020","00:36:20","Oil","Oil",635,"No"
"D","12/18/2020","00:36:20","Other","Other",10,"No"
"D","12/18/2020","00:36:20","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","00:36:20","Refuse","Renewables",367,"No"
"D","12/18/2020","00:36:20","Wind","Renewables",407,"No"
"D","12/18/2020","00:36:20","Wood","Renewables",340,"No"
"D","12/18/2020","00:41:05","Coal","Coal",452,"No"
"D","12/18/2020","00:41:05","Hydro","Hydro",602,"No"
"D","12/18/2020","00:41:05","Natural Gas","Natural Gas",4134,"Yes"
"D","12/18/2020","00:41:05","Nuclear","Nuclear",3347,"No"
"D","12/18/2020","00:41:05","Oil","Oil",625,"No"
"D","12/18/2020","00:41:05","Other","Other",8,"No"
"D","12/18/2020","00:41:05","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","00:41:05","Refuse","Renewables",364,"No"
"D","12/18/2020","00:41:05","Wind","Renewables",416,"No"
"D","12/18/2020","00:41:05","Wood","Renewables",340,"No"
"D","12/18/2020","00:51:25","Coal","Coal",449,"No"
"D","12/18/2020","00:51:25","Hydro","Hydro",600,"No"
"D","12/18/2020","00:51:25","Natural Gas","Natural Gas",4178,"Yes"
"D","12/18/2020","00:51:25","Nuclear","Nuclear",3347,"No"
"D","12/18/2020","00:51:25","Oil","Oil",626,"No"
"D","12/18/2020","00:51:25","Other","Other",6,"No"
"D","12/18/2020","00:51:25","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","00:51:25","Refuse","Renewables",365,"No"
"D","12/18/2020","00:51:25","Wind","Renewables",426,"No"
"D","12/18/2020","00:51:25","Wood","Renewables",339,"No"
"D","12/18/2020","01:04:37","Coal","Coal",449,"No"
"D","12/18/2020","01:04:37","Hydro","Hydro",598,"No"
"D","12/18/2020","01:04:37","Natural Gas","Natural Gas",4156,"Yes"
"D","12/18/2020","01:04:37","Nuclear","Nuclear",3348,"No"
"D","12/18/2020","01:04:37","Oil","Oil",626,"No"
"D","12/18/2020","01:04:37","Other","Other",18,"No"
"D","12/18/2020","01:04:37","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","01:04:37","Refuse","Renewables",361,"No"
"D","12/18/2020","01:04:37","Wind","Renewables",435,"No"
"D","12/18/2020","01:04:37","Wood","Renewables",339,"No"
"D","12/18/2020","01:09:30","Coal","Coal",451,"No"
"D","12/18/2020","01:09:30","Hydro","Hydro",600,"No"
"D","12/18/2020","01:09:30","Natural Gas","Natural Gas",4106,"Yes"
"D","12/18/2020","01:09:30","Nuclear","Nuclear",3347,"No"
"D","12/18/2020","01:09:30","Oil","Oil",632,"No"
"D","12/18/2020","01:09:30","Other","Other",16,"No"
"D","12/18/2020","01:09:30","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","01:09:30","Refuse","Renewables",354,"No"
"D","12/18/2020","01:09:30","Wind","Renewables",447,"No"
"D","12/18/2020","01:09:30","Wood","Renewables",340,"No"
"D","12/18/2020","01:17:29","Coal","Coal",448,"No"
"D","12/18/2020","01:17:29","Hydro","Hydro",601,"No"
"D","12/18/2020","01:17:29","Natural Gas","Natural Gas",4161,"Yes"
"D","12/18/2020","01:17:29","Nuclear","Nuclear",3348,"No"
"D","12/18/2020","01:17:29","Oil","Oil",629,"No"
"D","12/18/2020","01:17:29","Other","Other",6,"No"
"D","12/18/2020","01:17:29","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","01:17:29","Refuse","Renewables",359,"No"
"D","12/18/2020","01:17:29","Wind","Renewables",446,"No"
"D","12/18/2020","01:17:29","Wood","Renewables",342,"No"
"D","12/18/2020","01:30:36","Coal","Coal",442,"No"
"D","12/18/2020","01:30:36","Hydro","Hydro",595,"No"
"D","12/18/2020","01:30:36","Natural Gas","Natural Gas",4121,"Yes"
"D","12/18/2020","01:30:36","Nuclear","Nuclear",3347,"No"
"D","12/18/2020","01:30:36","Oil","Oil",625,"No"
"D","12/18/2020","01:30:36","Other","Other",6,"No"
"D","12/18/2020","01:30:36","Landfill Gas","Renewables",20,"No"
"D","12/18/2020","01:30:36","Refuse","Renewables",354,"No"
"D","12/18/2020","01:30:36","Wind","Renewables",483,"No"
"D","12/18/2020","01:30:36","Wood","Renewables",340,"No"
"D","12/18/2020","01:35:11","Coal","Coal",443,"No"
"D","12/18/2020","01:35:11","Hydro","Hydro",597,"No"
"D","12/18/2020","01:35:11","Natural Gas","Natural Gas",4148,"Yes"
"D","12/18/2020","01:35:11","Nuclear","Nuclear",3348,"No"
