"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210219.csv"
"C","Report for 02/19/2021"
"C","Report generated 03/01/2021 21:05:27 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/19/2021","00:03:56","Coal","Coal",356,"No"
"D","02/19/2021","00:03:56","Hydro","Hydro",647,"No"
"D","02/19/2021","00:03:56","Natural Gas","Natural Gas",5920,"Yes"
"D","02/19/2021","00:03:56","Nuclear","Nuclear",3355,"No"
"D","02/19/2021","00:03:56","Other","Other",32,"No"
"D","02/19/2021","00:03:56","Landfill Gas","Renewables",34,"No"
"D","02/19/2021","00:03:56","Refuse","Renewables",356,"No"
"D","02/19/2021","00:03:56","Wind","Renewables",84,"No"
"D","02/19/2021","00:03:56","Wood","Renewables",351,"No"
"D","02/19/2021","00:11:08","Coal","Coal",357,"No"
"D","02/19/2021","00:11:08","Hydro","Hydro",633,"No"
"D","02/19/2021","00:11:08","Natural Gas","Natural Gas",6108,"Yes"
"D","02/19/2021","00:11:08","Nuclear","Nuclear",3357,"No"
"D","02/19/2021","00:11:08","Other","Other",6,"No"
"D","02/19/2021","00:11:08","Landfill Gas","Renewables",35,"No"
"D","02/19/2021","00:11:08","Refuse","Renewables",354,"No"
"D","02/19/2021","00:11:08","Wind","Renewables",86,"No"
"D","02/19/2021","00:11:08","Wood","Renewables",350,"No"
"D","02/19/2021","00:21:21","Coal","Coal",356,"No"
"D","02/19/2021","00:21:21","Hydro","Hydro",603,"No"
"D","02/19/2021","00:21:21","Natural Gas","Natural Gas",6188,"Yes"
"D","02/19/2021","00:21:21","Nuclear","Nuclear",3354,"No"
"D","02/19/2021","00:21:21","Other","Other",6,"No"
"D","02/19/2021","00:21:21","Landfill Gas","Renewables",34,"No"
"D","02/19/2021","00:21:21","Refuse","Renewables",359,"No"
"D","02/19/2021","00:21:21","Wind","Renewables",88,"No"
"D","02/19/2021","00:21:21","Wood","Renewables",346,"No"
"D","02/19/2021","00:35:10","Coal","Coal",352,"No"
"D","02/19/2021","00:35:10","Hydro","Hydro",602,"No"
"D","02/19/2021","00:35:10","Natural Gas","Natural Gas",6044,"Yes"
"D","02/19/2021","00:35:10","Nuclear","Nuclear",3352,"No"
