"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210824.csv"
"C","Report for 08/24/2021"
"C","Report generated 10/09/2021 02:28:25 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","08/24/2021","00:07:44","Hydro","Hydro",422,"No"
"D","08/24/2021","00:07:44","Natural Gas","Natural Gas",7246,"Yes"
"D","08/24/2021","00:07:44","Nuclear","Nuclear",3297,"No"
"D","08/24/2021","00:07:44","Landfill Gas","Renewables",33,"No"
"D","08/24/2021","00:07:44","Refuse","Renewables",349,"No"
"D","08/24/2021","00:07:44","Solar","Renewables",0,"No"
"D","08/24/2021","00:07:44","Wind","Renewables",42,"No"
"D","08/24/2021","00:07:44","Wood","Renewables",272,"No"
"D","08/24/2021","00:09:43","Hydro","Hydro",423,"No"
"D","08/24/2021","00:09:43","Natural Gas","Natural Gas",7199,"Yes"
"D","08/24/2021","00:09:43","Nuclear","Nuclear",3294,"No"
"D","08/24/2021","00:09:43","Landfill Gas","Renewables",32,"No"
"D","08/24/2021","00:09:43","Refuse","Renewables",346,"No"
"D","08/24/2021","00:09:43","Solar","Renewables",0,"No"
"D","08/24/2021","00:09:43","Wind","Renewables",40,"No"
"D","08/24/2021","00:09:43","Wood","Renewables",271,"No"
"D","08/24/2021","00:22:43","Hydro","Hydro",425,"No"
"D","08/24/2021","00:22:43","Natural Gas","Natural Gas",7134,"Yes"
"D","08/24/2021","00:22:43","Nuclear","Nuclear",3295,"No"
"D","08/24/2021","00:22:43","Other","Other",3,"No"
"D","08/24/2021","00:22:43","Landfill Gas","Renewables",33,"No"
"D","08/24/2021","00:22:43","Refuse","Renewables",341,"No"
"D","08/24/2021","00:22:43","Solar","Renewables",0,"No"
"D","08/24/2021","00:22:43","Wind","Renewables",40,"No"
"D","08/24/2021","00:22:43","Wood","Renewables",270,"No"
"D","08/24/2021","00:35:35","Hydro","Hydro",424,"No"
"D","08/24/2021","00:35:35","Natural Gas","Natural Gas",6751,"Yes"
"D","08/24/2021","00:35:35","Nuclear","Nuclear",3297,"No"
"D","08/24/2021","00:35:35","Landfill Gas","Renewables",33,"No"
"D","08/24/2021","00:35:35","Refuse","Renewables",338,"No"
"D","08/24/2021","00:35:35","Solar","Renewables",0,"No"
"D","08/24/2021","00:35:35","Wind","Renewables",43,"No"
"D","08/24/2021","00:35:35","Wood","Renewables",270,"No"
"D","08/24/2021","00:51:39","Hydro","Hydro",427,"No"
"D","08/24/2021","00:51:39","Natural Gas","Natural Gas",6486,"Yes"
"D","08/24/2021","00:51:39","Nuclear","Nuclear",3295,"No"
"D","08/24/2021","00:51:39","Landfill Gas","Renewables",32,"No"
"D","08/24/2021","00:51:39","Refuse","Renewables",341,"No"
"D","08/24/2021","00:51:39","Solar","Renewables",0,"No"
"D","08/24/2021","00:51:39","Wind","Renewables",43,"No"
"D","08/24/2021","00:51:39","Wood","Renewables",267,"No"
"D","08/24/2021","01:09:11","Hydro","Hydro",426,"No"
