"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20191022.csv"
"C","Report for 10/22/2019"
"C","Report generated 04/16/2020 21:25:24 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","10/22/2019","00:05:57","Coal","Coal",1,"No"
"D","10/22/2019","00:05:57","Hydro","Hydro",629,"No"
"D","10/22/2019","00:05:57","Natural Gas","Natural Gas",2905,"Yes"
"D","10/22/2019","00:05:57","Nuclear","Nuclear",3327,"No"
"D","10/22/2019","00:05:57","Landfill Gas","Renewables",28,"No"
"D","10/22/2019","00:05:57","Refuse","Renewables",352,"No"
"D","10/22/2019","00:05:57","Wind","Renewables",342,"No"
"D","10/22/2019","00:05:57","Wood","Renewables",182,"No"
"D","10/22/2019","00:24:36","Coal","Coal",0,"No"
"D","10/22/2019","00:24:36","Hydro","Hydro",545,"No"
"D","10/22/2019","00:24:36","Natural Gas","Natural Gas",2681,"Yes"
"D","10/22/2019","00:24:36","Nuclear","Nuclear",3326,"No"
"D","10/22/2019","00:24:36","Other","Other",2,"No"
"D","10/22/2019","00:24:36","Landfill Gas","Renewables",28,"No"
"D","10/22/2019","00:24:36","Refuse","Renewables",351,"No"
"D","10/22/2019","00:24:36","Wind","Renewables",351,"No"
"D","10/22/2019","00:24:36","Wood","Renewables",183,"No"
"D","10/22/2019","00:36:26","Hydro","Hydro",543,"No"
"D","10/22/2019","00:36:26","Natural Gas","Natural Gas",2569,"Yes"
"D","10/22/2019","00:36:26","Nuclear","Nuclear",3326,"No"
"D","10/22/2019","00:36:26","Other","Other",10,"No"
"D","10/22/2019","00:36:26","Landfill Gas","Renewables",28,"No"
"D","10/22/2019","00:36:26","Refuse","Renewables",354,"No"
"D","10/22/2019","00:36:26","Wind","Renewables",376,"No"
"D","10/22/2019","00:36:26","Wood","Renewables",180,"No"
"D","10/22/2019","00:58:15","Hydro","Hydro",542,"No"
"D","10/22/2019","00:58:15","Natural Gas","Natural Gas",2497,"Yes"
"D","10/22/2019","00:58:15","Nuclear","Nuclear",3327,"No"
"D","10/22/2019","00:58:15","Other","Other",2,"No"
"D","10/22/2019","00:58:15","Landfill Gas","Renewables",28,"No"
"D","10/22/2019","00:58:15","Refuse","Renewables",341,"No"
"D","10/22/2019","00:58:15","Wind","Renewables",403,"No"
"D","10/22/2019","00:58:15","Wood","Renewables",182,"No"
"D","10/22/2019","01:07:47","Hydro","Hydro",541,"No"
"D","10/22/2019","01:07:47","Natural Gas","Natural Gas",2322,"Yes"
"D","10/22/2019","01:07:47","Nuclear","Nuclear",3331,"No"
"D","10/22/2019","01:07:47","Other","Other",5,"No"
"D","10/22/2019","01:07:47","Landfill Gas","Renewables",28,"No"
"D","10/22/2019","01:07:47","Refuse","Renewables",361,"No"
"D","10/22/2019","01:07:47","Wind","Renewables",400,"No"
"D","10/22/2019","01:07:47","Wood","Renewables",185,"No"
"D","10/22/2019","01:21:51","Hydro","Hydro",538,"No"
"D","10/22/2019","01:21:51","Natural Gas","Natural Gas",2379,"Yes"
"D","10/22/2019","01:21:51","Nuclear","Nuclear",3324,"No"
"D","10/22/2019","01:21:51","Other","Other",2,"No"
"D","10/22/2019","01:21:51","Landfill Gas","Renewables",28,"No"
"D","10/22/2019","01:21:51","Refuse","Renewables",358,"No"
"D","10/22/2019","01:21:51","Wind","Renewables",424,"No"
"D","10/22/2019","01:21:51","Wood","Renewables",184,"No"
"D","10/22/2019","01:39:50","Hydro","Hydro",540,"No"
"D","10/22/2019","01:39:50","Natural Gas","Natural Gas",2541,"Yes"
"D","10/22/2019","01:39:50","Nuclear","Nuclear",3326,"No"
"D","10/22/2019","01:39:50","Other","Other",4,"No"
"D","10/22/2019","01:39:50","Landfill Gas","Renewables",28,"No"
"D","10/22/2019","01:39:50","Refuse","Renewables",350,"No"
"D","10/22/2019","01:39:50","Wind","Renewables",443,"No"
"D","10/22/2019","01:39:50","Wood","Renewables",181,"No"
"D","10/22/2019","01:50:43","Hydro","Hydro",541,"No"
"D","10/22/2019","01:50:43","Natural Gas","Natural Gas",2485,"Yes"
"D","10/22/2019","01:50:43","Nuclear","Nuclear",3328,"No"
"D","10/22/2019","01:50:43","Landfill Gas","Renewables",28,"No"
"D","10/22/2019","01:50:43","Refuse","Renewables",351,"No"
"D","10/22/2019","01:50:43","Wind","Renewables",442,"No"
"D","10/22/2019","01:50:43","Wood","Renewables",181,"No"
"D","10/22/2019","02:06:04","Coal","Coal",3,"No"
