"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210214.csv"
"C","Report for 02/14/2021"
"C","Report generated 02/20/2021 16:04:54 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/14/2021","00:00:38","Coal","Coal",765,"No"
"D","02/14/2021","00:00:38","Hydro","Hydro",575,"No"
"D","02/14/2021","00:00:38","Natural Gas","Natural Gas",4702,"Yes"
"D","02/14/2021","00:00:38","Nuclear","Nuclear",3347,"No"
"D","02/14/2021","00:00:38","Other","Other",5,"No"
"D","02/14/2021","00:00:38","Landfill Gas","Renewables",36,"No"
"D","02/14/2021","00:00:38","Refuse","Renewables",375,"No"
"D","02/14/2021","00:00:38","Wind","Renewables",172,"No"
"D","02/14/2021","00:00:38","Wood","Renewables",364,"No"
"D","02/14/2021","00:07:58","Coal","Coal",766,"No"
"D","02/14/2021","00:07:58","Hydro","Hydro",581,"No"
"D","02/14/2021","00:07:58","Natural Gas","Natural Gas",4956,"Yes"
"D","02/14/2021","00:07:58","Nuclear","Nuclear",3348,"No"
"D","02/14/2021","00:07:58","Other","Other",41,"No"
"D","02/14/2021","00:07:58","Landfill Gas","Renewables",36,"No"
"D","02/14/2021","00:07:58","Refuse","Renewables",367,"No"
"D","02/14/2021","00:07:58","Wind","Renewables",174,"No"
"D","02/14/2021","00:07:58","Wood","Renewables",363,"No"
"D","02/14/2021","00:12:02","Coal","Coal",773,"No"
"D","02/14/2021","00:12:02","Hydro","Hydro",580,"No"
"D","02/14/2021","00:12:02","Natural Gas","Natural Gas",4960,"Yes"
"D","02/14/2021","00:12:02","Nuclear","Nuclear",3348,"No"
"D","02/14/2021","00:12:02","Other","Other",7,"No"
"D","02/14/2021","00:12:02","Landfill Gas","Renewables",36,"No"
"D","02/14/2021","00:12:02","Refuse","Renewables",360,"No"
"D","02/14/2021","00:12:02","Wind","Renewables",181,"No"
"D","02/14/2021","00:12:02","Wood","Renewables",365,"No"
"D","02/14/2021","00:15:14","Coal","Coal",765,"No"
"D","02/14/2021","00:15:14","Hydro","Hydro",583,"No"
"D","02/14/2021","00:15:14","Natural Gas","Natural Gas",4871,"Yes"
"D","02/14/2021","00:15:14","Nuclear","Nuclear",3350,"No"
"D","02/14/2021","00:15:14","Other","Other",18,"No"
"D","02/14/2021","00:15:14","Landfill Gas","Renewables",36,"No"
"D","02/14/2021","00:15:14","Refuse","Renewables",361,"No"
"D","02/14/2021","00:15:14","Wind","Renewables",188,"No"
"D","02/14/2021","00:15:14","Wood","Renewables",364,"No"
"D","02/14/2021","00:25:01","Coal","Coal",771,"No"
"D","02/14/2021","00:25:01","Hydro","Hydro",580,"No"
"D","02/14/2021","00:25:01","Natural Gas","Natural Gas",4896,"Yes"
"D","02/14/2021","00:25:01","Nuclear","Nuclear",3352,"No"
"D","02/14/2021","00:25:01","Other","Other",5,"No"
"D","02/14/2021","00:25:01","Landfill Gas","Renewables",36,"No"
"D","02/14/2021","00:25:01","Refuse","Renewables",363,"No"
"D","02/14/2021","00:25:01","Wind","Renewables",189,"No"
"D","02/14/2021","00:25:01","Wood","Renewables",368,"No"
"D","02/14/2021","00:28:02","Coal","Coal",777,"No"
"D","02/14/2021","00:28:02","Hydro","Hydro",583,"No"
"D","02/14/2021","00:28:02","Natural Gas","Natural Gas",4697,"Yes"
"D","02/14/2021","00:28:02","Nuclear","Nuclear",3352,"No"
