"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20201118.csv"
"C","Report for 11/18/2020"
"C","Report generated 11/26/2020 14:05:29 EST"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","11/18/2020","00:03:13","Hydro","Hydro",614,"No"
"D","11/18/2020","00:03:13","Natural Gas","Natural Gas",3769,"Yes"
"D","11/18/2020","00:03:13","Nuclear","Nuclear",3341,"No"
"D","11/18/2020","00:03:13","Other","Other",7,"No"
"D","11/18/2020","00:03:13","Landfill Gas","Renewables",2,"No"
"D","11/18/2020","00:03:13","Refuse","Renewables",370,"No"
"D","11/18/2020","00:03:13","Wind","Renewables",833,"No"
"D","11/18/2020","00:03:13","Wood","Renewables",262,"No"
"D","11/18/2020","00:08:15","Hydro","Hydro",651,"No"
"D","11/18/2020","00:08:15","Natural Gas","Natural Gas",3786,"Yes"
"D","11/18/2020","00:08:15","Nuclear","Nuclear",3343,"No"
"D","11/18/2020","00:08:15","Landfill Gas","Renewables",2,"No"
"D","11/18/2020","00:08:15","Refuse","Renewables",370,"No"
"D","11/18/2020","00:08:15","Wind","Renewables",817,"No"
"D","11/18/2020","00:08:15","Wood","Renewables",263,"No"
"D","11/18/2020","00:13:47","Hydro","Hydro",651,"No"
"D","11/18/2020","00:13:47","Natural Gas","Natural Gas",3770,"Yes"
"D","11/18/2020","00:13:47","Nuclear","Nuclear",3343,"No"
"D","11/18/2020","00:13:47","Landfill Gas","Renewables",2,"No"
"D","11/18/2020","00:13:47","Refuse","Renewables",368,"No"
"D","11/18/2020","00:13:47","Wind","Renewables",834,"No"
"D","11/18/2020","00:13:47","Wood","Renewables",263,"No"
"D","11/18/2020","00:21:33","Hydro","Hydro",651,"No"
"D","11/18/2020","00:21:33","Natural Gas","Natural Gas",3665,"Yes"
"D","11/18/2020","00:21:33","Nuclear","Nuclear",3341,"No"
"D","11/18/2020","00:21:33","Other","Other",6,"No"
"D","11/18/2020","00:21:33","Landfill Gas","Renewables",2,"No"
"D","11/18/2020","00:21:33","Refuse","Renewables",373,"No"
"D","11/18/2020","00:21:33","Wind","Renewables",826,"No"
"D","11/18/2020","00:21:33","Wood","Renewables",261,"No"
"D","11/18/2020","00:25:24","Hydro","Hydro",641,"No"
"D","11/18/2020","00:25:24","Natural Gas","Natural Gas",3636,"Yes"
"D","11/18/2020","00:25:24","Nuclear","Nuclear",3342,"No"
"D","11/18/2020","00:25:24","Other","Other",2,"No"
"D","11/18/2020","00:25:24","Landfill Gas","Renewables",2,"No"
"D","11/18/2020","00:25:24","Refuse","Renewables",368,"No"
"D","11/18/2020","00:25:24","Wind","Renewables",824,"No"
"D","11/18/2020","00:25:24","Wood","Renewables",263,"No"
"D","11/18/2020","00:35:41","Hydro","Hydro",643,"No"
"D","11/18/2020","00:35:41","Natural Gas","Natural Gas",3660,"Yes"
"D","11/18/2020","00:35:41","Nuclear","Nuclear",3343,"No"
"D","11/18/2020","00:35:41","Other","Other",6,"No"
"D","11/18/2020","00:35:41","Landfill Gas","Renewables",2,"No"
"D","11/18/2020","00:35:41","Refuse","Renewables",365,"No"
"D","11/18/2020","00:35:41","Wind","Renewables",810,"No"
"D","11/18/2020","00:35:41","Wood","Renewables",265,"No"
"D","11/18/2020","00:52:24","Hydro","Hydro",638,"No"
"D","11/18/2020","00:52:24","Natural Gas","Natural Gas",3604,"Yes"
"D","11/18/2020","00:52:24","Nuclear","Nuclear",3343,"No"
"D","11/18/2020","00:52:24","Other","Other",0,"No"
"D","11/18/2020","00:52:24","Landfill Gas","Renewables",2,"No"
"D","11/18/2020","00:52:24","Refuse","Renewables",369,"No"
"D","11/18/2020","00:52:24","Wind","Renewables",808,"No"
"D","11/18/2020","00:52:24","Wood","Renewables",265,"No"
"D","11/18/2020","01:02:26","Hydro","Hydro",636,"No"
"D","11/18/2020","01:02:26","Natural Gas","Natural Gas",3503,"Yes"
"D","11/18/2020","01:02:26","Nuclear","Nuclear",3341,"No"
"D","11/18/2020","01:02:26","Landfill Gas","Renewables",2,"No"
"D","11/18/2020","01:02:26","Refuse","Renewables",361,"No"
"D","11/18/2020","01:02:26","Wind","Renewables",794,"No"
"D","11/18/2020","01:02:26","Wood","Renewables",267,"No"
"D","11/18/2020","01:07:35","Hydro","Hydro",635,"No"
"D","11/18/2020","01:07:35","Natural Gas","Natural Gas",3528,"Yes"
"D","11/18/2020","01:07:35","Nuclear","Nuclear",3340,"No"
"D","11/18/2020","01:07:35","Other","Other",9,"No"
"D","11/18/2020","01:07:35","Landfill Gas","Renewables",2,"No"
"D","11/18/2020","01:07:35","Refuse","Renewables",362,"No"
"D","11/18/2020","01:07:35","Wind","Renewables",774,"No"
"D","11/18/2020","01:07:35","Wood","Renewables",270,"No"
"D","11/18/2020","01:10:19","Hydro","Hydro",632,"No"
"D","11/18/2020","01:10:19","Natural Gas","Natural Gas",3557,"Yes"
"D","11/18/2020","01:10:19","Nuclear","Nuclear",3341,"No"
"D","11/18/2020","01:10:19","Landfill Gas","Renewables",2,"No"
"D","11/18/2020","01:10:19","Refuse","Renewables",363,"No"
"D","11/18/2020","01:10:19","Wind","Renewables",785,"No"
"D","11/18/2020","01:10:19","Wood","Renewables",272,"No"
"D","11/18/2020","01:12:29","Hydro","Hydro",634,"No"
"D","11/18/2020","01:12:29","Natural Gas","Natural Gas",3627,"Yes"
"D","11/18/2020","01:12:29","Nuclear","Nuclear",3345,"No"
"D","11/18/2020","01:12:29","Other","Other",10,"No"
"D","11/18/2020","01:12:29","Landfill Gas","Renewables",2,"No"
"D","11/18/2020","01:12:29","Refuse","Renewables",364,"No"
"D","11/18/2020","01:12:29","Wind","Renewables",765,"No"
"D","11/18/2020","01:12:29","Wood","Renewables",271,"No"
"D","11/18/2020","01:13:27","Hydro","Hydro",636,"No"
