"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20200427.csv"
"C","Report for 04/27/2020"
"C","Report generated 04/30/2020 18:56:52 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","04/27/2020","00:07:49","Hydro","Hydro",906,"Yes"
"D","04/27/2020","00:07:49","Natural Gas","Natural Gas",3379,"Yes"
"D","04/27/2020","00:07:49","Nuclear","Nuclear",1229,"No"
"D","04/27/2020","00:07:49","Landfill Gas","Renewables",30,"No"
"D","04/27/2020","00:07:49","Refuse","Renewables",388,"No"
"D","04/27/2020","00:07:49","Wind","Renewables",826,"Yes"
"D","04/27/2020","00:07:49","Wood","Renewables",221,"No"
"D","04/27/2020","00:24:42","Hydro","Hydro",898,"No"
"D","04/27/2020","00:24:42","Natural Gas","Natural Gas",3305,"Yes"
"D","04/27/2020","00:24:42","Nuclear","Nuclear",1227,"No"
"D","04/27/2020","00:24:42","Other","Other",0,"No"
"D","04/27/2020","00:24:42","Landfill Gas","Renewables",30,"No"
"D","04/27/2020","00:24:42","Refuse","Renewables",391,"No"
"D","04/27/2020","00:24:42","Wind","Renewables",800,"Yes"
"D","04/27/2020","00:24:42","Wood","Renewables",213,"Yes"
"D","04/27/2020","00:43:19","Hydro","Hydro",899,"No"
"D","04/27/2020","00:43:19","Natural Gas","Natural Gas",3214,"Yes"
"D","04/27/2020","00:43:19","Nuclear","Nuclear",1227,"No"
"D","04/27/2020","00:43:19","Other","Other",2,"No"
"D","04/27/2020","00:43:19","Landfill Gas","Renewables",30,"No"
"D","04/27/2020","00:43:19","Refuse","Renewables",378,"No"
"D","04/27/2020","00:43:19","Wind","Renewables",774,"Yes"
"D","04/27/2020","00:43:19","Wood","Renewables",210,"Yes"
"D","04/27/2020","00:52:22","Hydro","Hydro",899,"No"
"D","04/27/2020","00:52:22","Natural Gas","Natural Gas",3294,"Yes"
"D","04/27/2020","00:52:22","Nuclear","Nuclear",1227,"No"
"D","04/27/2020","00:52:22","Other","Other",3,"No"
"D","04/27/2020","00:52:22","Landfill Gas","Renewables",30,"No"
"D","04/27/2020","00:52:22","Refuse","Renewables",387,"No"
"D","04/27/2020","00:52:22","Wind","Renewables",794,"No"
"D","04/27/2020","00:52:22","Wood","Renewables",207,"Yes"
"D","04/27/2020","01:01:49","Hydro","Hydro",899,"No"
"D","04/27/2020","01:01:49","Natural Gas","Natural Gas",3155,"Yes"
"D","04/27/2020","01:01:49","Nuclear","Nuclear",1227,"No"
"D","04/27/2020","01:01:49","Other","Other",4,"No"
"D","04/27/2020","01:01:49","Landfill Gas","Renewables",30,"No"
"D","04/27/2020","01:01:49","Refuse","Renewables",383,"No"
"D","04/27/2020","01:01:49","Wind","Renewables",857,"No"
"D","04/27/2020","01:01:49","Wood","Renewables",205,"Yes"
"D","04/27/2020","01:12:30","Hydro","Hydro",892,"No"
"D","04/27/2020","01:12:30","Natural Gas","Natural Gas",3117,"Yes"
"D","04/27/2020","01:12:30","Nuclear","Nuclear",1227,"No"
"D","04/27/2020","01:12:30","Landfill Gas","Renewables",30,"No"
"D","04/27/2020","01:12:30","Refuse","Renewables",365,"No"
"D","04/27/2020","01:12:30","Wind","Renewables",866,"No"
"D","04/27/2020","01:12:30","Wood","Renewables",202,"Yes"
"D","04/27/2020","01:22:58","Hydro","Hydro",892,"No"
"D","04/27/2020","01:22:58","Natural Gas","Natural Gas",3159,"Yes"
"D","04/27/2020","01:22:58","Nuclear","Nuclear",1227,"No"
"D","04/27/2020","01:22:58","Landfill Gas","Renewables",30,"No"
"D","04/27/2020","01:22:58","Refuse","Renewables",381,"No"
"D","04/27/2020","01:22:58","Wind","Renewables",858,"No"
"D","04/27/2020","01:22:58","Wood","Renewables",205,"Yes"
"D","04/27/2020","01:36:18","Hydro","Hydro",892,"No"
"D","04/27/2020","01:36:18","Natural Gas","Natural Gas",3016,"Yes"
"D","04/27/2020","01:36:18","Nuclear","Nuclear",1227,"No"
