"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20210829.csv"
"C","Report for 08/29/2021"
"C","Report generated 10/11/2021 23:41:24 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","08/29/2021","00:00:46","Hydro","Hydro",291,"No"
"D","08/29/2021","00:00:46","Natural Gas","Natural Gas",5112,"Yes"
"D","08/29/2021","00:00:46","Nuclear","Nuclear",3300,"No"
"D","08/29/2021","00:00:46","Other","Other",20,"No"
"D","08/29/2021","00:00:46","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:00:46","Refuse","Renewables",354,"No"
"D","08/29/2021","00:00:46","Solar","Renewables",0,"No"
"D","08/29/2021","00:00:46","Wind","Renewables",155,"No"
"D","08/29/2021","00:00:46","Wood","Renewables",329,"No"
"D","08/29/2021","00:03:07","Hydro","Hydro",291,"No"
"D","08/29/2021","00:03:07","Natural Gas","Natural Gas",5112,"Yes"
"D","08/29/2021","00:03:07","Nuclear","Nuclear",3300,"No"
"D","08/29/2021","00:03:07","Other","Other",20,"No"
"D","08/29/2021","00:03:07","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:03:07","Refuse","Renewables",354,"No"
"D","08/29/2021","00:03:07","Solar","Renewables",0,"No"
"D","08/29/2021","00:03:07","Wind","Renewables",155,"No"
"D","08/29/2021","00:03:07","Wood","Renewables",329,"No"
"D","08/29/2021","00:04:50","Hydro","Hydro",282,"No"
"D","08/29/2021","00:04:50","Natural Gas","Natural Gas",4998,"Yes"
"D","08/29/2021","00:04:50","Nuclear","Nuclear",3300,"No"
"D","08/29/2021","00:04:50","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:04:50","Refuse","Renewables",361,"No"
"D","08/29/2021","00:04:50","Solar","Renewables",0,"No"
"D","08/29/2021","00:04:50","Wind","Renewables",155,"No"
"D","08/29/2021","00:04:50","Wood","Renewables",330,"No"
"D","08/29/2021","00:08:40","Hydro","Hydro",282,"No"
"D","08/29/2021","00:08:40","Natural Gas","Natural Gas",4721,"Yes"
"D","08/29/2021","00:08:40","Nuclear","Nuclear",3300,"No"
"D","08/29/2021","00:08:40","Other","Other",15,"No"
"D","08/29/2021","00:08:40","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:08:40","Refuse","Renewables",359,"No"
"D","08/29/2021","00:08:40","Solar","Renewables",0,"No"
"D","08/29/2021","00:08:40","Wind","Renewables",160,"No"
"D","08/29/2021","00:08:40","Wood","Renewables",331,"No"
"D","08/29/2021","00:18:22","Hydro","Hydro",282,"No"
"D","08/29/2021","00:18:22","Natural Gas","Natural Gas",4875,"Yes"
"D","08/29/2021","00:18:22","Nuclear","Nuclear",3300,"No"
"D","08/29/2021","00:18:22","Other","Other",12,"No"
"D","08/29/2021","00:18:22","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:18:22","Refuse","Renewables",349,"No"
"D","08/29/2021","00:18:22","Solar","Renewables",0,"No"
"D","08/29/2021","00:18:22","Wind","Renewables",176,"No"
"D","08/29/2021","00:18:22","Wood","Renewables",330,"No"
"D","08/29/2021","00:24:35","Hydro","Hydro",281,"No"
"D","08/29/2021","00:24:35","Natural Gas","Natural Gas",4705,"Yes"
"D","08/29/2021","00:24:35","Nuclear","Nuclear",3299,"No"
"D","08/29/2021","00:24:35","Other","Other",7,"No"
"D","08/29/2021","00:24:35","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:24:35","Refuse","Renewables",358,"No"
"D","08/29/2021","00:24:35","Solar","Renewables",0,"No"
"D","08/29/2021","00:24:35","Wind","Renewables",177,"No"
"D","08/29/2021","00:24:35","Wood","Renewables",330,"No"
"D","08/29/2021","00:28:36","Hydro","Hydro",281,"No"
"D","08/29/2021","00:28:36","Natural Gas","Natural Gas",4705,"Yes"
"D","08/29/2021","00:28:36","Nuclear","Nuclear",3299,"No"
"D","08/29/2021","00:28:36","Other","Other",7,"No"
"D","08/29/2021","00:28:36","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:28:36","Refuse","Renewables",358,"No"
"D","08/29/2021","00:28:36","Solar","Renewables",0,"No"
"D","08/29/2021","00:28:36","Wind","Renewables",177,"No"
"D","08/29/2021","00:28:36","Wood","Renewables",330,"No"
"D","08/29/2021","00:34:54","Hydro","Hydro",279,"No"
"D","08/29/2021","00:34:54","Natural Gas","Natural Gas",4946,"Yes"
"D","08/29/2021","00:34:54","Nuclear","Nuclear",3300,"No"
"D","08/29/2021","00:34:54","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:34:54","Refuse","Renewables",364,"No"
"D","08/29/2021","00:34:54","Solar","Renewables",0,"No"
"D","08/29/2021","00:34:54","Wind","Renewables",161,"No"
"D","08/29/2021","00:34:54","Wood","Renewables",330,"No"
"D","08/29/2021","00:41:12","Hydro","Hydro",277,"No"
"D","08/29/2021","00:41:12","Natural Gas","Natural Gas",4585,"Yes"
"D","08/29/2021","00:41:12","Nuclear","Nuclear",3302,"No"
"D","08/29/2021","00:41:12","Other","Other",43,"No"
"D","08/29/2021","00:41:12","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:41:12","Refuse","Renewables",361,"No"
"D","08/29/2021","00:41:12","Solar","Renewables",0,"No"
"D","08/29/2021","00:41:12","Wind","Renewables",161,"No"
"D","08/29/2021","00:41:12","Wood","Renewables",330,"No"
"D","08/29/2021","00:46:39","Hydro","Hydro",278,"No"
"D","08/29/2021","00:46:39","Natural Gas","Natural Gas",4669,"Yes"
"D","08/29/2021","00:46:39","Nuclear","Nuclear",3302,"No"
"D","08/29/2021","00:46:39","Other","Other",4,"No"
"D","08/29/2021","00:46:39","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:46:39","Refuse","Renewables",360,"No"
"D","08/29/2021","00:46:39","Solar","Renewables",0,"No"
"D","08/29/2021","00:46:39","Wind","Renewables",162,"No"
"D","08/29/2021","00:46:39","Wood","Renewables",332,"No"
"D","08/29/2021","00:47:05","Hydro","Hydro",278,"No"
"D","08/29/2021","00:47:05","Natural Gas","Natural Gas",4669,"Yes"
"D","08/29/2021","00:47:05","Nuclear","Nuclear",3302,"No"
"D","08/29/2021","00:47:05","Other","Other",4,"No"
"D","08/29/2021","00:47:05","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:47:05","Refuse","Renewables",360,"No"
"D","08/29/2021","00:47:05","Solar","Renewables",0,"No"
"D","08/29/2021","00:47:05","Wind","Renewables",162,"No"
"D","08/29/2021","00:47:05","Wood","Renewables",332,"No"
"D","08/29/2021","00:56:21","Hydro","Hydro",276,"No"
"D","08/29/2021","00:56:21","Natural Gas","Natural Gas",4616,"Yes"
"D","08/29/2021","00:56:21","Nuclear","Nuclear",3301,"No"
"D","08/29/2021","00:56:21","Other","Other",9,"No"
"D","08/29/2021","00:56:21","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","00:56:21","Refuse","Renewables",360,"No"
"D","08/29/2021","00:56:21","Solar","Renewables",0,"No"
"D","08/29/2021","00:56:21","Wind","Renewables",175,"No"
"D","08/29/2021","00:56:21","Wood","Renewables",330,"No"
"D","08/29/2021","01:06:23","Hydro","Hydro",266,"No"
"D","08/29/2021","01:06:23","Natural Gas","Natural Gas",4753,"Yes"
"D","08/29/2021","01:06:23","Nuclear","Nuclear",3304,"No"
"D","08/29/2021","01:06:23","Other","Other",18,"No"
"D","08/29/2021","01:06:23","Landfill Gas","Renewables",32,"No"
"D","08/29/2021","01:06:23","Refuse","Renewables",353,"No"
"D","08/29/2021","01:06:23","Solar","Renewables",0,"No"
"D","08/29/2021","01:06:23","Wind","Renewables",183,"No"
"D","08/29/2021","01:06:23","Wood","Renewables",332,"No"
"D","08/29/2021","01:17:04","Hydro","Hydro",267,"No"
"D","08/29/2021","01:17:04","Natural Gas","Natural Gas",4741,"Yes"
"D","08/29/2021","01:17:04","Nuclear","Nuclear",3299,"No"
"D","08/29/2021","01:17:04","Landfill Gas","Renewables",32,"No"
