"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20180201.csv"
"C","Report for 02/01/2018"
"C","Report generated 04/16/2020 21:31:41 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","02/01/2018","00:07:05","Coal","Coal",653,"No"
"D","02/01/2018","00:07:05","Hydro","Hydro",713,"No"
"D","02/01/2018","00:07:05","Natural Gas","Natural Gas",3300,"Yes"
"D","02/01/2018","00:07:05","Nuclear","Nuclear",4015,"No"
"D","02/01/2018","00:07:05","Landfill Gas","Renewables",27,"No"
"D","02/01/2018","00:07:05","Refuse","Renewables",393,"No"
"D","02/01/2018","00:07:05","Wind","Renewables",648,"No"
"D","02/01/2018","00:07:05","Wood","Renewables",537,"No"
"D","02/01/2018","00:24:49","Coal","Coal",653,"No"
"D","02/01/2018","00:24:49","Hydro","Hydro",719,"No"
"D","02/01/2018","00:24:49","Natural Gas","Natural Gas",3102,"Yes"
"D","02/01/2018","00:24:49","Nuclear","Nuclear",4014,"No"
"D","02/01/2018","00:24:49","Landfill Gas","Renewables",28,"No"
"D","02/01/2018","00:24:49","Refuse","Renewables",395,"No"
"D","02/01/2018","00:24:49","Wind","Renewables",641,"No"
"D","02/01/2018","00:24:49","Wood","Renewables",538,"No"
"D","02/01/2018","00:36:39","Coal","Coal",650,"No"
"D","02/01/2018","00:36:39","Hydro","Hydro",718,"No"
"D","02/01/2018","00:36:39","Natural Gas","Natural Gas",3084,"Yes"
"D","02/01/2018","00:36:39","Nuclear","Nuclear",4016,"No"
"D","02/01/2018","00:36:39","Landfill Gas","Renewables",27,"No"
"D","02/01/2018","00:36:39","Refuse","Renewables",395,"No"
"D","02/01/2018","00:36:39","Wind","Renewables",618,"No"
"D","02/01/2018","00:36:39","Wood","Renewables",535,"No"
"D","02/01/2018","00:52:25","Coal","Coal",653,"No"
"D","02/01/2018","00:52:25","Hydro","Hydro",710,"No"
"D","02/01/2018","00:52:25","Natural Gas","Natural Gas",3082,"Yes"
"D","02/01/2018","00:52:25","Nuclear","Nuclear",4015,"No"
"D","02/01/2018","00:52:25","Landfill Gas","Renewables",28,"No"
"D","02/01/2018","00:52:25","Refuse","Renewables",397,"No"
"D","02/01/2018","00:52:25","Solar","Renewables",0,"No"
"D","02/01/2018","00:52:25","Wind","Renewables",591,"No"
"D","02/01/2018","00:52:25","Wood","Renewables",532,"No"
"D","02/01/2018","01:22:43","Coal","Coal",647,"No"
"D","02/01/2018","01:22:43","Hydro","Hydro",723,"No"
"D","02/01/2018","01:22:43","Natural Gas","Natural Gas",2765,"Yes"
"D","02/01/2018","01:22:43","Nuclear","Nuclear",3997,"No"
"D","02/01/2018","01:22:43","Landfill Gas","Renewables",27,"No"
"D","02/01/2018","01:22:43","Refuse","Renewables",396,"No"
"D","02/01/2018","01:22:43","Wind","Renewables",629,"No"
"D","02/01/2018","01:22:43","Wood","Renewables",536,"No"
"D","02/01/2018","01:36:07","Coal","Coal",648,"No"
"D","02/01/2018","01:36:07","Hydro","Hydro",723,"No"
"D","02/01/2018","01:36:07","Natural Gas","Natural Gas",2682,"Yes"
"D","02/01/2018","01:36:07","Nuclear","Nuclear",3993,"No"
"D","02/01/2018","01:36:07","Landfill Gas","Renewables",27,"No"
"D","02/01/2018","01:36:07","Refuse","Renewables",397,"No"
"D","02/01/2018","01:36:07","Wind","Renewables",636,"No"
"D","02/01/2018","01:36:07","Wood","Renewables",544,"No"
"D","02/01/2018","01:50:36","Coal","Coal",648,"No"
"D","02/01/2018","01:50:36","Hydro","Hydro",723,"No"
"D","02/01/2018","01:50:36","Natural Gas","Natural Gas",2647,"Yes"
"D","02/01/2018","01:50:36","Nuclear","Nuclear",3995,"No"
"D","02/01/2018","01:50:36","Landfill Gas","Renewables",28,"No"
"D","02/01/2018","01:50:36","Refuse","Renewables",397,"No"
"D","02/01/2018","01:50:36","Wind","Renewables",621,"No"
"D","02/01/2018","01:50:36","Wood","Renewables",544,"No"
"D","02/01/2018","02:07:49","Coal","Coal",647,"No"
"D","02/01/2018","02:07:49","Hydro","Hydro",723,"No"
"D","02/01/2018","02:07:49","Natural Gas","Natural Gas",2609,"Yes"
"D","02/01/2018","02:07:49","Nuclear","Nuclear",3990,"No"
"D","02/01/2018","02:07:49","Landfill Gas","Renewables",28,"No"
"D","02/01/2018","02:07:49","Refuse","Renewables",396,"No"
"D","02/01/2018","02:07:49","Wind","Renewables",612,"No"
"D","02/01/2018","02:07:49","Wood","Renewables",543,"No"
"D","02/01/2018","02:21:52","Coal","Coal",649,"No"
"D","02/01/2018","02:21:52","Hydro","Hydro",723,"No"
"D","02/01/2018","02:21:52","Natural Gas","Natural Gas",2581,"Yes"
"D","02/01/2018","02:21:52","Nuclear","Nuclear",3991,"No"
"D","02/01/2018","02:21:52","Landfill Gas","Renewables",27,"No"
"D","02/01/2018","02:21:52","Refuse","Renewables",392,"No"
"D","02/01/2018","02:21:52","Wind","Renewables",603,"No"
"D","02/01/2018","02:21:52","Wood","Renewables",535,"No"
"D","02/01/2018","02:37:49","Coal","Coal",660,"No"
"D","02/01/2018","02:37:49","Hydro","Hydro",723,"No"
"D","02/01/2018","02:37:49","Natural Gas","Natural Gas",2557,"Yes"
"D","02/01/2018","02:37:49","Nuclear","Nuclear",3993,"No"
"D","02/01/2018","02:37:49","Landfill Gas","Renewables",27,"No"
"D","02/01/2018","02:37:49","Refuse","Renewables",390,"No"
"D","02/01/2018","02:37:49","Solar","Renewables",0,"No"
"D","02/01/2018","02:37:49","Wind","Renewables",576,"No"
"D","02/01/2018","02:37:49","Wood","Renewables",543,"No"
"D","02/01/2018","02:53:51","Coal","Coal",663,"No"
"D","02/01/2018","02:53:51","Hydro","Hydro",725,"No"
"D","02/01/2018","02:53:51","Natural Gas","Natural Gas",2593,"Yes"
"D","02/01/2018","02:53:51","Nuclear","Nuclear",3992,"No"
"D","02/01/2018","02:53:51","Landfill Gas","Renewables",27,"No"
"D","02/01/2018","02:53:51","Refuse","Renewables",390,"No"
"D","02/01/2018","02:53:51","Wind","Renewables",554,"No"
"D","02/01/2018","02:53:51","Wood","Renewables",543,"No"
"D","02/01/2018","03:07:30","Coal","Coal",638,"No"
"D","02/01/2018","03:07:30","Hydro","Hydro",725,"No"
"D","02/01/2018","03:07:30","Natural Gas","Natural Gas",2702,"Yes"
"D","02/01/2018","03:07:30","Nuclear","Nuclear",3991,"No"
"D","02/01/2018","03:07:30","Landfill Gas","Renewables",27,"No"
"D","02/01/2018","03:07:30","Refuse","Renewables",390,"No"
"D","02/01/2018","03:07:30","Wind","Renewables",563,"No"
"D","02/01/2018","03:07:30","Wood","Renewables",531,"No"
"D","02/01/2018","03:21:46","Coal","Coal",634,"No"
"D","02/01/2018","03:21:46","Hydro","Hydro",726,"No"
"D","02/01/2018","03:21:46","Natural Gas","Natural Gas",2741,"Yes"
"D","02/01/2018","03:21:46","Nuclear","Nuclear",3993,"No"
"D","02/01/2018","03:21:46","Landfill Gas","Renewables",28,"No"
"D","02/01/2018","03:21:46","Refuse","Renewables",392,"No"
"D","02/01/2018","03:21:46","Solar","Renewables",0,"No"
"D","02/01/2018","03:21:46","Wind","Renewables",552,"No"
"D","02/01/2018","03:21:46","Wood","Renewables",542,"No"
"D","02/01/2018","03:37:55","Coal","Coal",635,"No"
"D","02/01/2018","03:37:55","Hydro","Hydro",726,"No"
"D","02/01/2018","03:37:55","Natural Gas","Natural Gas",2759,"Yes"
"D","02/01/2018","03:37:55","Nuclear","Nuclear",3992,"No"
"D","02/01/2018","03:37:55","Landfill Gas","Renewables",27,"No"
"D","02/01/2018","03:37:55","Refuse","Renewables",394,"No"
"D","02/01/2018","03:37:55","Wind","Renewables",536,"No"
"D","02/01/2018","03:37:55","Wood","Renewables",542,"No"
"D","02/01/2018","03:50:43","Coal","Coal",636,"No"
"D","02/01/2018","03:50:43","Hydro","Hydro",719,"No"
"D","02/01/2018","03:50:43","Natural Gas","Natural Gas",2777,"Yes"
"D","02/01/2018","03:50:43","Nuclear","Nuclear",3992,"No"
"D","02/01/2018","03:50:43","Landfill Gas","Renewables",28,"No"
"D","02/01/2018","03:50:43","Refuse","Renewables",395,"No"
"D","02/01/2018","03:50:43","Wind","Renewables",519,"No"
"D","02/01/2018","03:50:43","Wood","Renewables",540,"No"
"D","02/01/2018","04:17:57","Coal","Coal",653,"No"
"D","02/01/2018","04:17:57","Hydro","Hydro",725,"No"
"D","02/01/2018","04:17:57","Natural Gas","Natural Gas",2841,"Yes"
"D","02/01/2018","04:17:57","Nuclear","Nuclear",3995,"No"
"D","02/01/2018","04:17:57","Landfill Gas","Renewables",27,"No"
"D","02/01/2018","04:17:57","Refuse","Renewables",394,"No"
"D","02/01/2018","04:17:57","Solar","Renewables",0,"No"
