"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20200601.csv"
"C","Report for 06/01/2020"
"C","Report generated 06/10/2020 20:23:55 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","06/01/2020","00:00:03","Hydro","Hydro",577,"No"
"D","06/01/2020","00:00:03","Natural Gas","Natural Gas",3516,"Yes"
"D","06/01/2020","00:00:03","Nuclear","Nuclear",1231,"No"
"D","06/01/2020","00:00:03","Other","Other",0,"No"
"D","06/01/2020","00:00:03","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","00:00:03","Refuse","Renewables",343,"No"
"D","06/01/2020","00:00:03","Wind","Renewables",553,"No"
"D","06/01/2020","00:00:03","Wood","Renewables",269,"No"
"D","06/01/2020","00:07:37","Hydro","Hydro",575,"No"
"D","06/01/2020","00:07:37","Natural Gas","Natural Gas",3346,"Yes"
"D","06/01/2020","00:07:37","Nuclear","Nuclear",1229,"No"
"D","06/01/2020","00:07:37","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","00:07:37","Refuse","Renewables",348,"No"
"D","06/01/2020","00:07:37","Wind","Renewables",529,"No"
"D","06/01/2020","00:07:37","Wood","Renewables",271,"No"
"D","06/01/2020","00:21:54","Hydro","Hydro",566,"No"
"D","06/01/2020","00:21:54","Natural Gas","Natural Gas",3202,"Yes"
"D","06/01/2020","00:21:54","Nuclear","Nuclear",1229,"No"
"D","06/01/2020","00:21:54","Other","Other",8,"No"
"D","06/01/2020","00:21:54","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","00:21:54","Refuse","Renewables",348,"No"
"D","06/01/2020","00:21:54","Wind","Renewables",485,"No"
"D","06/01/2020","00:21:54","Wood","Renewables",272,"No"
"D","06/01/2020","00:23:58","Hydro","Hydro",569,"No"
"D","06/01/2020","00:23:58","Natural Gas","Natural Gas",3189,"Yes"
"D","06/01/2020","00:23:58","Nuclear","Nuclear",1229,"No"
"D","06/01/2020","00:23:58","Other","Other",16,"No"
"D","06/01/2020","00:23:58","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","00:23:58","Refuse","Renewables",349,"No"
"D","06/01/2020","00:23:58","Wind","Renewables",486,"No"
"D","06/01/2020","00:23:58","Wood","Renewables",273,"No"
"D","06/01/2020","00:34:54","Hydro","Hydro",567,"No"
"D","06/01/2020","00:34:54","Natural Gas","Natural Gas",3216,"Yes"
"D","06/01/2020","00:34:54","Nuclear","Nuclear",1229,"No"
"D","06/01/2020","00:34:54","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","00:34:54","Refuse","Renewables",343,"No"
"D","06/01/2020","00:34:54","Wind","Renewables",481,"No"
"D","06/01/2020","00:34:54","Wood","Renewables",272,"No"
"D","06/01/2020","00:42:22","Hydro","Hydro",565,"No"
"D","06/01/2020","00:42:22","Natural Gas","Natural Gas",3173,"Yes"
"D","06/01/2020","00:42:22","Nuclear","Nuclear",1229,"No"
"D","06/01/2020","00:42:22","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","00:42:22","Refuse","Renewables",344,"No"
"D","06/01/2020","00:42:22","Wind","Renewables",481,"No"
"D","06/01/2020","00:42:22","Wood","Renewables",271,"No"
"D","06/01/2020","00:53:26","Hydro","Hydro",564,"No"
"D","06/01/2020","00:53:26","Natural Gas","Natural Gas",3061,"Yes"
"D","06/01/2020","00:53:26","Nuclear","Nuclear",1229,"No"
"D","06/01/2020","00:53:26","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","00:53:26","Refuse","Renewables",345,"No"
"D","06/01/2020","00:53:26","Wind","Renewables",489,"No"
"D","06/01/2020","00:53:26","Wood","Renewables",271,"No"
"D","06/01/2020","01:06:50","Hydro","Hydro",563,"No"
"D","06/01/2020","01:06:50","Natural Gas","Natural Gas",3059,"Yes"
"D","06/01/2020","01:06:50","Nuclear","Nuclear",1231,"No"
"D","06/01/2020","01:06:50","Other","Other",3,"No"
"D","06/01/2020","01:06:50","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","01:06:50","Refuse","Renewables",340,"No"
"D","06/01/2020","01:06:50","Wind","Renewables",491,"Yes"
"D","06/01/2020","01:06:50","Wood","Renewables",273,"No"
"D","06/01/2020","01:21:10","Hydro","Hydro",562,"No"
"D","06/01/2020","01:21:10","Natural Gas","Natural Gas",3107,"Yes"
"D","06/01/2020","01:21:10","Nuclear","Nuclear",1260,"No"
"D","06/01/2020","01:21:10","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","01:21:10","Refuse","Renewables",338,"No"
"D","06/01/2020","01:21:10","Wind","Renewables",481,"Yes"
"D","06/01/2020","01:21:10","Wood","Renewables",271,"No"
"D","06/01/2020","01:24:00","Hydro","Hydro",563,"No"
"D","06/01/2020","01:24:00","Natural Gas","Natural Gas",3089,"Yes"
"D","06/01/2020","01:24:00","Nuclear","Nuclear",1302,"No"
"D","06/01/2020","01:24:00","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","01:24:00","Refuse","Renewables",339,"No"
"D","06/01/2020","01:24:00","Wind","Renewables",465,"Yes"
"D","06/01/2020","01:24:00","Wood","Renewables",271,"No"
"D","06/01/2020","01:28:52","Hydro","Hydro",563,"No"
"D","06/01/2020","01:28:52","Natural Gas","Natural Gas",3089,"Yes"
"D","06/01/2020","01:28:52","Nuclear","Nuclear",1302,"No"
"D","06/01/2020","01:28:52","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","01:28:52","Refuse","Renewables",339,"No"
"D","06/01/2020","01:28:52","Wind","Renewables",465,"Yes"
"D","06/01/2020","01:28:52","Wood","Renewables",271,"No"
"D","06/01/2020","01:36:41","Hydro","Hydro",564,"No"
"D","06/01/2020","01:36:41","Natural Gas","Natural Gas",2895,"Yes"
"D","06/01/2020","01:36:41","Nuclear","Nuclear",1383,"No"
"D","06/01/2020","01:36:41","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","01:36:41","Refuse","Renewables",342,"No"
"D","06/01/2020","01:36:41","Wind","Renewables",440,"Yes"
"D","06/01/2020","01:36:41","Wood","Renewables",269,"No"
"D","06/01/2020","01:52:28","Hydro","Hydro",567,"No"
"D","06/01/2020","01:52:28","Natural Gas","Natural Gas",2725,"Yes"
"D","06/01/2020","01:52:28","Nuclear","Nuclear",1424,"No"
"D","06/01/2020","01:52:28","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","01:52:28","Refuse","Renewables",333,"No"
"D","06/01/2020","01:52:28","Wind","Renewables",448,"Yes"
"D","06/01/2020","01:52:28","Wood","Renewables",271,"No"
"D","06/01/2020","02:06:40","Hydro","Hydro",555,"No"
"D","06/01/2020","02:06:40","Natural Gas","Natural Gas",2782,"Yes"
"D","06/01/2020","02:06:40","Nuclear","Nuclear",1430,"No"
"D","06/01/2020","02:06:40","Oil","Oil",3,"No"
"D","06/01/2020","02:06:40","Other","Other",1,"No"
"D","06/01/2020","02:06:40","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","02:06:40","Refuse","Renewables",337,"No"
"D","06/01/2020","02:06:40","Wind","Renewables",417,"Yes"
"D","06/01/2020","02:06:40","Wood","Renewables",273,"No"
"D","06/01/2020","02:20:23","Hydro","Hydro",545,"No"
"D","06/01/2020","02:20:23","Natural Gas","Natural Gas",2802,"Yes"
"D","06/01/2020","02:20:23","Nuclear","Nuclear",1433,"No"
"D","06/01/2020","02:20:23","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","02:20:23","Refuse","Renewables",339,"No"
"D","06/01/2020","02:20:23","Wind","Renewables",407,"Yes"
"D","06/01/2020","02:20:23","Wood","Renewables",271,"No"
"D","06/01/2020","02:37:16","Hydro","Hydro",542,"No"
"D","06/01/2020","02:37:16","Natural Gas","Natural Gas",2709,"Yes"
"D","06/01/2020","02:37:16","Nuclear","Nuclear",1439,"No"
"D","06/01/2020","02:37:16","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","02:37:16","Refuse","Renewables",345,"No"
"D","06/01/2020","02:37:16","Wind","Renewables",474,"Yes"
"D","06/01/2020","02:37:16","Wood","Renewables",272,"No"
"D","06/01/2020","02:46:35","Hydro","Hydro",543,"No"
"D","06/01/2020","02:46:35","Natural Gas","Natural Gas",2510,"Yes"
"D","06/01/2020","02:46:35","Nuclear","Nuclear",1451,"No"
"D","06/01/2020","02:46:35","Other","Other",9,"No"
"D","06/01/2020","02:46:35","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","02:46:35","Refuse","Renewables",342,"No"
"D","06/01/2020","02:46:35","Wind","Renewables",492,"Yes"
"D","06/01/2020","02:46:35","Wood","Renewables",271,"No"
"D","06/01/2020","02:47:10","Hydro","Hydro",543,"No"
"D","06/01/2020","02:47:10","Natural Gas","Natural Gas",2510,"Yes"
"D","06/01/2020","02:47:10","Nuclear","Nuclear",1451,"No"
"D","06/01/2020","02:47:10","Other","Other",9,"No"
"D","06/01/2020","02:47:10","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","02:47:10","Refuse","Renewables",342,"No"
"D","06/01/2020","02:47:10","Wind","Renewables",492,"Yes"
"D","06/01/2020","02:47:10","Wood","Renewables",271,"No"
"D","06/01/2020","02:52:56","Hydro","Hydro",542,"No"
"D","06/01/2020","02:52:56","Natural Gas","Natural Gas",2636,"Yes"
"D","06/01/2020","02:52:56","Nuclear","Nuclear",1463,"No"
"D","06/01/2020","02:52:56","Landfill Gas","Renewables",29,"No"
"D","06/01/2020","02:52:56","Refuse","Renewables",341,"No"
"D","06/01/2020","02:52:56","Wind","Renewables",487,"Yes"
"D","06/01/2020","02:52:56","Wood","Renewables",271,"No"
"D","06/01/2020","03:00:42","Hydro","Hydro",542,"No"
"D","06/01/2020","03:00:42","Natural Gas","Natural Gas",2521,"Yes"
"D","06/01/2020","03:00:42","Nuclear","Nuclear",1477,"No"
