"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20200317.csv"
"C","Report for 03/17/2020"
"C","Report generated 04/16/2020 21:23:57 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"H","Local Date","Local Time","String","String","MWh","String"
"D","03/17/2020","00:03:10","Hydro","Hydro",892,"No"
"D","03/17/2020","00:03:10","Natural Gas","Natural Gas",3010,"Yes"
"D","03/17/2020","00:03:10","Nuclear","Nuclear",3345,"No"
"D","03/17/2020","00:03:10","Other","Other",21,"No"
"D","03/17/2020","00:03:10","Landfill Gas","Renewables",28,"No"
"D","03/17/2020","00:03:10","Refuse","Renewables",391,"No"
"D","03/17/2020","00:03:10","Wind","Renewables",606,"Yes"
"D","03/17/2020","00:03:10","Wood","Renewables",272,"No"
"D","03/17/2020","00:06:17","Hydro","Hydro",892,"No"
"D","03/17/2020","00:06:17","Natural Gas","Natural Gas",3057,"Yes"
"D","03/17/2020","00:06:17","Nuclear","Nuclear",3343,"No"
"D","03/17/2020","00:06:17","Other","Other",20,"No"
"D","03/17/2020","00:06:17","Landfill Gas","Renewables",28,"No"
"D","03/17/2020","00:06:17","Refuse","Renewables",394,"No"
"D","03/17/2020","00:06:17","Wind","Renewables",603,"Yes"
"D","03/17/2020","00:06:17","Wood","Renewables",272,"No"
"D","03/17/2020","00:08:32","Hydro","Hydro",893,"No"
"D","03/17/2020","00:08:32","Natural Gas","Natural Gas",3138,"Yes"
"D","03/17/2020","00:08:32","Nuclear","Nuclear",3345,"No"
"D","03/17/2020","00:08:32","Other","Other",7,"No"
"D","03/17/2020","00:08:32","Landfill Gas","Renewables",28,"No"
"D","03/17/2020","00:08:32","Refuse","Renewables",393,"No"
"D","03/17/2020","00:08:32","Wind","Renewables",592,"Yes"
"D","03/17/2020","00:08:32","Wood","Renewables",272,"No"
"D","03/17/2020","00:12:32","Coal","Coal",0,"No"
"D","03/17/2020","00:12:32","Hydro","Hydro",892,"No"
"D","03/17/2020","00:12:32","Natural Gas","Natural Gas",3217,"Yes"
"D","03/17/2020","00:12:32","Nuclear","Nuclear",3343,"No"
"D","03/17/2020","00:12:32","Landfill Gas","Renewables",28,"No"
"D","03/17/2020","00:12:32","Refuse","Renewables",395,"No"
"D","03/17/2020","00:12:32","Wind","Renewables",591,"Yes"
"D","03/17/2020","00:12:32","Wood","Renewables",271,"No"
"D","03/17/2020","00:22:34","Hydro","Hydro",892,"No"
"D","03/17/2020","00:22:34","Natural Gas","Natural Gas",3222,"Yes"
"D","03/17/2020","00:22:34","Nuclear","Nuclear",3342,"No"
"D","03/17/2020","00:22:34","Other","Other",0,"No"
"D","03/17/2020","00:22:34","Landfill Gas","Renewables",28,"No"
"D","03/17/2020","00:22:34","Refuse","Renewables",389,"No"
"D","03/17/2020","00:22:34","Wind","Renewables",569,"Yes"
"D","03/17/2020","00:22:34","Wood","Renewables",274,"No"
"D","03/17/2020","00:33:44","Coal","Coal",4,"No"
"D","03/17/2020","00:33:44","Hydro","Hydro",891,"No"
"D","03/17/2020","00:33:44","Natural Gas","Natural Gas",3125,"Yes"
"D","03/17/2020","00:33:44","Nuclear","Nuclear",3345,"No"
"D","03/17/2020","00:33:44","Landfill Gas","Renewables",28,"No"
"D","03/17/2020","00:33:44","Refuse","Renewables",393,"No"
"D","03/17/2020","00:33:44","Wind","Renewables",626,"Yes"
"D","03/17/2020","00:33:44","Wood","Renewables",274,"No"
"D","03/17/2020","00:34:52","Coal","Coal",4,"No"
"D","03/17/2020","00:34:52","Hydro","Hydro",891,"No"
"D","03/17/2020","00:34:52","Natural Gas","Natural Gas",3128,"Yes"
"D","03/17/2020","00:34:52","Nuclear","Nuclear",3343,"No"
"D","03/17/2020","00:34:52","Landfill Gas","Renewables",28,"No"
"D","03/17/2020","00:34:52","Refuse","Renewables",393,"No"
