MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
03/01/2017 07:00:00,3927.489,401.649,556.924,77.347,229.876,1353.827,324.048,698.433,1649.505,2793.466,1121.048,566.192,277.732,2923.925,3183.668,810.820,2714.675
03/01/2017 08:00:00,3799.217,388.651,541.545,75.906,228.714,1332.606,317.820,691.743,1627.278,2678.537,1099.621,560.042,259.969,2918.070,3154.539,801.854,2656.657
03/01/2017 09:00:00,3691.492,383.484,538.832,75.045,226.751,1329.469,317.064,699.052,1617.730,2618.836,1093.712,557.232,248.963,2913.976,3162.604,804.244,2638.302
03/01/2017 10:00:00,3595.598,384.084,542.861,76.545,229.425,1351.548,319.321,717.032,1679.093,2640.889,1097.530,564.407,245.769,2943.582,3178.334,808.830,2656.907
03/01/2017 11:00:00,3708.132,401.462,556.338,80.775,233.353,1406.950,331.342,758.438,1693.523,2719.386,1126.807,574.653,252.445,3004.011,3228.812,829.446,2745.873
03/01/2017 12:00:00,3939.537,451.985,578.996,90.458,251.801,1540.160,357.488,836.555,1756.331,2921.998,1206.640,597.815,273.745,3128.030,3337.217,875.397,2961.404
03/01/2017 13:00:00,4399.908,534.228,617.154,101.385,276.447,1762.258,399.646,953.743,1966.816,3281.316,1341.776,640.770,309.778,3343.494,3548.723,963.970,3319.324
03/01/2017 14:00:00,4579.713,576.043,635.546,105.673,283.162,1846.798,424.282,997.102,2023.682,3458.370,1398.727,663.251,330.866,3463.116,3689.445,983.782,3461.369
03/01/2017 15:00:00,4661.943,577.101,637.314,107.657,284.170,1851.957,422.546,1003.959,2010.606,3473.184,1381.796,678.976,343.067,3433.637,3648.118,943.962,3500.354
03/01/2017 16:00:00,4689.461,580.191,642.852,108.294,281.688,1828.806,416.461,982.601,1971.322,3516.137,1374.953,675.922,348.597,3385.466,3586.999,941.845,3474.644
