MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
08/07/2020 06:00:00,5460.141,515.919,821.217,110.899,283.398,1844.947,393.420,977.277,2602.594,4076.882,1434.151,718.132,367.777,4449.588,3154.801,1081.526,3674.218
08/07/2020 07:00:00,5190.390,486.061,811.710,101.313,269.571,1731.383,365.341,917.240,2519.034,3941.179,1357.920,678.843,339.556,4292.516,3058.740,1041.896,3496.378
08/07/2020 08:00:00,5010.606,465.966,801.887,95.534,257.126,1630.163,346.834,868.256,2460.951,3773.156,1310.861,642.050,321.624,4184.032,3015.046,1008.867,3368.336
08/07/2020 09:00:00,4874.296,453.578,794.178,91.201,250.501,1572.450,333.135,833.519,2420.457,3665.392,1284.122,625.298,310.467,4117.394,2977.307,985.543,3303.427
08/07/2020 10:00:00,4817.722,455.038,792.503,90.996,249.612,1553.713,330.605,823.594,2397.352,3645.961,1285.395,624.579,308.746,4088.334,2962.108,969.803,3300.127
08/07/2020 11:00:00,4918.634,471.137,802.222,94.833,260.991,1602.610,349.214,845.232,2417.782,3711.711,1325.015,645.181,320.666,4089.576,3014.117,976.014,3402.133
08/07/2020 12:00:00,5074.057,499.158,816.920,98.463,272.276,1682.315,384.207,882.302,2491.927,3823.189,1395.075,681.000,337.732,4146.094,3185.339,987.201,3552.447
08/07/2020 13:00:00,5234.356,527.107,737.068,104.587,285.550,1791.251,415.959,931.524,2569.806,3899.263,1465.691,700.161,359.091,4188.975,3326.666,996.239,3714.987
08/07/2020 14:00:00,5522.118,551.621,741.581,112.110,302.334,1919.234,442.152,996.057,2665.807,4080.747,1552.957,737.918,382.654,4309.411,3452.634,1032.002,3885.281
08/07/2020 15:00:00,5886.609,584.908,759.736,118.992,318.897,2062.615,457.182,1060.434,2742.997,4324.330,1673.235,781.474,403.699,4486.125,3575.015,1088.428,4104.097
08/07/2020 16:00:00,6250.626,605.644,777.666,134.947,339.268,2219.303,487.504,1166.767,2814.357,4565.177,1771.130,802.070,414.389,4668.912,3734.531,1155.472,4367.612
08/07/2020 17:00:00,6616.163,620.870,797.643,155.720,350.465,2342.908,521.323,1276.293,2879.314,4841.442,1857.286,824.326,425.693,4873.734,3841.418,1222.267,4594.540
08/07/2020 18:00:00,7011.678,635.505,810.062,170.577,361.779,2463.843,541.148,1337.869,2931.346,5066.055,1938.843,856.718,444.267,5082.743,3918.625,1260.408,4813.202
08/07/2020 19:00:00,7334.901,661.098,824.070,182.392,381.409,2618.640,571.783,1410.949,2996.349,5223.476,1988.717,893.065,482.805,5318.980,3995.913,1300.382,5069.675
08/07/2020 20:00:00,7669.803,704.255,847.619,197.715,396.513,2773.000,579.473,1480.122,3042.392,5268.387,2028.065,918.465,528.824,5499.220,3997.413,1346.536,5296.990
08/07/2020 21:00:00,7917.359,738.307,866.746,207.032,407.972,2883.971,569.542,1553.502,3093.370,5386.071,2042.741,931.878,548.720,5618.087,4019.286,1381.418,5418.128
08/07/2020 22:00:00,8038.945,770.006,892.774,214.631,397.665,2876.493,567.110,1583.195,3131.414,5483.563,2054.211,941.254,568.098,5648.901,4017.901,1425.536,5450.000
08/07/2020 23:00:00,7983.712,789.670,894.304,205.918,381.446,2775.024,582.965,1531.892,3135.371,5496.402,2051.965,933.769,573.657,5558.742,3977.764,1431.537,5447.494
08/08/2020 00:00:00,7812.623,783.095,885.512,193.223,380.529,2748.882,578.665,1475.033,3131.033,5386.029,1978.001,923.221,559.761,5389.813,3914.406,1424.737,5363.403
08/08/2020 01:00:00,7501.082,749.194,865.165,185.672,368.503,2629.751,557.932,1412.039,3091.548,5214.289,1909.124,900.748,537.417,5146.389,3823.543,1384.396,5158.813
08/08/2020 02:00:00,7196.276,714.232,845.000,176.024,361.147,2525.005,531.798,1349.553,2997.145,5016.463,1847.071,867.422,512.338,4966.758,3744.717,1341.817,4906.393
08/08/2020 03:00:00,6914.638,687.241,831.838,164.855,353.984,2444.254,517.661,1279.940,2939.169,4838.342,1806.941,845.082,489.294,4879.691,3672.472,1312.791,4724.129
08/08/2020 04:00:00,6514.283,641.640,811.065,150.533,335.759,2293.071,482.706,1188.190,2820.907,4585.234,1707.754,809.297,453.353,4691.820,3514.086,1254.407,4452.154
08/08/2020 05:00:00,6087.250,585.561,787.370,136.531,315.792,2125.289,443.951,1110.273,2688.760,4331.203,1601.160,776.082,413.884,4492.188,3350.961,1189.513,4199.794
