MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/03/2021 06:00:00,4031.050,477.602,642.188,88.110,243.404,1550.606,306.861,772.176,1810.512,3130.757,1122.877,573.453,298.808,3305.411,3625.058,932.119,3010.550
11/03/2021 07:00:00,3934.737,467.871,639.410,86.782,241.083,1547.088,298.071,778.577,1795.167,3058.250,1097.160,560.782,291.996,3268.708,3618.178,915.860,2966.836
11/03/2021 08:00:00,3903.617,466.622,637.902,85.891,244.416,1558.799,294.748,774.835,1797.697,3006.992,1087.147,560.972,289.354,3254.122,3623.408,909.987,2928.193
11/03/2021 09:00:00,3910.910,469.926,641.933,87.692,247.380,1586.916,294.724,781.015,1781.452,2988.181,1087.657,563.317,290.313,3242.285,3616.382,908.574,2928.417
11/03/2021 10:00:00,4000.185,484.751,662.702,90.146,253.389,1658.285,299.637,801.644,1814.721,3033.100,1099.403,569.344,297.874,3251.284,3647.876,919.183,3020.813
11/03/2021 11:00:00,4226.100,518.928,682.244,96.058,264.179,1776.529,322.768,860.787,1900.635,3169.753,1155.193,588.514,319.482,3294.438,3782.780,947.278,3160.350
11/03/2021 12:00:00,4658.863,582.921,704.268,106.637,281.266,1959.676,364.872,945.763,1688.058,3434.640,1264.545,622.898,356.303,3399.739,4010.468,1009.310,3449.901
11/03/2021 13:00:00,4924.720,620.363,732.331,112.526,293.516,2085.098,396.141,1016.365,2086.816,3638.254,1351.235,652.082,381.793,3529.191,4202.134,1046.268,3640.357
11/03/2021 14:00:00,5036.213,620.969,727.338,112.972,288.486,2069.969,401.091,1016.882,2130.235,3731.961,1355.994,657.393,382.575,3562.066,4203.790,1051.307,3679.561
11/03/2021 15:00:00,5119.138,611.529,726.063,107.009,293.336,1987.542,400.788,981.952,2112.764,3766.875,1356.584,660.885,374.728,3549.948,4104.467,1058.013,3675.146
11/03/2021 16:00:00,5138.027,588.921,725.839,101.099,287.251,1903.436,401.018,959.741,2112.998,3791.221,1360.100,664.454,367.855,3592.299,4018.796,1062.249,3679.706
11/03/2021 17:00:00,5139.509,566.679,720.325,97.598,278.209,1843.308,399.996,929.495,2067.875,3803.252,1356.282,670.947,360.473,3601.483,3958.091,1069.733,3615.928
11/03/2021 18:00:00,5133.623,551.467,722.186,94.137,276.953,1796.221,396.945,896.115,2049.999,3790.838,1346.357,666.147,354.649,3575.892,3906.997,1058.584,3570.493
11/03/2021 19:00:00,5107.877,535.931,719.490,92.092,273.699,1772.287,392.061,850.123,2032.022,3766.210,1337.702,663.576,349.955,3562.371,3850.966,1054.588,3543.482
11/03/2021 20:00:00,5073.083,516.462,708.038,90.613,275.959,1754.424,386.776,826.456,2006.116,3702.560,1324.790,656.963,345.480,3548.435,3809.254,1046.118,3511.419
11/03/2021 21:00:00,5039.300,512.877,697.767,93.223,270.686,1735.831,385.640,844.831,1995.037,3665.934,1315.408,648.981,342.523,3506.362,3788.425,1041.538,3444.033
11/03/2021 22:00:00,5076.566,524.011,695.546,96.487,265.994,1734.451,390.586,855.197,1930.735,3672.569,1325.824,641.447,344.091,3492.160,3767.194,1056.227,3416.245
11/03/2021 23:00:00,5158.616,541.381,692.861,103.204,258.443,1762.678,395.387,875.703,2000.138,3684.640,1342.710,631.676,352.070,3488.214,3800.836,1072.277,3433.371
11/04/2021 00:00:00,5288.615,562.669,699.820,111.051,271.796,1838.017,397.723,923.072,1991.561,3744.387,1363.337,629.679,368.076,3524.252,3860.288,1101.559,3516.443
11/04/2021 01:00:00,5329.677,571.429,720.011,112.752,276.587,1863.652,390.178,929.217,2020.101,3758.896,1349.499,637.616,367.185,3568.089,3895.740,1104.497,3543.703
11/04/2021 02:00:00,5225.930,564.112,701.543,109.686,274.862,1843.771,376.315,913.049,2022.381,3702.079,1318.210,633.659,357.446,3556.144,3866.604,1084.080,3501.971
11/04/2021 03:00:00,5052.772,547.002,697.272,103.568,272.159,1794.377,357.976,872.215,1997.928,3587.476,1265.521,631.871,342.588,3521.446,3782.694,1051.459,3410.501
11/04/2021 04:00:00,4757.776,520.699,695.059,96.271,259.015,1696.355,331.860,831.260,1937.588,3388.123,1188.869,617.431,322.936,3460.338,3681.585,1004.436,3248.556
11/04/2021 05:00:00,4486.494,491.539,677.125,89.525,249.092,1628.093,310.203,784.595,1886.351,3244.266,1123.873,604.492,305.715,3392.189,3586.651,966.998,3139.506
