MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
07/30/2020 06:00:00,5623.124,536.159,785.216,110.776,292.188,1747.712,377.482,967.413,2087.109,4004.112,1413.044,631.381,389.259,4462.660,2992.864,1049.601,3560.614
07/30/2020 07:00:00,5326.010,492.492,776.169,104.144,280.879,1662.726,357.712,915.525,2009.564,3766.501,1332.388,611.993,360.386,4325.719,2905.715,994.403,3412.540
07/30/2020 08:00:00,5064.940,472.702,793.850,100.572,270.866,1614.052,343.148,874.231,1944.900,3600.184,1277.700,595.866,337.577,4194.188,2839.340,966.334,3306.080
07/30/2020 09:00:00,4919.441,464.931,787.336,98.112,267.882,1577.210,334.523,846.894,1919.564,3485.269,1247.052,577.646,330.834,4096.110,2810.815,939.926,3238.793
07/30/2020 10:00:00,4919.857,463.687,787.201,100.242,262.614,1587.562,337.036,858.819,1897.487,3466.062,1251.152,574.018,327.475,4033.635,2796.439,920.657,3217.163
07/30/2020 11:00:00,5024.910,482.133,747.553,103.556,273.461,1654.246,348.581,887.160,1928.584,3498.617,1300.091,585.943,338.116,4001.394,2881.722,914.871,3294.840
07/30/2020 12:00:00,5198.774,514.694,753.236,107.911,286.803,1753.239,379.168,930.137,2002.660,3591.508,1370.529,620.999,357.045,4058.590,3032.882,923.555,3483.636
07/30/2020 13:00:00,5379.149,546.670,712.540,114.901,301.778,1857.626,406.666,996.044,2084.128,3672.587,1436.480,634.806,380.130,4108.166,3194.818,934.755,3618.793
07/30/2020 14:00:00,5669.859,585.071,726.397,120.138,309.738,1948.437,434.085,1033.436,2167.275,3824.839,1507.630,657.869,402.411,4264.651,3361.517,978.171,3837.958
07/30/2020 15:00:00,6000.221,618.167,743.852,125.825,318.868,2019.249,448.372,1086.116,2189.843,4060.451,1599.627,682.699,426.715,4417.167,3491.342,1030.758,4026.387
07/30/2020 16:00:00,6418.672,657.169,765.853,131.456,328.896,2110.993,455.994,1139.208,2237.189,4346.680,1703.650,715.906,465.622,4621.010,3593.534,1102.257,4272.540
07/30/2020 17:00:00,6888.975,699.562,802.219,136.618,336.196,2191.222,480.894,1211.881,2288.735,4715.886,1805.490,752.582,494.094,4827.983,3713.461,1179.333,4482.465
07/30/2020 18:00:00,7414.750,746.782,839.400,138.156,346.435,2244.973,509.556,1245.888,2315.375,5129.542,1881.606,771.344,533.251,5035.195,3771.325,1259.661,4635.091
07/30/2020 19:00:00,7903.422,791.235,873.146,146.043,350.153,2286.299,528.554,1265.289,2342.911,5468.493,1952.899,788.274,568.181,5234.100,3847.927,1332.896,4783.363
07/30/2020 20:00:00,8253.834,820.288,893.881,145.255,345.883,2277.554,538.136,1264.370,2353.732,5600.476,2003.734,803.993,593.378,5388.999,3888.589,1394.581,4884.335
07/30/2020 21:00:00,8465.081,842.522,915.133,148.184,340.826,2254.791,538.049,1268.016,2358.972,5781.486,2026.271,813.871,611.582,5513.296,3939.360,1430.199,4875.325
07/30/2020 22:00:00,8514.424,854.044,926.935,148.095,337.375,2223.733,548.625,1251.849,2366.195,5868.146,2072.449,804.538,614.279,5580.163,3968.445,1458.860,4780.005
07/30/2020 23:00:00,8400.528,857.341,931.718,146.959,330.421,2204.947,542.733,1233.560,2354.232,5744.093,2000.066,782.795,608.946,5578.690,3972.212,1437.624,4684.542
07/31/2020 00:00:00,8191.292,845.176,929.621,143.025,323.119,2149.968,541.519,1202.736,2365.356,5550.080,1879.671,753.418,595.204,5399.681,3907.390,1358.409,4535.023
07/31/2020 01:00:00,7810.731,808.366,909.371,136.502,306.478,2074.998,513.715,1171.285,2313.314,5324.079,1802.373,725.064,567.625,5259.408,3812.328,1273.097,4318.716
07/31/2020 02:00:00,7426.186,761.709,883.284,131.810,302.044,2030.988,483.520,1140.088,2266.044,5091.890,1727.579,682.213,546.258,5083.280,3674.279,1190.503,4172.956
07/31/2020 03:00:00,7124.692,708.602,858.932,128.095,294.570,1997.157,466.249,1116.628,2238.534,4832.324,1680.600,660.165,519.937,4949.285,3594.127,1141.172,4040.822
07/31/2020 04:00:00,6624.602,644.137,873.546,119.508,284.182,1899.232,431.005,1058.058,2152.749,4485.012,1564.433,631.657,474.171,4760.605,3494.665,1081.675,3830.732
07/31/2020 05:00:00,6073.372,583.628,841.097,109.067,270.373,1776.104,386.108,977.507,2019.716,4176.217,1426.391,605.494,413.227,4554.053,3229.266,1026.361,3625.818
