MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/01/2017 06:00:00,4228.826,522.815,587.436,94.919,269.176,1576.970,331.813,840.943,1804.410,3078.969,1159.806,600.633,297.786,3037.942,3006.257,971.626,3159.283
11/01/2017 07:00:00,4153.415,514.797,593.074,92.997,261.332,1558.244,323.950,831.029,1776.545,3039.494,1142.693,589.529,289.034,3076.668,3039.573,962.568,3129.040
11/01/2017 08:00:00,4110.545,514.387,591.126,91.662,264.244,1544.863,320.730,832.462,1755.999,3012.540,1137.846,579.831,286.256,3065.175,3042.721,957.969,3084.658
11/01/2017 09:00:00,4099.670,515.900,595.118,92.913,261.353,1555.332,321.344,841.820,1759.706,2998.053,1138.026,579.127,287.301,3051.011,3010.285,956.457,3077.129
11/01/2017 10:00:00,4159.197,529.517,601.202,94.443,267.649,1593.582,331.490,867.852,1727.743,3040.049,1161.334,584.340,293.808,3079.927,3009.487,967.459,3127.773
11/01/2017 11:00:00,4374.447,568.178,514.270,101.560,278.113,1706.712,352.851,922.313,1830.896,3183.018,1228.517,604.190,314.829,3135.298,3050.118,993.459,3263.841
11/01/2017 12:00:00,4777.452,631.029,539.263,110.134,308.079,1893.065,393.466,1006.788,1941.656,3465.458,1352.904,631.955,353.213,3284.288,3236.965,1065.993,3560.729
11/01/2017 13:00:00,5013.985,672.182,560.363,115.516,316.757,2007.117,425.909,1052.907,2062.586,3631.984,1448.049,661.573,381.457,3443.941,3419.040,1080.536,3771.709
11/01/2017 14:00:00,4980.704,665.484,564.375,117.008,310.195,1972.580,426.926,1038.564,2081.661,3597.970,1433.806,662.166,385.355,3430.039,3428.817,1031.078,3754.270
11/01/2017 15:00:00,4986.564,665.217,565.394,117.912,310.980,1934.375,422.619,1025.927,2065.471,3551.371,1420.229,657.443,389.829,3390.963,3400.564,1003.500,3728.589
11/01/2017 16:00:00,4970.642,660.013,562.793,117.918,309.021,1907.776,422.723,1012.386,2016.242,3494.984,1423.789,657.222,393.756,3368.536,3373.912,970.728,3715.709
11/01/2017 17:00:00,4920.567,648.027,560.670,116.553,306.758,1897.104,419.668,995.127,2038.762,3441.050,1409.149,656.591,394.385,3347.650,3371.018,935.200,3683.561
11/01/2017 18:00:00,4858.866,636.375,557.599,116.055,301.358,1881.238,413.791,984.322,1981.103,3376.485,1394.953,641.863,390.633,3326.709,3348.120,906.044,3614.715
