MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
04/01/2018 06:00:00,3969.026,438.351,545.391,90.727,214.644,1468.728,324.885,801.517,1659.748,2669.671,1145.452,539.330,274.885,3344.767,3414.160,830.680,2759.258
04/01/2018 07:00:00,3819.302,434.839,543.594,88.406,213.183,1447.638,317.948,793.780,1652.534,2594.044,1123.796,534.356,269.193,3279.344,3382.792,815.195,2719.142
04/01/2018 08:00:00,3725.684,437.366,542.146,88.040,211.534,1440.599,315.310,797.149,1662.349,2551.135,1107.926,528.471,267.526,3248.873,3363.959,808.912,2700.526
04/01/2018 09:00:00,3716.129,445.942,544.566,87.641,212.379,1454.542,316.399,807.266,1649.696,2557.373,1110.513,523.972,268.574,3224.705,3360.932,815.985,2717.197
04/01/2018 10:00:00,3738.470,459.263,545.851,88.691,213.561,1481.033,319.369,821.646,1690.754,2574.126,1117.147,530.925,273.357,3217.218,3378.810,831.823,2760.128
04/01/2018 11:00:00,3797.710,484.742,550.687,92.103,218.029,1527.075,329.437,850.333,1713.357,2623.827,1141.191,539.744,284.505,3232.986,3416.606,854.087,2835.968
04/01/2018 12:00:00,3926.302,521.794,512.572,97.270,222.825,1605.736,350.978,898.439,1815.436,2721.931,1181.904,550.735,298.673,3272.404,3487.314,884.353,2950.201
04/01/2018 13:00:00,4076.240,563.488,524.021,102.301,222.843,1672.163,363.281,943.748,1797.325,2859.667,1215.005,559.244,306.452,3329.742,3543.514,937.651,3067.089
04/01/2018 14:00:00,4336.560,601.714,536.470,107.275,227.108,1745.393,376.918,988.036,1866.537,3027.869,1250.715,564.903,320.012,3384.635,3571.789,998.105,3185.300
04/01/2018 15:00:00,4525.264,623.538,547.793,112.850,234.577,1804.957,389.694,1019.187,1882.059,3160.076,1280.694,572.576,329.320,3446.768,3526.818,1037.075,3285.924
04/01/2018 16:00:00,4556.977,621.163,548.717,117.396,241.074,1850.062,396.708,1032.684,1865.894,3203.070,1292.119,571.990,332.856,3477.515,3460.298,1031.918,3321.463
04/01/2018 17:00:00,4597.026,622.421,549.387,120.219,244.707,1876.873,399.453,1045.069,1829.391,3232.651,1286.814,571.409,337.621,3479.301,3367.592,1021.306,3355.607
04/01/2018 18:00:00,4664.119,628.831,551.905,121.389,246.495,1889.769,392.572,1047.143,1748.310,3245.703,1258.923,564.801,345.999,3472.167,3232.469,1028.132,3351.067
04/01/2018 19:00:00,4697.150,623.959,549.606,121.323,246.562,1868.351,374.132,1031.002,1644.260,3221.659,1229.669,544.910,347.158,3443.906,3114.990,1018.794,3294.144
04/01/2018 20:00:00,4731.807,622.442,549.959,120.491,247.191,1858.321,355.479,1022.006,1613.791,3197.342,1191.299,536.325,344.407,3410.105,3054.759,1011.038,3247.684
04/01/2018 21:00:00,4781.743,629.514,550.346,119.481,246.349,1838.412,347.226,1021.420,1573.942,3218.707,1144.931,532.464,346.037,3394.899,2986.361,1018.996,3244.752
04/01/2018 22:00:00,4855.662,644.547,557.767,119.394,245.824,1838.719,342.825,1024.394,1566.264,3253.835,1124.303,529.577,353.514,3394.005,2964.272,1022.576,3258.015
04/01/2018 23:00:00,4913.950,663.927,560.620,120.222,244.713,1851.045,344.878,1035.418,1561.030,3313.409,1122.721,530.832,362.960,3407.038,2980.381,1035.130,3281.319
04/02/2018 00:00:00,4935.724,679.935,568.261,121.533,246.125,1856.970,350.537,1043.436,1618.415,3370.520,1137.264,532.585,371.237,3430.242,3034.760,1054.980,3310.958
04/02/2018 01:00:00,5060.704,703.666,585.206,124.957,251.909,1902.995,368.206,1070.853,1654.445,3493.541,1186.796,537.960,388.295,3491.796,3121.577,1092.696,3388.035
04/02/2018 02:00:00,5203.540,706.503,591.405,127.411,263.907,1959.927,396.697,1098.747,1756.346,3592.212,1283.065,560.678,390.103,3600.901,3276.225,1138.427,3491.466
04/02/2018 03:00:00,5086.664,682.221,579.712,123.013,260.863,1909.489,392.559,1073.754,1777.694,3544.106,1277.893,560.025,374.668,3596.330,3300.525,1126.198,3415.796
04/02/2018 04:00:00,4818.180,644.964,570.444,115.783,253.862,1815.081,372.803,1022.303,1686.486,3383.048,1224.084,546.985,354.053,3508.138,3239.992,1078.638,3255.111
04/02/2018 05:00:00,4511.003,611.101,590.466,107.967,245.055,1725.027,353.320,978.661,1705.737,3215.872,1162.587,534.345,333.868,3399.969,3178.805,1023.015,3104.765
04/02/2018 06:00:00,4300.443,594.264,579.039,102.723,240.432,1673.127,339.543,955.520,1683.638,3115.873,1134.013,521.014,321.201,3334.973,3153.016,982.584,3026.634
04/02/2018 07:00:00,4176.538,584.024,586.212,100.581,237.397,1650.463,335.502,949.817,1701.252,3070.741,1124.974,517.298,314.594,3309.238,3140.945,973.079,2992.121
04/02/2018 08:00:00,4122.057,584.731,588.410,100.197,236.268,1651.125,336.028,951.698,1698.888,3050.576,1123.226,518.297,310.446,3306.174,3158.515,972.632,2985.301
04/02/2018 09:00:00,4120.535,587.953,590.665,100.419,237.113,1670.129,342.066,955.277,1712.958,3082.844,1134.971,527.370,310.094,3300.929,3179.549,993.699,3007.373
04/02/2018 10:00:00,4202.656,602.378,591.046,103.479,242.281,1719.505,357.706,980.515,1750.870,3155.205,1171.913,541.682,318.870,3309.897,3239.586,1013.248,3087.832
04/02/2018 11:00:00,4447.540,645.238,560.560,109.513,255.085,1836.259,380.885,1045.028,1829.236,3336.716,1256.399,564.014,342.216,3372.672,3351.625,1049.538,3289.155
04/02/2018 12:00:00,4860.360,714.254,589.122,118.062,280.087,2032.502,418.237,1135.900,1956.784,3612.670,1374.864,601.711,380.076,3523.938,3557.525,1112.635,3607.097
04/02/2018 13:00:00,5087.581,747.813,601.983,122.931,288.443,2124.318,448.767,1183.232,2024.322,3812.487,1439.741,634.783,403.517,3664.942,3676.866,1134.140,3768.687
04/02/2018 14:00:00,5170.672,749.896,613.334,126.104,291.559,2142.083,460.588,1199.509,2057.169,3857.152,1459.615,667.755,410.562,3668.687,3700.398,1123.740,3883.253
04/02/2018 15:00:00,5267.835,752.529,618.949,129.377,293.520,2151.791,468.500,1205.248,2071.266,3913.140,1482.103,681.471,415.928,3664.339,3717.990,1121.166,3947.245
04/02/2018 16:00:00,5325.523,745.533,619.313,132.627,293.212,2157.519,478.739,1207.412,2040.689,3967.675,1505.972,687.374,421.520,3676.859,3710.089,1088.466,3969.133
04/02/2018 17:00:00,5315.736,730.654,611.320,133.397,293.018,2141.065,474.338,1194.268,2057.360,3932.221,1483.050,681.250,426.318,3636.128,3687.426,1041.120,3934.361
04/02/2018 18:00:00,5286.824,708.722,608.539,132.750,293.433,2124.007,463.308,1181.791,2019.031,3853.294,1446.557,674.115,436.374,3611.667,3593.997,1011.548,3882.856
04/02/2018 19:00:00,5289.163,693.732,607.115,131.264,288.549,2096.808,457.863,1161.563,1973.118,3765.856,1443.867,661.272,415.844,3610.971,3554.584,1014.077,3834.334
04/02/2018 20:00:00,5313.858,676.845,596.213,129.855,284.682,2061.281,456.404,1141.871,1950.556,3730.126,1434.294,648.230,409.355,3651.546,3524.237,1025.684,3782.628
04/02/2018 21:00:00,5332.073,665.098,588.929,129.295,283.729,2039.296,452.449,1132.003,1918.618,3664.424,1422.425,641.776,406.155,3693.762,3511.249,1013.894,3720.363
04/02/2018 22:00:00,5310.571,658.413,573.668,129.350,283.537,2034.385,451.148,1132.898,1904.687,3620.374,1427.039,634.243,402.995,3718.984,3519.787,1014.101,3684.371
04/02/2018 23:00:00,5264.855,657.027,565.028,130.542,276.967,2039.489,451.304,1139.530,1893.279,3562.224,1442.977,625.279,398.488,3713.405,3523.464,1027.169,3661.182
04/03/2018 00:00:00,5223.925,654.492,567.221,131.170,274.599,2031.510,449.181,1139.780,1910.340,3595.713,1441.439,625.730,396.032,3730.483,3553.704,1033.964,3644.335
04/03/2018 01:00:00,5267.786,657.112,568.042,131.851,284.637,2041.602,448.053,1148.773,1920.684,3602.445,1457.294,627.467,401.848,3721.701,3602.489,1032.944,3645.973
04/03/2018 02:00:00,5355.707,648.017,583.219,131.401,293.648,2030.634,449.134,1138.181,1971.793,3694.046,1468.230,634.791,396.796,3756.507,3631.692,1073.708,3687.635
04/03/2018 03:00:00,5161.663,611.660,624.717,123.239,281.091,1937.395,430.460,1084.360,1903.225,3546.577,1408.370,627.843,374.683,3733.146,3586.574,1055.014,3571.633
04/03/2018 04:00:00,4827.438,561.603,653.936,111.421,272.240,1794.545,397.766,996.679,1816.652,3396.295,1315.686,608.330,346.722,3603.817,3476.918,1000.163,3351.907
04/03/2018 05:00:00,4481.337,515.800,679.248,101.948,259.117,1696.098,367.976,930.846,1739.268,3186.304,1229.029,585.509,320.561,3455.694,3370.122,947.851,3149.590
04/03/2018 06:00:00,4215.337,483.520,710.293,97.114,251.161,1640.023,350.130,894.633,1701.737,3041.326,1183.049,565.340,303.538,3361.850,3301.037,913.084,3026.160
04/03/2018 07:00:00,4072.811,466.680,702.659,94.500,249.838,1598.810,340.069,878.600,1641.846,2979.889,1158.017,550.390,291.680,3313.156,3244.602,896.493,2941.701
04/03/2018 08:00:00,3954.083,458.268,652.218,93.399,245.710,1592.131,337.121,871.202,1650.149,2900.797,1147.929,542.947,285.379,3277.095,3234.563,871.970,2899.758
04/03/2018 09:00:00,3934.639,453.211,645.935,93.445,248.409,1600.940,340.638,875.001,1682.944,2854.308,1145.499,543.864,284.322,3258.125,3249.844,860.526,2900.872
04/03/2018 10:00:00,3976.571,457.531,652.044,97.584,252.099,1653.828,352.869,900.229,1737.705,2886.405,1169.764,555.109,287.969,3264.909,3322.882,858.359,2954.517
04/03/2018 11:00:00,4144.568,489.317,518.187,102.171,263.164,1764.557,378.247,958.510,1818.216,2987.262,1245.059,571.987,306.514,3336.221,3444.290,879.462,3112.157
04/03/2018 12:00:00,4538.985,553.578,533.752,111.087,287.347,1947.372,419.504,1054.118,1987.105,3190.996,1359.440,606.201,342.913,3468.671,3643.833,922.416,3422.183
04/03/2018 13:00:00,4681.500,577.674,540.840,116.022,301.721,2054.176,447.594,1093.469,2112.167,3336.499,1416.165,648.526,359.599,3596.429,3763.843,924.513,3625.096
04/03/2018 14:00:00,4737.423,573.225,629.415,119.110,301.500,2063.167,452.966,1090.344,2133.495,3387.914,1433.650,670.517,363.871,3593.903,3784.340,906.851,3662.988
04/03/2018 15:00:00,4845.278,569.619,653.443,120.979,300.176,2065.584,452.391,1096.097,2119.790,3419.180,1433.571,661.607,367.169,3588.939,3753.248,898.514,3700.458
04/03/2018 16:00:00,4978.186,564.077,659.968,123.897,304.731,2061.800,448.328,1105.379,2105.298,3457.308,1440.913,659.926,363.307,3618.488,3709.074,892.341,3741.034
04/03/2018 17:00:00,5090.587,559.675,662.617,123.124,300.476,2042.407,448.815,1104.737,2083.697,3463.685,1430.495,661.672,363.044,3622.570,3657.873,895.822,3724.562
04/03/2018 18:00:00,5162.061,563.692,656.994,122.061,302.981,2044.212,451.974,1103.519,2039.120,3437.976,1431.826,658.812,360.200,3622.032,3576.916,892.247,3687.034
04/03/2018 19:00:00,5165.834,574.372,560.217,119.802,304.038,2028.388,454.262,1095.144,2004.119,3418.124,1446.706,656.335,356.625,3630.348,3521.773,883.512,3663.011
04/03/2018 20:00:00,5128.601,582.393,600.174,120.281,298.465,1999.603,441.910,1089.219,1967.957,3398.122,1438.609,649.709,360.753,3622.973,3477.872,868.336,3605.038
04/03/2018 21:00:00,5081.846,587.762,638.483,121.382,292.146,1992.854,426.393,1093.267,1946.567,3365.104,1422.030,640.797,366.399,3618.792,3462.363,862.676,3548.528
04/03/2018 22:00:00,4905.736,596.586,635.537,124.111,298.444,1980.751,420.459,1116.628,1850.532,3303.410,1432.435,625.031,369.198,3624.512,3468.019,873.770,3496.179
04/03/2018 23:00:00,4814.236,612.951,618.994,127.844,296.673,1995.855,418.993,1130.850,1831.140,3233.185,1436.747,614.347,373.363,3595.394,3500.719,884.690,3471.628
04/04/2018 00:00:00,4787.114,634.281,537.022,128.350,293.374,1988.113,422.523,1137.362,1912.093,3269.923,1450.223,610.155,376.419,3569.585,3546.329,910.844,3487.708
04/04/2018 01:00:00,4875.022,653.176,547.938,128.769,294.372,1996.695,431.460,1142.177,1934.728,3340.565,1477.437,601.522,385.377,3574.315,3582.482,947.245,3527.491
04/04/2018 02:00:00,5076.581,681.202,568.343,132.273,306.598,2074.810,452.928,1174.687,2016.391,3540.455,1526.137,598.325,391.407,3641.053,3661.658,1029.601,3659.463
