MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
02/13/2021 07:00:00,6912.657,942.336,835.557,144.939,326.822,2386.382,493.340,1458.562,2372.549,4788.742,1571.086,633.307,444.153,3941.781,4424.789,1589.510,4426.297
02/13/2021 08:00:00,6839.112,945.848,853.308,142.456,323.885,2362.016,485.093,1448.733,2366.862,4751.597,1544.747,623.917,438.736,3918.913,4401.083,1585.991,4365.451
02/13/2021 09:00:00,6839.851,954.139,853.654,140.734,323.169,2349.759,482.741,1453.173,2348.829,4700.377,1533.581,616.634,436.831,3897.510,4375.226,1593.455,4341.999
02/13/2021 10:00:00,6840.902,965.388,854.470,140.852,323.093,2358.734,483.410,1450.907,2325.717,4696.560,1530.317,619.561,439.672,3892.770,4378.685,1601.710,4343.136
02/13/2021 11:00:00,6907.608,979.698,858.692,141.963,323.950,2391.942,486.293,1452.142,2333.847,4711.875,1536.074,616.720,445.742,3912.544,4372.668,1617.701,4360.450
02/13/2021 12:00:00,7024.129,1004.935,866.387,145.307,329.325,2429.748,495.979,1462.753,2361.442,4803.211,1558.472,626.013,456.642,3948.086,4388.486,1635.989,4440.382
02/13/2021 13:00:00,7221.261,1042.541,879.650,149.838,331.873,2482.153,511.674,1505.510,2429.596,4948.010,1592.884,645.559,471.424,4011.636,4463.998,1676.182,4548.984
02/13/2021 14:00:00,7423.729,1071.200,785.963,153.534,332.264,2518.765,525.747,1539.370,2481.782,5064.731,1624.830,652.935,479.340,4104.973,4599.056,1714.378,4533.222
02/13/2021 15:00:00,7667.870,1093.944,799.221,157.883,335.541,2568.711,535.327,1553.678,2487.314,5141.386,1652.640,660.052,494.636,4179.218,4562.019,1744.122,4628.625
02/13/2021 16:00:00,7758.832,1096.144,803.063,161.266,337.785,2602.998,527.242,1583.121,2427.946,5178.543,1649.963,671.834,498.115,4228.594,4463.596,1735.328,4679.645
02/13/2021 17:00:00,7698.214,1059.968,805.576,161.795,339.852,2596.394,516.882,1555.003,2403.848,5200.663,1635.421,678.319,486.527,4262.219,4414.446,1688.609,4652.638
02/13/2021 18:00:00,7540.550,1009.238,800.074,160.141,338.413,2539.902,512.740,1520.214,2367.079,5128.412,1621.767,686.317,480.704,4240.136,4362.120,1624.059,4592.313
02/13/2021 19:00:00,7344.714,956.500,792.699,156.977,328.387,2455.006,502.949,1463.210,2320.580,4995.801,1598.327,678.698,472.865,4192.859,4303.469,1552.984,4538.790
02/13/2021 20:00:00,7171.968,919.418,783.734,153.925,324.912,2421.064,491.476,1435.245,2267.373,4873.269,1572.497,678.157,458.397,4157.604,4235.557,1504.905,4584.283
02/13/2021 21:00:00,7030.502,905.253,858.644,151.704,321.223,2375.059,481.771,1421.875,2198.178,4779.238,1554.432,674.301,456.697,4109.440,4201.167,1464.961,4455.704
02/13/2021 22:00:00,6969.520,897.211,869.233,150.002,318.496,2334.072,481.239,1421.611,2188.921,4727.182,1544.667,667.410,450.835,4094.671,4197.340,1450.304,4404.292
02/13/2021 23:00:00,7034.130,911.137,863.394,153.607,317.831,2357.088,498.271,1439.536,2261.230,4764.968,1577.222,666.611,457.450,4109.239,4254.623,1479.149,4446.148
02/14/2021 00:00:00,7228.898,962.450,871.957,160.866,322.584,2490.941,521.221,1501.078,2342.659,4902.634,1643.107,674.429,480.215,4140.766,4361.884,1545.013,4564.904
02/14/2021 01:00:00,7519.148,1025.133,806.604,170.494,329.686,2645.315,543.652,1587.464,2454.292,5105.263,1710.557,688.719,510.035,4224.267,4521.526,1629.544,4741.453
02/14/2021 02:00:00,7579.841,1045.495,816.317,169.695,344.396,2638.794,538.217,1587.710,2450.814,5165.950,1712.807,692.984,513.631,4292.747,4542.298,1662.860,4757.501
02/14/2021 03:00:00,7558.244,1050.837,866.062,166.586,341.954,2611.297,532.453,1593.486,2443.167,5155.454,1688.743,684.058,509.043,4273.482,4560.814,1668.091,4741.868
02/14/2021 04:00:00,7472.180,1056.573,885.371,161.406,337.755,2572.620,522.059,1561.075,2405.368,5115.579,1657.041,676.131,500.110,4186.869,4535.430,1663.273,4688.863
02/14/2021 05:00:00,7340.449,1049.452,881.910,156.011,333.851,2513.752,500.425,1507.577,2333.499,4975.206,1608.793,661.692,487.964,4161.745,4536.336,1640.477,4573.222
02/14/2021 06:00:00,7189.265,1040.873,873.019,150.096,329.131,2458.040,481.593,1498.034,2293.798,4895.688,1557.818,647.487,477.230,4084.416,4551.964,1619.784,4470.951
