MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
08/01/2019 06:00:00,6174.404,598.040,834.670,101.534,287.043,1671.411,356.248,854.030,2636.415,4509.221,1196.891,823.764,375.790,4846.503,3065.565,1147.703,4035.787
08/01/2019 07:00:00,5872.592,556.151,812.746,94.326,272.911,1612.245,336.346,809.420,2556.011,4271.293,1146.631,791.591,351.537,4706.640,2979.805,1106.348,3792.194
08/01/2019 08:00:00,5616.668,529.077,803.034,89.506,262.910,1555.370,323.822,774.110,2504.782,4095.881,1112.838,761.593,338.366,4600.402,2922.461,1082.707,3618.087
08/01/2019 09:00:00,5446.063,518.251,787.499,87.903,259.623,1524.529,317.620,760.361,2497.442,3971.050,1100.483,749.977,332.906,4525.276,2878.783,1060.133,3534.606
08/01/2019 10:00:00,5394.974,519.402,783.364,92.179,258.344,1534.983,321.635,763.603,2479.488,3919.506,1115.333,738.339,333.505,4470.986,2891.748,1043.371,3525.503
08/01/2019 11:00:00,5512.988,541.176,781.133,96.684,274.632,1625.198,341.516,805.393,2513.150,3970.745,1174.283,744.091,347.995,4462.107,2935.191,1041.744,3645.273
08/01/2019 12:00:00,5733.816,579.522,799.273,101.703,285.780,1713.550,378.498,859.006,2595.493,4072.095,1255.685,767.342,369.284,4518.172,3047.673,1046.763,3845.947
08/01/2019 13:00:00,5903.752,610.193,805.871,107.922,298.338,1842.098,408.500,916.294,2682.063,4153.086,1339.548,794.045,397.038,4544.621,3183.442,1048.669,4014.222
08/01/2019 14:00:00,6157.443,627.623,814.522,116.243,304.984,1914.057,431.782,974.896,2752.609,4270.286,1426.865,833.653,419.048,4703.640,3288.998,1064.815,4183.644
08/01/2019 15:00:00,6397.825,649.538,738.951,125.695,313.934,2004.437,451.951,1029.900,2813.709,4497.129,1526.449,863.148,440.672,4899.310,3409.077,1123.243,4360.474
08/01/2019 16:00:00,6761.885,676.304,738.538,141.542,326.903,2113.509,479.471,1117.289,2873.368,4780.145,1627.128,900.663,469.030,5106.821,3521.093,1182.252,4560.585
08/01/2019 17:00:00,7144.511,701.938,760.071,157.558,344.329,2232.481,503.950,1201.818,2928.869,5055.600,1726.301,933.232,496.720,5335.268,3643.223,1255.687,4778.410
08/01/2019 18:00:00,7566.080,721.817,773.930,171.418,362.349,2384.733,524.235,1276.341,2956.198,5352.768,1825.502,960.892,513.295,5564.398,3721.158,1322.685,5003.826
08/01/2019 19:00:00,8041.433,748.901,797.799,182.756,382.728,2551.476,541.840,1353.441,2997.918,5659.439,1922.774,993.885,544.457,5771.704,3786.310,1390.730,5217.540
08/01/2019 20:00:00,8376.131,775.027,821.787,191.774,393.227,2676.902,552.951,1415.413,2966.102,5816.390,1999.258,1009.297,574.384,5919.176,3792.773,1444.313,5363.302
