MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
12/01/2019 07:00:00,4274.118,548.295,640.102,94.570,219.998,1463.493,322.607,867.315,1667.496,3212.749,1128.037,622.535,286.877,3667.710,3561.700,1033.688,3107.626
12/01/2019 08:00:00,4207.193,551.634,635.335,91.814,217.107,1446.245,316.271,858.112,1656.048,3191.499,1118.629,612.763,285.151,3644.682,3538.395,1035.131,3076.150
12/01/2019 09:00:00,4201.894,562.177,640.076,91.519,214.341,1434.178,315.862,863.379,1614.926,3218.964,1115.705,608.828,285.503,3638.274,3501.662,1046.268,3047.019
12/01/2019 10:00:00,4240.155,573.049,643.879,91.324,213.600,1429.523,317.919,868.434,1608.747,3220.715,1116.950,606.802,288.769,3643.189,3490.485,1065.084,3059.830
12/01/2019 11:00:00,4329.782,583.910,600.366,92.327,214.241,1440.560,322.998,873.675,1623.051,3260.826,1136.245,607.485,295.324,3674.332,3505.979,1081.985,3077.951
12/01/2019 12:00:00,4508.757,600.869,606.242,94.594,219.706,1483.113,333.254,893.475,1648.566,3330.180,1161.920,605.921,303.872,3704.246,3549.692,1108.606,3131.436
12/01/2019 13:00:00,4691.932,630.064,612.483,98.508,224.718,1541.568,350.976,921.852,1698.403,3430.497,1204.309,618.279,315.935,3754.672,3615.018,1141.675,3226.501
12/01/2019 14:00:00,4919.681,664.136,616.958,102.335,226.471,1590.190,368.064,956.276,1743.996,3513.591,1240.925,623.335,324.040,3825.551,3705.836,1173.990,3307.026
12/01/2019 15:00:00,5134.550,696.856,625.238,107.319,228.970,1647.350,379.684,998.688,1776.572,3584.633,1274.904,626.945,333.349,3799.023,3779.146,1193.934,3380.817
12/01/2019 16:00:00,5178.570,720.143,631.341,111.740,236.303,1724.727,390.303,1033.443,1838.909,3614.604,1318.468,630.489,346.093,3700.622,3883.349,1180.998,3493.534
12/01/2019 17:00:00,5121.670,720.596,633.379,116.256,239.809,1781.186,398.875,1059.198,1835.950,3604.728,1351.195,628.242,353.475,3611.339,3906.014,1149.791,3542.165
12/01/2019 18:00:00,4999.853,707.722,632.790,119.064,243.307,1806.373,406.302,1074.959,1829.517,3570.640,1369.479,624.451,359.154,3550.059,3918.714,1115.978,3543.130
12/01/2019 19:00:00,4943.429,705.072,636.189,121.939,244.511,1821.160,408.160,1085.448,1807.831,3544.311,1374.905,616.939,363.920,3505.459,3897.238,1088.404,3553.912
12/01/2019 20:00:00,4877.580,699.900,634.101,121.058,243.937,1818.286,412.538,1074.257,1780.018,3477.191,1382.286,612.582,367.188,3440.988,3853.735,1060.736,3508.182
12/01/2019 21:00:00,4814.793,701.484,631.902,122.576,244.294,1825.958,413.193,1069.456,1754.335,3422.468,1378.985,609.074,367.657,3391.160,3839.071,1029.051,3479.111
12/01/2019 22:00:00,4830.244,702.021,633.678,124.673,248.003,1866.439,416.899,1079.054,1752.965,3403.130,1394.296,606.147,371.213,3373.547,3830.737,1016.091,3505.156
12/01/2019 23:00:00,4957.151,720.214,640.668,129.874,252.702,1901.748,431.645,1109.423,1788.134,3478.853,1436.516,609.501,385.304,3389.902,3875.859,1046.513,3582.023
12/02/2019 00:00:00,5349.296,756.774,656.791,137.267,266.829,2018.224,454.087,1171.084,1887.961,3707.342,1521.066,635.191,410.633,3510.540,4069.640,1118.033,3744.944
12/02/2019 01:00:00,5582.072,764.887,662.924,136.724,269.576,2039.518,449.590,1180.906,1923.533,3846.913,1520.527,654.673,413.193,3692.677,4120.106,1172.322,3815.302
12/02/2019 02:00:00,5649.677,762.284,662.144,135.500,271.835,2010.889,441.108,1173.010,1917.229,3866.615,1501.826,650.529,408.387,3741.175,4105.854,1184.455,3828.186
12/02/2019 03:00:00,5631.854,748.794,658.991,130.580,279.236,1942.575,428.247,1142.707,1895.819,3859.504,1463.237,644.339,397.789,3768.189,4076.654,1195.463,3762.984
12/02/2019 04:00:00,5493.367,730.606,648.323,123.775,270.341,1859.603,411.934,1095.704,1840.908,3787.920,1403.644,625.857,383.798,3746.934,4033.873,1179.039,3641.966
12/02/2019 05:00:00,5292.710,697.017,637.705,115.534,261.298,1753.860,385.552,1024.154,1741.641,3639.042,1319.760,603.422,366.107,3661.340,3938.631,1139.148,3451.493
12/02/2019 06:00:00,5091.598,671.624,626.269,108.018,255.016,1631.465,365.437,973.089,1648.954,3501.366,1250.659,586.261,350.227,3567.354,3810.997,1106.219,3370.427
12/02/2019 07:00:00,4965.636,649.369,618.007,102.129,246.957,1581.101,354.399,943.052,1642.588,3466.035,1215.191,567.559,339.661,3526.778,3764.842,1089.987,3301.752
12/02/2019 08:00:00,4936.503,642.457,623.014,99.978,247.207,1615.390,351.310,931.415,1675.776,3376.872,1201.145,550.480,332.540,3514.055,3774.258,1097.445,3282.758
12/02/2019 09:00:00,4951.827,642.024,626.691,98.680,249.555,1645.962,350.090,934.298,1690.919,3358.762,1201.568,550.314,328.275,3536.197,3778.110,1095.905,3264.120
12/02/2019 10:00:00,5017.793,649.885,630.873,100.091,252.545,1670.204,356.871,945.716,1718.444,3385.106,1208.287,554.843,329.218,3568.365,3795.583,1096.920,3266.047
12/02/2019 11:00:00,5179.837,673.788,634.383,104.996,251.348,1716.740,369.289,980.532,1766.953,3456.457,1246.079,573.851,336.891,3608.041,3834.280,1122.005,3347.521
12/02/2019 12:00:00,5532.834,725.628,649.183,111.715,276.238,1783.975,401.657,1050.006,1885.030,3651.515,1330.524,602.505,359.343,3688.739,3937.517,1158.209,3440.949
12/02/2019 13:00:00,6090.797,797.333,684.383,120.772,301.529,1994.795,445.377,1145.232,2061.803,3961.640,1453.844,642.250,393.943,3870.011,4122.120,1239.945,3736.501
12/02/2019 14:00:00,6330.540,825.415,701.204,126.328,312.036,2145.973,476.164,1188.877,2164.824,4113.232,1516.210,674.599,421.260,4012.198,4264.975,1257.663,3876.083
12/02/2019 15:00:00,6264.907,817.717,696.451,126.399,308.860,2147.320,471.791,1157.110,2126.424,4116.180,1490.463,685.427,426.320,3912.851,4253.414,1212.957,3868.088
12/02/2019 16:00:00,6091.060,778.424,693.398,119.036,300.462,2074.248,455.259,1106.643,2050.069,4041.619,1466.328,685.805,413.630,3871.804,4203.166,1161.762,3831.035
12/02/2019 17:00:00,5877.522,732.820,692.080,115.156,296.161,2023.833,445.750,1064.327,1998.724,3959.991,1447.466,682.465,399.231,3825.068,4165.257,1112.254,3789.180
12/02/2019 18:00:00,5646.669,700.259,682.835,108.521,289.971,1980.309,437.168,1032.228,1925.000,3811.142,1425.050,683.832,388.321,3737.118,4056.185,1059.302,3717.397
12/02/2019 19:00:00,5421.290,675.503,672.023,106.505,285.987,1933.720,426.908,995.280,1877.034,3739.750,1402.272,676.867,379.610,3664.510,3944.052,1020.494,3658.798
12/02/2019 20:00:00,5282.031,659.528,658.068,104.660,281.873,1892.221,415.318,968.891,1866.136,3677.079,1382.679,670.837,371.780,3614.306,3887.586,1003.009,3600.376
12/02/2019 21:00:00,5182.013,645.103,649.904,103.255,280.142,1851.087,404.387,946.398,1887.033,3638.421,1358.024,665.979,365.579,3586.502,3857.390,987.157,3545.411
12/02/2019 22:00:00,5130.405,646.382,637.289,108.208,272.065,1843.983,402.778,950.526,1870.814,3606.441,1348.548,667.218,365.436,3547.046,3864.635,977.802,3496.437
12/02/2019 23:00:00,5219.499,668.576,680.877,114.101,279.517,1905.854,414.996,1004.005,1920.266,3663.189,1394.393,657.150,374.933,3543.233,3926.717,1013.576,3543.771
12/03/2019 00:00:00,5642.326,733.360,663.125,126.096,294.747,2090.517,442.986,1121.793,1999.590,3863.559,1500.148,664.487,406.204,3631.019,4085.688,1097.081,3771.509
12/03/2019 01:00:00,5978.898,761.943,666.674,128.741,296.963,2098.514,447.537,1159.558,2010.117,4047.839,1515.324,672.093,412.761,3778.487,4058.404,1184.428,3871.997
12/03/2019 02:00:00,6077.007,770.729,667.146,128.100,293.580,2022.394,439.437,1162.463,1940.229,4063.294,1500.465,663.873,407.549,3782.757,4034.020,1207.298,3839.678
12/03/2019 03:00:00,6127.692,771.242,665.975,124.450,292.821,1957.179,430.147,1149.697,1967.685,4050.903,1467.641,652.517,402.077,3783.768,3983.612,1215.361,3810.034
12/03/2019 04:00:00,6041.503,756.062,655.716,118.804,285.988,1857.189,408.248,1109.960,1902.555,3960.429,1402.462,637.888,389.742,3757.533,3905.311,1200.824,3692.072
12/03/2019 05:00:00,5795.337,719.282,651.809,109.336,275.985,1717.229,376.548,1036.874,1832.509,3788.755,1307.262,618.534,368.561,3656.950,3792.426,1157.879,3502.845
12/03/2019 06:00:00,5560.922,679.274,679.894,101.356,264.672,1599.100,348.606,978.530,1774.478,3597.619,1222.714,596.705,348.054,3552.839,3695.923,1119.616,3346.737
12/03/2019 07:00:00,5416.286,660.577,672.556,96.546,257.779,1533.788,332.376,948.299,1741.813,3532.278,1176.732,585.143,334.568,3484.936,3615.997,1106.674,3256.752
12/03/2019 08:00:00,5364.678,649.875,664.711,94.082,254.341,1506.388,325.258,935.207,1724.361,3464.224,1147.910,581.457,328.114,3472.274,3570.894,1101.555,3197.826
12/03/2019 09:00:00,5350.606,647.072,662.667,93.117,250.496,1488.520,321.962,931.877,1705.168,3447.010,1135.950,587.078,323.248,3457.631,3562.751,1105.912,3178.770
12/03/2019 10:00:00,5412.776,653.157,664.163,93.307,249.315,1507.458,323.933,940.508,1727.937,3456.182,1134.063,601.235,324.868,3471.906,3570.061,1109.827,3198.697
12/03/2019 11:00:00,5569.091,669.350,670.337,97.142,256.888,1571.552,333.230,968.597,1762.373,3534.029,1162.214,627.976,333.849,3517.722,3616.395,1118.395,3308.612
12/03/2019 12:00:00,5888.491,709.071,643.234,103.238,268.255,1699.373,363.271,1032.009,1860.371,3730.378,1237.525,637.425,357.247,3615.276,3771.007,1167.014,3491.202
12/03/2019 13:00:00,6409.426,777.580,661.221,111.836,288.934,1927.962,412.855,1133.352,2001.799,4029.254,1359.514,685.024,393.264,3792.194,4011.299,1236.413,3754.519
12/03/2019 14:00:00,6563.306,807.831,669.195,115.432,293.936,2031.246,437.220,1159.135,2015.179,4154.196,1422.307,715.748,410.231,3927.991,4100.041,1236.315,3906.403
12/03/2019 15:00:00,6391.709,792.648,667.805,115.667,291.637,2026.858,429.995,1146.091,2002.344,4058.352,1397.616,713.822,409.534,3870.882,4034.963,1174.577,3885.759
12/03/2019 16:00:00,6071.605,751.949,668.618,112.179,289.394,2011.292,413.731,1107.147,1957.527,3958.364,1369.608,702.006,396.035,3751.839,3945.618,1102.800,3794.587
12/03/2019 17:00:00,5715.744,713.833,655.964,103.643,280.827,1928.155,404.435,1049.707,1914.800,3829.816,1356.137,689.103,388.916,3696.951,3839.981,1049.224,3684.380
12/03/2019 18:00:00,5418.860,666.760,644.430,99.202,279.729,1805.839,397.374,1001.847,1876.191,3729.919,1348.227,681.462,373.103,3630.919,3793.744,1005.565,3599.746
12/03/2019 19:00:00,5169.198,626.078,636.381,96.665,273.609,1676.907,389.251,968.587,1847.663,3638.441,1321.220,682.810,364.757,3572.557,3757.683,954.809,3549.711
12/03/2019 20:00:00,5000.329,598.657,672.895,94.660,267.148,1639.244,383.530,936.892,1879.210,3565.301,1309.386,673.765,359.536,3534.524,3758.553,920.419,3526.197
12/03/2019 21:00:00,4896.945,581.703,675.190,94.075,265.865,1554.751,376.994,921.712,1836.277,3512.307,1298.704,671.550,353.411,3511.108,3735.369,905.014,3475.156
12/03/2019 22:00:00,4808.279,578.678,657.385,98.560,261.150,1544.141,372.251,921.749,1789.748,3453.776,1285.316,663.887,353.753,3494.978,3750.107,915.398,3426.867
12/03/2019 23:00:00,4848.495,598.296,614.355,106.526,265.839,1561.770,381.235,947.863,1831.701,3442.401,1316.078,643.355,367.216,3500.811,3814.650,926.392,3396.911
12/04/2019 00:00:00,5185.405,649.877,634.273,118.961,275.786,1715.465,408.077,1054.211,1938.372,3625.610,1422.234,648.623,396.625,3550.651,3953.236,994.110,3604.193
12/04/2019 01:00:00,5447.067,675.808,645.265,120.788,280.477,1675.598,414.711,1078.652,1972.026,3765.028,1444.982,662.463,402.051,3687.040,3976.718,1057.317,3695.271
12/04/2019 02:00:00,5495.919,683.099,645.403,119.643,278.971,1581.133,410.083,1079.090,1971.578,3789.864,1432.711,657.245,397.973,3693.696,3944.839,1077.673,3669.178
12/04/2019 03:00:00,5507.338,683.465,643.670,116.206,276.170,1529.000,401.176,1068.096,1962.668,3798.763,1410.495,656.953,390.179,3697.941,3906.175,1100.868,3647.283
12/04/2019 04:00:00,5419.805,664.971,641.599,110.167,268.006,1472.988,384.181,1034.725,1935.314,3752.268,1353.828,650.055,375.679,3669.916,3851.111,1098.131,3570.291
12/04/2019 05:00:00,5198.250,629.739,673.248,100.323,259.505,1356.137,357.698,967.096,1863.759,3587.650,1269.789,635.369,354.385,3601.526,3743.792,1068.266,3420.554
12/04/2019 06:00:00,4955.701,597.651,665.062,92.975,251.056,1253.190,334.176,906.263,1808.600,3465.482,1190.706,612.042,333.239,3503.725,3636.970,1041.674,3311.211
12/04/2019 07:00:00,4878.284,582.284,656.932,88.055,245.880,1216.305,318.656,884.007,1775.398,3395.903,1145.178,599.529,318.288,3439.607,3568.184,1040.141,3266.337
12/04/2019 08:00:00,4867.841,573.382,652.989,85.770,241.142,1185.556,311.836,878.354,1759.179,3347.531,1130.449,587.536,309.346,3422.566,3539.168,1045.873,3223.504
12/04/2019 09:00:00,4881.214,573.596,647.850,85.005,239.535,1166.723,308.427,886.421,1666.355,3363.579,1123.708,585.490,305.142,3411.794,3507.841,1048.032,3157.737
12/04/2019 10:00:00,4928.144,585.656,653.364,86.738,237.258,1211.846,312.634,898.926,1698.834,3400.797,1132.166,591.963,306.305,3420.495,3528.969,1066.732,3133.978
12/04/2019 11:00:00,5104.329,611.630,666.859,90.919,243.975,1300.582,324.058,924.150,1766.248,3495.739,1163.257,603.769,317.164,3457.413,3565.037,1090.420,3209.171
12/04/2019 12:00:00,5480.743,668.683,650.910,98.543,258.142,1463.225,352.519,989.600,1849.580,3663.046,1235.174,624.029,342.365,3540.972,3672.032,1145.796,3355.604
12/04/2019 13:00:00,6058.522,749.754,666.661,108.158,283.219,1803.879,397.309,1091.214,2008.487,3966.943,1354.872,662.689,378.615,3694.061,3879.625,1231.365,3668.473
12/04/2019 14:00:00,6264.337,774.386,681.346,111.430,284.395,1937.388,422.553,1127.407,2067.531,4124.186,1407.303,690.156,396.468,3838.572,4030.417,1236.229,3857.803
12/04/2019 15:00:00,6062.512,730.058,674.158,108.537,284.856,1926.005,416.959,1083.823,2057.897,3993.259,1384.762,684.662,388.482,3803.035,3992.360,1166.863,3801.520
12/04/2019 16:00:00,5694.682,674.906,662.781,102.231,280.037,1857.249,403.625,1016.707,1993.178,3821.393,1355.541,676.756,377.371,3789.497,3879.144,1093.364,3689.439
12/04/2019 17:00:00,5416.362,635.589,655.176,98.255,273.423,1804.868,396.759,962.051,1955.790,3708.169,1340.972,657.701,370.239,3786.456,3806.760,1032.138,3573.968
