MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
01/01/2018 07:00:00,7038.178,952.142,607.114,145.422,317.054,2457.186,490.795,1408.966,2274.655,4413.639,1591.866,632.069,438.871,3949.985,4119.164,1498.203,3929.306
01/01/2018 08:00:00,7047.014,960.325,603.295,144.155,315.080,2435.116,485.045,1407.549,2249.450,4402.499,1567.830,625.448,434.098,3922.955,4098.087,1497.095,3899.680
01/01/2018 09:00:00,7041.096,969.288,605.746,143.623,314.198,2422.678,482.801,1406.857,2278.944,4425.080,1561.680,613.764,431.824,3908.318,4061.407,1501.490,3876.552
01/01/2018 10:00:00,7094.084,978.122,611.454,143.052,313.489,2422.726,482.777,1411.349,2245.472,4442.145,1557.684,614.747,431.407,3904.333,4017.972,1507.157,3869.568
01/01/2018 11:00:00,7175.065,997.642,617.502,143.630,315.789,2445.213,485.938,1426.304,2258.601,4498.606,1560.767,620.317,435.941,3908.848,4039.492,1519.084,3902.223
01/01/2018 12:00:00,7349.788,1022.721,622.366,142.575,320.431,2487.118,494.820,1451.936,2353.357,4583.764,1583.370,625.472,446.680,3924.610,4107.195,1537.876,3954.029
01/01/2018 13:00:00,7525.340,1048.912,626.132,146.882,325.863,2539.767,505.714,1476.718,2405.451,4656.534,1610.892,636.468,448.979,3968.490,4119.279,1546.724,4045.907
01/01/2018 14:00:00,7643.790,1067.371,638.492,150.421,325.284,2562.484,518.389,1480.916,2440.897,4718.582,1629.436,647.792,449.266,3997.103,4176.413,1556.882,4086.714
01/01/2018 15:00:00,7689.781,1057.175,637.842,154.409,320.675,2548.414,517.650,1480.666,2432.756,4678.919,1624.390,646.037,450.876,3994.410,4168.505,1553.238,4069.265
01/01/2018 16:00:00,7643.116,1035.716,634.423,157.110,322.569,2534.686,517.122,1475.463,2403.692,4688.691,1637.957,653.614,449.399,3993.914,4136.143,1527.778,4080.775
01/01/2018 17:00:00,7534.638,1006.298,629.136,158.170,323.314,2519.029,515.655,1457.970,2370.494,4646.910,1653.484,654.598,445.215,3969.387,4113.030,1490.152,4074.472
01/01/2018 18:00:00,7334.445,971.375,622.044,157.371,321.641,2497.811,513.274,1421.081,2325.851,4548.728,1653.536,656.167,440.241,3893.278,4065.234,1444.041,4039.664
01/01/2018 19:00:00,7102.536,926.334,610.286,155.612,319.466,2454.873,505.353,1381.575,2217.389,4451.919,1636.864,648.594,432.196,3818.392,3975.732,1412.733,3994.603
01/01/2018 20:00:00,6850.379,884.803,596.098,152.921,313.549,2395.017,493.871,1344.845,2159.342,4341.505,1609.797,642.123,422.400,3735.108,3914.703,1355.251,3908.239
01/01/2018 21:00:00,6674.625,854.767,631.937,150.337,309.520,2342.562,482.745,1309.811,2179.248,4241.890,1584.907,640.859,413.556,3683.401,3879.339,1312.752,3838.432
01/01/2018 22:00:00,6618.648,846.600,730.014,150.600,307.837,2334.448,477.315,1302.041,2183.347,4203.489,1572.764,641.562,415.297,3641.658,3886.851,1299.717,3816.131
01/01/2018 23:00:00,6772.823,880.300,697.352,157.142,312.198,2431.499,504.346,1353.891,2247.618,4236.636,1628.967,646.483,436.405,3670.907,4007.589,1327.679,3925.595
01/02/2018 00:00:00,7271.580,965.366,620.639,172.978,331.266,2658.468,550.882,1480.355,2448.495,4501.261,1766.351,672.486,480.133,3805.199,4233.619,1392.026,4232.987
01/02/2018 01:00:00,7623.238,998.568,640.998,175.918,340.747,2706.685,563.619,1522.603,2496.941,4711.649,1809.001,690.767,493.514,4017.848,4305.760,1474.252,4353.999
01/02/2018 02:00:00,7692.473,1009.494,640.038,173.170,340.377,2680.346,558.245,1521.211,2471.965,4744.878,1792.781,688.753,489.948,4067.423,4317.086,1488.634,4318.707
01/02/2018 03:00:00,7717.815,1010.138,640.228,169.153,338.687,2623.760,549.990,1510.227,2442.647,4766.275,1766.428,681.476,483.096,4074.243,4302.217,1507.566,4267.265
01/02/2018 04:00:00,7670.079,993.907,634.675,163.511,333.536,2565.700,537.600,1482.970,2427.737,4726.675,1724.683,669.798,471.584,4054.253,4263.288,1504.724,4175.266
01/02/2018 05:00:00,7446.557,962.163,622.917,155.221,327.114,2466.183,511.446,1434.610,2346.727,4582.905,1643.475,651.198,453.551,3989.507,4204.456,1482.424,4014.505
01/02/2018 06:00:00,7269.403,945.769,606.475,147.975,321.322,2381.975,490.140,1403.508,2276.488,4464.756,1575.678,635.684,439.099,3911.829,4132.383,1457.777,3883.272
01/02/2018 07:00:00,7136.620,938.403,623.175,143.095,314.704,2328.953,477.914,1393.291,2254.708,4387.494,1533.825,626.702,430.012,3864.562,4095.523,1451.002,3810.720
01/02/2018 08:00:00,7113.697,940.019,612.948,140.227,311.626,2307.461,471.429,1401.626,2242.471,4360.201,1514.361,619.984,425.140,3841.942,4080.682,1460.199,3778.344
01/02/2018 09:00:00,7132.509,946.506,593.864,138.953,310.682,2320.925,470.387,1408.515,2186.636,4336.405,1510.211,616.745,425.297,3838.055,4058.757,1464.771,3779.140
01/02/2018 10:00:00,7219.514,958.326,603.004,139.070,313.865,2345.489,472.830,1420.121,2268.935,4337.476,1514.966,617.270,427.058,3858.148,4068.579,1471.611,3809.908
01/02/2018 11:00:00,7363.036,980.554,614.280,141.186,320.601,2391.081,481.352,1446.783,2295.653,4386.252,1536.670,628.292,435.751,3905.901,4099.490,1482.646,3902.076
01/02/2018 12:00:00,7639.828,1024.630,629.080,146.670,331.148,2495.244,502.337,1513.921,2388.680,4538.646,1603.626,654.990,456.112,3989.561,4178.139,1523.231,4086.000
