MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
03/17/2021 06:00:00,4046.707,413.463,707.586,86.354,231.023,1488.295,301.373,757.482,1542.611,2938.622,1097.761,590.740,270.637,3354.128,3406.915,806.287,2644.709
03/17/2021 07:00:00,3906.123,403.760,698.424,83.778,228.316,1456.629,292.454,771.464,1530.002,2844.257,1068.376,589.013,260.891,3318.648,3371.364,779.050,2580.910
03/17/2021 08:00:00,3798.872,398.371,697.144,82.762,225.973,1455.995,291.314,761.760,1554.913,2793.086,1058.013,583.237,256.463,3333.171,3381.766,771.915,2562.837
03/17/2021 09:00:00,3756.235,397.712,701.032,83.683,226.239,1457.602,295.350,760.186,1578.770,2750.607,1060.414,583.761,256.261,3338.293,3388.552,760.631,2570.927
03/17/2021 10:00:00,3776.444,407.400,705.475,85.724,226.881,1497.671,303.811,740.737,1626.170,2750.789,1087.750,591.531,261.281,3379.806,3411.734,754.444,2625.618
03/17/2021 11:00:00,3915.349,439.639,714.739,90.580,237.184,1579.594,329.264,803.500,1705.393,2820.391,1150.145,606.079,276.766,3440.813,3554.914,780.710,2770.820
03/17/2021 12:00:00,4207.243,491.007,720.413,98.088,250.333,1705.566,375.490,905.041,1839.625,2999.435,1261.376,633.855,303.947,3547.076,3904.989,817.047,2985.111
03/17/2021 13:00:00,4504.713,524.583,687.761,104.933,264.221,1832.810,414.153,974.376,1944.967,3159.115,1364.219,687.051,326.805,3641.030,4138.528,859.993,3151.415
03/17/2021 14:00:00,4581.700,544.369,696.923,108.172,263.035,1873.215,429.280,1039.533,1943.491,3254.680,1387.169,696.133,343.808,3640.576,4108.352,877.285,3220.247
03/17/2021 15:00:00,4620.144,554.915,702.092,108.940,256.299,1877.387,438.247,1120.482,1949.035,3309.912,1406.466,694.424,343.909,3675.609,4067.970,874.885,3279.424
03/17/2021 16:00:00,4673.658,558.246,711.015,109.831,266.210,1881.896,445.137,1185.205,1947.316,3382.414,1421.721,703.972,350.152,3721.018,3951.409,894.362,3354.281
03/17/2021 17:00:00,4721.611,545.776,714.482,110.862,263.988,1872.572,446.704,1395.962,1929.802,3397.483,1420.377,697.913,349.441,3740.641,3830.867,898.486,3387.243
03/17/2021 18:00:00,4797.218,534.859,714.676,109.944,268.464,1871.546,444.238,1462.180,1871.937,3438.191,1408.865,690.586,346.651,3692.138,3796.421,902.125,3407.284
03/17/2021 19:00:00,4851.709,530.421,715.035,111.122,276.410,1873.324,441.049,1423.481,1851.494,3447.904,1404.358,687.769,346.628,3650.981,3735.818,898.529,3402.960
03/17/2021 20:00:00,4861.096,523.609,716.507,112.860,276.327,1887.795,434.171,1398.236,1842.682,3453.960,1392.087,681.219,345.959,3617.070,3684.504,906.567,3406.708
03/17/2021 21:00:00,4905.897,521.051,705.757,113.981,265.772,1891.056,427.745,1331.509,1809.854,3446.789,1375.280,668.258,341.438,3589.245,3649.039,918.907,3376.654
03/17/2021 22:00:00,4951.916,528.640,694.364,115.422,270.507,1903.649,430.335,1074.189,1813.195,3498.735,1376.304,676.857,338.674,3558.254,3668.346,939.242,3394.944
03/17/2021 23:00:00,4995.610,537.500,687.675,118.981,272.787,1937.869,430.247,1124.482,1817.914,3528.449,1379.572,666.631,342.618,3536.093,3658.866,973.348,3410.344
03/18/2021 00:00:00,4888.862,541.277,686.701,121.423,273.675,1948.588,424.328,1134.399,1803.785,3578.896,1376.967,657.965,350.711,3542.706,3667.724,1006.292,3414.919
03/18/2021 01:00:00,4902.777,561.707,694.222,122.222,275.182,1962.527,421.823,1145.735,1809.501,3653.997,1388.683,649.936,344.589,3560.762,3691.895,1039.443,3427.963
03/18/2021 02:00:00,5026.869,569.423,697.384,119.483,279.016,1928.347,416.773,1136.627,1856.717,3726.380,1385.076,647.027,337.150,3655.637,3788.122,1074.792,3413.712
03/18/2021 03:00:00,4927.536,549.260,693.381,114.956,273.630,1859.400,401.149,1113.264,1815.208,3670.701,1343.531,637.381,327.636,3670.092,3755.406,1084.848,3314.841
03/18/2021 04:00:00,4745.288,523.734,688.886,106.727,262.303,1779.284,374.354,1057.194,1790.561,3544.109,1266.355,623.776,313.188,3626.046,3637.423,1059.518,3168.880
03/18/2021 05:00:00,4532.184,514.022,706.913,99.860,254.195,1696.763,347.298,1012.012,1727.854,3414.424,1201.575,604.259,299.697,3563.422,3573.767,1022.286,3018.443
