MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
09/24/2020 06:00:00,4061.921,409.268,697.895,86.260,237.159,1467.201,314.160,786.085,1497.592,2995.792,1096.907,558.087,287.063,3444.841,2900.220,784.650,2871.051
09/24/2020 07:00:00,3915.176,384.546,689.254,81.297,232.488,1395.523,298.379,749.746,1464.414,2870.171,1048.791,540.468,270.864,3320.968,2792.775,767.005,2763.830
09/24/2020 08:00:00,3839.533,375.845,679.733,78.026,226.480,1352.305,288.930,725.279,1425.666,2808.581,1015.947,526.313,261.388,3251.563,2726.390,750.972,2675.282
09/24/2020 09:00:00,3782.532,370.531,676.318,77.462,222.965,1326.716,283.832,714.527,1388.435,2765.406,995.032,515.688,257.444,3211.115,2697.881,745.770,2625.320
09/24/2020 10:00:00,3785.509,376.568,676.899,77.746,224.999,1326.187,287.517,701.574,1401.233,2775.006,1006.616,515.347,259.112,3190.456,2718.484,745.731,2630.491
09/24/2020 11:00:00,3904.583,402.886,689.861,81.139,229.543,1375.783,305.469,722.433,1416.749,2855.518,1056.954,533.350,275.762,3216.215,2817.213,760.667,2765.632
09/24/2020 12:00:00,4250.075,453.729,710.832,86.831,242.879,1498.033,343.660,789.014,1573.091,3065.399,1157.663,568.154,304.068,3331.066,3016.609,800.570,3039.229
09/24/2020 13:00:00,4427.666,476.802,715.538,90.301,244.110,1576.743,372.540,831.464,1701.357,3173.763,1231.132,584.957,318.441,3417.507,3178.813,812.200,3192.101
09/24/2020 14:00:00,4549.731,491.388,693.678,93.754,265.918,1643.678,388.166,863.464,1712.953,3286.103,1265.556,596.713,331.132,3423.439,3194.377,814.824,3290.098
09/24/2020 15:00:00,4699.725,501.864,698.653,96.731,275.002,1707.155,406.341,897.591,1766.860,3428.557,1322.204,595.591,345.058,3504.278,3259.505,829.146,3385.521
09/24/2020 16:00:00,4855.305,514.180,711.283,101.757,282.685,1791.765,428.178,942.431,1816.109,3568.829,1404.831,609.116,353.730,3641.533,3299.742,851.656,3510.333
09/24/2020 17:00:00,5009.645,527.145,734.294,108.897,295.939,1891.950,451.000,996.452,1882.701,3765.132,1482.975,637.139,364.020,3792.213,3372.439,891.559,3679.403
09/24/2020 18:00:00,5201.106,550.112,754.663,117.598,304.159,1974.397,475.590,1055.703,1935.077,3943.303,1568.520,671.886,381.454,3959.703,3457.048,932.644,3870.610
09/24/2020 19:00:00,5423.825,580.070,765.521,127.740,313.853,2056.180,498.611,1115.076,2013.820,4154.697,1667.870,710.509,402.706,4154.031,3575.914,975.651,4080.427
09/24/2020 20:00:00,5617.136,608.419,783.322,137.732,322.810,2142.573,520.981,1174.223,2082.676,4333.728,1746.287,740.700,422.805,4333.870,3610.583,1016.208,4233.628
09/24/2020 21:00:00,5764.992,631.604,799.573,147.049,334.218,2222.337,539.749,1222.171,2138.047,4520.881,1812.268,769.563,441.119,4474.847,3663.871,1063.998,4382.879
09/24/2020 22:00:00,5853.554,642.176,809.997,153.193,334.441,2270.765,560.277,1259.613,2157.477,4608.915,1864.814,788.110,452.480,4567.614,3685.546,1107.805,4461.858
09/24/2020 23:00:00,5815.095,637.964,800.375,155.683,326.773,2260.451,561.682,1259.271,2170.086,4577.372,1871.056,784.313,451.081,4576.100,3690.032,1128.837,4448.654
09/25/2020 00:00:00,5670.138,619.277,779.294,151.056,313.605,2167.133,541.093,1212.587,2150.110,4433.428,1801.433,771.411,436.497,4528.851,3650.917,1070.126,4314.014
09/25/2020 01:00:00,5574.576,592.623,758.155,143.507,305.683,2098.367,513.813,1168.113,2089.031,4238.802,1719.773,735.600,421.946,4362.053,3591.188,1031.018,4173.719
09/25/2020 02:00:00,5463.556,571.274,750.376,134.794,288.915,2028.824,490.033,1115.300,2029.530,4089.116,1648.995,707.144,403.111,4241.194,3504.091,1052.885,4048.384
09/25/2020 03:00:00,5182.199,530.819,736.029,123.143,275.372,1911.591,455.365,1039.722,1852.706,3915.733,1528.232,665.997,374.385,4039.911,3304.117,1012.689,3824.550
09/25/2020 04:00:00,4846.568,476.915,755.610,109.205,257.163,1746.388,411.650,948.389,1734.287,3679.319,1395.152,626.908,344.067,3814.265,3079.108,952.965,3521.188
09/25/2020 05:00:00,4492.821,429.481,773.765,97.425,242.877,1590.267,369.552,862.918,1659.444,3435.349,1268.179,591.229,314.776,3626.165,2911.834,880.670,3226.575
