MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/01/2018 06:00:00,4047.885,457.493,641.179,78.720,230.462,1315.419,285.186,710.121,1611.089,2868.127,1054.692,576.354,286.714,3264.660,3160.731,885.217,2699.788
11/01/2018 07:00:00,3951.514,449.137,634.758,76.231,226.498,1289.333,278.365,695.962,1606.169,2786.256,1037.210,564.699,281.282,3231.724,3134.430,878.136,2638.021
11/01/2018 08:00:00,3911.095,446.130,633.010,75.152,222.186,1280.264,277.162,688.494,1654.184,2742.143,1030.326,562.096,276.172,3217.740,3129.085,879.797,2606.526
11/01/2018 09:00:00,3912.711,448.534,638.280,75.368,223.589,1284.014,279.517,691.970,1687.085,2720.245,1040.065,564.248,273.263,3219.233,3118.206,879.597,2602.055
11/01/2018 10:00:00,3973.704,459.027,641.656,78.751,225.606,1309.943,293.530,718.569,1723.080,2757.575,1069.722,573.614,279.284,3247.685,3138.414,883.530,2650.973
11/01/2018 11:00:00,4187.574,498.562,564.485,84.531,236.586,1419.372,317.310,771.108,1817.304,2900.600,1145.084,590.177,302.953,3329.545,3282.551,909.900,2823.665
11/01/2018 12:00:00,4629.709,561.292,588.846,93.805,254.573,1591.099,360.965,856.870,1970.173,3183.334,1270.060,631.690,340.309,3495.395,3470.659,960.165,3126.885
11/01/2018 13:00:00,4926.896,599.472,606.712,99.964,275.458,1723.978,399.834,916.836,2079.537,3404.316,1369.891,667.290,368.909,3670.422,3652.596,990.733,3354.866
11/01/2018 14:00:00,4925.720,603.356,608.997,101.723,271.821,1710.204,403.622,914.136,2084.618,3427.724,1345.694,667.067,374.404,3677.150,3635.257,964.401,3378.266
11/01/2018 15:00:00,4993.066,610.933,614.012,101.949,274.377,1708.170,397.542,911.072,2025.459,3483.056,1331.602,668.206,381.789,3625.374,3569.907,962.314,3373.015
11/01/2018 16:00:00,5052.011,615.692,623.818,102.875,267.913,1721.617,388.768,914.026,1957.691,3496.642,1317.298,668.106,388.100,3591.832,3514.904,936.065,3383.032
11/01/2018 17:00:00,5021.798,614.607,631.148,101.815,272.326,1709.535,382.745,905.295,1922.481,3452.474,1301.203,664.312,389.527,3526.741,3495.858,934.504,3375.936
11/01/2018 18:00:00,4985.892,609.806,620.211,101.803,272.159,1697.210,379.142,885.389,1894.275,3403.368,1285.683,657.941,387.352,3450.535,3451.058,904.495,3353.187
11/01/2018 19:00:00,4981.086,599.968,613.834,100.241,270.175,1680.472,376.286,871.103,1883.583,3386.720,1285.920,655.257,383.565,3438.145,3449.038,876.158,3346.522
11/01/2018 20:00:00,4936.257,587.231,616.168,96.559,269.060,1659.027,371.582,853.704,1845.324,3358.477,1274.938,652.739,378.621,3384.245,3447.735,856.223,3309.475
