MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
04/01/2019 06:00:00,4564.920,543.247,631.300,90.836,233.272,1526.911,290.202,858.625,1454.274,3030.090,1052.370,533.892,304.493,3383.447,3075.111,976.585,2979.091
04/01/2019 07:00:00,4564.476,552.977,628.832,89.476,233.571,1517.142,285.217,849.841,1433.030,3016.962,1037.667,532.454,300.235,3359.198,3083.973,978.345,2955.088
04/01/2019 08:00:00,4604.137,564.587,632.441,90.283,231.494,1526.225,284.036,854.584,1393.729,3013.428,1038.972,531.757,299.410,3357.541,3075.169,988.023,2958.858
04/01/2019 09:00:00,4673.034,581.278,642.086,91.766,235.354,1555.483,291.915,870.917,1435.636,3035.433,1046.146,534.837,303.681,3371.331,3086.524,998.194,2994.667
04/01/2019 10:00:00,4835.373,610.740,603.091,96.436,242.708,1610.086,308.255,909.721,1469.944,3107.399,1083.267,544.858,316.139,3403.640,3125.389,1012.880,3081.595
04/01/2019 11:00:00,5214.212,665.213,621.607,102.215,257.977,1731.293,331.347,983.725,1558.184,3273.522,1166.457,568.939,337.483,3487.158,3220.014,1032.727,3260.083
04/01/2019 12:00:00,5852.908,747.181,659.944,112.250,284.093,1931.207,373.167,1092.859,1720.181,3584.097,1291.265,607.231,379.989,3656.657,3404.454,1102.393,3594.045
04/01/2019 13:00:00,6072.103,771.768,668.684,114.661,290.511,2005.307,400.450,1120.142,1817.052,3771.542,1334.657,635.881,403.892,3805.661,3552.813,1107.016,3756.217
04/01/2019 14:00:00,5944.071,749.780,670.455,111.685,288.396,1947.950,399.771,1071.929,1810.121,3788.669,1321.042,643.406,405.185,3803.557,3544.157,1067.341,3735.610
04/01/2019 15:00:00,5659.059,711.916,671.912,107.306,285.977,1878.367,391.236,1024.903,1777.983,3789.480,1316.223,646.341,398.289,3766.071,3534.143,1040.907,3658.700
