MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
05/22/2020 06:00:00,4373.347,431.294,723.443,80.360,199.508,1355.012,277.629,708.913,1242.784,3164.149,1018.600,550.917,278.090,3552.693,2493.628,834.620,2720.286
05/22/2020 07:00:00,4154.424,412.549,713.933,75.684,193.043,1295.311,264.363,671.683,1209.465,3049.627,977.786,526.826,265.801,3433.861,2423.175,797.795,2587.659
05/22/2020 08:00:00,4007.806,401.927,706.547,72.742,188.536,1259.642,256.388,650.761,1187.928,2977.035,954.359,510.033,259.044,3350.631,2417.352,772.835,2495.174
05/22/2020 09:00:00,3933.946,402.847,706.650,71.255,187.236,1239.473,251.901,640.047,1177.871,2922.445,942.200,488.854,255.779,3280.285,2386.443,752.084,2440.042
05/22/2020 10:00:00,3900.767,409.024,709.928,73.928,187.711,1248.572,253.969,651.368,1189.221,2919.245,958.025,491.466,256.707,3254.385,2395.133,728.722,2461.528
05/22/2020 11:00:00,3968.975,430.357,719.033,76.695,192.798,1290.915,266.186,678.348,1216.666,2888.895,994.526,500.073,267.225,3264.512,2485.599,731.397,2543.645
05/22/2020 12:00:00,4091.320,460.256,724.503,79.684,197.633,1343.439,284.990,693.769,1273.557,2892.077,1038.586,512.438,285.833,3289.760,2616.555,743.051,2672.388
05/22/2020 13:00:00,4258.336,486.659,641.716,83.012,206.765,1427.222,311.996,737.636,1357.660,2975.190,1111.921,533.147,301.094,3316.924,2762.833,752.328,2827.235
05/22/2020 14:00:00,4541.181,502.561,652.173,88.881,218.671,1508.621,334.406,780.653,1430.603,3035.979,1175.119,565.726,323.191,3413.328,2866.901,775.760,2969.466
05/22/2020 15:00:00,4800.502,520.578,661.197,95.031,224.365,1571.683,345.680,813.578,1482.505,3190.343,1220.443,583.399,333.040,3517.324,2940.228,792.254,3058.031
05/22/2020 16:00:00,5102.448,524.086,672.982,99.199,229.344,1618.745,355.426,862.935,1514.288,3344.098,1250.836,607.125,346.101,3642.462,3011.971,827.299,3152.380
05/22/2020 17:00:00,5411.564,533.989,685.277,103.412,232.001,1647.258,362.225,882.708,1529.722,3550.244,1274.580,621.108,357.838,3785.684,3026.378,868.196,3247.738
05/22/2020 18:00:00,5665.721,533.362,700.059,104.642,232.626,1663.380,365.848,884.986,1524.197,3728.649,1282.975,643.837,355.331,3951.968,3027.084,908.775,3305.162
05/22/2020 19:00:00,5973.288,530.336,715.465,102.612,232.720,1669.161,366.009,885.201,1515.936,3966.885,1287.449,661.768,347.344,4115.330,3030.318,961.941,3371.327
05/22/2020 20:00:00,6262.861,530.581,733.140,101.278,232.995,1683.292,358.710,897.997,1508.963,4114.892,1285.098,664.268,339.105,4281.077,3040.696,1013.236,3469.408
05/22/2020 21:00:00,6453.244,545.855,744.909,101.753,233.911,1714.916,352.225,917.472,1499.412,4255.296,1271.002,700.456,349.960,4413.960,3032.426,1055.156,3544.568
05/22/2020 22:00:00,6576.438,557.063,751.679,109.107,233.322,1764.553,346.896,945.361,1490.183,4344.083,1266.141,707.864,354.669,4498.721,3033.936,1086.383,3608.144
05/22/2020 23:00:00,6570.693,564.151,751.800,114.764,231.914,1790.920,345.770,974.680,1475.075,4389.472,1260.953,699.313,350.691,4519.701,3017.978,1101.842,3625.128
05/23/2020 00:00:00,6407.763,566.541,742.392,116.497,229.043,1765.030,347.366,983.139,1453.456,4336.817,1239.167,714.269,350.131,4505.471,2986.926,1097.155,3575.860
05/23/2020 01:00:00,6127.210,557.205,728.651,114.166,225.828,1721.649,340.606,960.479,1425.644,4173.787,1212.967,699.273,339.147,4411.530,2950.659,1056.853,3443.582
05/23/2020 02:00:00,5922.630,552.716,713.678,110.976,226.368,1704.355,331.267,921.628,1395.337,4026.348,1199.469,657.459,336.618,4242.692,2859.517,1029.115,3291.486
05/23/2020 03:00:00,5773.715,548.215,737.997,109.143,228.881,1707.622,318.807,927.605,1368.853,3910.737,1194.275,634.380,330.299,4095.510,2820.714,1018.766,3200.057
05/23/2020 04:00:00,5482.005,525.627,726.407,101.801,220.202,1635.930,299.928,866.382,1307.924,3726.122,1139.563,625.754,311.331,3941.199,2733.459,977.175,3029.227
05/23/2020 05:00:00,5034.495,480.439,728.932,92.872,208.888,1518.461,277.130,796.662,1239.281,3450.456,1076.144,595.155,288.030,3758.837,2615.963,909.237,2881.834
