MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
07/08/2020 06:00:00,5517.432,587.364,858.818,152.714,318.321,2153.425,459.420,1214.429,2882.972,4073.883,1648.455,837.449,422.975,4416.879,3106.616,1040.224,3601.154
07/08/2020 07:00:00,5232.928,572.531,844.576,139.312,310.210,2029.390,429.258,1124.838,2805.789,3836.107,1554.415,806.606,389.699,4272.865,3033.836,988.955,3402.488
07/08/2020 08:00:00,5033.663,572.531,826.804,130.660,295.139,1944.050,408.308,1072.902,2751.037,3662.629,1487.034,784.227,365.893,4155.026,2961.993,954.511,3215.650
07/08/2020 09:00:00,4915.014,572.531,816.169,123.785,288.330,1844.519,392.027,1025.261,2667.938,3551.921,1439.919,755.736,350.579,4072.531,2921.490,930.432,3101.001
07/08/2020 10:00:00,4888.327,572.531,812.098,121.517,287.597,1810.923,386.071,1004.516,2617.485,3492.988,1420.838,750.155,345.400,4028.796,2899.697,926.445,3073.396
07/08/2020 11:00:00,4983.377,551.033,813.398,120.526,288.233,1847.389,394.987,1009.405,2650.607,3520.207,1443.426,759.705,357.645,4030.351,2938.065,932.127,3186.221
07/08/2020 12:00:00,5125.518,524.982,818.091,122.990,289.397,1901.299,421.334,1042.460,2724.459,3606.186,1489.389,783.908,374.543,4065.309,3054.658,938.360,3346.399
07/08/2020 13:00:00,5432.163,579.343,847.808,133.137,306.642,2055.384,461.959,1140.834,2885.487,3787.750,1620.138,814.964,411.042,4120.665,3286.741,967.446,3714.827
07/08/2020 14:00:00,5843.072,642.653,884.823,149.896,330.292,2303.470,505.613,1254.696,3053.340,4073.735,1766.552,847.168,454.290,4278.335,3491.086,1027.560,4175.796
07/08/2020 15:00:00,6344.123,703.808,835.322,170.132,357.624,2532.445,547.344,1378.293,3199.144,4424.450,1902.150,903.781,500.561,4460.904,3635.758,1098.880,4485.777
07/08/2020 16:00:00,6947.235,763.957,871.926,191.489,380.830,2781.079,588.335,1510.686,3325.942,4827.370,2047.628,959.484,548.294,4697.244,3688.639,1186.343,4905.944
07/08/2020 17:00:00,7488.350,827.786,914.107,209.367,402.600,2988.799,621.587,1635.381,3405.854,5242.782,2167.086,1004.896,593.192,4946.487,3720.650,1274.607,5171.751
07/08/2020 18:00:00,7948.220,872.328,939.639,221.223,415.863,3116.898,647.761,1720.920,3455.331,5578.924,2255.041,1039.049,624.675,5177.619,3781.974,1348.777,5386.724
07/08/2020 19:00:00,8422.163,909.741,970.704,230.556,428.964,3224.086,668.188,1781.372,3491.456,5862.161,2320.901,1071.067,648.484,5410.887,3783.535,1409.716,5578.753
07/08/2020 20:00:00,8695.366,923.664,985.059,237.797,438.304,3290.619,683.590,1815.964,3327.336,5922.802,2370.464,1089.217,662.339,5585.310,3823.607,1453.724,5691.918
07/08/2020 21:00:00,8862.640,947.902,999.907,243.312,439.430,3335.992,694.569,1839.357,3192.784,6040.824,2380.441,1112.524,673.276,5706.986,3876.819,1483.057,5712.016
07/08/2020 22:00:00,8955.729,962.596,1004.124,247.178,440.303,3350.486,703.499,1865.301,3225.553,6102.894,2403.714,1123.528,679.271,5795.048,3880.679,1514.268,5754.160
07/08/2020 23:00:00,8866.095,963.316,992.441,249.332,433.999,3342.050,692.498,1868.115,3229.998,6081.490,2398.178,1109.449,672.305,5806.965,3860.611,1523.522,5717.599
07/09/2020 00:00:00,8681.641,947.627,978.231,246.870,423.321,3264.998,679.270,1833.161,3216.008,5996.440,2395.694,1102.344,655.825,5759.612,3855.386,1525.441,5627.306
07/09/2020 01:00:00,8364.522,911.597,954.485,237.937,412.259,3150.132,657.446,1770.058,3171.072,5886.329,2312.216,1079.043,625.358,5659.542,3814.114,1500.286,5419.484
07/09/2020 02:00:00,7929.256,854.612,923.835,221.301,397.346,2977.604,623.462,1683.522,3268.539,5609.067,2197.376,1048.015,589.357,5495.097,3746.312,1441.164,5082.180
07/09/2020 03:00:00,7635.288,811.430,901.499,207.052,383.884,2835.694,597.440,1611.735,3211.608,5461.335,2111.934,1044.884,562.146,5336.304,3672.200,1419.729,4768.350
07/09/2020 04:00:00,7155.833,739.052,869.501,188.307,372.521,2600.138,554.368,1477.465,3040.310,5144.851,1968.103,1009.009,515.665,5156.733,3550.882,1353.520,4346.280
07/09/2020 05:00:00,6608.572,666.024,835.486,170.824,342.228,2349.764,503.236,1337.365,2758.210,4810.519,1804.269,952.327,470.441,4914.191,3309.843,1259.031,4127.636
