MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
08/13/2021 06:00:00,6243.394,641.738,911.291,116.115,270.858,1987.914,391.866,852.513,2918.173,4608.962,1484.334,724.318,411.152,4213.491,2988.367,1207.198,4269.507
08/13/2021 07:00:00,5892.658,607.796,890.936,111.770,260.779,1912.357,364.517,778.711,2832.396,4355.888,1399.334,695.774,385.232,4125.183,2926.292,1160.913,4045.289
08/13/2021 08:00:00,5601.734,574.778,855.440,105.920,252.332,1834.752,347.666,746.152,2743.802,4178.945,1340.659,667.957,366.586,4050.722,2869.730,1124.433,3817.139
08/13/2021 09:00:00,5394.631,554.484,860.226,103.448,248.721,1785.316,336.767,701.793,2690.483,4029.089,1300.046,654.319,354.732,4001.918,2826.485,1095.661,3608.598
08/13/2021 10:00:00,5301.157,540.528,845.937,102.256,249.810,1768.714,332.596,709.507,2727.756,3927.437,1296.662,650.886,352.707,3962.233,2843.609,1068.480,3562.402
08/13/2021 11:00:00,5367.457,547.261,804.040,102.998,255.406,1806.274,342.194,727.595,2778.936,3991.294,1333.789,668.121,365.382,3963.493,2909.594,1067.833,3672.351
08/13/2021 12:00:00,5545.848,577.063,780.681,106.919,265.669,1877.252,371.573,810.158,2863.383,4139.065,1413.387,696.396,383.790,4029.321,3033.812,1082.363,3886.726
08/13/2021 13:00:00,5686.670,606.111,781.933,112.210,274.569,1969.955,393.720,866.612,2917.139,4210.519,1479.904,709.613,400.180,4095.346,3164.730,1091.998,4017.702
08/13/2021 14:00:00,5999.762,637.020,792.379,117.767,279.841,2030.672,418.941,893.266,2962.292,4447.985,1553.105,725.546,432.153,4135.079,3306.883,1141.200,4077.130
08/13/2021 15:00:00,6386.686,662.307,821.063,120.454,286.022,2062.588,442.149,946.884,3032.767,4726.711,1648.319,719.772,469.263,4197.551,3423.345,1200.346,4178.453
08/13/2021 16:00:00,6868.563,690.342,856.639,126.393,292.975,2138.162,474.352,984.738,3123.429,5101.567,1759.785,760.803,488.228,4282.330,3551.247,1281.514,4334.725
08/13/2021 17:00:00,7381.327,714.547,875.066,135.126,309.009,2268.304,504.254,1028.532,3228.155,5470.128,1877.235,772.317,500.607,4367.856,3635.977,1358.915,4530.366
08/13/2021 18:00:00,7910.017,740.729,915.360,151.969,324.899,2418.845,528.484,1103.628,3299.439,5787.885,1968.040,799.891,517.912,4463.292,3698.994,1443.271,4691.848
08/13/2021 19:00:00,8434.293,778.828,933.697,169.008,344.317,2569.649,549.011,1201.986,3347.305,6081.306,2050.106,825.032,533.802,4534.499,3761.400,1509.076,4812.185
08/13/2021 20:00:00,8817.150,826.285,948.279,182.223,345.620,2591.644,564.210,1275.694,3400.432,6207.707,2116.186,843.922,561.309,4605.217,3808.355,1553.601,4873.869
08/13/2021 21:00:00,8933.279,859.609,978.941,179.150,341.840,2577.311,576.629,1295.619,3449.682,6029.243,2163.659,847.847,581.901,4638.537,3856.631,1574.716,4924.008
08/13/2021 22:00:00,8811.875,858.196,970.202,181.523,335.374,2547.474,591.120,1302.588,3474.986,5670.988,2198.343,849.709,587.422,4618.631,3885.125,1552.415,4970.342
08/13/2021 23:00:00,8260.914,831.133,891.810,180.280,334.489,2517.170,587.717,1296.114,3462.092,5309.698,2186.031,849.581,568.672,4555.336,3871.324,1478.448,4927.999
08/14/2021 00:00:00,7756.627,784.597,857.213,178.010,325.305,2478.118,568.216,1269.933,3406.167,5091.723,2108.168,846.562,539.966,4476.375,3827.550,1453.174,4841.823
08/14/2021 01:00:00,7286.712,742.130,829.284,169.801,313.353,2361.852,539.901,1224.570,3350.554,4880.842,1992.190,834.990,514.129,4372.310,3765.374,1384.354,4685.112
08/14/2021 02:00:00,6971.212,718.066,807.126,160.507,309.278,2309.381,509.670,1166.971,3241.519,4691.197,1882.072,803.007,503.254,4267.662,3640.856,1330.102,4507.824
08/14/2021 03:00:00,6626.466,685.454,790.065,150.464,303.881,2238.150,490.108,1104.045,3113.725,4470.033,1801.246,782.974,478.814,4230.291,3498.344,1271.964,4339.783
08/14/2021 04:00:00,6225.248,636.909,775.485,135.908,284.998,2101.644,451.864,1009.785,2967.052,4257.968,1672.274,752.186,447.224,4143.007,3303.693,1196.008,4056.028
08/14/2021 05:00:00,5818.263,584.095,808.115,122.002,268.322,1954.361,409.752,923.862,2823.264,3986.952,1535.684,723.709,413.518,4041.251,3127.723,1116.408,3754.642
