MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
07/01/2019 06:00:00,5382.361,574.124,779.985,144.031,308.976,2078.805,459.893,1070.265,1957.015,3836.125,1679.496,733.754,390.854,4277.383,3134.577,1031.080,3845.917
07/01/2019 07:00:00,5098.547,536.386,758.001,131.747,294.007,1940.348,427.426,994.746,1903.988,3626.447,1570.342,706.794,362.984,4129.477,3028.679,971.570,3612.935
07/01/2019 08:00:00,4936.485,512.449,747.685,122.132,283.588,1838.700,403.100,938.869,1830.228,3469.406,1484.955,678.572,347.043,4027.326,2954.034,936.535,3438.508
07/01/2019 09:00:00,4798.279,497.754,739.421,116.163,275.893,1770.129,386.155,901.847,1769.581,3356.203,1429.685,660.207,334.618,3949.423,2926.926,926.003,3334.442
07/01/2019 10:00:00,4782.864,496.291,738.832,114.469,267.351,1747.690,381.768,880.192,1779.170,3321.232,1417.543,657.488,333.228,3892.640,2936.480,911.755,3317.193
07/01/2019 11:00:00,4915.243,518.068,748.562,114.989,273.152,1794.589,394.850,898.624,1822.021,3376.622,1454.859,672.435,343.401,3899.656,2985.735,912.322,3402.837
07/01/2019 12:00:00,5102.704,553.071,759.953,118.166,277.471,1868.541,418.600,938.933,1900.695,3462.079,1507.484,696.350,358.016,3928.117,3105.898,918.336,3558.469
07/01/2019 13:00:00,5454.167,610.347,781.822,130.570,297.033,2049.072,462.521,1042.771,2003.322,3679.083,1646.757,732.542,399.850,3984.481,3268.903,952.617,3896.790
07/01/2019 14:00:00,5866.644,680.496,815.708,146.184,324.179,2250.083,503.091,1151.309,2079.330,3977.803,1761.135,783.322,447.842,4144.495,3383.376,1003.117,4259.548
07/01/2019 15:00:00,6297.368,745.548,854.138,164.286,342.774,2452.483,527.670,1268.712,2251.331,4284.436,1878.148,826.460,493.678,4346.680,3461.897,1033.540,4569.217
07/01/2019 16:00:00,6747.228,805.167,797.062,181.328,366.030,2634.523,553.403,1374.553,2325.421,4598.938,1993.742,863.472,531.371,4557.107,3548.038,1103.214,4852.145
07/01/2019 17:00:00,7112.031,852.874,829.460,195.429,383.434,2797.943,587.288,1467.177,2445.406,4909.166,2089.995,901.158,568.414,4771.267,3619.793,1165.656,5140.363
07/01/2019 18:00:00,7443.819,891.244,854.764,209.361,399.210,2944.095,612.043,1544.950,2519.967,5162.805,2157.239,931.365,601.198,4935.357,3687.532,1222.266,5388.530
07/01/2019 19:00:00,7742.099,923.661,869.989,223.015,414.436,3046.914,632.225,1611.115,2567.769,5422.776,2201.728,957.915,625.550,5107.750,3770.902,1269.157,5570.172
07/01/2019 20:00:00,7966.091,942.197,882.850,230.284,424.561,3129.471,650.671,1657.028,2594.421,5500.735,2247.415,985.029,642.383,5272.131,3806.985,1304.578,5693.207
07/01/2019 21:00:00,8075.880,950.266,904.456,236.282,428.587,3178.438,667.793,1697.812,2627.506,5592.163,2299.439,1011.088,653.144,5402.844,3815.667,1330.403,5770.654
07/01/2019 22:00:00,8085.961,947.189,914.937,242.069,425.082,3216.014,679.288,1720.825,2638.418,5639.021,2308.074,1020.876,654.513,5474.269,3777.702,1346.577,5813.756
07/01/2019 23:00:00,7937.418,922.250,901.523,245.883,419.321,3219.401,677.478,1724.602,2609.255,5584.406,2310.982,1000.801,643.255,5484.180,3779.907,1349.102,5770.669
07/02/2019 00:00:00,7732.581,874.347,885.380,244.447,412.322,3149.026,667.267,1698.576,2568.441,5493.907,2289.841,982.959,585.448,5401.392,3764.628,1343.620,5687.916
07/02/2019 01:00:00,7409.020,828.901,861.090,236.584,396.605,3038.382,645.015,1640.011,2519.696,5364.689,2252.836,961.346,550.434,5311.427,3697.677,1323.236,5474.793
07/02/2019 02:00:00,7092.720,789.395,847.039,219.156,384.039,2890.100,612.621,1552.855,2403.351,5140.937,2136.748,916.642,528.779,5149.644,3607.122,1274.220,5196.265
07/02/2019 03:00:00,6903.060,759.212,912.561,205.873,381.448,2777.722,584.741,1483.701,2309.102,4963.522,2042.613,891.718,510.399,4994.144,3556.729,1306.347,5006.910
07/02/2019 04:00:00,6446.068,691.760,877.631,185.191,362.475,2544.013,538.039,1353.574,2183.379,4656.216,1886.644,848.338,467.722,4831.846,3453.182,1240.495,4646.733
07/02/2019 05:00:00,5938.583,628.020,848.767,164.786,338.120,2315.193,482.625,1224.087,2019.748,4275.408,1711.201,793.409,425.899,4585.230,3226.404,1146.207,4262.739
07/02/2019 06:00:00,5515.815,573.073,815.780,147.471,317.074,2134.894,436.471,1113.222,1870.392,3944.662,1569.494,742.815,390.546,4370.655,2983.911,1075.624,3901.286
07/02/2019 07:00:00,5225.306,534.635,789.173,136.122,304.674,1987.760,407.233,1034.888,1786.448,3722.010,1476.160,710.221,363.386,4231.783,2868.088,1030.011,3671.343
07/02/2019 08:00:00,5002.240,512.179,772.470,126.406,291.862,1873.694,388.505,972.402,1756.722,3537.126,1414.377,686.363,344.057,4137.791,2827.202,995.572,3506.527
07/02/2019 09:00:00,4861.037,498.128,764.807,120.872,280.625,1791.884,374.918,933.562,1719.677,3432.245,1369.949,679.369,333.487,4033.079,2819.816,970.279,3401.200
07/02/2019 10:00:00,4822.808,496.063,758.045,120.093,281.648,1764.158,370.402,913.955,1714.197,3415.639,1354.189,673.383,331.238,3978.701,2836.284,957.939,3377.240
07/02/2019 11:00:00,4933.316,513.834,766.925,121.103,285.120,1805.984,386.292,928.538,1750.570,3488.486,1397.311,687.313,339.853,3998.446,2907.080,963.835,3479.015
07/02/2019 12:00:00,5090.420,544.309,776.614,124.070,296.801,1886.960,415.964,969.744,1791.155,3639.009,1462.163,706.669,356.305,4048.465,3039.129,975.664,3636.593
07/02/2019 13:00:00,5438.711,604.131,796.707,136.224,317.030,2092.552,449.508,1057.735,1907.912,3794.862,1563.629,738.680,400.148,4119.388,3228.356,999.908,3937.224
07/02/2019 14:00:00,5845.173,665.985,818.261,150.982,338.135,2283.812,485.585,1161.694,2031.663,3989.859,1655.532,768.926,438.602,4211.525,3345.985,1036.858,4266.710
07/02/2019 15:00:00,6326.433,721.760,846.886,166.081,358.647,2477.647,519.637,1275.699,2132.887,4179.779,1768.075,793.848,476.127,4295.675,3460.517,1046.158,4576.368
07/02/2019 16:00:00,6800.473,779.786,783.629,183.115,374.521,2659.177,559.142,1381.337,2224.607,4372.247,1905.182,828.419,516.550,4414.382,3565.778,1102.853,4905.075
07/02/2019 17:00:00,7179.658,821.930,802.963,198.517,391.024,2815.977,598.626,1472.735,2318.998,4641.144,2057.878,857.676,552.111,4498.158,3644.825,1170.424,5198.200
07/02/2019 18:00:00,7510.911,855.561,824.573,211.303,405.664,2984.568,634.680,1544.569,2380.926,4904.930,2176.303,884.688,583.246,4600.462,3668.370,1240.037,5485.610
07/02/2019 19:00:00,7847.480,869.519,832.953,221.209,418.058,3102.341,661.608,1607.378,2388.126,5199.827,2264.945,917.452,618.010,4681.591,3734.033,1302.572,5698.982
07/02/2019 20:00:00,8139.467,870.238,844.836,228.246,427.437,3177.586,675.771,1650.983,2447.970,5379.505,2336.833,945.153,619.448,4789.802,3768.720,1347.572,5821.852
07/02/2019 21:00:00,8324.005,878.780,856.534,234.939,428.206,3229.745,682.279,1678.338,2526.010,5572.505,2381.326,960.929,598.552,4890.658,3841.141,1368.143,5888.462
07/02/2019 22:00:00,8392.461,889.635,864.054,239.634,431.146,3267.408,690.389,1698.211,2539.303,5676.308,2375.324,965.206,606.353,4999.332,3859.276,1386.535,5905.419
07/02/2019 23:00:00,8310.319,893.477,860.570,241.517,423.786,3268.006,686.826,1704.483,2520.671,5622.459,2289.670,951.161,607.365,4986.366,3850.526,1379.592,5821.974
07/03/2019 00:00:00,8177.246,887.263,847.909,240.419,420.132,3191.282,674.457,1678.278,2487.097,5416.828,2115.208,932.509,599.094,4955.147,3814.538,1345.345,5705.303
07/03/2019 01:00:00,7863.375,854.735,826.769,233.288,408.996,3082.957,649.189,1619.362,2462.997,5271.221,2008.125,910.734,573.948,4892.044,3770.457,1299.249,5384.482
07/03/2019 02:00:00,7486.881,810.643,804.022,218.029,394.889,2918.507,614.874,1541.438,2393.251,5049.429,1926.886,873.158,545.148,4782.828,3669.210,1254.431,5086.144
07/03/2019 03:00:00,7195.603,776.202,781.423,204.749,387.718,2814.227,592.893,1475.044,2337.459,4898.248,1875.300,847.049,522.722,4708.649,3574.518,1277.094,4871.062
