MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
08/01/2017 06:00:00,5406.106,557.533,720.069,99.250,249.651,1594.632,368.717,858.781,2516.477,3612.224,1318.061,684.689,383.823,3657.145,2911.695,995.267,3349.786
08/01/2017 07:00:00,5128.544,527.062,723.984,91.882,242.140,1507.206,344.706,812.245,2374.244,3434.721,1244.032,666.612,359.275,3513.219,2795.509,958.950,3218.884
08/01/2017 08:00:00,4929.018,502.580,716.893,87.662,235.676,1442.863,329.827,783.519,2364.452,3338.547,1201.356,654.578,341.538,3436.186,2714.324,937.734,3141.990
08/01/2017 09:00:00,4786.097,491.789,710.987,85.561,235.158,1408.862,323.307,767.686,2363.799,3288.138,1176.259,648.874,332.468,3391.858,2672.112,925.770,3095.889
08/01/2017 10:00:00,4789.578,490.292,714.633,88.544,234.449,1417.350,329.842,767.442,2339.739,3300.345,1183.998,653.000,331.435,3383.030,2664.176,922.181,3115.405
08/01/2017 11:00:00,4947.583,514.871,725.191,92.531,241.166,1501.889,345.608,804.032,2392.712,3402.988,1246.493,664.663,349.121,3412.019,2717.722,939.246,3228.712
08/01/2017 12:00:00,5202.948,554.562,692.173,96.669,253.022,1614.248,375.105,844.807,2380.219,3583.196,1315.297,694.002,375.014,3495.897,2816.165,973.318,3400.120
08/01/2017 13:00:00,5379.805,582.230,702.548,103.552,266.428,1728.928,405.895,899.997,2478.589,3666.096,1416.938,718.824,399.198,3558.408,2977.553,991.413,3554.468
08/01/2017 14:00:00,5618.092,610.890,620.524,108.349,282.289,1865.139,438.969,971.145,2612.188,3757.973,1528.447,743.122,420.108,3607.653,3112.517,1006.312,3735.240
08/01/2017 15:00:00,5879.725,645.139,629.740,126.703,299.067,2003.390,464.071,1041.119,2750.397,3829.004,1646.810,760.967,443.458,3678.420,3275.270,1013.141,3906.639
08/01/2017 16:00:00,6187.970,682.060,644.793,139.401,313.708,2123.153,497.938,1123.045,2877.460,3916.385,1759.582,784.431,480.740,3779.154,3408.296,1005.561,4136.788
08/01/2017 17:00:00,6493.444,721.291,648.440,154.428,329.457,2263.697,525.224,1208.572,2986.223,3987.606,1832.897,807.800,515.431,3907.407,3425.896,1018.081,4313.893
08/01/2017 18:00:00,6683.061,760.756,653.635,168.847,342.877,2400.988,547.707,1286.237,3063.981,3999.729,1898.476,833.742,548.163,4019.171,3469.389,1007.537,4468.911
08/01/2017 19:00:00,6827.474,795.223,654.034,180.874,355.360,2506.454,563.281,1345.390,3133.498,4034.545,1979.219,868.968,581.100,4151.953,3534.725,1022.159,4641.418
08/01/2017 20:00:00,6830.233,810.934,650.243,189.753,361.318,2605.077,578.699,1396.362,3180.740,3981.293,2039.874,890.640,590.105,4256.397,3598.545,1024.507,4799.389
08/01/2017 21:00:00,6720.442,818.059,653.666,195.767,371.108,2681.035,596.199,1433.093,3160.054,3957.262,2100.265,927.864,584.379,4310.819,3617.197,1020.043,4922.141
08/01/2017 22:00:00,6629.619,816.131,652.578,199.315,374.772,2721.915,610.683,1465.657,3138.556,3966.645,2147.868,980.565,596.590,4294.542,3638.451,1015.678,4988.530
08/01/2017 23:00:00,6519.688,813.677,649.050,204.050,371.440,2745.221,613.762,1479.204,3092.108,3969.411,2159.674,1011.491,590.743,4234.136,3623.523,1032.388,4978.140
08/02/2017 00:00:00,6385.830,800.313,644.626,202.293,362.259,2714.482,611.042,1475.315,3104.822,3968.104,2130.273,1000.777,569.468,4162.035,3565.315,1037.509,4920.528
08/02/2017 01:00:00,6227.658,766.885,635.872,194.020,353.436,2603.332,582.523,1419.970,3080.511,3986.341,2019.565,975.191,541.812,4073.828,3474.502,1031.200,4753.416
08/02/2017 02:00:00,6156.590,733.847,641.226,182.035,341.052,2460.978,542.091,1349.153,3002.788,4017.934,1885.122,1001.130,520.000,3957.395,3400.590,1060.452,4576.827
08/02/2017 03:00:00,6018.780,703.459,638.823,168.387,337.285,2358.536,518.247,1285.221,2964.767,4012.061,1803.377,1020.967,493.914,3940.785,3319.675,1077.976,4430.254
08/02/2017 04:00:00,5679.585,639.825,621.457,147.469,315.347,2139.914,469.094,1158.430,2832.432,3823.189,1646.358,1043.357,448.529,3830.527,3187.795,1032.420,4092.707
08/02/2017 05:00:00,5271.741,572.882,676.766,128.631,294.939,1917.896,420.252,1029.540,2673.860,3538.291,1475.377,786.181,406.130,3654.720,2957.929,965.842,3752.233
08/02/2017 06:00:00,4954.260,521.315,708.893,113.850,278.160,1740.406,383.124,934.741,2534.400,3286.689,1356.774,693.028,373.443,3495.651,2817.574,921.221,3482.086
08/02/2017 07:00:00,4733.913,488.039,699.710,103.943,264.792,1616.595,359.178,866.185,2482.351,3151.909,1277.320,668.081,349.546,3397.266,2723.193,894.599,3309.595
08/02/2017 08:00:00,4569.649,467.361,687.554,97.380,255.445,1532.500,341.890,819.177,2413.316,3060.441,1225.788,653.058,334.539,3339.561,2667.202,872.762,3181.928
08/02/2017 09:00:00,4498.251,455.665,684.967,93.428,252.303,1482.503,335.014,794.149,2365.365,3012.840,1192.721,645.902,326.203,3306.073,2588.159,864.561,3121.059
08/02/2017 10:00:00,4501.340,455.089,686.343,94.647,258.008,1485.731,340.035,794.919,2347.158,3027.485,1194.319,647.926,327.947,3289.545,2565.920,860.220,3135.303
08/02/2017 11:00:00,4649.624,482.527,698.579,98.412,264.914,1560.922,354.115,832.552,2407.328,3139.431,1251.829,658.535,344.677,3322.369,2629.322,879.906,3238.672
08/02/2017 12:00:00,4861.880,521.259,711.381,102.069,270.623,1675.383,377.310,874.664,2450.672,3360.770,1321.674,686.274,364.864,3403.692,2758.959,919.065,3403.690
08/02/2017 13:00:00,5051.984,559.539,680.758,109.614,280.466,1802.647,405.928,934.317,2559.510,3499.794,1404.480,708.786,393.541,3443.698,2933.030,928.347,3616.947
08/02/2017 14:00:00,5296.978,607.190,606.208,122.973,302.257,1944.101,435.625,1010.907,2627.225,3695.223,1494.121,747.830,429.071,3515.926,3042.036,950.881,3879.979
08/02/2017 15:00:00,5556.702,665.647,638.292,138.312,314.222,2111.031,463.057,1104.585,2765.361,3886.175,1602.105,782.327,471.628,3622.197,3112.585,981.309,4152.537
