MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
09/26/2021 06:00:00,4103.243,368.182,716.457,79.192,207.784,1428.064,278.039,771.650,1431.641,3264.695,1066.816,544.399,267.028,3444.145,2830.111,931.945,3025.561
09/26/2021 07:00:00,3902.892,352.971,730.110,74.526,199.351,1374.777,264.904,743.687,1345.373,3108.957,1024.500,526.424,254.977,3345.601,2761.573,896.832,2922.508
09/26/2021 08:00:00,3772.460,344.017,746.999,71.510,195.368,1327.287,257.025,727.734,1387.873,2996.040,998.700,503.564,248.673,3296.899,2744.624,871.040,2855.338
09/26/2021 09:00:00,3693.849,339.426,743.251,69.661,194.434,1300.861,251.270,702.737,1365.405,2910.412,980.367,500.201,245.276,3258.129,2724.303,854.459,2824.845
09/26/2021 10:00:00,3646.102,341.699,735.362,69.482,196.334,1297.631,247.963,704.703,1353.172,2863.265,973.271,507.745,245.317,3244.366,2738.484,842.512,2805.463
09/26/2021 11:00:00,3650.261,347.154,647.165,71.054,197.256,1305.305,249.885,713.719,1377.549,2836.726,977.755,504.729,249.308,3248.996,2778.823,836.550,2829.809
09/26/2021 12:00:00,3710.085,361.129,696.115,73.262,202.680,1332.420,258.344,726.643,1372.033,2877.659,992.830,545.809,256.522,3269.570,2853.532,843.557,2895.745
09/26/2021 13:00:00,3753.349,375.554,656.570,77.436,198.158,1364.495,266.054,737.216,1405.146,2901.713,1004.692,522.413,256.513,3270.182,2903.267,858.616,2933.400
09/26/2021 14:00:00,3970.957,404.291,673.477,78.501,202.288,1443.429,283.158,770.266,1444.347,3016.008,1058.850,523.396,272.031,3295.650,2965.578,908.805,3051.042
09/26/2021 15:00:00,4287.845,427.696,697.773,83.880,212.978,1523.671,307.765,787.847,1515.913,3280.876,1131.137,544.305,288.036,3402.782,2980.485,968.137,3207.353
09/26/2021 16:00:00,4677.673,445.911,725.835,90.619,224.608,1615.852,336.988,840.984,1552.786,3571.691,1204.011,566.934,307.049,3494.765,3042.138,1022.394,3383.949
09/26/2021 17:00:00,5123.667,477.129,748.685,101.928,240.415,1740.839,365.397,917.322,1623.922,3908.292,1290.292,596.889,328.438,3612.037,3150.193,1093.903,3643.680
09/26/2021 18:00:00,5616.898,509.449,786.372,114.870,256.072,1899.559,394.360,1011.199,1712.264,4238.886,1383.545,633.670,353.038,3762.514,3238.936,1168.881,3967.564
09/26/2021 19:00:00,6093.034,547.249,855.717,129.034,272.213,2053.562,419.416,1086.892,1758.737,4540.092,1470.956,664.235,382.146,3861.418,3311.992,1237.424,4268.797
09/26/2021 20:00:00,6480.787,588.276,892.744,143.806,287.770,2209.841,444.600,1180.247,1816.170,4789.546,1562.150,700.148,412.421,3954.348,3378.328,1287.441,4526.906
09/26/2021 21:00:00,6759.896,627.005,906.554,157.778,305.565,2404.932,475.473,1277.541,1876.076,4999.973,1652.035,728.427,441.130,4063.860,3496.780,1337.437,4786.038
09/26/2021 22:00:00,6906.464,659.264,920.145,170.059,317.733,2550.621,503.198,1354.941,1963.198,5108.423,1734.978,744.761,465.546,4150.964,3585.269,1364.139,4946.803
09/26/2021 23:00:00,6874.135,671.219,891.864,176.062,321.188,2591.667,524.317,1370.114,2049.929,5090.454,1791.379,746.738,476.307,4164.671,3607.680,1363.175,4984.232
09/27/2021 00:00:00,6597.633,646.887,865.706,171.645,312.109,2500.614,514.479,1333.013,2050.366,4879.346,1764.076,728.660,462.154,4133.065,3588.264,1323.562,4864.213
09/27/2021 01:00:00,6302.364,622.370,850.404,164.267,317.935,2435.074,490.507,1281.502,1976.807,4668.559,1692.245,693.797,450.152,4047.800,3550.199,1269.047,4680.161
09/27/2021 02:00:00,6017.934,597.852,853.618,155.285,314.104,2358.180,467.127,1244.420,1927.489,4492.000,1611.585,679.664,430.299,4001.796,3436.292,1228.879,4484.773
09/27/2021 03:00:00,5588.868,557.064,793.995,142.953,298.238,2211.583,435.278,1168.787,1753.095,4229.786,1500.245,647.619,399.850,3879.502,3205.367,1157.469,4193.914
09/27/2021 04:00:00,5139.028,508.831,768.362,127.984,284.065,2030.542,395.844,1069.765,1647.209,3937.903,1375.197,614.811,368.360,3737.071,2987.552,1079.581,3877.928
09/27/2021 05:00:00,4706.333,462.238,762.917,112.963,265.341,1860.800,354.202,981.622,1550.541,3643.358,1270.132,581.735,338.393,3558.123,2830.974,1008.041,3596.579
