MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
03/02/2021 07:00:00,4865.511,576.417,678.918,91.591,242.300,1587.194,331.456,947.418,1693.052,3240.193,1196.415,573.588,319.452,3521.934,3765.765,1049.527,3200.943
03/02/2021 08:00:00,4854.952,584.927,672.604,90.369,240.264,1580.763,327.126,959.884,1703.688,3234.280,1184.436,564.518,317.076,3507.514,3708.905,1059.070,3203.133
03/02/2021 09:00:00,4862.388,597.530,680.187,90.335,236.515,1584.808,327.603,968.806,1706.525,3258.318,1180.719,564.678,318.464,3519.024,3690.767,1067.531,3160.371
03/02/2021 10:00:00,4915.206,613.273,686.852,92.984,242.146,1612.501,330.401,989.291,1683.538,3317.258,1185.724,559.335,323.550,3564.837,3696.684,1074.372,2951.671
03/02/2021 11:00:00,5063.239,642.412,692.759,96.373,244.870,1673.044,341.064,1031.677,1732.436,3405.943,1216.683,562.425,336.258,3611.641,3717.288,1097.423,3039.793
03/02/2021 12:00:00,5382.722,694.061,713.182,102.725,263.156,1791.221,365.635,1102.728,1813.089,3612.939,1288.138,591.385,360.167,3716.169,3843.443,1182.282,3231.320
03/02/2021 13:00:00,5863.800,762.970,736.936,111.162,276.349,1955.091,411.073,1198.046,1929.980,3917.609,1398.963,647.534,396.143,3887.250,4091.381,1274.567,3516.482
03/02/2021 14:00:00,6053.339,777.093,745.560,112.637,281.456,2015.356,433.694,1218.821,1961.263,4025.712,1438.747,658.104,404.166,3990.119,4245.519,1275.408,3588.612
03/02/2021 15:00:00,5984.091,718.277,748.017,107.375,280.239,1974.606,424.474,1169.484,1890.493,3974.180,1418.019,667.659,395.778,3907.161,4136.709,1180.138,3514.487
03/02/2021 16:00:00,5746.355,654.296,740.872,102.774,275.433,1882.998,412.651,1101.605,1829.508,3826.551,1395.926,671.184,383.517,3774.894,3975.861,1085.073,3413.073
03/02/2021 17:00:00,5471.533,604.528,728.400,98.259,270.355,1838.053,404.906,1052.576,1778.352,3756.322,1378.384,654.024,375.856,3677.850,3915.392,1032.902,3355.563
03/02/2021 18:00:00,5267.426,571.205,721.671,96.111,265.368,1803.374,399.498,1003.762,1731.069,3655.997,1360.945,657.172,367.609,3627.959,3848.503,997.530,3297.546
03/02/2021 19:00:00,5090.248,549.033,714.956,93.190,258.946,1770.958,389.688,971.379,1678.988,3573.748,1337.802,640.985,360.214,3571.239,3783.869,960.392,3231.816
03/02/2021 20:00:00,4950.747,533.359,712.181,91.589,258.737,1735.242,381.655,945.807,1646.094,3509.645,1317.158,641.603,353.176,3533.209,3736.153,933.177,3175.906
03/02/2021 21:00:00,4797.697,514.051,701.673,89.856,255.713,1689.520,371.632,924.955,1589.994,3391.448,1289.337,619.314,345.473,3487.424,3698.486,900.627,3101.870
03/02/2021 22:00:00,4662.824,506.769,691.833,90.112,252.337,1651.976,363.262,902.077,1505.740,3336.939,1265.013,621.853,339.920,3442.657,3593.876,892.893,3008.582
03/02/2021 23:00:00,4643.585,510.804,682.971,93.263,249.223,1634.187,362.182,903.957,1537.542,3306.279,1254.200,619.622,337.466,3425.528,3567.228,899.207,2980.006
03/03/2021 00:00:00,4706.234,530.117,679.835,100.317,249.358,1659.322,363.909,932.627,1532.922,3303.459,1265.580,603.175,344.188,3420.930,3601.001,928.399,2987.950
03/03/2021 01:00:00,5046.289,573.835,693.106,108.017,257.769,1746.499,377.583,1008.104,1641.588,3497.841,1315.721,597.239,363.263,3488.423,3690.598,997.840,3150.812
03/03/2021 02:00:00,5304.411,596.219,703.885,109.235,258.411,1766.511,379.909,1036.243,1722.239,3652.221,1325.011,620.238,367.617,3641.044,3803.504,1063.730,3242.996
03/03/2021 03:00:00,5364.501,597.103,701.208,104.847,253.845,1567.800,370.370,1013.151,1701.403,3648.021,1292.392,617.704,361.066,3665.942,3823.714,1089.876,3215.153
03/03/2021 04:00:00,5298.226,586.527,693.739,99.712,245.852,1513.024,354.315,975.774,1688.084,3582.311,1246.950,607.782,350.199,3663.614,3732.633,1088.403,3134.812
03/03/2021 05:00:00,5122.245,563.301,690.632,93.088,240.467,1428.841,330.633,916.298,1637.426,3457.000,1176.951,588.515,332.342,3628.146,3601.826,1066.677,3008.080
03/03/2021 06:00:00,4964.056,540.694,681.033,86.615,233.170,1361.177,311.063,886.701,1584.919,3341.577,1108.346,565.266,317.028,3561.138,3482.452,1044.633,2880.045
