MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
02/01/2020 07:00:00,5066.702,592.926,641.380,99.421,255.745,1667.351,331.445,944.445,1745.437,3482.555,1151.763,595.937,322.650,3612.617,3443.253,1128.978,3264.837
02/01/2020 08:00:00,5026.603,593.058,637.971,95.889,249.864,1652.416,321.850,937.010,1746.149,3474.025,1127.757,593.818,316.326,3591.135,3431.025,1140.342,3229.151
02/01/2020 09:00:00,5041.927,599.858,637.628,94.046,243.071,1645.228,321.983,935.855,1728.301,3471.037,1118.572,607.813,315.188,3596.894,3411.872,1157.521,3233.125
02/01/2020 10:00:00,5110.547,611.743,642.336,92.866,240.963,1636.070,326.009,930.022,1722.060,3489.995,1116.666,622.034,317.284,3613.822,3395.294,1166.343,3234.177
02/01/2020 11:00:00,5231.062,626.827,647.080,93.429,240.314,1658.869,331.518,938.450,1725.784,3557.275,1134.213,644.605,321.731,3629.508,3408.763,1183.314,3272.552
02/01/2020 12:00:00,5418.296,652.470,656.200,96.119,244.849,1709.414,347.397,961.021,1783.745,3685.205,1168.825,644.062,332.054,3669.262,3462.824,1213.821,3368.763
02/01/2020 13:00:00,5662.569,689.054,669.540,100.670,250.855,1792.606,367.768,999.277,1830.743,3788.625,1222.803,648.985,348.831,3754.779,3551.343,1255.282,3479.961
02/01/2020 14:00:00,5855.112,714.917,673.121,104.613,252.889,1852.162,386.821,1034.429,1898.524,3897.977,1269.403,667.575,355.241,3835.456,3645.334,1287.104,3573.056
02/01/2020 15:00:00,5851.954,703.478,674.992,105.048,252.804,1872.794,392.962,1045.395,1907.267,3946.512,1286.886,664.166,354.075,3843.007,3694.138,1269.347,3600.786
02/01/2020 16:00:00,5601.919,654.351,669.818,102.022,250.971,1828.890,387.411,1015.073,1860.089,3818.204,1282.482,659.398,347.352,3806.377,3695.137,1187.913,3553.184
02/01/2020 17:00:00,5276.650,603.641,662.713,99.968,247.041,1791.098,381.045,983.786,1813.166,3664.529,1273.687,628.644,339.377,3709.940,3661.036,1103.645,3483.712
02/01/2020 18:00:00,4972.620,566.500,652.412,96.801,242.643,1740.539,372.982,948.827,1768.556,3518.873,1256.507,616.980,332.614,3587.560,3639.116,1035.451,3392.657
02/01/2020 19:00:00,4718.380,530.980,641.505,94.008,238.033,1687.265,362.665,911.125,1716.682,3379.179,1228.366,609.151,326.071,3499.392,3592.191,970.711,3300.019
02/01/2020 20:00:00,4528.693,505.264,630.190,91.242,234.005,1623.477,352.197,874.389,1659.675,3256.408,1204.428,604.295,316.269,3441.432,3525.900,931.760,3228.599
02/01/2020 21:00:00,4410.650,489.660,622.826,90.075,227.776,1553.106,342.608,856.356,1646.460,3186.813,1186.970,635.620,307.942,3404.292,3498.165,900.740,3176.758
02/01/2020 22:00:00,4325.933,483.410,616.081,90.518,223.092,1521.070,338.090,851.609,1636.375,3116.743,1172.076,645.476,307.358,3362.041,3499.141,874.364,3137.572
02/01/2020 23:00:00,4329.393,491.106,614.324,95.604,224.198,1515.831,344.228,861.587,1684.114,3094.217,1188.453,654.519,314.576,3343.066,3567.450,878.754,3166.112
02/02/2020 00:00:00,4458.818,528.230,622.508,105.826,231.596,1560.602,363.623,925.599,1730.024,3209.126,1243.974,654.764,337.211,3349.634,3642.358,916.712,3277.860
02/02/2020 01:00:00,4794.239,572.349,642.880,112.086,245.893,1643.183,376.969,977.978,1778.853,3429.545,1300.960,680.774,359.047,3424.547,3680.094,1006.071,3458.144
02/02/2020 02:00:00,4925.746,581.705,693.278,111.095,247.008,1624.553,370.273,975.424,1756.270,3547.601,1287.386,680.630,357.323,3480.900,3641.341,1044.755,3467.102
02/02/2020 03:00:00,5004.147,581.284,696.231,108.856,244.747,1595.048,362.553,966.150,1741.398,3562.331,1269.167,654.679,351.775,3478.123,3600.460,1061.614,3422.295
02/02/2020 04:00:00,5011.024,568.914,692.933,104.434,240.071,1536.203,349.873,949.977,1716.408,3497.816,1242.405,619.857,341.582,3469.625,3536.283,1063.753,3348.729
02/02/2020 05:00:00,4934.309,545.627,684.751,97.827,232.361,1445.226,331.298,912.795,1648.031,3404.054,1190.497,601.006,327.025,3444.545,3446.689,1053.506,3261.254
02/02/2020 06:00:00,4820.621,521.641,674.191,91.259,225.921,1375.144,310.592,877.169,1621.360,3298.395,1131.717,593.029,312.247,3409.840,3368.648,1030.421,3140.018
02/02/2020 07:00:00,4721.173,503.012,665.519,86.051,222.713,1312.786,297.221,842.575,1595.864,3204.700,1092.891,596.028,299.858,3387.966,3328.614,1012.070,3069.629
02/02/2020 08:00:00,4691.418,494.325,661.534,82.996,218.794,1279.099,290.584,827.124,1572.835,3169.246,1070.832,604.132,292.314,3383.635,3293.063,1011.059,3027.007
02/02/2020 09:00:00,4679.432,490.606,661.895,81.060,216.454,1269.085,286.536,823.386,1551.755,3147.116,1059.074,614.135,288.160,3370.329,3288.468,1008.893,3007.974
02/02/2020 10:00:00,4704.483,489.671,663.893,81.162,218.051,1278.676,286.132,825.452,1583.434,3146.348,1058.381,594.922,287.149,3382.536,3297.421,1009.540,3007.805
02/02/2020 11:00:00,4765.100,493.619,664.988,82.441,219.277,1304.709,289.137,837.586,1603.280,3149.552,1067.863,560.197,289.393,3407.379,3322.329,1016.872,3013.723
02/02/2020 12:00:00,4897.494,507.858,652.819,85.384,222.508,1375.418,298.070,862.805,1621.608,3190.414,1092.463,588.818,296.445,3449.167,3369.653,1038.737,3063.771
02/02/2020 13:00:00,5041.245,532.571,629.859,89.870,228.274,1441.881,313.580,902.167,1682.917,3270.619,1133.350,631.206,306.967,3515.311,3445.704,1071.413,3155.191
02/02/2020 14:00:00,5216.719,554.657,635.283,93.930,226.570,1489.748,329.317,933.393,1734.860,3368.458,1166.360,614.470,309.511,3595.593,3537.286,1123.636,3237.085
02/02/2020 15:00:00,5252.241,563.536,640.189,95.642,225.540,1519.259,336.543,948.235,1726.948,3370.433,1176.703,608.347,314.276,3629.152,3601.533,1106.988,3258.979
02/02/2020 16:00:00,5029.183,535.039,637.645,92.785,225.556,1523.946,335.087,920.118,1688.644,3323.591,1183.351,614.038,307.037,3610.919,3622.146,1048.758,3235.062
02/02/2020 17:00:00,4737.795,501.188,632.971,91.147,223.362,1546.975,334.833,891.582,1669.318,3207.839,1185.942,590.393,298.647,3530.549,3596.960,982.083,3185.891
02/02/2020 18:00:00,4483.366,479.463,626.180,90.761,223.092,1536.423,333.785,869.202,1646.340,3142.446,1183.901,574.897,298.815,3469.429,3574.479,925.534,3145.920
02/02/2020 19:00:00,4368.583,460.745,622.368,89.954,217.640,1519.425,333.182,855.391,1606.504,3088.980,1180.837,574.656,297.261,3428.468,3576.703,901.883,3106.556
02/02/2020 20:00:00,4312.108,449.020,618.874,89.779,216.154,1502.832,329.602,845.413,1578.670,3055.997,1164.540,580.603,295.447,3392.834,3550.283,892.440,3088.860
02/02/2020 21:00:00,4288.617,444.650,620.472,90.270,213.272,1462.248,326.918,832.512,1594.186,3051.504,1160.143,584.822,295.680,3365.028,3550.784,895.136,3092.481
02/02/2020 22:00:00,4293.959,441.307,621.770,91.663,212.083,1462.045,327.478,823.668,1562.589,3064.415,1161.114,590.471,301.168,3351.757,3528.755,903.875,3119.358
02/02/2020 23:00:00,4348.205,444.589,668.193,94.616,209.811,1476.801,335.366,821.208,1594.179,3122.914,1175.655,590.748,307.306,3337.919,3553.362,923.511,3143.019
02/03/2020 00:00:00,4375.455,451.716,674.217,96.161,209.563,1409.786,343.414,796.378,1635.758,3170.964,1189.971,604.793,312.765,3320.359,3594.813,935.087,3148.659
02/03/2020 01:00:00,4505.566,463.562,684.717,95.142,214.088,1352.929,346.170,780.087,1650.595,3337.002,1207.824,597.755,313.484,3360.488,3590.550,993.411,3219.113
02/03/2020 02:00:00,4525.962,468.930,687.406,93.443,214.317,1341.941,341.706,777.315,1658.006,3359.368,1201.416,594.756,306.605,3398.767,3578.111,1008.657,3216.587
02/03/2020 03:00:00,4471.887,464.736,682.090,90.262,212.078,1322.504,335.532,769.087,1647.057,3329.555,1186.905,579.516,298.808,3398.057,3581.725,1001.277,3169.842
02/03/2020 04:00:00,4413.409,462.241,677.475,88.707,211.644,1316.570,331.424,777.238,1655.363,3297.613,1171.805,576.408,291.923,3351.705,3584.590,986.315,3129.076
02/03/2020 05:00:00,4287.197,464.083,717.340,89.782,214.798,1337.538,322.266,810.550,1641.770,3215.627,1141.882,572.753,287.510,3397.654,3545.329,965.242,3115.150
02/03/2020 06:00:00,4032.779,434.449,713.325,85.788,211.751,1278.712,305.345,777.860,1581.332,3033.874,1084.893,553.589,270.890,3309.179,3473.495,906.043,2974.420
02/03/2020 07:00:00,3897.912,416.029,698.729,80.755,206.856,1221.856,296.670,746.578,1571.982,2933.800,1054.518,540.493,258.361,3275.943,3426.326,886.466,2883.492
02/03/2020 08:00:00,3835.620,409.214,698.369,78.257,203.456,1200.073,295.737,736.408,1595.283,2853.596,1049.747,534.681,252.702,3246.131,3428.372,870.942,2823.601
02/03/2020 09:00:00,3820.025,410.831,696.953,77.932,205.208,1194.618,297.300,738.684,1639.791,2835.002,1056.755,536.285,250.102,3263.918,3443.261,874.113,2817.293
02/03/2020 10:00:00,3873.484,416.208,696.625,78.972,207.966,1213.427,303.808,748.843,1661.497,2840.283,1072.087,542.087,251.190,3270.182,3467.256,887.335,2844.189
02/03/2020 11:00:00,4014.793,434.054,695.363,84.068,214.342,1271.489,317.945,783.605,1696.921,2909.455,1117.448,556.828,259.434,3305.224,3518.648,908.384,2891.324
02/03/2020 12:00:00,4321.257,473.590,660.770,90.872,227.145,1385.439,351.387,849.844,1820.685,3113.301,1207.084,593.954,281.353,3392.504,3644.211,958.348,3079.830
02/03/2020 13:00:00,4829.896,541.091,651.197,100.139,248.838,1590.791,400.407,953.041,2001.237,3419.655,1322.900,656.912,317.618,3575.671,3871.917,1035.071,3410.539
02/03/2020 14:00:00,5079.408,571.285,671.030,105.590,260.587,1666.949,440.623,997.274,2126.798,3615.897,1410.833,708.004,340.835,3712.923,4037.002,1058.466,3624.030
02/03/2020 15:00:00,5046.687,568.548,678.366,105.719,262.239,1644.238,445.400,980.289,2125.365,3624.501,1404.853,735.504,344.623,3708.884,4028.680,1029.191,3644.270
02/03/2020 16:00:00,4999.541,553.596,682.714,101.162,261.108,1613.747,448.619,955.416,2131.770,3622.048,1418.004,740.263,348.629,3699.954,4038.173,1016.893,3636.262
02/03/2020 17:00:00,4900.187,542.849,681.180,96.709,260.985,1581.150,455.163,930.835,2139.781,3563.256,1435.157,750.466,347.397,3690.130,4022.522,998.983,3636.372
02/03/2020 18:00:00,4812.084,531.746,676.059,92.879,254.346,1558.095,456.566,920.365,2150.919,3514.520,1442.591,760.441,345.663,3617.403,4019.433,953.019,3633.191
02/03/2020 19:00:00,4751.837,522.586,676.147,91.862,253.385,1545.084,458.106,908.911,2148.732,3466.067,1433.388,761.636,342.139,3576.940,3975.415,944.808,3638.612
02/03/2020 20:00:00,4710.738,515.294,675.860,91.018,257.088,1526.461,455.932,920.443,2142.187,3460.440,1434.906,759.012,342.745,3554.134,3976.842,937.474,3664.157
02/03/2020 21:00:00,4651.489,510.601,669.830,96.561,256.529,1527.399,448.846,920.333,2107.878,3392.461,1429.753,761.720,340.374,3526.117,3960.837,933.025,3639.668
02/03/2020 22:00:00,4647.937,507.653,658.151,100.311,259.481,1552.350,449.035,922.980,2105.938,3354.058,1434.617,757.065,338.459,3502.836,3956.744,945.606,3628.562
02/03/2020 23:00:00,4658.570,511.849,658.246,104.398,263.576,1615.759,453.539,953.155,2129.529,3372.112,1457.242,749.279,340.137,3511.184,3982.093,959.486,3644.591
02/04/2020 00:00:00,4760.302,536.631,661.413,114.593,268.858,1763.088,464.939,1021.215,2095.096,3441.828,1501.892,736.686,352.598,3523.633,4065.070,995.262,3693.281
02/04/2020 01:00:00,4972.532,563.944,672.304,120.391,279.682,1852.740,472.843,1073.929,2139.328,3572.654,1542.616,745.273,363.753,3621.672,4222.564,1059.440,3794.954
02/04/2020 02:00:00,4995.163,560.547,670.816,118.815,286.832,1853.980,462.085,1068.622,2188.757,3675.398,1518.658,738.196,354.169,3672.481,4217.518,1097.049,3777.829
02/04/2020 03:00:00,4923.225,550.811,668.043,115.842,286.781,1841.636,449.559,1046.566,2153.766,3714.807,1483.467,722.667,342.328,3662.013,4109.356,1112.218,3716.353
02/04/2020 04:00:00,4748.142,529.584,661.164,110.073,282.292,1769.067,430.485,1008.892,2073.922,3675.629,1422.436,730.944,325.166,3631.782,4037.719,1098.524,3617.274
02/04/2020 05:00:00,4482.352,496.642,654.934,101.255,272.010,1650.803,401.335,948.471,1995.985,3543.626,1335.325,716.831,303.568,3533.010,3933.524,1059.715,3453.885
02/04/2020 06:00:00,4267.303,468.351,682.802,94.298,264.269,1569.511,374.919,905.221,1931.856,3398.345,1263.385,684.044,282.461,3443.903,3846.901,1030.997,3310.620
02/04/2020 07:00:00,4095.293,454.248,681.338,90.332,260.649,1518.926,362.882,880.146,1884.164,3291.952,1228.420,671.106,268.371,3400.351,3806.173,1007.577,3223.712
02/04/2020 08:00:00,4024.846,453.282,675.607,89.383,254.854,1516.722,357.829,873.556,1892.796,3245.599,1211.047,656.613,261.084,3414.398,3792.010,1002.565,3176.864
02/04/2020 09:00:00,3981.710,458.311,676.128,88.653,253.308,1500.316,356.692,874.422,1885.874,3228.968,1208.662,655.308,259.632,3441.012,3801.192,1003.088,3153.498
02/04/2020 10:00:00,3997.021,468.899,685.970,89.921,249.425,1452.352,360.529,886.649,1889.376,3279.822,1215.927,664.295,262.232,3455.538,3817.237,1023.666,3175.854
02/04/2020 11:00:00,4096.950,490.854,695.691,94.415,256.776,1547.039,371.780,918.722,1929.265,3351.075,1250.675,687.150,272.174,3500.601,3839.635,1050.958,3252.711
02/04/2020 12:00:00,4384.133,542.577,675.575,101.051,270.354,1669.751,398.495,992.564,1996.130,3563.213,1327.385,714.544,295.374,3622.205,3989.421,1116.190,3428.604
02/04/2020 13:00:00,4832.434,616.522,694.658,110.908,293.667,1925.266,447.739,1087.617,2145.030,3881.175,1458.842,758.257,334.371,3822.650,4255.974,1201.900,3739.175
02/04/2020 14:00:00,5082.767,663.551,720.482,116.377,308.046,2074.084,478.899,1155.862,2198.641,4104.881,1530.450,769.764,364.798,3987.992,4445.894,1227.344,3931.635
02/04/2020 15:00:00,5077.336,674.162,727.296,118.986,309.938,2079.406,481.379,1154.827,2192.023,4133.086,1522.244,759.994,373.067,4018.004,4413.226,1220.430,3972.069
02/04/2020 16:00:00,5152.231,688.485,735.294,120.906,309.735,2082.319,484.422,1170.986,2193.373,4201.577,1527.830,778.883,385.022,4044.658,4315.241,1233.779,4044.289
02/04/2020 17:00:00,5207.735,704.950,741.449,124.172,311.334,2078.342,485.724,1171.672,2171.715,4278.606,1536.753,785.328,395.742,4082.059,4202.278,1239.425,4088.483
02/04/2020 18:00:00,5240.292,711.593,742.192,125.992,310.820,2035.859,482.222,1186.284,2146.234,4303.641,1525.379,791.913,400.667,4086.417,4126.863,1248.147,4092.988
02/04/2020 19:00:00,5240.365,708.907,738.960,126.686,309.199,2071.429,473.512,1171.207,2103.248,4277.564,1506.088,790.435,402.807,4065.495,4047.572,1244.180,4045.891
