MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
06/20/2021 06:00:00,5629.205,591.724,861.251,155.474,312.046,2341.079,390.736,1099.793,2180.541,4120.401,1510.495,699.667,412.453,4144.296,2916.374,1115.876,4258.727
06/20/2021 07:00:00,5280.189,554.633,837.822,143.515,299.448,2218.454,366.133,1028.369,2110.940,3843.491,1430.875,657.069,383.233,4017.296,2839.227,1060.506,4047.981
06/20/2021 08:00:00,5031.423,518.365,822.055,135.298,287.157,2127.260,337.591,974.190,2074.936,3667.451,1349.290,647.895,358.958,3923.551,2812.874,1016.987,3891.142
06/20/2021 09:00:00,4837.646,499.418,813.844,127.165,277.121,2029.540,326.650,912.027,2019.520,3563.574,1294.460,643.562,342.128,3845.199,2784.119,987.047,3735.732
06/20/2021 10:00:00,4720.772,494.983,811.901,117.497,269.076,1954.631,322.727,864.314,1975.633,3500.192,1252.868,652.614,332.822,3778.352,2754.297,971.150,3630.393
06/20/2021 11:00:00,4674.998,496.441,807.008,112.982,264.757,1931.460,323.758,836.600,1955.872,3445.140,1244.911,659.829,328.142,3737.125,2720.221,964.154,3595.296
06/20/2021 12:00:00,4617.091,499.772,709.826,111.117,255.612,1890.364,322.288,834.246,1910.423,3447.052,1251.384,646.725,321.347,3706.731,2742.880,953.800,3594.146
06/20/2021 13:00:00,4869.800,534.897,723.696,115.954,259.522,1914.471,337.335,878.204,1971.767,3590.258,1287.846,628.000,338.186,3720.749,2851.637,998.748,3598.436
06/20/2021 14:00:00,5412.066,596.956,759.223,127.980,272.484,2045.050,375.941,959.090,2074.682,3867.898,1370.315,650.117,374.017,3857.399,2985.146,1086.734,3813.735
06/20/2021 15:00:00,6021.017,657.992,801.171,138.692,275.531,2109.385,423.595,1026.305,2201.852,4238.665,1506.543,697.484,413.604,4008.949,3108.516,1176.411,4083.107
06/20/2021 16:00:00,6580.682,705.255,839.718,136.299,284.853,2171.275,463.647,1053.801,2271.704,4554.098,1669.088,733.741,453.670,4209.099,3210.052,1243.496,4441.173
06/20/2021 17:00:00,7088.449,751.458,876.332,146.306,309.814,2376.108,495.120,1141.815,2345.553,4877.957,1818.432,780.297,494.026,4408.352,3278.601,1306.858,4804.833
06/20/2021 18:00:00,7519.067,793.253,905.256,169.102,332.032,2605.656,525.869,1257.860,2423.925,5159.265,1924.751,822.524,529.781,4577.959,3349.456,1371.955,5108.272
06/20/2021 19:00:00,7885.000,827.074,932.255,191.154,351.766,2794.891,549.574,1353.373,2462.776,5417.074,1999.749,855.540,556.273,4747.794,3392.763,1422.048,5382.728
06/20/2021 20:00:00,8181.448,847.996,952.229,206.541,365.333,2924.971,560.826,1444.168,2489.574,5630.995,2046.502,884.656,576.319,4891.467,3399.632,1464.506,5570.225
06/20/2021 21:00:00,8335.781,865.209,967.562,218.665,376.173,3068.956,571.794,1511.421,2513.037,5781.488,2098.433,907.766,584.430,4988.706,3421.931,1496.788,5807.227
06/20/2021 22:00:00,8445.858,889.087,975.177,228.178,384.950,3185.205,581.694,1566.462,2529.590,5882.692,2125.014,929.050,595.073,5041.171,3397.286,1522.387,5967.621
06/20/2021 23:00:00,8464.729,901.250,893.154,232.306,386.251,3229.168,580.284,1594.604,2301.373,5901.156,2103.912,943.238,605.413,5053.485,3387.297,1529.537,6025.357
06/21/2021 00:00:00,8288.859,889.782,962.329,230.240,379.740,3213.341,552.616,1625.440,2453.374,5852.018,2016.750,944.793,598.319,5048.078,3365.071,1517.775,5933.439
06/21/2021 01:00:00,7999.308,856.235,939.918,223.048,373.855,3118.873,520.620,1554.964,2389.254,5690.060,1907.030,931.135,578.363,5006.257,3349.300,1486.380,5743.082
06/21/2021 02:00:00,7622.220,820.086,915.117,215.041,370.451,3024.481,483.044,1453.878,2309.726,5455.241,1765.251,896.684,551.327,4870.880,3331.688,1423.261,5493.069
06/21/2021 03:00:00,7377.440,790.874,896.031,204.722,361.231,2914.422,453.809,1363.716,2230.603,5285.857,1655.329,861.848,531.304,4768.096,3243.223,1384.421,5269.061
06/21/2021 04:00:00,6947.863,741.988,872.087,185.014,339.557,2690.386,416.411,1235.389,2142.524,4968.768,1537.052,820.894,495.558,4601.000,3167.482,1300.209,4881.605
06/21/2021 05:00:00,6410.765,678.593,908.799,159.440,312.760,2390.121,370.339,1101.710,2018.141,4636.121,1400.878,771.083,456.807,4383.319,3079.968,1204.922,4531.251
