MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
07/01/2018 06:00:00,6088.677,618.708,728.673,162.304,318.544,2178.894,371.452,1125.419,1690.334,3407.809,1298.706,721.048,453.862,4472.825,2831.917,1029.349,3909.150
07/01/2018 07:00:00,5791.441,574.452,715.046,146.796,300.144,2029.804,340.933,1041.752,1546.036,3238.032,1223.217,682.792,422.366,4319.589,2748.299,994.810,3679.837
07/01/2018 08:00:00,5538.849,543.362,705.833,136.345,290.655,1925.943,324.340,974.077,1489.614,3219.987,1180.712,655.502,397.558,4205.996,2687.441,964.454,3534.794
07/01/2018 09:00:00,5383.547,528.731,703.526,128.812,283.666,1857.771,312.556,928.681,1444.686,3189.995,1138.937,619.481,377.773,4101.316,2651.627,946.874,3448.417
07/01/2018 10:00:00,5258.235,518.423,701.390,121.165,271.481,1788.941,307.596,891.018,1436.945,3220.570,1111.494,593.997,367.035,4040.199,2644.904,931.572,3370.171
07/01/2018 11:00:00,5192.807,523.772,702.175,116.575,268.059,1744.378,306.290,876.615,1436.415,3073.661,1112.914,594.799,367.766,3976.692,2638.940,918.073,3332.708
07/01/2018 12:00:00,5102.602,529.867,702.328,115.703,266.630,1739.383,305.192,873.340,1451.780,2968.111,1098.702,597.644,361.656,3931.813,2625.666,905.515,3306.905
07/01/2018 13:00:00,5206.125,548.449,666.221,116.645,261.983,1724.045,317.902,884.975,1457.979,2980.019,1141.521,606.191,374.557,3899.497,2686.629,923.834,3354.863
07/01/2018 14:00:00,5556.660,579.728,640.399,119.848,268.895,1780.141,335.609,918.573,1551.903,3170.449,1214.384,631.582,402.804,4022.065,2783.431,987.246,3570.453
07/01/2018 15:00:00,5992.103,597.067,638.775,131.511,288.992,1965.690,353.778,987.808,1653.071,3406.964,1270.377,648.327,439.395,4188.174,2893.928,1045.939,3774.129
07/01/2018 16:00:00,6392.266,601.269,638.168,147.522,301.933,2060.389,384.414,1075.759,1719.395,3574.550,1348.553,664.291,448.395,4357.518,2969.445,1089.501,3946.062
07/01/2018 17:00:00,6667.014,619.382,640.245,157.438,315.569,2191.837,413.202,1144.462,1747.829,3708.064,1452.689,683.245,460.702,4505.071,3032.727,1108.913,4130.006
07/01/2018 18:00:00,6908.537,651.299,653.781,173.358,327.707,2327.416,439.829,1224.089,1781.547,3840.316,1528.625,705.493,492.402,4699.226,3104.315,1157.395,4364.963
07/01/2018 19:00:00,7169.731,690.924,668.424,184.044,337.911,2413.559,460.375,1300.858,1846.671,4059.748,1592.835,733.609,505.790,4887.039,3172.430,1200.157,4552.224
07/01/2018 20:00:00,7483.157,702.251,679.338,190.473,346.884,2485.372,473.856,1363.664,1863.448,4250.903,1650.877,762.550,519.125,5055.900,3234.039,1235.522,4685.535
07/01/2018 21:00:00,7753.106,710.757,696.980,197.855,353.415,2572.659,488.054,1410.896,1901.460,4425.473,1705.916,787.211,526.768,5179.143,3275.050,1273.264,4832.390
07/01/2018 22:00:00,7935.331,729.613,723.880,204.149,358.007,2639.877,504.995,1455.724,1963.602,4568.922,1754.844,807.538,530.987,5246.616,3323.917,1287.085,4971.213
07/01/2018 23:00:00,7999.385,740.182,733.690,208.956,360.214,2690.831,518.720,1480.683,2014.738,4676.311,1797.027,820.731,534.986,5149.766,3404.693,1268.266,5081.507
07/02/2018 00:00:00,7895.688,741.341,734.305,207.593,357.187,2679.660,520.219,1469.859,2060.324,4629.215,1797.536,815.858,526.140,5107.185,3417.377,1233.610,5094.884
07/02/2018 01:00:00,7634.227,728.646,721.461,198.165,349.995,2596.554,508.262,1417.414,2026.544,4523.878,1754.242,799.480,514.018,4999.971,3384.274,1196.519,4969.271
07/02/2018 02:00:00,7343.634,702.922,708.786,184.383,336.076,2446.269,483.421,1327.928,1959.327,4347.567,1668.501,766.686,502.668,4823.623,3304.195,1169.701,4729.453
07/02/2018 03:00:00,7163.248,685.550,701.821,172.261,329.268,2373.407,461.831,1267.729,1911.895,4235.669,1594.021,742.228,491.290,4701.409,3216.701,1164.787,4582.233
07/02/2018 04:00:00,6746.510,643.772,678.232,154.204,315.556,2198.461,428.768,1162.262,1856.263,4020.952,1490.304,713.806,459.748,4537.507,3105.882,1140.878,4297.446
07/02/2018 05:00:00,6294.012,588.057,732.232,134.727,295.801,1975.749,381.935,1033.559,1741.845,3711.352,1354.093,668.931,421.267,4327.613,2932.450,1060.113,3984.490
07/02/2018 06:00:00,5880.049,538.798,779.862,117.460,279.940,1797.947,345.202,926.598,1659.899,3445.652,1235.321,638.908,387.434,4151.773,2787.107,1004.399,3733.528
07/02/2018 07:00:00,5547.592,505.413,761.975,106.629,268.060,1679.954,319.982,864.940,1592.133,3283.069,1164.041,621.194,361.325,4023.157,2700.756,970.297,3492.127
07/02/2018 08:00:00,5300.300,483.254,755.755,99.309,259.526,1601.121,307.472,825.774,1563.530,3146.653,1121.918,616.060,342.683,3945.726,2630.256,942.366,3326.248
07/02/2018 09:00:00,5151.633,472.037,751.666,94.850,256.050,1558.892,300.805,796.238,1540.666,3055.344,1095.688,613.329,333.453,3899.764,2604.660,928.501,3264.279
07/02/2018 10:00:00,5091.364,473.547,750.971,93.721,257.690,1557.393,301.043,790.989,1540.723,3023.306,1105.119,620.715,335.612,3872.341,2620.117,926.018,3272.634
07/02/2018 11:00:00,5217.581,493.705,761.098,96.991,263.952,1618.664,314.775,818.833,1584.819,3111.437,1153.137,639.628,350.238,3888.559,2676.397,932.715,3396.795
07/02/2018 12:00:00,5377.273,525.349,773.993,100.233,270.840,1705.827,338.998,863.848,1646.424,3241.392,1216.697,671.619,366.719,3937.135,2796.753,942.442,3561.582
07/02/2018 13:00:00,5706.630,583.241,795.794,111.340,292.999,1888.790,382.588,952.125,1763.642,3540.325,1346.010,708.325,411.865,4011.162,3002.116,976.848,3856.665
07/02/2018 14:00:00,6172.651,646.560,786.814,124.434,315.480,2060.690,422.990,1045.354,1899.015,3874.049,1470.885,737.208,457.373,4158.948,3149.008,1038.239,4224.867
07/02/2018 15:00:00,6725.303,712.257,730.485,139.853,336.188,2244.174,455.450,1150.957,1937.091,4183.630,1584.938,781.036,504.111,4308.579,3257.251,1099.763,4596.782
07/02/2018 16:00:00,7349.113,772.542,772.698,155.977,353.719,2436.794,489.283,1261.631,2047.020,4549.769,1704.645,837.619,547.889,4493.669,3362.099,1164.288,4954.089
07/02/2018 17:00:00,7953.950,829.063,817.538,171.061,369.640,2580.634,522.060,1356.203,2155.008,4831.293,1799.265,888.476,589.155,4650.427,3476.233,1213.755,5278.170
07/02/2018 18:00:00,8505.828,863.157,850.789,185.102,385.238,2682.660,548.953,1434.277,2238.310,5127.047,1876.100,921.044,618.042,4794.552,3555.312,1284.432,5527.923
07/02/2018 19:00:00,8963.874,895.714,873.153,196.889,399.077,2811.799,573.612,1501.699,2371.887,5439.955,1959.280,956.015,649.241,4938.402,3637.778,1346.001,5767.967
07/02/2018 20:00:00,9291.865,923.169,892.307,206.856,409.000,2916.889,595.503,1556.400,2456.815,5836.615,2016.346,979.121,667.910,5061.061,3699.311,1399.943,5908.426
07/02/2018 21:00:00,9474.021,942.595,903.144,216.503,411.803,3012.780,615.792,1609.202,2503.106,5965.887,2075.881,996.456,687.337,5172.816,3738.012,1433.026,6016.238
07/02/2018 22:00:00,9515.680,951.645,899.444,223.782,415.768,3074.835,631.310,1646.198,2529.097,6038.837,2120.001,1005.698,695.236,5188.206,3765.112,1462.720,6092.806
07/02/2018 23:00:00,9375.037,954.485,887.889,229.100,412.888,3094.192,637.152,1660.905,2539.521,5980.651,2133.528,1000.050,690.795,5166.627,3761.129,1477.215,6069.828
07/03/2018 00:00:00,9192.199,950.427,876.235,228.538,405.504,3058.111,628.488,1643.617,2509.723,5887.484,2105.562,982.348,680.745,5087.778,3736.209,1469.535,6010.266
07/03/2018 01:00:00,8860.077,923.683,851.742,220.605,398.174,2955.682,607.557,1582.523,2452.273,5773.632,2033.072,951.493,657.055,4922.779,3702.156,1438.781,5811.882
07/03/2018 02:00:00,8504.286,886.470,727.200,208.245,385.347,2827.650,581.936,1518.899,2114.771,5585.958,1944.737,915.512,626.556,4797.118,3642.079,1386.886,5606.689
07/03/2018 04:00:00,7437.661,763.710,805.049,163.002,350.483,2395.024,489.314,1267.982,2149.633,5019.798,1674.856,845.846,536.595,4345.320,3387.266,1281.211,4960.225
07/03/2018 05:00:00,6990.955,712.007,807.307,146.011,331.732,2217.830,449.701,1157.569,2056.198,4720.187,1550.547,808.532,497.989,4161.173,3215.731,1204.053,4644.460
07/03/2018 06:00:00,6503.730,644.983,846.770,128.381,311.395,2023.904,410.571,1043.194,1938.218,4399.084,1419.633,773.469,455.474,4023.845,3048.425,1134.922,4321.332
07/03/2018 07:00:00,6127.262,602.313,842.633,116.337,295.011,1884.572,381.526,970.045,1801.258,4149.262,1327.426,742.596,424.642,3951.003,2908.996,1089.809,4074.225
