MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
09/01/2019 06:00:00,5194.861,432.069,703.630,94.627,222.554,1506.527,289.926,745.806,1492.106,3542.689,1073.884,661.843,288.053,4344.209,2730.050,983.689,2985.736
09/01/2019 07:00:00,5030.013,405.690,688.017,88.186,213.886,1426.161,275.418,700.801,1447.683,3363.677,1027.836,638.988,274.906,4210.058,2681.160,945.087,2865.728
09/01/2019 08:00:00,4779.876,392.252,683.165,83.445,207.627,1369.219,266.734,670.200,1422.967,3231.840,1000.935,626.297,266.545,4111.570,2650.410,919.731,2771.167
09/01/2019 09:00:00,4658.342,384.127,678.988,80.722,203.420,1328.526,261.259,652.021,1404.416,3145.986,980.472,615.186,262.019,4044.892,2633.528,901.316,2710.848
09/01/2019 10:00:00,4576.991,382.057,679.072,79.577,201.712,1307.965,258.199,653.704,1390.498,3100.155,974.856,609.643,261.297,3984.285,2639.176,888.359,2689.160
09/01/2019 11:00:00,4552.876,386.132,676.704,80.082,202.856,1330.091,260.991,652.311,1408.580,3083.528,984.799,608.001,263.274,3972.706,2705.488,877.067,2718.115
09/01/2019 12:00:00,4543.544,399.521,635.301,82.836,204.661,1359.130,268.363,669.205,1424.030,3108.602,998.158,611.656,268.323,3954.649,2767.599,871.732,2756.183
09/01/2019 13:00:00,4592.884,421.327,634.925,85.395,202.502,1380.242,274.775,684.464,1432.057,3117.309,1009.784,614.649,269.902,3944.466,2808.956,886.711,2796.369
09/01/2019 14:00:00,4935.318,464.530,608.873,91.502,210.529,1461.292,294.495,734.055,1480.516,3326.984,1067.639,634.153,290.022,4039.782,2896.123,955.571,2956.945
09/01/2019 15:00:00,5449.990,505.575,637.840,99.383,217.679,1550.304,314.842,776.473,1545.550,3656.700,1137.986,659.322,313.372,4232.247,2991.657,1026.300,3171.069
09/01/2019 16:00:00,5999.699,535.117,670.564,104.852,227.317,1644.466,340.329,814.358,1591.808,3975.704,1214.522,680.984,339.666,4416.719,3053.346,1086.703,3375.011
09/01/2019 17:00:00,6542.218,577.610,703.095,110.678,237.217,1731.724,366.738,863.201,1641.322,4324.469,1310.407,715.025,370.871,4619.048,3094.665,1124.213,3595.601
09/01/2019 18:00:00,7126.622,625.696,733.787,119.225,243.929,1816.952,393.465,913.825,1715.791,4681.991,1406.162,749.828,406.746,4834.112,3127.875,1200.553,3843.510
09/01/2019 19:00:00,7611.160,669.031,764.469,123.716,254.147,1883.864,413.159,949.015,1806.563,4966.946,1475.324,786.612,438.489,5046.720,3166.540,1274.756,4096.238
09/01/2019 20:00:00,7934.136,707.317,786.684,125.933,267.237,1966.261,438.440,991.001,1871.302,5178.187,1520.819,816.628,465.667,5235.171,3188.519,1321.885,4305.923
09/01/2019 21:00:00,8119.961,740.127,801.472,132.090,278.076,2058.509,464.245,1031.380,1922.071,5302.254,1548.045,833.606,488.337,5344.965,3219.967,1360.298,4476.144
09/01/2019 22:00:00,8184.187,762.946,805.261,143.593,285.855,2152.056,482.273,1090.186,1966.476,5362.668,1584.934,853.015,507.142,5394.557,3256.792,1385.440,4614.096
09/01/2019 23:00:00,8143.348,770.608,808.497,150.432,289.030,2203.728,484.488,1129.293,1992.810,5392.382,1598.007,859.601,515.118,5372.009,3303.431,1391.264,4665.570
09/02/2019 00:00:00,7915.246,759.222,794.758,150.215,285.704,2177.525,480.072,1121.604,1996.346,5277.746,1590.129,846.286,504.485,5291.380,3307.018,1370.391,4587.655
09/02/2019 01:00:00,7479.409,713.243,766.129,141.933,274.584,2063.257,461.102,1071.394,1954.303,5030.511,1543.371,819.502,478.848,5146.285,3270.520,1303.834,4352.730
09/02/2019 02:00:00,7164.756,682.087,750.138,135.072,274.458,2003.084,450.008,1030.582,1917.292,4861.790,1521.199,799.696,460.969,5027.555,3257.266,1294.449,4188.240
09/02/2019 03:00:00,6742.165,639.618,725.280,125.432,263.811,1909.789,428.690,969.091,1852.912,4658.446,1463.788,772.205,427.981,4916.543,3165.726,1250.016,3992.385
09/02/2019 04:00:00,6279.881,585.600,713.540,114.503,251.595,1773.940,395.693,895.800,1745.122,4395.357,1370.143,731.994,395.458,4743.751,3027.285,1159.431,3735.203
09/02/2019 05:00:00,5806.283,531.737,721.125,102.984,238.212,1623.122,360.008,815.906,1631.376,4113.429,1266.531,699.682,363.416,4550.864,2932.542,1078.988,3450.503
09/02/2019 06:00:00,5419.895,487.698,740.735,93.359,226.768,1504.754,329.945,751.291,1538.627,3849.770,1180.588,669.952,334.920,4391.886,2873.110,1021.488,3220.284
09/02/2019 07:00:00,5122.595,455.684,723.499,87.474,217.239,1416.126,308.141,704.566,1471.709,3666.599,1120.740,645.303,313.039,4264.739,2819.598,979.084,3064.075
09/02/2019 08:00:00,4893.676,435.800,710.690,83.038,209.928,1363.508,294.745,673.635,1456.218,3461.846,1085.013,627.237,297.719,4169.358,2776.004,939.605,2944.694
09/02/2019 09:00:00,4757.323,424.836,702.302,80.714,207.039,1356.612,286.954,650.389,1412.652,3352.188,1062.910,609.784,286.077,4097.152,2752.276,922.899,2880.188
09/02/2019 10:00:00,4679.267,421.372,690.099,83.838,204.608,1351.920,285.183,645.749,1400.915,3320.593,1062.354,603.969,282.501,4058.898,2748.278,906.484,2851.996
09/02/2019 11:00:00,4657.510,432.492,684.250,83.722,207.458,1381.537,292.273,657.241,1416.430,3295.779,1082.315,609.935,286.332,4043.838,2819.329,895.275,2878.284
09/02/2019 12:00:00,4657.191,445.187,688.558,85.143,209.645,1410.484,302.466,668.258,1450.856,3316.250,1105.335,620.376,288.269,4054.881,2927.505,895.779,2933.322
09/02/2019 13:00:00,4666.206,459.248,593.362,86.323,206.233,1426.810,310.498,680.173,1464.833,3306.545,1115.595,625.365,290.282,4032.726,2984.194,892.856,2952.288
