datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,812.164,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3365.854,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2530.871,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,457.435,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,4922.515,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,AP,AP,4138.544,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2528.965,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,CE,CE,8533.558,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1566.000,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,2264.106,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,9040.287,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1525.211,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1094.620,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,18.977,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,1049.665,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,JC,JC,1820.398,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1367.864,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5472.247,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,27.000,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,416.744,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,PE,PE,3239.553,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2051.155,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,3288.672,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1570.873,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,PS,PS,3903.010,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,117.419,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,PEP,SMECO,257.167,True
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,PL,UGI,79.047,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,67.451,False
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RTO,RTO,RTO,RTO,67527.372,False
10/16/2020 5:00:00 AM,10/16/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,778.187,False
10/16/2020 5:00:00 AM,10/16/2020 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3274.155,True
10/16/2020 5:00:00 AM,10/16/2020 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2485.013,True
10/16/2020 5:00:00 AM,10/16/2020 1:00:00 AM,RFC,WEST,AEP,AEPKPT,445.065,True
10/16/2020 5:00:00 AM,10/16/2020 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4809.828,True
10/16/2020 5:00:00 AM,10/16/2020 1:00:00 AM,RFC,WEST,AP,AP,4029.360,True
10/16/2020 5:00:00 AM,10/16/2020 1:00:00 AM,RFC,MIDATL,BC,BC,2414.594,False
10/16/2020 5:00:00 AM,10/16/2020 1:00:00 AM,RFC,WEST,CE,CE,8225.083,True
10/16/2020 5:00:00 AM,10/16/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1521.000,False
10/16/2020 5:00:00 AM,10/16/2020 1:00:00 AM,RFC,WEST,DEOK,DEOK,2177.442,False
