datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,1430.920,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4210.901,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2961.385,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,619.573,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6300.872,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,AP,AP,5361.544,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,BC,BC,4279.335,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,CE,CE,13187.198,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,DAY,DAY,2005.549,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,3338.251,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,13129.345,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2431.325,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1724.765,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,31.882,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,1355.250,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,JC,JC,3093.514,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1757.420,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,ATSI,OE,7043.139,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,31.000,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,550.396,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,PE,PE,5042.580,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3517.430,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,4272.797,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1842.498,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,PS,PS,5899.636,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,185.114,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,PEP,SMECO,444.193,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,PL,UGI,115.613,True
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,96.775,False
7/18/2020 4:00:00 AM,7/18/2020 12:00:00 AM,RTO,RTO,RTO,RTO,96260.200,False
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,1359.193,False
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3970.209,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2911.576,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,AEP,AEPKPT,582.140,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5894.170,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,AP,AP,5043.096,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,MIDATL,BC,BC,3997.069,False
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,CE,CE,12288.853,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1825.556,False
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,DEOK,DEOK,3104.244,False
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,12337.829,False
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2260.917,False
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,DUQ,DUQ,1604.094,False
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,MIDATL,DPL,EASTON,30.365,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,SERC,WEST,EKPC,EKPC,1241.251,False
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,MIDATL,JC,JC,2821.303,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,MIDATL,ME,ME,1635.825,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,ATSI,OE,6570.443,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,OVEC,OVEC,34.000,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,WEST,ATSI,PAPWR,502.468,True
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,MIDATL,PE,PE,4709.929,False
7/18/2020 5:00:00 AM,7/18/2020 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,3323.829,False
