datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,850.602,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,5198.375,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2935.228,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,776.804,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6062.487,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,AP,AP,5457.939,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,BC,BC,2987.776,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,CE,CE,9901.043,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,DAY,DAY,1804.000,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,2724.665,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,10870.087,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1753.683,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1338.650,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,24.816,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,1765.641,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,JC,JC,2107.998,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1537.103,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,ATSI,OE,6206.747,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,31.000,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,WEST,ATSI,PAPWR,478.897,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,PE,PE,3571.149,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2292.136,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,PL,PLCO,4070.861,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,PN,PN,1788.697,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,PS,PS,4138.977,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,127.918,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,PEP,SMECO,354.422,True
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,PL,UGI,108.610,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RFC,MIDATL,AE,VMEU,65.307,False
1/16/2021 5:00:00 AM,1/16/2021 12:00:00 AM,RTO,RTO,RTO,RTO,81331.618,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,AE,AECO,817.879,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,AEP,AEPAPT,5162.264,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2862.380,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,AEP,AEPKPT,772.443,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6030.765,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,AP,AP,5422.966,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,BC,BC,2880.055,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,CE,CE,9606.820,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,DAY,DAY,1751.000,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,DEOK,DEOK,2688.216,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,10810.437,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1707.635,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,DUQ,DUQ,1311.982,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,DPL,EASTON,24.285,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,SERC,WEST,EKPC,EKPC,1739.159,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,JC,JC,2014.145,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,ME,ME,1494.891,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,ATSI,OE,6113.006,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,OVEC,OVEC,34.000,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,WEST,ATSI,PAPWR,467.784,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,PE,PE,3442.234,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2241.025,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,PL,PLCO,3970.735,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,PN,PN,1749.331,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,PS,PS,3986.229,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,122.423,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,PEP,SMECO,341.483,True
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,PL,UGI,105.519,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RFC,MIDATL,AE,VMEU,63.183,False
1/16/2021 6:00:00 AM,1/16/2021 1:00:00 AM,RTO,RTO,RTO,RTO,79734.274,False
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,MIDATL,AE,AECO,799.411,False
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,AEP,AEPAPT,5155.108,True
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2845.445,True
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,AEP,AEPKPT,764.972,True
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5932.692,True
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,AP,AP,5448.610,True
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,MIDATL,BC,BC,2834.419,False
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,CE,CE,9369.689,True
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,DAY,DAY,1723.000,False
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,DEOK,DEOK,2663.423,False
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,10811.095,False
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1685.835,False
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,DUQ,DUQ,1298.558,False
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,MIDATL,DPL,EASTON,24.780,True
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,SERC,WEST,EKPC,EKPC,1741.180,False
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,MIDATL,JC,JC,1950.340,True
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,MIDATL,ME,ME,1475.088,True
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,ATSI,OE,6027.068,True
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,OVEC,OVEC,31.000,True
1/16/2021 7:00:00 AM,1/16/2021 2:00:00 AM,RFC,WEST,ATSI,PAPWR,469.963,True
