datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,709.388,False
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3262.729,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2311.856,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,512.534,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,4907.480,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,AP,AP,3967.743,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2383.703,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,CE,CE,7997.033,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1419.439,False
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,2271.903,False
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8558.044,False
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1318.763,False
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1105.382,False
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,17.478,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,1095.081,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,JC,JC,1679.780,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1152.431,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5010.398,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,26.000,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,398.842,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,PE,PE,3000.759,False
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,1938.163,False
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,3039.306,False
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1442.408,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,PS,PS,3482.166,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,114.050,False
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,PEP,SMECO,248.721,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,PL,UGI,75.842,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,55.432,True
5/18/2020 4:00:00 AM,5/18/2020 12:00:00 AM,RTO,RTO,RTO,RTO,63502.854,False
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,679.880,False
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3133.270,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2306.813,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,AEP,AEPKPT,488.899,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4738.975,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,AP,AP,3840.677,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,BC,BC,2266.064,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,CE,CE,7689.159,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1361.441,False
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,DEOK,DEOK,2172.543,False
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,8153.243,False
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1268.192,False
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,DUQ,DUQ,1062.208,False
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,DPL,EASTON,16.513,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,SERC,WEST,EKPC,EKPC,1020.111,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,JC,JC,1608.137,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,ME,ME,1112.755,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,ATSI,OE,4834.634,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,OVEC,OVEC,29.000,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,WEST,ATSI,PAPWR,381.672,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,PE,PE,2891.286,False
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,1834.595,False
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,PL,PLCO,2955.744,False
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,PN,PN,1411.685,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,PS,PS,3350.664,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,109.298,False
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,PEP,SMECO,232.208,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,PL,UGI,72.292,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RFC,MIDATL,AE,VMEU,53.945,True
5/18/2020 5:00:00 AM,5/18/2020 1:00:00 AM,RTO,RTO,RTO,RTO,61075.903,False
5/18/2020 6:00:00 AM,5/18/2020 2:00:00 AM,RFC,MIDATL,AE,AECO,661.507,False
5/18/2020 6:00:00 AM,5/18/2020 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3038.275,True
5/18/2020 6:00:00 AM,5/18/2020 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2285.087,True
5/18/2020 6:00:00 AM,5/18/2020 2:00:00 AM,RFC,WEST,AEP,AEPKPT,466.882,True
5/18/2020 6:00:00 AM,5/18/2020 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4534.600,True
5/18/2020 6:00:00 AM,5/18/2020 2:00:00 AM,RFC,WEST,AP,AP,3772.646,True
5/18/2020 6:00:00 AM,5/18/2020 2:00:00 AM,RFC,MIDATL,BC,BC,2203.997,True
5/18/2020 6:00:00 AM,5/18/2020 2:00:00 AM,RFC,WEST,CE,CE,7464.881,True
5/18/2020 6:00:00 AM,5/18/2020 2:00:00 AM,RFC,WEST,DAY,DAY,1328.429,False
5/18/2020 6:00:00 AM,5/18/2020 2:00:00 AM,RFC,WEST,DEOK,DEOK,2115.046,False
