datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,1188.347,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3497.853,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2814.007,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,551.957,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5828.871,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,AP,AP,4785.901,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,BC,BC,3392.919,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,CE,CE,10770.334,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1919.587,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,2993.326,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,10752.026,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2040.615,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1522.788,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,26.753,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,1245.980,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,JC,JC,2516.657,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1480.027,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,ATSI,OE,6396.587,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,28.000,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,490.897,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,PE,PE,4224.078,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2747.465,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,3787.702,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1648.981,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,PS,PS,5133.120,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,160.276,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,PEP,SMECO,358.585,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,PL,UGI,94.247,True
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,82.925,False
6/27/2020 4:00:00 AM,6/27/2020 12:00:00 AM,RTO,RTO,RTO,RTO,82480.811,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,1113.086,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3277.954,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2608.345,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,AEP,AEPKPT,518.123,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5552.865,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,AP,AP,4576.762,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,BC,BC,3168.898,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,CE,CE,10129.603,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1799.588,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,DEOK,DEOK,2834.927,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,10071.538,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1896.530,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,DUQ,DUQ,1431.389,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,DPL,EASTON,24.738,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,SERC,WEST,EKPC,EKPC,1130.874,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,JC,JC,2272.961,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,ME,ME,1399.127,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,ATSI,OE,6077.690,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,OVEC,OVEC,31.000,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,WEST,ATSI,PAPWR,460.852,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,PE,PE,3978.839,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2559.294,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,PL,PLCO,3556.189,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,PN,PN,1584.180,True
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,PS,PS,4795.274,False
6/27/2020 5:00:00 AM,6/27/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,147.287,False
