datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,956.745,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,5027.425,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2938.396,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,722.069,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5975.850,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,AP,AP,5796.712,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3359.516,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,CE,CE,9844.463,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,DAY,DAY,1860.000,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,2741.613,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,13322.528,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2233.628,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1308.104,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,30.372,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,1569.328,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,JC,JC,2281.207,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1760.651,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,ATSI,OE,6497.456,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,41.000,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,WEST,ATSI,PAPWR,538.418,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,PE,PE,4132.118,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2581.113,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,PL,PLCO,4649.646,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,PN,PN,1865.785,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,PS,PS,4453.887,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,132.602,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,PEP,SMECO,476.940,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,PL,UGI,123.220,True
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RFC,MIDATL,AE,VMEU,72.416,False
11/30/2021 5:00:00 AM,11/30/2021 12:00:00 AM,RTO,RTO,RTO,RTO,87293.208,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,AE,AECO,932.219,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,AEP,AEPAPT,4956.566,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2915.958,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,AEP,AEPKPT,718.320,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5879.175,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,AP,AP,5701.669,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3267.610,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,CE,CE,9457.324,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,DAY,DAY,1814.000,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,DEOK,DEOK,2676.966,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,13162.493,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2212.651,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,DUQ,DUQ,1289.023,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,DPL,EASTON,30.347,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,SERC,WEST,EKPC,EKPC,1548.824,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,JC,JC,2227.274,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,ME,ME,1720.386,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,ATSI,OE,6372.096,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,OVEC,OVEC,35.000,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,WEST,ATSI,PAPWR,530.454,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,PE,PE,4035.926,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2537.947,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,PL,PLCO,4554.576,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,PN,PN,1835.068,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,PS,PS,4334.293,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,128.176,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,PEP,SMECO,464.775,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,PL,UGI,119.799,True
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RFC,MIDATL,AE,VMEU,70.972,False
11/30/2021 6:00:00 AM,11/30/2021 1:00:00 AM,RTO,RTO,RTO,RTO,85529.887,False
