datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,838.926,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4203.817,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2746.049,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,628.855,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5843.435,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,AP,AP,5421.994,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,BC,BC,2924.794,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,CE,CE,9410.717,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,DAY,DAY,1812.000,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,2629.715,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,10409.891,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1715.326,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1263.632,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,22.560,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,1556.070,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,JC,JC,1996.294,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1599.363,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,ATSI,OE,6018.111,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,25.000,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,WEST,ATSI,PAPWR,512.863,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,PE,PE,3608.441,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2235.942,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,PL,PLCO,4140.400,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,PN,PN,1820.960,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,PS,PS,3972.012,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,121.509,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,PEP,SMECO,335.343,True
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,PL,UGI,97.964,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RFC,MIDATL,AE,VMEU,67.704,False
11/4/2021 4:00:00 AM,11/4/2021 12:00:00 AM,RTO,RTO,RTO,RTO,77979.687,False
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,MIDATL,AE,AECO,809.977,False
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,WEST,AEP,AEPAPT,4184.918,True
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2696.225,True
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,WEST,AEP,AEPKPT,631.127,True
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5631.982,True
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,WEST,AP,AP,5422.957,True
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,MIDATL,BC,BC,2854.351,False
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,WEST,CE,CE,9096.439,True
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,WEST,DAY,DAY,1779.000,False
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,WEST,DEOK,DEOK,2572.724,False
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,10227.510,False
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1673.232,False
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,WEST,DUQ,DUQ,1234.896,False
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,MIDATL,DPL,EASTON,22.581,True
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,SERC,WEST,EKPC,EKPC,1568.420,False
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,MIDATL,JC,JC,1949.919,True
11/4/2021 5:00:00 AM,11/4/2021 1:00:00 AM,RFC,MIDATL,ME,ME,1569.769,True
